"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","W4Efsd 6","doJOZc","W4Efsd 7"
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/Apotek+K-24+Jojoran+Surabaya/data=!4m7!3m6!1s0x2dd7fbd2a86017bf:0x6049cfa50bd9665f!8m2!3d-7.2758095!4d112.7621141!16s%2Fg%2F11fz9wy8b5!19sChIJvxdgqNL71y0RX2bZC6XPSWA?authuser=0&hl=id&rclk=1","Apotek K-24 Jojoran Surabaya","4,8","(246)","Apotek","·","Jl. Raya Menur No.14","Buka 24 jam","·","0853-3920-7458","https://www.apotek-k24.com/location/detail/542/K-24-JOJORAN","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan nya bagus,","","",""
"https://www.google.com/maps/place/VIVA+Apotek+Gubeng/data=!4m7!3m6!1s0x2dd7fbd1c4f4e0e7:0x8ddd8e50c3de70e8!8m2!3d-7.2756451!4d112.7559679!16s%2Fg%2F11gc4brqdf!19sChIJ5-D0xNH71y0R6HDew1CO3Y0?authuser=0&hl=id&rclk=1","VIVA Apotek Gubeng","4,6","(119)","Apotek","·","Jl. Dharmawangsa No.126 A","Buka","·","0812-3448-5094","https://vivaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan ramah, bersih, obat-obatnya juga lengkap.""","· Tutup pukul 21.30","",""
"https://www.google.com/maps/place/Apotek+Boy+dan+Praktek+Dokter+Bersama/data=!4m7!3m6!1s0x2dd7fbcd59cb97ff:0x47b0f082fe95f168!8m2!3d-7.2753261!4d112.7622489!16s%2Fg%2F1hc2502s7!19sChIJ_5fLWc371y0RaPGV_oLwsEc?authuser=0&hl=id&rclk=1","Apotek Boy dan Praktek Dokter Bersama","4,5","(39)","Apotek","·","·","Jl. Raya Menur No.4","Buka","0812-5952-8818","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dokter ramah, suster nya oke","· Tutup pukul 21.00","","·"
"https://www.google.com/maps/place/Apotek+K-24+Dharmawangsa+Surabaya/data=!4m7!3m6!1s0x2dd7fbf96ee98f35:0xc1ffe97474a86da8!8m2!3d-7.2735772!4d112.7560603!16s%2Fg%2F11xyyj26tx!19sChIJNY_pbvn71y0RqG2odHTp_8E?authuser=0&hl=id&rclk=1","Apotek K-24 Dharmawangsa Surabaya","4,9","(55)","Apotek","·","Jl. Gubeng Airlangga IV No.1 3","Buka 24 jam","·","0811-3077-7215","https://www.apotek-k24.com/location/detail/1145/K-24-DHARMAWANGSA","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya luas, bersih, dan produknya cukup lengkap juga.""","","",""
"https://www.google.com/maps/place/Apotek+Kimia+Farma+-+Dharmawangsa/data=!4m7!3m6!1s0x2dd7fbd166814ff7:0x9b74796d21757efa!8m2!3d-7.26957!4d112.756204!16s%2Fg%2F1tlr2nbx!19sChIJ90-BZtH71y0R-n51IW15dJs?authuser=0&hl=id&rclk=1","Apotek Kimia Farma - Dharmawangsa","4,5","(765)","Apotek","·","·","Buka 24 jam","Jl. Dharmawangsa No.24","0811-3290-024","http://kimiafarmaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanan nya baik, apotekernya baik, obatnya lengkap sip sip""","","","·"
"https://www.google.com/maps/place/Apotek+Rawat+Inap+24+Jam+RS+Dr.+Soetomo/data=!4m7!3m6!1s0x2dd7fbd5bb90b921:0x5cf756ba2554853c!8m2!3d-7.267952!4d112.7589884!16s%2Fg%2F11g8b5hr5y!19sChIJIbmQu9X71y0RPIVUJbpW91w?authuser=0&hl=id&rclk=1","Apotek Rawat Inap 24 Jam RS Dr. Soetomo","3,0","(2)","Apotek","·","Jl. Prof. DR. Moestopo No.6-8","","Buka 24 jam","","","","Rute","","","","","","",""
"https://www.google.com/maps/place/Apotek+2+Oscar/data=!4m7!3m6!1s0x2dd7fbd698144099:0xa8e9633021b6807e!8m2!3d-7.2700031!4d112.7563155!16s%2Fg%2F1hc2d5xbv!19sChIJmUAUmNb71y0RfoC2ITBj6ag?authuser=0&hl=id&rclk=1","Apotek 2 Oscar","2,6","(132)","Apotek","·","·","Buka","Jl. Dharmawangsa No.28","0857-3189-3889","https://www.tokopedia.com/apotek2oscarsurabaya","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga tergolong murah dibanding","· Tutup pukul 00.00","","·"
"https://www.google.com/maps/place/Apotik+Meliana/data=!4m7!3m6!1s0x2dd7fbcc556c611f:0x5e8facbc43053992!8m2!3d-7.27852!4d112.7588262!16s%2Fg%2F1hm678ylh!19sChIJH2FsVcz71y0RkjkFQ7ysj14?authuser=0&hl=id&rclk=1","Apotik Meliana","3,8","(46)","Apotek","·","·","Jl. Kertajaya No.137","Buka","(031) 5034539","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apoteknya lengkap, pelayanannya baik.""","· Tutup pukul 21.00","","·"
"https://www.google.com/maps/place/Apotek+K+23/data=!4m7!3m6!1s0x2dd7fbcff1070f45:0xb59c8f20329941e3!8m2!3d-7.277255!4d112.751472!16s%2Fg%2F11b66cmpmn!19sChIJRQ8H8c_71y0R40GZMiCPnLU?authuser=0&hl=id&rclk=1","Apotek K 23","5,0","(6)","Apotek","·","Jl. Kertajaya No.23","","","(031) 70422323","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Buka walau tgl merah""","","",""
"https://www.google.com/maps/place/Apotek+Kimia+Farma+-+Karangmenjangan/data=!4m7!3m6!1s0x2dd7fbd49068b279:0x52e73b1d9ff86cb2!8m2!3d-7.2667701!4d112.7612228!16s%2Fg%2F1tm9dlhz!19sChIJebJokNT71y0Rsmz4nx0751I?authuser=0&hl=id&rclk=1","Apotek Kimia Farma - Karangmenjangan","4,7","(133)","Apotek","·","Jl. Karang Menjangan No.9","Buka","·","0851-5805-0175","http://kimiafarmaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","· Tutup pukul 22.00","",""
"https://www.google.com/maps/place/Apotek+RR/data=!4m7!3m6!1s0x2dd7fb5a080628a1:0x75c8299c238233dd!8m2!3d-7.2664328!4d112.7615517!16s%2Fg%2F11hz4r3n_y!19sChIJoSgGCFr71y0R3TOCI5wpyHU?authuser=0&hl=id&rclk=1","Apotek RR","5,0","(5)","Apotek","·","Jl. Kedung Tarukan Baru I No.18, RT.001/RW.06","","Buka","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Disini apoteknya lengkap obatnya.""","· Tutup pukul 22.15","",""
"https://www.google.com/maps/place/Apotek+Rawat+Jalan+RS.+DR.+Soetomo/data=!4m7!3m6!1s0x2dd7fb007ac56d3f:0x2fda77214fcac62d!8m2!3d-7.2666097!4d112.757028!16s%2Fg%2F11xzxl8xcp!19sChIJP23FegD71y0RLcbKTyF32i8?authuser=0&hl=id&rclk=1","Apotek Rawat Jalan RS. DR. Soetomo","5,0","(1)","Rumah Sakit","·","PQM4+9R2","","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""mengantre rapi""","","",""
"https://www.google.com/maps/place/Bisturi+Medika+Farma/data=!4m7!3m6!1s0x2dd7fbd1566c75af:0x9dadf96bd6dcc6e1!8m2!3d-7.2715781!4d112.7568146!16s%2Fg%2F1pzsc9y_4!19sChIJr3VsVtH71y0R4cbc1mv5rZ0?authuser=0&hl=id&rclk=1","Bisturi Medika Farma","","","Apotek","·","JL. Dharmawangsa, No. 30 E, Airlangga, Gubeng","","","(031) 5032691","","","Rute","","","","","","",""
"https://www.google.com/maps/place/Apotek+27/data=!4m7!3m6!1s0x2dd7fb8b40da93f1:0xe1bea5e6fa795e2f!8m2!3d-7.2755041!4d112.7548876!16s%2Fg%2F11vbzn3nkg!19sChIJ8ZPaQIv71y0RL155-ualvuE?authuser=0&hl=id&rclk=1","Apotek 27","4,2","(5)","Apotek","·","Jl. Gubeng Kertajaya VIIA No.11","","","0821-2525-2959","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""𝕊𝕒𝕪𝕒 𝕥𝕚𝕟𝕘𝕘𝕒𝕝 𝕕𝕚 𝕤𝕚𝕟𝕚""","","",""
"https://www.google.com/maps/place/Apotik+Prayogo/data=!4m7!3m6!1s0x2dd7fbd152090cd5:0x9be9ad2b10c6987!8m2!3d-7.2714983!4d112.7561932!16s%2Fg%2F11dfjb6wy1!19sChIJ1QwJUtH71y0Rh2kMsdKavgk?authuser=0&hl=id&rclk=1","Apotik Prayogo","4,5","(40)","Apotek","·","·","Jl. Dharmawangsa No.68","Tutup","(031) 5030082","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Di Apotik Prayogo pelayanan x CPT dan  obat x jg murah ...""","· Buka Sen pukul 07.30","","·"
"https://www.google.com/maps/place/Apotek+K-24+Pasar+Pucang/data=!4m7!3m6!1s0x2dd7fbc892fe50df:0x52852d4b5270470f!8m2!3d-7.2844528!4d112.7521736!16s%2Fg%2F1tdhpqy6!19sChIJ31D-ksj71y0RD0dwUksthVI?authuser=0&hl=id&rclk=1","Apotek K-24 Pasar Pucang","4,7","(279)","Apotek","·","·","Buka 24 jam","Jl. Pucang Anom No.12-C","0822-2811-5961","http://www.apotek-k24.com/en/location/detail/272/K-24-PASAR-PUCANG","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apoteknya lengkap, harganya terjangkau dan pelayanannya ramah🫶""","","","·"
"https://www.google.com/maps/place/De+Nature+Indonesia/data=!4m7!3m6!1s0x2dd7fbffffb20bcb:0xa3bbb96358780e8c!8m2!3d-7.2697774!4d112.7525728!16s%2Fg%2F11h_9v1p8z!19sChIJywuy___71y0RjA54WGO5u6M?authuser=0&hl=id&rclk=1","De Nature Indonesia","","","Apotek","·","Jl. Gubeng Klingsingan II No.27, RT.003/RW.03","Buka 24 jam","·","0852-1138-6443","https://medium.com/@apotikdenature8/alamat-kantor-pusat-de-nature-indonesia-di-cilacap-jawa-tengah-9ae509be5357","","Situs Web","","Rute","","Pesan antar","","",""
"https://www.google.com/maps/place/Apotek+Salma+Farma/data=!4m7!3m6!1s0x2dd7fa2c574ab6b1:0xe1c30361430eb79d!8m2!3d-7.2726916!4d112.7661261!16s%2Fg%2F11b6d84cv6!19sChIJsbZKVyz61y0RnbcOQ2EDw-E?authuser=0&hl=id&rclk=1","Apotek Salma Farma","3,4","(38)","Apotek","·","·","Buka","Jl. Jojoran I No.67","(031) 5929483","https://shopee.co.id/apoteksalmafarma","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya cepat, ketersediaan obat lengkap, harga terjangkau""","· Tutup pukul 21.00","","·"
"https://www.google.com/maps/place/Dokter+Franky/data=!4m7!3m6!1s0x2dd7fb00366870ed:0xdba04d93146ad4b5!8m2!3d-7.2753954!4d112.7622513!16s%2Fg%2F11yq92gj1q!19sChIJ7XBoNgD71y0RtdRqFJNNoNs?authuser=0&hl=id&rclk=1","Dokter Franky","4,7","(3)","Apotek","·","Jl. Raya Menur No.17","","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cocok banget dokter ramah obatnya cocok dr keluarga saya""","","",""
"https://www.google.com/maps/place/Kos+Kartika+house+%2Fapotik+kartika/data=!4m7!3m6!1s0x2dd7fbd60ec24b17:0xa876f8328e743e67!8m2!3d-7.266978!4d112.7564463!16s%2Fg%2F1hc64kv0m!19sChIJF0vCDtb71y0RZz50jjL4dqg?authuser=0&hl=id&rclk=1","Kos Kartika house /apotik kartika","3,7","(6)","Apotek","·","PQM4+6H4, Jl. Dharmawangsa","","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Gamasalah kamar kecil.""","","",""
"https://www.google.com/maps/place/Viva+Apotek+Kalidami/data=!4m7!3m6!1s0x2dd7fa2d44151a87:0x8d36bb8285d20551!8m2!3d-7.2751384!4d112.7644523!16s%2Fg%2F1pzyfxh41!19sChIJhxoVRC361y0RUQXShYK7No0?authuser=0&hl=id&rclk=1","Viva Apotek Kalidami","4,9","(201)","Apotek","·","·","Buka","Jl. Kalidami No.37, RT.02/RW.09","(031) 5955735","https://vivahealth.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanan ramah, tempat bersih, mudah dapat informasi obat""","· Tutup pukul 21.30","","·"
"https://www.google.com/maps/place/Area+surabaya/data=!4m7!3m6!1s0x2dd7fb0052d16a0b:0xd2b79702abcbab8!8m2!3d-7.2661334!4d112.7575702!16s%2Fg%2F11nbhfs1v2!19sChIJC2rRUgD71y0RuLq8KnB5Kw0?authuser=0&hl=id&rclk=1","Area surabaya","","","Apotek","·","Jl. Prof. DR. Moestopo No.29","","","","","","Rute","","","","","","",""
"https://www.google.com/maps/place/Fiforlif+Surabaya/data=!4m7!3m6!1s0x2dd7fbce4dc2cca7:0x8cd2a92c6f1276a3!8m2!3d-7.2782041!4d112.7542642!16s%2Fg%2F11g9w5sypl!19sChIJp8zCTc771y0Ro3YSbyyp0ow?authuser=0&hl=id&rclk=1","Fiforlif Surabaya","5,0","(5)","Apotek","·","Jual Fiforlif Surabaya Jl.Juwingan 98 B, Kertajaya Gubeng","·","Buka 24 jam","0812-3133-8505","","","Rute","","","","Pesan antar","","",""
"https://www.google.com/maps/place/Apotek+dan+Laboratorium+Medis+Kimia+Farma/data=!4m7!3m6!1s0x2dd7fbd165378205:0xe52feb600a553730!8m2!3d-7.2695848!4d112.7561678!16s%2Fg%2F1hc5tlktb!19sChIJBYI3ZdH71y0RMDdVCmDrL-U?authuser=0&hl=id&rclk=1","Apotek dan Laboratorium Medis Kimia Farma","3,9","(18)","Laboratorium Medis","·","Jl. Dharmawangsa No.24, RT.004/RW.01","","","(031) 5030476","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""terima kasih banyak ya kak,apoteker nya baik2""","","",""
"https://www.google.com/maps/place/Instalasi+Farmasi+RSUD+Dr.+Soetomo/data=!4m7!3m6!1s0x2dd7fb411b2dbeb5:0x87a8aeb7c5e236da!8m2!3d-7.2685036!4d112.7585064!16s%2Fg%2F11ft2lhrmq!19sChIJtb4tG0H71y0R2jbixbeuqIc?authuser=0&hl=id&rclk=1","Instalasi Farmasi RSUD Dr. Soetomo","4,4","(5)","Apotek","·","·","Jl. Prof. DR. Moestopo No.6-8","","","","","Rute","","","","","","",""
"https://www.google.com/maps/place/Apotek+Inti+Farma/data=!4m7!3m6!1s0x2dd7fa298b629693:0xad15fa74b60db9c1!8m2!3d-7.267033!4d112.7691308!16s%2Fg%2F1hm1zx9n3!19sChIJk5Ziiyn61y0RwbkNtnT6Fa0?authuser=0&hl=id&rclk=1","Apotek Inti Farma","4,6","(108)","Apotek","·","·","Jl. Dharmahusada No.124","Buka","0895-3259-43924","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obatnya lengkap pelayanannya baik harganya masih terjangkau 👍""","· Tutup pukul 21.00","","·"
"https://www.google.com/maps/place/Farmasi+%2F+Apotek+%2F+Obat+Rawat+Jalan+RSUD+Dr.+Soetomo/data=!4m7!3m6!1s0x2dd7fb004dfc168b:0x645b815137c3685c!8m2!3d-7.2666359!4d112.7570301!16s%2Fg%2F11md4s66ch!19sChIJixb8TQD71y0RXGjDN1GBW2Q?authuser=0&hl=id&rclk=1","Farmasi / Apotek / Obat Rawat Jalan RSUD Dr. Soetomo","2,7","(7)","Apotek","·","Gedung Poli Rawat Jalan, Jl. Dharmawangsa Dalam No.6 Lantai I, RW.8","","Tutup","","","","Rute","","","","","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/TRIMAS/data=!4m7!3m6!1s0x2dd7fcf972278ce5:0xea7aa6834e1c5c6e!8m2!3d-7.2765821!4d112.7547931!16s%2Fg%2F11g8c9njbd!19sChIJ5Ywncvn81y0RblwcToOmeuo?authuser=0&hl=id&rclk=1","TRIMAS","5,0","(2)","Kantor Perusahaan","·","Jl. Gubeng Kertajaya VII Raya Blok RAYA No.15","","","","","","Rute","","","","","","",""
"https://www.google.com/maps/place/Apotik+Alin+Farma/data=!4m7!3m6!1s0x2dd7fbd0e20f432f:0x36e3fe9488941b64!8m2!3d-7.273056!4d112.753855!16s%2Fg%2F11g88bc5pv!19sChIJL0MP4tD71y0RZBuUiJT-4zY?authuser=0&hl=id&rclk=1","Apotik Alin Farma","4,9","(33)","Apotek","·","Jl. Gubeng Jaya V No.5-B, RT.012/RW.02","","Tutup","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obat yang di berikan selalu cocok dan membuat sembuh""","· Buka Sen pukul 12.00","",""
"https://www.google.com/maps/place/Apotek+K-24+Dharmahusada+Surabaya/data=!4m7!3m6!1s0x2dd7fa2a125d3cf5:0xefc9f65955981bdd!8m2!3d-7.2663478!4d112.7664319!16s%2Fg%2F1xb0n84w!19sChIJ9TxdEir61y0R3RuYVVn2ye8?authuser=0&hl=id&rclk=1","Apotek K-24 Dharmahusada Surabaya","4,8","(677)","Apotek","·","·","Buka 24 jam","Jl. Prof. DR. Moestopo Jl. Dharmahusada No.121","0812-9954-2424","https://k24-dharmahusada.vercel.app/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""FAST response, obat² an yg terjual lengkap, harga wajar.""","","","·"
"https://www.google.com/maps/place/Apotek+Kondang+Sae/data=!4m7!3m6!1s0x2dd7fbc1d6d9f459:0xb5a9cbe8ed444c4d!8m2!3d-7.2676663!4d112.7611272!16s%2Fg%2F11xyj4hp9r!19sChIJWfTZ1sH71y0RTUxE7ejLqbU?authuser=0&hl=id&rclk=1","Apotek Kondang Sae","5,0","(14)","Apotek","·","Jl. Karang Menjangan No.27","","Tutup","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan nya baik, harganya terjangkau""","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/Apotek+Trimas/data=!4m7!3m6!1s0x2dd7fb1dd8395c71:0xd109bb33107805e!8m2!3d-7.2765704!4d112.7547978!16s%2Fg%2F11l_1bwtxp!19sChIJcVw52B371y0RXoAHMbObEA0?authuser=0&hl=id&rclk=1","Apotek Trimas","5,0","(1)","Apotek","·","Jl. Gubeng Kertajaya VII Raya No.15, RT.009/RW.03","·","Tutup","0852-3298-0740","","","Rute","","","","","· Buka Sen pukul 09.00","",""
"https://www.google.com/maps/place/Apotek+Satria+2/data=!4m7!3m6!1s0x2dd7fb0022974371:0x7ed2e1e559ca0399!8m2!3d-7.2701516!4d112.7651121!16s%2Fg%2F11y74qd58z!19sChIJcUOXIgD71y0RmQPKWeXh0n4?authuser=0&hl=id&rclk=1","Apotek Satria 2","5,0","(1)","Apotek","·","Jl. Mojo III No.29a","·","Buka","0857-0882-2058","","","Rute","","","","","· Tutup pukul 22.00","",""
"https://www.google.com/maps/place/Apotik+Dharmawangsa/data=!4m7!3m6!1s0x2dd7fbd16673d143:0xa2cfd417ff6044dc!8m2!3d-7.2761524!4d112.7558303!16s%2Fg%2F1hc250qbv!19sChIJQ9FzZtH71y0R3ERg_xfUz6I?authuser=0&hl=id&rclk=1","Apotik Dharmawangsa","4,3","(11)","Apotek","·","Jl. Dharmawangsa No.134","","Tutup","","","","Rute","","","","","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/Apotek+Pemuda/data=!4m7!3m6!1s0x2dd7fbcfb5d8c217:0x86dd7b836082ef83!8m2!3d-7.2777291!4d112.7537269!16s%2Fg%2F1hm2934m1!19sChIJF8LYtc_71y0Rg--CYIN73YY?authuser=0&hl=id&rclk=1","Apotek Pemuda","3,1","(25)","Apotek","·","·","Jl. Kertajaya No.57","Tutup","(031) 5030911","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pernah k sana 2th yg lalu, beli obat dengan membawa resep dari dr.""","· Buka Sen pukul 08.00","","·"
"https://www.google.com/maps/place/Apotek+Natural+Beauty/data=!4m7!3m6!1s0x2dd7fbdb016cfebf:0x3ce105617db58e5e!8m2!3d-7.2744443!4d112.7477407!16s%2Fg%2F11b6d9c807!19sChIJv_5sAdv71y0RXo61fWEF4Tw?authuser=0&hl=id&rclk=1","Apotek Natural Beauty","3,6","(5)","Apotek","·","Jl. Bali No.11","·","Buka","(031) 5032608","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan ok""","· Tutup pukul 20.00","",""
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Dharmahusada/data=!4m7!3m6!1s0x2dd7fb5895cfeab9:0xaf947d25dc3bebf1!8m2!3d-7.265743!4d112.765591!16s%2Fg%2F11h6g47qlj!19sChIJuerPlVj71y0R8es73CV9lK8?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Dharmahusada","4,8","(140)","Apotek","·","Jl. Dharmahusada No.117C","Buka","·","0811-3070-117","http://kimiafarmaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bersih apoteknya, dokter anaknya sudah berpengalaman.""","· Tutup pukul 22.00","",""
"https://www.google.com/maps/place/Apotek+Farmasi+Airlangga/data=!4m7!3m6!1s0x2dd7fb7e87ccb4c9:0xfda01f9e5161d1f1!8m2!3d-7.2708312!4d112.7568384!16s%2Fg%2F11s1bcspkh!19sChIJybTMh3771y0R8dFhUZ4foP0?authuser=0&hl=id&rclk=1","Apotek Farmasi Airlangga","4,1","(27)","Apotek","·","Jl. Dharmawangsa No.1","·","Tutup","0812-1435-4317","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan cepat, tebus obat bpjs hanya menunggu waktu sebentar.""","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/Unit+PIO+dan+Konseling+IFRS+Dr.+Soetomo/data=!4m7!3m6!1s0x2dd7fb8a2bfe8633:0xc98240279c6d2fb!8m2!3d-7.2679527!4d112.7588898!16s%2Fg%2F11h8jfcz3p!19sChIJM4b-K4r71y0R-9LGeQIkmAw?authuser=0&hl=id&rclk=1","Unit PIO dan Konseling IFRS Dr. Soetomo","","","Apotek","·","Jl. Prof. DR. Moestopo No.6-8","","","","","","Rute","","","","","","",""
"https://www.google.com/maps/place/Sukses.+CV/data=!4m7!3m6!1s0x2dd7fbd695eb6613:0x415b1bd93945cd17!8m2!3d-7.2699432!4d112.755721!16s%2Fg%2F1pzv4xgq5!19sChIJE2brldb71y0RF81FOdkbW0E?authuser=0&hl=id&rclk=1","Sukses. CV","","","Apotek","·","Jl. Dharmawangsa VI No.12","","","(031) 5038194","","","Rute","","","","Pesan antar","","",""
