"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","W4Efsd 6","doJOZc","W4Efsd 7"
"https://www.google.com/maps/place/Apotek+Mitra+Medicare/data=!4m7!3m6!1s0x2dd7f9879ae00cd5:0xeb0897bbf286f20c!8m2!3d-7.264627!4d112.7723688!16s%2Fg%2F11c1wztdy4!19sChIJ1Qzgmof51y0RDPKG8ruXCOs?authuser=0&hl=id&rclk=1","Apotek Mitra Medicare","4,4","(17)","Apotek","·","Jl. Dharmahusada Utara Blok G-J No.36-38","Buka","·","(031) 5968780","http://www.mitramedicare.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat bersih, pelayanan baik👍🏻""","· Tutup pukul 21.00","",""
"https://www.google.com/maps/place/Apotek+Parahita/data=!4m7!3m6!1s0x2dd7fbd14d496121:0xfb35f1b84b9e9c6d!8m2!3d-7.2711928!4d112.7561026!16s%2Fg%2F11b69_bfcw!19sChIJIWFJTdH71y0RbZyeS7jxNfs?authuser=0&hl=id&rclk=1","Apotek Parahita","4,7","(9)","Apotek","·","Jl. Dharmawangsa No.66","·","Tutup","(031) 5017625","","","Rute","","","","","· Buka Sen pukul 07.00","",""
"https://www.google.com/maps/place/Apotek+Purnama/data=!4m7!3m6!1s0x2dd7fbda8346dabd:0x1bc8637b1e38be8e!8m2!3d-7.27462!4d112.75071!16s%2Fg%2F11gh1n82vt!19sChIJvdpGg9r71y0Rjr44HntjyBs?authuser=0&hl=id&rclk=1","Apotek Purnama","","","Perhentian bus","","","","","","","","Rute","","","","","","",""
"https://www.google.com/maps/place/Apotek+Tiara+Manyar/data=!4m7!3m6!1s0x2dd7fbccc3d40d77:0xfb1560327689c973!8m2!3d-7.2781974!4d112.7660279!16s%2Fg%2F11p0zp45zn!19sChIJdw3Uw8z71y0Rc8mJdjJgFfs?authuser=0&hl=id&rclk=1","Apotek Tiara Manyar","4,5","(33)","Apotek","·","Jl. Manyar Kertoarjo V No.37","Buka","·","(031) 59182151","https://www.instagram.com/apotektiara/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lengkap dengan harga 'miring' dan pelayanan memuaskan ...""","· Tutup pukul 22.00","",""
"https://www.google.com/maps/place/Apotek+Mentari+Farma/data=!4m7!3m6!1s0x2dd7fa28f06c94a7:0xc0ecc8b92cba4676!8m2!3d-7.2669447!4d112.771332!16s%2Fg%2F1hm35stt1!19sChIJp5Rs8Cj61y0Rdka6LLnI7MA?authuser=0&hl=id&rclk=1","Apotek Mentari Farma","4,3","(4)","Apotek","·","Jl. Dharmahusada Utara No.3","","Buka","","","","Rute","","","","","· Tutup pukul 21.00","",""
"https://www.google.com/maps/place/Apotek+Mojo/data=!4m7!3m6!1s0x2dd7fa296020d48f:0xccd3eac2ad71e28!8m2!3d-7.2694211!4d112.7697667!16s%2Fg%2F1pzqbw3wn!19sChIJj9QgYCn61y0RKB7XKqw-zQw?authuser=0&hl=id&rclk=1","Apotek Mojo","4,7","(7)","Apotek","·","Jl. Mojoklanggru Kidul No.1 blok D, RT.002/RW.05","·","Buka","(031) 5923339","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rujukan BPJS""","· Tutup pukul 21.00","",""
"https://www.google.com/maps/place/Gudang+Farmasi+RSUD+Dr.+Soetomo/data=!4m7!3m6!1s0x2dd7fb9fa7f8d1eb:0x908552513c889c4c!8m2!3d-7.2691196!4d112.7593977!16s%2Fg%2F11fp3rb_v1!19sChIJ69H4p5_71y0RTJyIPFFShZA?authuser=0&hl=id&rclk=1","Gudang Farmasi RSUD Dr. Soetomo","","","Gudang","·","PQJ5+9Q2","Tutup","","","https://rsudrsoetomo.jatimprov.go.id/","","Situs Web","","Rute","","","· Buka Sen pukul 07.00","",""
"https://www.google.com/maps/place/Kalidami+Farma+Apotik/data=!4m7!3m6!1s0x2dd7fa2d4c022f01:0xf92f2f8f7805ceb2!8m2!3d-7.2749457!4d112.7638122!16s%2Fg%2F1hc433dkh!19sChIJAS8CTC361y0Rss4FeI8vL_k?authuser=0&hl=id&rclk=1","Kalidami Farma Apotik","4,8","(4)","Apotek","·","Jl. Kalidami No.25","·","Tutup","(031) 5994990","","","Rute","","","","","· Buka Sen pukul 07.00","",""
"https://www.google.com/maps/place/Apotek+Kimia+Farma+-+Ngagel+Jaya+Selatan/data=!4m7!3m6!1s0x2dd7fbb173f6309d:0x47b10e1578faab81!8m2!3d-7.293473!4d112.756899!16s%2Fg%2F1tr6cmj8!19sChIJnTD2c7H71y0Rgav6eBUOsUc?authuser=0&hl=id&rclk=1","Apotek Kimia Farma - Ngagel Jaya Selatan","4,6","(217)","Apotek","·","·","Buka","Jl. Ngagel Jaya Selatan No.109","0811-1067-8255","http://kimiafarmaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat bersih
Pelayanan baik
Obat lengkap kalau tidak ada di janjikan 👍""","· Tutup pukul 22.00","","·"
"https://www.google.com/maps/place/TOKO+ALKES+GPS+MEDIKA/data=!4m7!3m6!1s0x2dd7fbd0fe3c8519:0x5dfd771ae312dbdf!8m2!3d-7.2735916!4d112.7538919!16s%2Fg%2F11c6wn8kgt!19sChIJGYU8_tD71y0R39sS4xp3_V0?authuser=0&hl=id&rclk=1","TOKO ALKES GPS MEDIKA","4,5","(2)","Apotek","·","Jl. Gubeng Jaya V No.54-A","·","Tutup","0812-1705-634","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cari TOKO Alkes Buka Malam Di SBY Cuman di Sini... Reneo rek""","· Buka Sen pukul 09.00","",""
"https://www.google.com/maps/place/Madu+Herbal+Sambung+Nyowo/data=!4m7!3m6!1s0x2dd7fbd19ed99c0f:0x2ece2f917efc6550!8m2!3d-7.27405!4d112.75564!16s%2Fg%2F1hm5prqnd!19sChIJD5zZntH71y0RUGX8fpEvzi4?authuser=0&hl=id&rclk=1","Madu Herbal Sambung Nyowo","","","Apotek","·","PQG4+97C, Jl. Gubeng Kertajaya VII Raya","","","0813-3112-7247","","","Rute","","","","Pesan antar","","",""
"https://www.google.com/maps/place/Apotek+K-24+Kapas+Krampung+Surabaya/data=!4m7!3m6!1s0x2dd7f975ecc08025:0x1bd5ee01ed229056!8m2!3d-7.2507315!4d112.7657855!16s%2Fg%2F1tgdwr8v!19sChIJJYDA7HX51y0RVpAi7QHu1Rs?authuser=0&hl=id&rclk=1","Apotek K-24 Kapas Krampung Surabaya","4,4","(355)","Apotek","·","Jl. Kapas Krampung No.220/1","Buka 24 jam","·","0811-3297-773","https://www.apotek-k24.com/location/detail/265/K-24-KAPAS-KRAMPUNG","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya bersih, pelayanannya ok, dan obat2 an nya juga lengkap.""","","",""
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Raya+Darmo+25/data=!4m7!3m6!1s0x2dd7fbc1ee758d23:0x20df529a0bd26630!8m2!3d-7.2776835!4d112.7409032!16s%2Fg%2F1hm5bxr2w!19sChIJI4117sH71y0RMGbSC5pS3yA?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Raya Darmo 25","4,5","(1.200)","Apotek","·","·","Buka 24 jam","Jl. Raya Darmo No.2-4","0821-4204-6712","http://kimiafarmaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan prima, obat lengkap,","","","·"
"https://www.google.com/maps/place/VIVA+Apotek+Pucang+Anom/data=!4m7!3m6!1s0x2dd7fbf5c997a02b:0x85f4743228a7a308!8m2!3d-7.2844309!4d112.752613!16s%2Fg%2F11ft17vxgx!19sChIJK6CXyfX71y0RCKOnKDJ09IU?authuser=0&hl=id&rclk=1","VIVA Apotek Pucang Anom","4,3","(130)","Apotek","·","·","Buka 24 jam","Jl. Pucang Anom No.14","0813-5909-2712","https://vivaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","","","·"
"https://www.google.com/maps/place/Apotek+Tirta+Farma/data=!4m7!3m6!1s0x2dd7fbc1a8221f5d:0xc4a4586508c71320!8m2!3d-7.2840014!4d112.7420304!16s%2Fg%2F1hm1q5cvx!19sChIJXR8iqMH71y0RIBPHCGVYpMQ?authuser=0&hl=id&rclk=1","Apotek Tirta Farma","3,0","(12)","Apotek","·","Jl. Kahuripan No.32","·","Buka","(031) 5676712","","","Rute","","","","","· Tutup pukul 21.30","",""
"https://www.google.com/maps/place/Djamin+Elektronik/data=!4m7!3m6!1s0x2dd7fbd16588f281:0xc3b6edd1ed7f1e47!8m2!3d-7.273163!4d112.7561985!16s%2Fg%2F11clwn57c3!19sChIJgfKIZdH71y0RRx5_7dHttsM?authuser=0&hl=id&rclk=1","Djamin Elektronik","5,0","(5)","Toko Elektronik","·","Jl. Dharmawangsa No.86","·","Tutup","0813-3353-1040","","","Rute","","","","","· Buka Sen pukul 09.30","",""
"https://www.google.com/maps/place/Airlangga+Corner/data=!4m7!3m6!1s0x2dd7fbd6a8e0ac57:0xec8f23cda579331c!8m2!3d-7.270723!4d112.756647!16s%2Fg%2F11b6gpcv6w!19sChIJV6zgqNb71y0RHDN5pc0jj-w?authuser=0&hl=id&rclk=1","Airlangga Corner","4,4","(63)","Pusat Bisnis","·","Jl. Dharmawangsa No.1","Tutup","·","(031) 99022433","http://unair.ac.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Parkir Gratis 😁""","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/Apotek+Rejeki/data=!4m7!3m6!1s0x2dd7fbc864993931:0x38852bb1bd10ce44!8m2!3d-7.284442!4d112.751662!16s%2Fg%2F1hm2l83lt!19sChIJMTmZZMj71y0RRM4QvbErhTg?authuser=0&hl=id&rclk=1","Apotek Rejeki","3,8","(215)","Apotek","·","·","Tutup","Jl. Pucang Anom No.4a","(031) 5021811","https://www.apotek-rejeki.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Beli obat di","· Buka Sen pukul 08.00","","·"
"https://www.google.com/maps/place/Apotek+Primadona/data=!4m7!3m6!1s0x2dd7f97966eb035d:0x1ddf643f88a2796f!8m2!3d-7.2595346!4d112.7574606!16s%2Fg%2F11b69vsxl8!19sChIJXQPrZnn51y0Rb3miiD9k3x0?authuser=0&hl=id&rclk=1","Apotek Primadona","4,3","(14)","Apotek","·","Jl. Pacar Keling No.17A","·","Buka","(031) 5013704","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Beli obat juga  murah.""","· Tutup pukul 21.00","",""
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Kusuma+Bangsa/data=!4m7!3m6!1s0x2dd7f96551534f89:0x7cf6452bcaee7a75!8m2!3d-7.255286!4d112.750117!16s%2Fg%2F11fxvkypbw!19sChIJiU9TUWX51y0RdXruyitF9nw?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Kusuma Bangsa","4,8","(209)","Apotek","·","Jl. Kusuma Bangsa No.27","Buka","·","0812-3352-3656","http://kimiafarmaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harganya juga kompetitif, kadang lebih murah daripada","· Tutup pukul 22.00","",""
"https://www.google.com/maps/place/Apotek+syifa/data=!4m7!3m6!1s0x2dd7f97455e9efb5:0x27749429ae551a34!8m2!3d-7.2591952!4d112.762679!16s%2Fg%2F11gl64nhy5!19sChIJte_pVXT51y0RNBpVrimUdCc?authuser=0&hl=id&rclk=1","Apotek syifa","5,0","(1)","Apotek","·","Jl. Pacar Kembang III No.31, RT.003/RW.07","·","Buka","0838-5722-7872","","","Rute","","","","","· Tutup pukul 23.00","",""
"https://www.google.com/maps/place/Apotek+Pucang/data=!4m7!3m6!1s0x2dd7fbc9749dffe1:0x5868323b8ae62184!8m2!3d-7.283541!4d112.755551!16s%2Fg%2F11b6snzsws!19sChIJ4f-ddMn71y0RhCHmijsyaFg?authuser=0&hl=id&rclk=1","Apotek Pucang","4,5","(20)","Apotek","·","·","Jl. Pucang Anom Tim. No.34","Tutup","(031) 5028934","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lengkap, ramah, lokasi sangat mudah di temukan, harga bersahabat..""","· Buka Sen pukul 08.00","","·"
"https://www.google.com/maps/place/Klinik+Pratama+Prameswari/data=!4m7!3m6!1s0x2dd7fbd0297a8881:0xcfa877858434e1af!8m2!3d-7.2761786!4d112.7535481!16s%2Fg%2F11cmqzy7ss!19sChIJgYh6KdD71y0Rr-E0hIV3qM8?authuser=0&hl=id&rclk=1","Klinik Pratama Prameswari","4,2","(104)","Klinik Medis","·","Jl. Gubeng Kertajaya V C No.24","·","Tutup","0819-3653-3919","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempat bersih, pelayanan standar, parkir gratis""","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/Apotek+Rahardja+Farma/data=!4m7!3m6!1s0x2dd7fa2cee470b0f:0x47c29072c2f98347!8m2!3d-7.272453!4d112.765018!16s%2Fg%2F11b6d40dz3!19sChIJDwtH7iz61y0RR4P5wnKQwkc?authuser=0&hl=id&rclk=1","Apotek Rahardja Farma","4,4","(7)","Apotek","·","Jl. Jojoran I No.63","·","Tutup","0851-0382-0009","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Penjaga ramah, tempatnya bersih""","· Buka Sen pukul 09.00","",""
"https://www.google.com/maps/place/Apotek+Libra+I/data=!4m7!3m6!1s0x2dd7fa4665204af5:0xe19ae7724f425b35!8m2!3d-7.289319!4d112.7772145!16s%2Fg%2F1hm3f3tc8!19sChIJ9UogZUb61y0RNVtCT3LnmuE?authuser=0&hl=id&rclk=1","Apotek Libra I","4,1","(341)","Apotek","·","·","Arief Rahman Hakim No.67","Buka","(031) 5913717","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","· Tutup pukul 21.00","","·"
"https://www.google.com/maps/place/Apotek+Biscare/data=!4m7!3m6!1s0x2dd7fa2d68b38a9f:0x584ebd9ba6aa71d1!8m2!3d-7.2751311!4d112.7647015!16s%2Fg%2F11bwnxynhk!19sChIJn4qzaC361y0R0XGqppu9Tlg?authuser=0&hl=id&rclk=1","Apotek Biscare","","","Apotek","·","No Jl. Kalidami No.43","·","Tutup","(031) 5950671","","","Rute","","","","","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/Apotek+Esti+Farma/data=!4m7!3m6!1s0x2dd7fa3a2322b011:0x2b86c2a47c06b338!8m2!3d-7.2820792!4d112.7766652!16s%2Fg%2F1hc7gvp2r!19sChIJEbAiIzr61y0ROLMGfKTChis?authuser=0&hl=id&rclk=1","Apotek Esti Farma","4,1","(22)","Apotek","·","Jl. Kertajaya Indah Tengah No.27","·","Buka","(031) 5965057","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat stratehis, harga terjangkau dan pelayanan cepat dan ramah""","· Tutup pukul 20.00","",""
"https://www.google.com/maps/place/RSUD+Dr.+Soetomo/data=!4m7!3m6!1s0x2dd7fbd512bf64af:0xc44b2981f167bffe!8m2!3d-7.2682064!4d112.7580663!16s%2Fg%2F12dpwtj29!19sChIJr2S_EtX71y0R_r9n8YEpS8Q?authuser=0&hl=id&rclk=1","RSUD Dr. Soetomo","4,1","(5.881)","Rumah Sakit Pemerintah","·","·","Buka 24 jam","Jl. Prof. DR. Moestopo No.6-8","1 500 995","https://rsudrsoetomo.jatimprov.go.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Saran saya, tiap lantai ada","","","·"
"https://www.google.com/maps/place/Praktik+Dokter+Umum+dr.+Alifah+Rahmi/data=!4m7!3m6!1s0x2dd7fb5539467575:0xa665d51bd14693a!8m2!3d-7.2775698!4d112.7621283!16s%2Fg%2F11y4h0lw5v!19sChIJdXVGOVX71y0ROmkUvVFdZgo?authuser=0&hl=id&rclk=1","Praktik Dokter Umum dr. Alifah Rahmi","5,0","(63)","Dokter Umum","·","Jl. Raya Menur No.28 E","·","Tutup","0851-7977-0349","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pertama kali periksa disini, dokternya friendly, so nice, and helpful.""","· Buka Sen pukul 16.30","",""
"https://www.google.com/maps/place/Apotek+Bella/data=!4m7!3m6!1s0x2dd7f99d24e56cd3:0xfdae00019e6d4801!8m2!3d-7.2550487!4d112.7656191!16s%2Fg%2F11b6b5gryv!19sChIJ02zlJJ351y0RAUhtngEArv0?authuser=0&hl=id&rclk=1","Apotek Bella","3,7","(94)","Apotek","·","·","Jl. Raya Karang Asem No.2","Buka","0812-3595-0028","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","· Tutup pukul 22.00","","·"
"https://www.google.com/maps/place/Apotek+Tanjung+Surabaya/data=!4m7!3m6!1s0x2dd7fbd88acf0595:0x801bbc352d5a93ff!8m2!3d-7.2677255!4d112.7479312!16s%2Fg%2F1tp4lj2h!19sChIJlQXPitj71y0R_5NaLTW8G4A?authuser=0&hl=id&rclk=1","Apotek Tanjung Surabaya","4,7","(40)","Apotek","·","Jl. Embong Tanjung No.35","·","Tutup","0851-0003-1911","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fast response, fast delivery 👍👍
Bisa konsultasi gratis juga..TOP""","· Buka Sen pukul 07.00","",""
"https://www.google.com/maps/place/Graha+Amerta+RSUD+Dr+Soetomo/data=!4m7!3m6!1s0x2dd7fbd37988817d:0xd46b4ee25aac29ec!8m2!3d-7.2700186!4d112.756852!16s%2Fg%2F11fslrrvlx!19sChIJfYGIedP71y0R7CmsWuJOa9Q?authuser=0&hl=id&rclk=1","Graha Amerta RSUD Dr Soetomo","3,5","(313)","Rumah Sakit","·","·","","Jl. Airlangga I No.9","(031) 5020599","https://www.instagram.com/grahaamerta.stoc","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat rapi bersih nyaman cuman pelayanannya yang agak lambat""","","",""
"https://www.google.com/maps/place/Apotek+Kapas+Krampung/data=!4m7!3m6!1s0x2dd7f975bc3559ef:0xb09126eae4a7480!8m2!3d-7.2492097!4d112.7609755!16s%2Fg%2F1hc9x11rb!19sChIJ71k1vHX51y0RgHRKrm4SCQs?authuser=0&hl=id&rclk=1","Apotek Kapas Krampung","3,7","(63)","Apotek","·","·","Jl. Kapas Krampung No.57","Buka","(031) 3713268","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obat lengkap, pelayanan baik dan cepat, juga bisa antar ke rumah""","· Tutup pukul 22.00","","·"
"https://www.google.com/maps/place/Apotek+Suryasari+Sejahtera/data=!4m7!3m6!1s0x2dd7fbb459ec4af1:0x82513b53ea8af293!8m2!3d-7.2893651!4d112.7595946!16s%2Fg%2F1hm6lr49y!19sChIJ8UrsWbT71y0Rk_KK6lM7UYI?authuser=0&hl=id&rclk=1","Apotek Suryasari Sejahtera","4,0","(53)","Apotek","·","·","Jl. Ngagel Jaya Utara No.104","Buka","(031) 5021575","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayaran bagus obat lengkap harganya murah tempat pakir gratis""","· Tutup pukul 21.00","","·"
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Kalibokor/data=!4m7!3m6!1s0x2dd7fbb6141ac6b5:0xc47af24bad64ef1e!8m2!3d-7.28728!4d112.7560936!16s%2Fg%2F11cjj4gbq_!19sChIJtcYaFLb71y0RHu9krUvyesQ?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Kalibokor","4,6","(146)","Apotek","·","Jl. Ngagel Jaya No.1","Buka","·","0811-3280-093","http://kimiafarmaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya bersih, parkirnya juga luas, pelayanannya cepat.""","· Tutup pukul 22.00","",""
"https://www.google.com/maps/place/Apotek+Emy+Herbal/data=!4m7!3m6!1s0x2dd7f9a3aa5b2797:0xfbca2c8f05f904d5!8m2!3d-7.2557222!4d112.760808!16s%2Fg%2F11p67qbt29!19sChIJlydbqqP51y0R1QT5BY8syvs?authuser=0&hl=id&rclk=1","Apotek Emy Herbal","5,0","(1)","Toko Kesehatan dan Kecantikan","·","Jl. Jedong II","·","Buka","0877-2177-8956","","","Rute","","","","Pesan antar","· Tutup pukul 21.00","",""
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Kapuas/data=!4m7!3m6!1s0x2dd7fbbfe32f5135:0x2b042fb1c2b4bf2a!8m2!3d-7.288561!4d112.738871!16s%2Fg%2F1tgqfv42!19sChIJNVEv47_71y0RKr-0wrEvBCs?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Kapuas","4,7","(649)","Apotek","·","·","Buka 24 jam","Jl. Raya Darmo No.94","0811-3214-545","http://kimiafarmaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya bagus, apotekernya ramah dan menjelaskan dengan baik""","","","·"
"https://www.google.com/maps/place/Apotek+Ngagel+Jaya/data=!4m7!3m6!1s0x2dd7fbb6be150d27:0x28c8b8d8040a34d2!8m2!3d-7.2900984!4d112.7556259!16s%2Fg%2F1hm3qfnmp!19sChIJJw0Vvrb71y0R0jQKBNi4yCg?authuser=0&hl=id&rclk=1","Apotek Ngagel Jaya","3,3","(12)","Apotek","·","Jl. Ngagel Jaya No.50","","","(031) 5053577","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan baik dan cepat 👍👍👍👍👍""","","",""
"https://www.google.com/maps/place/Apotek+Farmaco/data=!4m7!3m6!1s0x2dd7fbbb98cec413:0xe4ba7a72af0885a9!8m2!3d-7.2940598!4d112.7463635!16s%2Fg%2F11b6df7d7v!19sChIJE8TOmLv71y0RqYUIr3J6uuQ?authuser=0&hl=id&rclk=1","Apotek Farmaco","3,0","(2)","Apotek","·","·","Jl. Ngagel Rejo Utara No.46-48","Buka","(031) 5016234","","","Rute","","","","","· Tutup pukul 21.00","","·"
"https://www.google.com/maps/place/Instalasi+Rawat+Jalan+RS.+DR.+Soetomo/data=!4m7!3m6!1s0x2dd7fbd607d81cf1:0xe907b7b1716cd424!8m2!3d-7.2668651!4d112.7568339!16s%2Fg%2F11fy4v6m6b!19sChIJ8RzYB9b71y0RJNRscbG3B-k?authuser=0&hl=id&rclk=1","Instalasi Rawat Jalan RS. DR. Soetomo","4,3","(313)","Rumah Sakit","·","·","Tutup","Jl. Dharmawangsa No.4","","https://rsudrsoetomo.jatimprov.go.id/pelayanan/rawat-jalan","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat yang paling bagus untuk berobat tingkat tinggi""","· Buka Sen pukul 00.00","",""
