"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","W4Efsd 6","doJOZc","W4Efsd 7"
"https://www.google.com/maps/place/Apotik+Plus/data=!4m7!3m6!1s0x2dd7fbdf9a148d5b:0xdf5e59f33ee846d0!8m2!3d-7.2632845!4d112.740168!16s%2Fg%2F1pztklqb6!19sChIJW40Umt_71y0R0EboPvNZXt8?authuser=0&hl=id&rclk=1","Apotik Plus","5,0","(2)","Apotek","·","Mall Tunjungan, Plaza III, JL. Jenderal Basuki Rahmat No.2-12 Lt. LG Unit 21","·","Buka","(031) 5468190","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dekat dari terminal""","· Tutup pukul 22.00","",""
"https://www.google.com/maps/place/Klinik+%26+Laboratorium+Parahita+Dharmawangsa/data=!4m7!3m6!1s0x2dd7fbd14d76f9d5:0x7145941492e8b626!8m2!3d-7.2713457!4d112.7563164!16s%2Fg%2F1tg2gsvn!19sChIJ1fl2TdH71y0RJrbokhSURXE?authuser=0&hl=id&rclk=1","Klinik & Laboratorium Parahita Dharmawangsa","4,6","(391)","Laboratorium Medis","·","·","Tutup","Jl. Dharmawangsa No.66","(031) 5020552","http://labparahita.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat nyaman, staf ramah, pelayanan cepat, dan sering ada promo.""","· Buka Sen pukul 06.00","","·"
"https://www.google.com/maps/place/Apotek+Okta/data=!4m7!3m6!1s0x2dd7fbb7ccf5acdf:0x54a008b123c7274a!8m2!3d-7.2873483!4d112.7542134!16s%2Fg%2F1hm3vvncv!19sChIJ36z1zLf71y0RSifHI7EIoFQ?authuser=0&hl=id&rclk=1","Apotek Okta","4,4","(49)","Apotek","·","·","Jl. Kalibokor Selatan No.104","Tutup","(031) 5028561","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apotik legendaris, obat2nya cukup lengkap, harga rata2""","· Buka Sen pukul 08.30","","·"
"https://www.google.com/maps/place/dr.+Noormaini,+Sp.KK+%28Dokter+Spesialis+Kulit+dan+kelamin%29/data=!4m7!3m6!1s0x2dd7fbdb203883bf:0x3c6f5921f8eed994!8m2!3d-7.2695453!4d112.756226!16s%2Fg%2F11vbg0y13m!19sChIJv4M4INv71y0RlNnu-CFZbzw?authuser=0&hl=id&rclk=1","dr. Noormaini, Sp.KK (Dokter Spesialis Kulit dan kelamin)","5,0","(1)","Dokter","·","Apotek Kimia Farma - Dharmawangsa, Jl. Dharmawangsa No.24","Tutup","·","0818-0350-5258","https://kimiafarmaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cantik dan menolong pasiennya menjadi cantik.""","· Buka Sel pukul 19.00","",""
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Undaan/data=!4m7!3m6!1s0x2dd7f9348154d34f:0xc40df4c7ac039b22!8m2!3d-7.2505387!4d112.7451431!16s%2Fg%2F11h35nq1fx!19sChIJT9NUgTT51y0RIpsDrMf0DcQ?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Undaan","4,9","(195)","Apotek","·","Jl. Undaan Kulon No.69","Buka","·","0812-5335-8226","http://kimiafarmaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanan baik, obatnya lengkap,","· Tutup pukul 22.00","",""
"https://www.google.com/maps/place/Apotek+Joyful/data=!4m7!3m6!1s0x2dd7f9e4d99179a7:0x7f00b17d28bb7e09!8m2!3d-7.2558159!4d112.7648883!16s%2Fg%2F11fqq9386g!19sChIJp3mR2eT51y0RCX67KH2xAH8?authuser=0&hl=id&rclk=1","Apotek Joyful","4,1","(9)","Apotek","·","Jl. Gersikan No.27, RT.007/RW.01","Buka","·","0895-8067-08218","https://www.apotek-k24.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","· Tutup pukul 21.00","",""
"https://www.google.com/maps/place/dr.+Sawitri,+Sp.KK+%28Dokter+Spesialis+Kulit+dan+Kelamin%29/data=!4m7!3m6!1s0x2dd7fbd6f9073809:0x5f215835c65c9078!8m2!3d-7.2695453!4d112.756226!16s%2Fg%2F11vbg1h4_j!19sChIJCTgH-db71y0ReJBcxjVYIV8?authuser=0&hl=id&rclk=1","dr. Sawitri, Sp.KK (Dokter Spesialis Kulit dan Kelamin)","5,0","(1)","Dokter","·","Apotek Kimia Farma - Dharmawangsa, Jl. Dharmawangsa No.24","Tutup","·","0818-0350-5258","https://kimiafarmaapotek.co.id/","","Situs Web","","Rute","","","· Buka Sen pukul 19.00","",""
"https://www.google.com/maps/place/Klinik+Dan+Apotek+Mitrasana+Pucang/data=!4m7!3m6!1s0x2dd7fb7fc93549cf:0x236b5f7cbad1b869!8m2!3d-7.2828305!4d112.7556373!16s%2Fg%2F11x2wf4vfs!19sChIJz0k1yX_71y0RabjRunxfayM?authuser=0&hl=id&rclk=1","Klinik Dan Apotek Mitrasana Pucang","4,7","(37)","Klinik Gigi","·","Jl. Pucang Anom Tim. No.28I","Tutup","·","0813-9000-4078","https://mitrasana.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan ramah dan harga murah dibandingkan","· Buka Sen pukul 09.00","",""
"https://www.google.com/maps/place/Apotek+Qualita+Farma/data=!4m7!3m6!1s0x2dd7fbc7e009e3d1:0x102ed106cf0747ba!8m2!3d-7.285462!4d112.751041!16s%2Fg%2F1hm1vg2vt!19sChIJ0eMJ4Mf71y0RukcHzwbRLhA?authuser=0&hl=id&rclk=1","Apotek Qualita Farma","4,8","(4)","Apotek","·","·","Jl. Pucang Sewu No.41","Tutup","(031) 5033531","","","Rute","","","","","· Buka Sen pukul 08.00","","·"
"https://www.google.com/maps/place/Apotek+K-24+Kedungsari+Surabaya/data=!4m7!3m6!1s0x2dd7f958ada7c1d1:0x2dc0b83eba7a2f91!8m2!3d-7.268137!4d112.7347552!16s%2Fg%2F1ttl0wqc!19sChIJ0cGnrVj51y0RkS96uj64wC0?authuser=0&hl=id&rclk=1","Apotek K-24 Kedungsari Surabaya","4,3","(261)","Apotek","·","·","Buka 24 jam","Jl. Kedungsari No.31A","0813-3174-7081","https://www.apotek-k24.com/location/detail/282/K-24-KEDUNGSARI","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanan nya bagus sangat membantu dan obat nya juga lengkap""","","","·"
"https://www.google.com/maps/place/Apotek+Bagiana/data=!4m7!3m6!1s0x2dd7fa25a5e32569:0x5fae5a9f12b9ca2a!8m2!3d-7.2723084!4d112.7769926!16s%2Fg%2F11b6s_3v7h!19sChIJaSXjpSX61y0RKsq5Ep9arl8?authuser=0&hl=id&rclk=1","Apotek Bagiana","3,8","(68)","Apotek","·","Jl. Dharmahusada Indah I No.186 Blok C No","Buka","·","0877-0566-5959","https://shopee.co.id/aptbagiana","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan yang ramah,obat2 lengkap,harga terjangkau""","· Tutup pukul 22.00","",""
"https://www.google.com/maps/place/Apotek+K-24+Manyar+Surabaya/data=!4m7!3m6!1s0x2dd7fa4ad2fe48db:0x7d32b4021b23d025!8m2!3d-7.2948115!4d112.7625601!16s%2Fg%2F1w2j4q9m!19sChIJ20j-0kr61y0RJdAjGwK0Mn0?authuser=0&hl=id&rclk=1","Apotek K-24 Manyar Surabaya","4,6","(199)","Apotek","·","·","Buka 24 jam","Jl. Raya Manyar No.53 C","0823-3255-7024","https://www.apotek-k24.com/location/detail/269/K-24-MANYAR","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apoteknya bagus pelayanannya ramah harga terjangkau obatnya lengkap.""","","","·"
"https://www.google.com/maps/place/Apotek+Argopuro/data=!4m7!3m6!1s0x2dd7fbb7db66af6d:0xbd7faa77c4acfa22!8m2!3d-7.2869311!4d112.7529352!16s%2Fg%2F11csbcrv2x!19sChIJba9m27f71y0RIvqsxHeqf70?authuser=0&hl=id&rclk=1","Apotek Argopuro","5,0","(1)","Apotek","·","Jl. Kalibokor No.31","","","","","","Rute","","","","","","",""
"https://www.google.com/maps/place/dr.+Saiful+Islam,+Sp.S+%28Dokter+Spesialis+Saraf%29/data=!4m7!3m6!1s0x2dd7fb11c2fa2265:0xc5a7be10d26da4db!8m2!3d-7.2695453!4d112.756226!16s%2Fg%2F11vdrkvw0y!19sChIJZSL6whH71y0R26Rt0hC-p8U?authuser=0&hl=id&rclk=1","dr. Saiful Islam, Sp.S (Dokter Spesialis Saraf)","5,0","(9)","Dokter Syaraf","·","Apotek Kimia Farma - Dharmawangsa, Jl. Dharmawangsa No.24","Tutup","·","0811-3290-024","https://kimiafarmaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dokter Saiful Islam adalah legenda neurologist di Surabaya.""","· Buka Sen pukul 18.00","",""
"https://www.google.com/maps/place/Apotek+Zurisa/data=!4m7!3m6!1s0x2dd7f977bf781fc3:0xc3f50bdc7c5c99d2!8m2!3d-7.25445!4d112.761347!16s%2Fg%2F11b6t_13kp!19sChIJwx94v3f51y0R0plcfNwL9cM?authuser=0&hl=id&rclk=1","Apotek Zurisa","4,0","(9)","Apotek","·","Jl. Jagiran No.76","Buka","·","(031) 5051153","https://www.apotek-k24.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan ramah""","· Tutup pukul 22.00","",""
"https://www.google.com/maps/place/Apotek+K-24+Klampis+Surabaya/data=!4m7!3m6!1s0x2dd7fa34233047b7:0xd6df0e08351036f4!8m2!3d-7.2864404!4d112.776049!16s%2Fg%2F1tf89_pg!19sChIJt0cwIzT61y0R9DYQNQgO39Y?authuser=0&hl=id&rclk=1","Apotek K-24 Klampis Surabaya","4,5","(153)","Apotek","·","Ruko Klampis Square, Jl. Klampis Ngasem Gg. Masjid Blok A.9","Buka 24 jam","·","0812-3522-4671","https://www.apotek-k24.com/location/detail/274/K-24-KLAMPIS","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obatnya lengkap, harga terjangkau, pelayanan bagus & ramah.👍""","","",""
"https://www.google.com/maps/place/Apotek+K24+Merr+Kalijudan/data=!4m7!3m6!1s0x2dd7f9927559b7ab:0xac023018ddbc47f8!8m2!3d-7.254666!4d112.7821861!16s%2Fg%2F11bw2gbvd4!19sChIJq7dZdZL51y0R-Ee83RgwAqw?authuser=0&hl=id&rclk=1","Apotek K24 Merr Kalijudan","4,4","(112)","Apotek","·","Jl. Dr. Ir. H. Soekarno No.193 E, RW.1","Buka 24 jam","·","0812-3458-8824","http://www.apotek-k24.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan cepat dan ramah, stok obat lengkap, serta harga bersahabat.""","","",""
"https://www.google.com/maps/place/Apotek+Prayogi/data=!4m7!3m6!1s0x2dd7f96cfdcae597:0xab1050644dcc7824!8m2!3d-7.2485673!4d112.7479254!16s%2Fg%2F1tmv0hx6!19sChIJl-XK_Wz51y0RJHjMTWRQEKs?authuser=0&hl=id&rclk=1","Apotek Prayogi","3,4","(177)","Apotek","·","·","Jl. Kalianyar No.62","Buka","0853-3114-0000","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lengkap, bisa tebus obat jika membawa resep""","· Tutup pukul 22.00","","·"
"https://www.google.com/maps/place/Apotek+178/data=!4m7!3m6!1s0x2dd7f985f3d90459:0x793787e89c55106b!8m2!3d-7.2592322!4d112.774356!16s%2Fg%2F11b6sqkll9!19sChIJWQTZ84X51y0RaxBVnOiHN3k?authuser=0&hl=id&rclk=1","Apotek 178","4,3","(19)","Apotek","·","Jl. Ploso Baru No.178","·","Buka","(031) 3813544","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Suka banget beli obat disini, harganya murah, karyawannya ramah dan baik.""","· Tutup pukul 21.00","",""
"https://www.google.com/maps/place/Apotek+Menur/data=!4m7!3m6!1s0x2dd7fa4927208d05:0x45dcc4b1ad5f4ffd!8m2!3d-7.2897401!4d112.7717553!16s%2Fg%2F1hm2f6pkb!19sChIJBY0gJ0n61y0R_U9frbHE3EU?authuser=0&hl=id&rclk=1","Apotek Menur","3,9","(29)","Apotek","·","Jl. Menur Pumpungan No.80A","·","Buka","(031) 5947097","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanannya sangat memuaskan, harga obat murah""""","· Tutup pukul 21.30","",""
"https://www.google.com/maps/place/Pusat+Layanan+Kesehatan+-+Kampus+B+UNAIR/data=!4m7!3m6!1s0x2dd7fbd6a9614adb:0xcfe16954a32695ff!8m2!3d-7.270847!4d112.7566282!16s%2Fg%2F11b6tzh22p!19sChIJ20phqdb71y0R_5Umo1Rp4c8?authuser=0&hl=id&rclk=1","Pusat Layanan Kesehatan - Kampus B UNAIR","4,4","(283)","Klinik Medis","·","·","Jl. Dharmawangsa No.3","Tutup","(031) 99444851","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ada","· Buka Sen pukul 07.30","","·"
"https://www.google.com/maps/place/Apotek+K-24+Ngagel+Rejo+Surabaya/data=!4m7!3m6!1s0x2dd7fba4d0cff333:0xcf870219a257049a!8m2!3d-7.2973473!4d112.7474227!16s%2Fg%2F11g7yw_kj0!19sChIJM_PP0KT71y0RmgRXohkCh88?authuser=0&hl=id&rclk=1","Apotek K-24 Ngagel Rejo Surabaya","4,3","(114)","Apotek","·","·","Buka 24 jam","Jl. Ngagel Rejo Kidul No.48","0812-1653-9177","http://www.apotek-k24.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""K-24 emang rata2 obatnya komplit dan yg paling membantu adalah 24 jamnya.""","","","·"
"https://www.google.com/maps/place/Apotek+Vugo+Farma/data=!4m7!3m6!1s0x2dd7f9859066f81f:0x7b216ac58b147015!8m2!3d-7.2584344!4d112.7738911!16s%2Fg%2F11gcqwh_bw!19sChIJH_hmkIX51y0RFXAUi8VqIXs?authuser=0&hl=id&rclk=1","Apotek Vugo Farma","4,0","(8)","Apotek","·","PQRF+JHC","·","Buka","(031) 3892157","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pegawainya ramah”, dan harga bersaing. Sukses selalu vugo farma""","· Tutup pukul 21.00","",""
"https://www.google.com/maps/place/Apotek+Kurma+Kirim%2FTagih/data=!4m7!3m6!1s0x2dd7fb0b398b200d:0x73ad3c30bd3c8446!8m2!3d-7.2701085!4d112.7679847!16s%2Fg%2F11fg4v7swl!19sChIJDSCLOQv71y0RRoQ8vTA8rXM?authuser=0&hl=id&rclk=1","Apotek Kurma Kirim/Tagih","5,0","(1)","Apotek","·","Jl. Mojo Kidul Blk. I No.6, RT.002/RW.05","","Tutup","","","","Rute","","","","","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/Apotek+Marturia/data=!4m7!3m6!1s0x2dd7fbcaf82def09:0x10f395bef3d5701c!8m2!3d-7.2840999!4d112.7602378!16s%2Fg%2F1hm1qsxv3!19sChIJCe8t-Mr71y0RHHDV876V8xA?authuser=0&hl=id&rclk=1","Apotek Marturia","4,0","(36)","Apotek","·","Jl. Pucang Jajar No.7","Tutup","·","(031) 5024515","https://www.apotek-k24.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Saya suka beli di","· Buka Sen pukul 09.00","",""
"https://www.google.com/maps/place/Apotek+Ben+Mario/data=!4m7!3m6!1s0x2dd7fa30faa53945:0x2671a3d0b686790f!8m2!3d-7.2794065!4d112.7725377!16s%2Fg%2F11cjkq2p0g!19sChIJRTml-jD61y0RD3mGttCjcSY?authuser=0&hl=id&rclk=1","Apotek Ben Mario","4,8","(4)","Apotek","·","·","Jl. Kertajaya Indah V No.201 blok f, RT.002/RW.09","Tutup","0811-3070-700","","","Rute","","","","","· Buka Sen pukul 08.00","","·"
"https://www.google.com/maps/place/Instalasi+Paliatif+Dan+Bebas+Nyeri+RSUD+Dr.+Soetomo/data=!4m7!3m6!1s0x2dd7fbd5e174e29b:0x59310728f90d79b2!8m2!3d-7.2675133!4d112.7569238!16s%2Fg%2F11dfgw5640!19sChIJm-J04dX71y0RsnkN-SgHMVk?authuser=0&hl=id&rclk=1","Instalasi Paliatif Dan Bebas Nyeri RSUD Dr. Soetomo","4,1","(10)","Rumah Sakit","·","·","Jl. Dharmawangsa No.10","Tutup","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dokter, staf dan perawat ramah.""","· Buka Sen pukul 07.00","",""
"https://www.google.com/maps/place/Apotek+Valentine/data=!4m7!3m6!1s0x2dd7fb96c2f55fff:0xca8fdecd0a967b7b!8m2!3d-7.2940916!4d112.7344829!16s%2Fg%2F1hm2273ms!19sChIJ_1_1wpb71y0Re3uWCs3ej8o?authuser=0&hl=id&rclk=1","Apotek Valentine","4,5","(11)","Apotek","·","Jl. Ciliwung No.60A","·","Buka","(031) 5612210","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","· Tutup pukul 20.00","",""
"https://www.google.com/maps/place/Bing+Rudyanto+dr+SpA/data=!4m7!3m6!1s0x2dd7f97f1e2a1b2b:0x6be689dd30001fa0!8m2!3d-7.2695381!4d112.7561909!16s%2Fg%2F1hc56cb9n!19sChIJKxsqHn_51y0RoB8AMN2J5ms?authuser=0&hl=id&rclk=1","Bing Rudyanto dr SpA","4,7","(47)","Dokter Anak","·","PQJ4+5FP, Jl. Dharmawangsa","·","Tutup","0812-3012-671","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dr rudyanto skrng praktek di","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/Apotek+Pirus/data=!4m7!3m6!1s0x2dd7fa4e7539b855:0xf1f4aef8cf93bc7c!8m2!3d-7.294576!4d112.7689939!16s%2Fg%2F1hm41dxvf!19sChIJVbg5dU761y0RfLyTz_iu9PE?authuser=0&hl=id&rclk=1","Apotek Pirus","4,0","(24)","Apotek","·","·","Buka","Jalan Raya Jl. Manyar Jaya No.63","(031) 5948930","https://www.apotek-k24.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga nya murah dan bersaing.""","· Tutup pukul 21.00","","·"
"https://www.google.com/maps/place/Apotek+Natanette/data=!4m7!3m6!1s0x2dd7fa47cf42c889:0x49f3801c6372d180!8m2!3d-7.2872379!4d112.7759052!16s%2Fg%2F11b6_zwc2n!19sChIJichCz0f61y0RgNFyYxyA80k?authuser=0&hl=id&rclk=1","Apotek Natanette","4,6","(39)","Apotek","·","Ruko klampis square, Blok A No.28","Buka","·","0822-1050-7733","https://linktr.ee/natanette","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Murah, free delivery dengan min pembelian 50 ribu, pelayanan sat set.""","· Tutup pukul 22.00","",""
"https://www.google.com/maps/place/VIVA+Apotek+Kampung+Malang/data=!4m7!3m6!1s0x2dd7fbe65dcad2af:0x2ad4c251a386757f!8m2!3d-7.2753581!4d112.7348572!16s%2Fg%2F11f_c08g_j!19sChIJr9LKXeb71y0Rf3WGo1HC1Co?authuser=0&hl=id&rclk=1","VIVA Apotek Kampung Malang","4,7","(138)","Apotek","·","Jl. Kp. Malang Tengah I No.69","Buka 24 jam","·","0823-3290-6092","https://vivaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan baik, harga kompetitif dengan","","",""
"https://www.google.com/maps/place/Apotek+Mega+Farma/data=!4m7!3m6!1s0x2dd7f975ed4bb5eb:0x39efd0f4ce0c94bb!8m2!3d-7.2494938!4d112.7621436!16s%2Fg%2F1hm3fxv49!19sChIJ67VL7XX51y0Ru5QMzvTQ7zk?authuser=0&hl=id&rclk=1","Apotek Mega Farma","3,8","(5)","Apotek","·","Jl. Kapas Krampung No.69 B","·","Buka","0857-3301-5100","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mbak2 apotekernya baik dan ramah.""","· Tutup pukul 21.30","",""
"https://www.google.com/maps/place/Apotek+Pucang+Taman/data=!4m7!3m6!1s0x2dd7fb94c178b3c3:0x3e3dd0a1467edee6!8m2!3d-7.2835997!4d112.7585245!16s%2Fg%2F11qntln5h0!19sChIJw7N4wZT71y0R5t5-RqHQPT4?authuser=0&hl=id&rclk=1","Apotek Pucang Taman","","","Apotek","·","Jl. Pucang Taman No.9","·","Tutup","0822-4579-2500","","","Rute","","","","Pesan antar","· Buka Sen pukul 17.00","",""
"https://www.google.com/maps/place/Apotek+Mujur+Surya/data=!4m7!3m6!1s0x2dd7f986305d51bb:0xfff23dc45c7eb1ae!8m2!3d-7.262377!4d112.7739155!16s%2Fg%2F11h6g52pgx!19sChIJu1FdMIb51y0RrrF-XMQ98v8?authuser=0&hl=id&rclk=1","Apotek Mujur Surya","5,0","(2)","Apotek","·","Jl. Kalijudan No.11","","","","","","Rute","","","","","","",""
"https://www.google.com/maps/place/Apotek+Karya+Farma/data=!4m7!3m6!1s0x2dd7fbc984da354b:0xadb94a7d615700d9!8m2!3d-7.2842286!4d112.7562603!16s%2Fg%2F11gf4np_91!19sChIJSzXahMn71y0R2QBXYX1Kua0?authuser=0&hl=id&rclk=1","Apotek Karya Farma","","","Apotek","·","Jl. Pucang Anom No.35","·","Tutup","(031) 5016763","","","Rute","","","","","· Buka Sen pukul 08.30","",""
"https://www.google.com/maps/place/Apotek+Anya/data=!4m7!3m6!1s0x2dd7fb938a2d0763:0xfbebc9034db8fcb7!8m2!3d-7.2897504!4d112.7716518!16s%2Fg%2F11j4fl7ykn!19sChIJYwctipP71y0Rt_y4TQPJ6_s?authuser=0&hl=id&rclk=1","Apotek Anya","4,4","(58)","Apotek","·","Jl. Menur Pumpungan No.78, RT.001/RW.06","","","(031) 59177776","https://www.apotek-k24.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","","",""
"https://www.google.com/maps/place/APOTEK+SEGARAN/data=!4m7!3m6!1s0x2dd7f974dc8dccb1:0x6dcc8a5da10f57e4!8m2!3d-7.2469904!4d112.7593383!16s%2Fg%2F1hm4w16ty!19sChIJscyN3HT51y0R5FcPoV2KzG0?authuser=0&hl=id&rclk=1","APOTEK SEGARAN","2,7","(65)","Apotek","·","Jl. Tambak Segaran No.24","·","Buka","(031) 3718554","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan baik dan cepat, obat lengkap,","· Tutup pukul 21.30","",""
"https://www.google.com/maps/place/Apotek+AIRDAS+FARMA/data=!4m7!3m6!1s0x2dd7fb65d687a421:0xd155f96cdfae8133!8m2!3d-7.285129!4d112.7635618!16s%2Fg%2F11j5rp1gqb!19sChIJIaSH1mX71y0RM4Gu32z5VdE?authuser=0&hl=id&rclk=1","Apotek AIRDAS FARMA","5,0","(2)","Apotek","·","003, Jl. Manyar Airdas No.5, RW.08","·","Tutup","0821-3649-2420","","","Rute","","","","","· Buka Sen pukul 09.00","",""
"https://www.google.com/maps/place/Apotek+Mulya+Husada/data=!4m7!3m6!1s0x2dd7fbb45f603081:0xae5aa024ded3a718!8m2!3d-7.2895962!4d112.7598001!16s%2Fg%2F1hm4qyd2y!19sChIJgTBgX7T71y0RGKfT3iSgWq4?authuser=0&hl=id&rclk=1","Apotek Mulya Husada","4,5","(6)","Apotek","·","PQ65+5W7, Jl. Ngagel Madya","","","0888-8883-33333","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apakah bisa resep alprazolam""","","",""
"","","","","","","","","","","","","","","","","","","",""