"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","UsdlK","Cw1rxd","R8c4Qb","Jn12ke src","ah5Ghc","W4Efsd 6","doJOZc","W4Efsd 7"
"","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/Puskrip+Karmen,+Print+,+Foto+Copy+24+Jam/data=!4m7!3m6!1s0x2dd7fbd33ffa294b:0x304b5af10990437d!8m2!3d-7.2722215!4d112.7614908!16s%2Fg%2F1hm5xxxmg!19sChIJSyn6P9P71y0RfUOQCfFaSzA?authuser=0&hl=id&rclk=1","Puskrip Karmen, Print , Foto Copy 24 Jam","4,1","(335)","Penyedia Layanan Internet","·","Jl. Karang Menjangan No.113A","Buka 24 jam","·","0853-3733-3314","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Secara harga memang sedikit lebih di atas tempat","","",""
"https://www.google.com/maps/place/Pijar+Copy+Center/data=!4m7!3m6!1s0x2dd7fbd49377441f:0x769a910cef1d60b7!8m2!3d-7.2715235!4d112.7606601!16s%2Fg%2F11clvbt2g6!19sChIJH0R3k9T71y0Rt2Ad7wyRmnY?authuser=0&hl=id&rclk=1","Pijar Copy Center","3,9","(19)","Toko Fotokopi","·","Jl. Karang Menjangan No.64","Buka","·","0857-6267-3046","","Rute","","Layanan di tempat","· Tutup pukul 22.00","",""
"https://www.google.com/maps/place/Aneka+Jaya+Fotocopy/data=!4m7!3m6!1s0x2dd7fbd1e4ed8af7:0xb2ad1ffcef73ad3a!8m2!3d-7.2758141!4d112.7559016!16s%2Fg%2F1hm3xcslj!19sChIJ94rt5NH71y0ROq1z7_wfrbI?authuser=0&hl=id&rclk=1","Aneka Jaya Fotocopy","4,2","(43)","Toko Fotokopi","·","·","Buka","Jl. Dharmawangsa No.130","(031) 5031446","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat print dan","· Tutup pukul 20.00","","·"
"https://www.google.com/maps/place/Foto+Copy+Tunggal+Jaya/data=!4m7!3m6!1s0x2dd7fbd32668bf79:0xbc30f4c9d2240bc2!8m2!3d-7.273189!4d112.7619981!16s%2Fg%2F11clvv56vs!19sChIJeb9oJtP71y0Rwgsk0sn0MLw?authuser=0&hl=id&rclk=1","Foto Copy Tunggal Jaya","3,5","(6)","Toko Fotokopi","·","Jl. Karang Menjangan No.131","Buka","·","0812-1632-2210","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fotocopy dengan harga murah meriah, per lembar 200""","· Tutup pukul 21.00","",""
"https://www.google.com/maps/place/Foto+Copy+Murah+Harapan+Jaya+Dharmawangsa/data=!4m7!3m6!1s0x2dd7fb0a28058975:0x304100d7e1dc07ed!8m2!3d-7.2750878!4d112.7560536!16s%2Fg%2F11lm7k77x_!19sChIJdYkFKAr71y0R7Qfc4dcAQTA?authuser=0&hl=id&rclk=1","Foto Copy Murah Harapan Jaya Dharmawangsa","4,7","(39)","Toko Fotokopi","·","·","Buka","JL DHARMAWANGSA NO : 116 SURABAYA Pindahan dari gubeng kertajaya 9 d no :35","0821-4587-4561","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan cepat, murah dan hasil nya bagus""","· Tutup pukul 21.00","","·"
"https://www.google.com/maps/place/Wisnu+Print+%26+Fotocopy/data=!4m7!3m6!1s0x2dd7fbd51deace99:0xfadfa0d2426fed!8m2!3d-7.2683822!4d112.7610269!16s%2Fg%2F11b76lth7p!19sChIJmc7qHdX71y0R7W9C0qDf-gA?authuser=0&hl=id&rclk=1","Wisnu Print & Fotocopy","4,7","(30)","Toko Alat Tulis","·","·","Buka","Jl. Karang Menjangan No.47","0857-2477-8556","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan cepat,sat set
Mau nge print warna dan copy cepat dan murah""","· Tutup pukul 21.00","","·"
"https://www.google.com/maps/place/Foto+Copy+Srikana+Jaya/data=!4m7!3m6!1s0x2dd7fb18d15510cd:0x93308ed9e983da49!8m2!3d-7.2743221!4d112.7564239!16s%2Fg%2F11f5m15d7h!19sChIJzRBV0Rj71y0RSdqD6dmOMJM?authuser=0&hl=id&rclk=1","Foto Copy Srikana Jaya","4,1","(35)","Toko Fotokopi","·","·","Buka","Jl. Dharmawangsa No.35","0812-4949-0611","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","· Tutup pukul 21.00","","·"
"https://www.google.com/maps/place/Foto+copy+murah+pangestu+dharmawangsa+no+:+39+surabaya/data=!4m7!3m6!1s0x2dd7fb5bce548b9d:0x362e5f97b1a69633!8m2!3d-7.2745239!4d112.7563566!16s%2Fg%2F11whjllwmr!19sChIJnYtUzlv71y0RM5amsZdfLjY?authuser=0&hl=id&rclk=1","Foto copy murah pangestu dharmawangsa no : 39 surabaya","4,8","(16)","Toko Fotokopi","·","Jl. Dharmawangsa No.39","Buka","·","0857-9115-1535","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Murah banget dan hasilnya bagus, sangat recommended""","· Tutup pukul 23.00","",""
"https://www.google.com/maps/place/Fotocopy+%26+Penjilidan+Barokah/data=!4m7!3m6!1s0x2dd7fbd1839ab015:0xf36af367c4265090!8m2!3d-7.2741493!4d112.756399!16s%2Fg%2F11clwky5tz!19sChIJFbCag9H71y0RkFAmxGfzavM?authuser=0&hl=id&rclk=1","Fotocopy & Penjilidan Barokah","5,0","(3)","Pemasok peralatan percetakan","·","Jl. Dharmawangsa No.32","Buka","·","0812-3554-3877","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sekitar jam 7 an sdh ready""","· Tutup pukul 22.00","",""
"https://www.google.com/maps/place/Puskrip+Dharmawangsa/data=!4m7!3m6!1s0x2dd7fbd6a4bd3edd:0xef32aa3a375c668e!8m2!3d-7.2703497!4d112.7563017!16s%2Fg%2F11b69zzw2x!19sChIJ3T69pNb71y0RjmZcNzqqMu8?authuser=0&hl=id&rclk=1","Puskrip Dharmawangsa","4,5","(106)","Toko Percetakan","·","Jl. Dharmawangsa No.40","Buka 24 jam","·","0856-4085-8906","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayan baik dan ramah, harga terjangkau, kualitas baguss""","","",""
"https://www.google.com/maps/place/Budaya+Print+Percetakan+%26+Fotocopy/data=!4m7!3m6!1s0x2dd7fbd4c25adbc3:0xac443ae5326554!8m2!3d-7.269083!4d112.7615303!16s%2Fg%2F11f4pnf73t!19sChIJw9tawtT71y0RVGUy5TpErAA?authuser=0&hl=id&rclk=1","Budaya Print Percetakan & Fotocopy","5,0","(11)","Toko Fotokopi","·","Jl. Karang Menjangan II No.10","Buka","·","0812-3141-3580","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rekomendasi deh buat mahasiswa, murah, bapaknya baik 👍""","· Tutup pukul 22.00","",""
"https://www.google.com/maps/place/P,DE%22FOTOCOPY/data=!4m7!3m6!1s0x2dd7fbd24bd2546d:0x9f753b3ea55c4d82!8m2!3d-7.2740118!4d112.7587117!16s%2Fg%2F11cn0nf2r6!19sChIJbVTSS9L71y0Rgk1cpT47dZ8?authuser=0&hl=id&rclk=1","P,DE""FOTOCOPY","5,0","(2)","Toko Fotokopi","·","Jl. Srikana Tim. No.2","Buka","·","0812-4930-9448","","Rute","","","· Tutup pukul 20.00","",""
"https://www.google.com/maps/place/Fotocopy+Siswi/data=!4m7!3m6!1s0x2dd7fbd6ae3dc0c3:0x7ef938700c347b59!8m2!3d-7.2757992!4d112.757361!16s%2Fg%2F11cly8cms_!19sChIJw8A9rtb71y0RWXs0DHA4-X4?authuser=0&hl=id&rclk=1","Fotocopy Siswi","5,0","(5)","Toko Fotokopi","·","Gubeng Kertajaya IX E No.2","Buka","·","0877-7336-8485","","Rute","","","· Tutup pukul 21.00","",""
"https://www.google.com/maps/place/Ramayana+Fotokopi+%26+Percetakan/data=!4m7!3m6!1s0x2dd7fbd18e287f43:0xe89d5299a636ca8c!8m2!3d-7.2746057!4d112.7561146!16s%2Fg%2F1hm2h_t4j!19sChIJQ38ojtH71y0RjMo2pplSneg?authuser=0&hl=id&rclk=1","Ramayana Fotokopi & Percetakan","4,4","(405)","Layanan cetak digital","·","·","Tutup","MJl, Jl. Dharmawangsa No.106 A","(031) 5032117","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pengerjaannya sangat detail dan selalu dipacking dengan rapi.""","· Buka Sen pukul 08.30","","·"
"https://www.google.com/maps/place/RIZQY+FOTOCOPY+MURAH/data=!4m7!3m6!1s0x2dd7fbd49d75ca63:0xccec174e9a2c2a45!8m2!3d-7.2709173!4d112.7608317!16s%2Fg%2F11cnl7ljf9!19sChIJY8p1ndT71y0RRSosmk4X7Mw?authuser=0&hl=id&rclk=1","RIZQY FOTOCOPY MURAH","4,7","(65)","Toko Fotokopi","·","·","Tutup","Jl. Karang Menjangan VII No.14","0877-5537-3520","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""langganan bgt sejak sems 1 karena emang sesuai claim, MURAH!""","· Buka Sen pukul 08.30","","·"
"https://www.google.com/maps/place/Tri+Rasyad+Copy+Center+and+Printing/data=!4m7!3m6!1s0x2dd7fb86b00a7d8d:0xeba5037228f6e193!8m2!3d-7.2739637!4d112.7526992!16s%2Fg%2F11yh473846!19sChIJjX0KsIb71y0Rk-H2KHIDpes?authuser=0&hl=id&rclk=1","Tri Rasyad Copy Center and Printing","5,0","(1)","Layanan cetak digital","·","Jl. Gubeng Kertajaya 1 G No.32","Buka","·","0857-8480-0816","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Keren banget bisa chat lewat wa trs tinggal ambil kalau udah beres!!""","· Tutup pukul 21.00","",""
"https://www.google.com/maps/place/Surya+Copy+Center+Digital+Printing+Percetakan+Surabaya/data=!4m7!3m6!1s0x2dd7f97fcdfddd91:0x8ab708e63ad9eda9!8m2!3d-7.265295!4d112.760531!16s%2Fg%2F11ffm0t6kt!19sChIJkd39zX_51y0Rqe3ZOuYIt4o?authuser=0&hl=id&rclk=1","Surya Copy Center Digital Printing Percetakan Surabaya","4,7","(50)","Toko Fotokopi","·","·","Jl. Kedung Sroko No.127","Tutup","(031) 5994737","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Koleksi alkesnya lumayan lengkap dan harganya bersaing juga""","· Buka Sen pukul 07.00","","·"
"https://www.google.com/maps/place/Foto+Copy+Sastra/data=!4m7!3m6!1s0x2dd7fbd3ad6b9a35:0x7b9bacaba9d8d8b5!8m2!3d-7.273499!4d112.759238!16s%2Fg%2F11b6t_6grw!19sChIJNZprrdP71y0RtdjYqausm3s?authuser=0&hl=id&rclk=1","Foto Copy Sastra","5,0","(1)","Toko Fotokopi","·","PQG5+JM5, Jl. Dharmawangsa Dalam","","","0851-0052-6617","","Rute","","","","",""
"https://www.google.com/maps/place/Hemat+Print/data=!4m7!3m6!1s0x2dd7fbd174834803:0x76efc3c35773ba31!8m2!3d-7.2735175!4d112.7555144!16s%2Fg%2F11f03lfnpn!19sChIJA0iDdNH71y0RMbpzV8PD73Y?authuser=0&hl=id&rclk=1","Hemat Print","4,5","(12)","Layanan cetak digital","·","Jl. Gubeng Airlangga IV No.14","·","Buka","0857-3034-4876","","Situs Web","","","· Tutup pukul 22.00","",""
"https://www.google.com/maps/place/Soponyono+Foto+Copy/data=!4m7!3m6!1s0x2dd7fb1030021255:0x30f9c6454cb857d9!8m2!3d-7.2743099!4d112.7563792!16s%2Fg%2F11tn0rchth!19sChIJVRICMBD71y0R2Ve4TEXG-TA?authuser=0&hl=id&rclk=1","Soponyono Foto Copy","3,9","(7)","Layanan cetak digital","·","Jl. Dharmawangsa No.35","Tutup","·","0852-5782-8539","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fotocopy yg worth it si, pelayanan cepat + ramah + murah""","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/Putra+jasa+mandiri+%28PJM%29+1/data=!4m7!3m6!1s0x2dd7fbe2009b97b7:0xad1ca19feda4d285!8m2!3d-7.2741701!4d112.7599245!16s%2Fg%2F11try9q1y2!19sChIJt5ebAOL71y0RhdKk7Z-hHK0?authuser=0&hl=id&rclk=1","Putra jasa mandiri (PJM) 1","4,8","(38)","Toko Fotokopi","","","","","0821-4326-2407","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan mantap Sangat bersahabat dan harga menawan""","","",""
"https://www.google.com/maps/place/Lucky+Cell/data=!4m7!3m6!1s0x2dd7f97fc93dbb31:0x3dd8819bea16bcb9!8m2!3d-7.2650015!4d112.7603878!16s%2Fg%2F11bwqp_47r!19sChIJMbs9yX_51y0RubwW6puB2D0?authuser=0&hl=id&rclk=1","Lucky Cell","4,5","(4)","Toko Fotokopi","·","Jalan Kedung Sroko No. 121, Pacar Keling","Buka","·","0812-3536-9898","","Rute","","","· Tutup pukul 21.00","",""
"https://www.google.com/maps/place/Rajawali+Fotocopy/data=!4m7!3m6!1s0x2dd7fbd188a058cd:0x2887a89d1061d3be!8m2!3d-7.2743238!4d112.7563759!16s%2Fg%2F1pzsmt198!19sChIJzVigiNH71y0RvtNhEJ2ohyg?authuser=0&hl=id&rclk=1","Rajawali Fotocopy","4,5","(36)","Toko Fotokopi","·","·","Tutup","Jl. Dharmawangsa No.35A","0853-3432-3782","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat baik pelayanannya""","· Buka Sen pukul 08.00","","·"
"https://www.google.com/maps/place/Edipeni+Gravir/data=!4m7!3m6!1s0x2dd7fb5e053768c1:0xfb47dcbf443962ed!8m2!3d-7.2671274!4d112.7528644!16s%2Fg%2F11qqmy17j1!19sChIJwWg3BV771y0R7WI5RL_cR_s?authuser=0&hl=id&rclk=1","Edipeni Gravir","","","Layanan cetak digital","·","Jl. Gubeng Masjid No.49","Buka","·","0822-3393-5550","","Rute","","","· Tutup pukul 22.00","",""
"https://www.google.com/maps/place/Mitra+Jaya+Fotocopy/data=!4m7!3m6!1s0x2dd7fbd18fac50dd:0xbc300c40342e5687!8m2!3d-7.2745238!4d112.7563566!16s%2Fg%2F11clvsnvxm!19sChIJ3VCsj9H71y0Rh1YuNEAMMLw?authuser=0&hl=id&rclk=1","Mitra Jaya Fotocopy","4,6","(25)","Toko Fotokopi","·","Jl. Dharmawangsa No.39","·","Tutup","0896-7783-6951","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fotocopy murah, harga bersahabat, tempatnya strategis dekat unair""","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/Bumi+Fotocopy+%26+Printing/data=!4m7!3m6!1s0x2dd7fb7dafd04d77:0xaaa076c7e52f62f5!8m2!3d-7.2810291!4d112.7528269!16s%2Fg%2F11q3mp1gqx!19sChIJd03Qr3371y0R9WIv5cd2oKo?authuser=0&hl=id&rclk=1","Bumi Fotocopy & Printing","5,0","(5)","Toko Fotokopi","·","·","Buka","Jl. Juwingan No.57","0895-1462-9395","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""buat yang mau fotocopy ngeprint cetak foto dan lain lain bisa ke sini""","· Tutup pukul 21.00","","·"
"https://www.google.com/maps/place/GUTEN+2+Digital+Fotocopy+Dharmawangsa/data=!4m7!3m6!1s0x2dd7fbd15cb280af:0xf5d48f3f74971e5b!8m2!3d-7.2727119!4d112.7562106!16s%2Fg%2F11bc7tkb_j!19sChIJr4CyXNH71y0RWx6XdD-P1PU?authuser=0&hl=id&rclk=1","GUTEN 2 Digital Fotocopy Dharmawangsa","4,5","(45)","Toko Fotokopi","·","·","Tutup","Jl. Dharmawangsa No.80c","0856-4812-4620","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga Murah Dari tempat lain Print Hitam putih cuman 200rupiah""","· Buka Sen pukul 09.00","","·"
"https://www.google.com/maps/place/Snopy+Copy+Center/data=!4m7!3m6!1s0x2dd7fbd36cbb8611:0xb559d5f2811897dc!8m2!3d-7.272187!4d112.76096!16s%2Fg%2F11b6v4p56m!19sChIJEYa7bNP71y0R3JcYgfLVWbU?authuser=0&hl=id&rclk=1","Snopy Copy Center","5,0","(4)","Toko Fotokopi","·","Jl. Karang Menjangan No.82","Tutup","·","0812-1711-3139","","Rute","","","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/Joyo+Corner+Print+%26+Foto+Copy/data=!4m7!3m6!1s0x2dd7fb4f52847a13:0xf1517c0af64e45f2!8m2!3d-7.2720685!4d112.7610352!16s%2Fg%2F11h4g9ht4w!19sChIJE3qEUk_71y0R8kVO9gp8UfE?authuser=0&hl=id&rclk=1","Joyo Corner Print & Foto Copy","4,8","(21)","Toko Perlengkapan Mesin Fotokopi","·","·","Tutup","Jl. Karang Menjangan No.82, RT.001/RW.08","0856-4507-9609","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""mas-masnya baik pooolll, hasilnya hardcovernya juga bagus.""","· Buka Sen pukul 08.00","","·"
"https://www.google.com/maps/place/DH+Fotokopi+%28chat+via+WA%29/data=!4m7!3m6!1s0x2dd7f97fe9766701:0x3b4b6197e42fa8f9!8m2!3d-7.265032!4d112.761589!16s%2Fg%2F11g6mx84l_!19sChIJAWd26X_51y0R-agv5JdhSzs?authuser=0&hl=id&rclk=1","DH Fotokopi (chat via WA)","4,3","(24)","Toko Fotokopi","·","Jl. Dharmahusada III No.7","Tutup","·","0851-7506-4869","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bisa kirim file lewat wa, line, email dan bluetooth""","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/Foto+Copy+Makmur/data=!4m7!3m6!1s0x2dd7fbd177ff51dd:0xd1e568d4fb06e82a!8m2!3d-7.2737074!4d112.7561957!16s%2Fg%2F11b6c9g98l!19sChIJ3VH_d9H71y0RKugG-9Ro5dE?authuser=0&hl=id&rclk=1","Foto Copy Makmur","4,9","(11)","Toko Fotokopi","·","·","Tutup","Jl. Dharmawangsa No.92","0838-5633-3222","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan cepat, bisa wa dan langsung ambil, murah, dan bagus.""","· Buka Sen pukul 09.00","","·"
"https://www.google.com/maps/place/Kurnia+Jaya+Foto+Copy/data=!4m7!3m6!1s0x2dd7e40949f2effb:0xb4f5dd066191faf9!8m2!3d-7.2691561!4d112.757037!16s%2Fg%2F11b6yfb3yq!19sChIJ--_ySQnk1y0R-fqRYQbd9bQ?authuser=0&hl=id&rclk=1","Kurnia Jaya Foto Copy","5,0","(1)","Toko Fotokopi","·","·","Tutup","Jl. Pucang Anom No.6","(031) 5019676","","Rute","","","· Buka Sen pukul 08.00","","·"
"https://www.google.com/maps/place/Fotocopy+%22+Nirwana+%22/data=!4m7!3m6!1s0x2dd7fbd185806e79:0x7d959ae063836afd!8m2!3d-7.2742963!4d112.7563716!16s%2Fg%2F11clw6stjt!19sChIJeW6AhdH71y0R_WqDY-CalX0?authuser=0&hl=id&rclk=1","Fotocopy "" Nirwana ""","4,5","(90)","Toko Fotokopi","·","·","Tutup","Jl. Dharmawangsa Barat No.35b i no","0813-3020-0079","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Walaupun sudah tua dan jadi bos tetap turun langsung ke lapangan.""","· Buka Sen pukul 08.00","","·"
"https://www.google.com/maps/place/Centro+Dua+%282%29+Digital+Copier/data=!4m7!3m6!1s0x2dd7fbd6c5fe2945:0x76d9c757db0b1628!8m2!3d-7.2707552!4d112.7550617!16s%2Fg%2F11b6dx0v9j!19sChIJRSn-xdb71y0RKBYL21fH2XY?authuser=0&hl=id&rclk=1","Centro Dua (2) Digital Copier","4,2","(21)","Toko Fotokopi","·","·","Tutup","Jl. Dharmawangsa Barat No.31","0821-3156-3619","","Rute","","","· Buka Sen pukul 08.00","","·"
"https://www.google.com/maps/place/Bintang+Mas+Digital+Printing+-+Offset+Printing+-+Percetakan+Dharmawangsa/data=!4m7!3m6!1s0x2dd7fbce89f3c9c5:0xaecee926f9abd601!8m2!3d-7.2788013!4d112.7560142!16s%2Fg%2F1hm5yjflt!19sChIJxcnzic771y0RAdar-Sbpzq4?authuser=0&hl=id&rclk=1","Bintang Mas Digital Printing - Offset Printing - Percetakan Dharmawangsa","4,3","(128)","Layanan cetak digital","·","·","Dharmawangsa 99 (d/h, Jl. Dharmawangsa No.93","Tutup","0812-3267-3000","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""hasilnya memuaskan,harga murah terimakasih""","· Buka Sen pukul 08.30","","·"
"https://www.google.com/maps/place/Maju+Jaya/data=!4m7!3m6!1s0x2dd7f97fda3d52f7:0x7c98ea360717e498!8m2!3d-7.2657544!4d112.7604605!16s%2Fg%2F11clvm3cq0!19sChIJ91I92n_51y0RmOQXBzbqmHw?authuser=0&hl=id&rclk=1","Maju Jaya","4,0","(4)","Toko Fotokopi","·","Jl. Prof. DR. Moestopo No.55","Tutup","·","0813-3156-1016","","Rute","","Layanan di tempat","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/Farra+Foto+Copy/data=!4m7!3m6!1s0x2dd7fbd363307ac9:0x869cf50589f48b5!8m2!3d-7.2712051!4d112.7606923!16s%2Fg%2F11q24kl7nk!19sChIJyXowY9P71y0RtUifWFDPaQg?authuser=0&hl=id&rclk=1","Farra Foto Copy","","","Toko Fotokopi","","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/GUTEN+1+Digital+Fotocopy,+Airlangga/data=!4m7!3m6!1s0x2dd7fbd47bb9bf23:0x8ab885ff00ef4533!8m2!3d-7.2707519!4d112.7602247!16s%2Fg%2F11clvwlbj2!19sChIJI7-5e9T71y0RM0XvAP-FuIo?authuser=0&hl=id&rclk=1","GUTEN 1 Digital Fotocopy, Airlangga","4,7","(13)","Toko Fotokopi","·","Jl. Airlangga No.12","Tutup","·","0812-3888-7548","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mau","· Buka Sen pukul 08.30","",""
