"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","UsdlK","Cw1rxd","R8c4Qb","Jn12ke src","ah5Ghc","W4Efsd 6","doJOZc","W4Efsd 7"
"https://www.google.com/maps/place/Pink+Fotocopy/data=!4m7!3m6!1s0x2dd7fbd1929d276f:0x20f6e2ed898a8e9d!8m2!3d-7.2748496!4d112.7560412!16s%2Fg%2F11b6cqm4tv!19sChIJbyedktH71y0RnY6Kie3i9iA?authuser=0&hl=id&rclk=1","Pink Fotocopy","4,5","(33)","Toko Fotokopi","·","·","Tutup","Jl. Dharmawangsa No.112","(031) 5035047","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan cepat dan dikerjakan dengan baik meski cetak sedikit""","· Buka Sen pukul 08.00","","·"
"https://www.google.com/maps/place/Media+Stasionary/data=!4m7!3m6!1s0x2dd7fbd156d8eb05:0xa5f1bda23d0dffc5!8m2!3d-7.271682!4d112.756615!16s%2Fg%2F1ptzm0w5g!19sChIJBevYVtH71y0Rxf8NPaK98aU?authuser=0&hl=id&rclk=1","Media Stasionary","5,0","(2)","Jl. Dharmawangsa No.47","","","","","(031) 5013410","","Rute","","","","",""
"https://www.google.com/maps/place/Duta+Photocopy/data=!4m7!3m6!1s0x2dd7f97ee41dfecf:0x3314220702cc50db!8m2!3d-7.2639126!4d112.7605321!16s%2Fg%2F1pzvwd46g!19sChIJz_4d5H751y0R21DMAgciFDM?authuser=0&hl=id&rclk=1","Duta Photocopy","4,9","(45)","Toko Fotokopi","·","·","Tutup","Jl. Kedung Sroko No.99A 009, RT.009/RW.03","0857-3388-8538","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fast response, sumber lengkap, joss""","· Buka Sen pukul 07.30","","·"
"https://www.google.com/maps/place/Fotocopy+murah+Friend%27s+Penjilidan+%26+Print/data=!4m7!3m6!1s0x2dd7fbd48b04eced:0x12777fd2c8d773da!8m2!3d-7.2710248!4d112.760823!16s%2Fg%2F11bc7prmd_!19sChIJ7ewEi9T71y0R2nPXyNJ_dxI?authuser=0&hl=id&rclk=1","Fotocopy murah Friend's Penjilidan & Print","4,2","(32)","Toko Fotokopi","·","Jl. Karang Menjangan VII No.4","Tutup","·","0856-3459-171","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan mantap.. Cepat dan hasil bagus.. Harga terjangkau..""","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/CENTRO+%283%29+DUA+DIGITAL+PRINT/data=!4m7!3m6!1s0x2dd7fbc315809d77:0x3f1fb56e4a2b7075!8m2!3d-7.2707552!4d112.7550617!16s%2Fg%2F11fmz8_4sr!19sChIJd52AFcP71y0RdXArSm61Hz8?authuser=0&hl=id&rclk=1","CENTRO (3) DUA DIGITAL PRINT","5,0","(3)","Toko Fotokopi","·","Jl. Dharmawangsa Barat No.31","Tutup","·","0821-3156-3619","","Rute","","","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/Cathay+Digital+Printing+Dharmawangsa/data=!4m7!3m6!1s0x2dd7fb00501fbdc1:0xc9c5886f3441598f!8m2!3d-7.2731074!4d112.7561562!16s%2Fg%2F11wtdwwxzz!19sChIJwb0fUAD71y0Rj1lBNG-Ixck?authuser=0&hl=id&rclk=1","Cathay Digital Printing Dharmawangsa","4,8","(295)","Toko Percetakan","·","Jl. Dharmawangsa No.84","·","Tutup","0811-3088-6689","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat bersih, wangi, pelayanan baik, sistem toko nya juga bagus banget.""","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/Agen+Es+Kristal+Bu%27Ci/data=!4m7!3m6!1s0x2dd7fb8fde60d6c5:0xb932fe4463496ca2!8m2!3d-7.2773299!4d112.7585424!16s%2Fg%2F11w4vycpdg!19sChIJxdZg3o_71y0RomxJY0T-Mrk?authuser=0&hl=id&rclk=1","Agen Es Kristal Bu'Ci","5,0","(2)","Toko Fotokopi","·","Jl. Gubeng Kertajaya IX B No.30A","Buka","·","0822-3169-0723","","Rute","","","· Tutup pukul 20.00","",""
"https://www.google.com/maps/place/Fotocopy+Shafa/data=!4m7!3m6!1s0x2dd7fbd3651876ad:0x732046df2cc0d915!8m2!3d-7.2709952!4d112.7606162!16s%2Fg%2F11clvt48h_!19sChIJrXYYZdP71y0RFdnALN9GIHM?authuser=0&hl=id&rclk=1","Fotocopy Shafa","4,5","(2)","Toko Fotokopi","·","Jl. Karang Menjangan No.97","Tutup","·","0822-3393-2407","","Rute","","","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/FOTOCOPY+GATRA+1/data=!4m7!3m6!1s0x2dd7fb42562e267f:0xab803bd67913f0bf!8m2!3d-7.2749528!4d112.7563593!16s%2Fg%2F1hm2rlqlv!19sChIJfyYuVkL71y0Rv_ATedY7gKs?authuser=0&hl=id&rclk=1","FOTOCOPY GATRA 1","4,6","(18)","Toko Fotokopi","·","Jl. Dharmawangsa No.47","·","Tutup","0813-3104-0336","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harganya murah dan cepat sekali""","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/FOTOCOPY+TERANG/data=!4m7!3m6!1s0x2dd7fbd4491e8985:0xf7f4f2929ac383dc!8m2!3d-7.2690522!4d112.7586742!16s%2Fg%2F11c563s5bx!19sChIJhYkeSdT71y0R3IPDmpLy9Pc?authuser=0&hl=id&rclk=1","FOTOCOPY TERANG","4,5","(2)","Toko Fotokopi","·","Jl. Prof. DR. Moestopo No.6-8","Tutup","·","0899-3861-186","","Rute","","Layanan di tempat","· Buka Sen pukul 08.30","",""
"https://www.google.com/maps/place/Toko+Era+Fotocopy/data=!4m7!3m6!1s0x2dd7fbcd87195a63:0x16e2d2d090a8cdfb!8m2!3d-7.2761903!4d112.7594889!16s%2Fg%2F11frdn0rhs!19sChIJY1oZh8371y0R-82okNDS4hY?authuser=0&hl=id&rclk=1","Toko Era Fotocopy","4,0","(2)","Toko Fotokopi","·","Jalan karang wismo III 29, Jl. Karang Wismo III No.29, RW.07","Tutup","·","0813-3054-2653","","Rute","","","· Buka Sen pukul 07.00","",""
"https://www.google.com/maps/place/Media+Fotocopy/data=!4m7!3m6!1s0x2dd7fbd18d1e87f5:0xaaa036c8b3ab6d01!8m2!3d-7.2749262!4d112.7563616!16s%2Fg%2F11b6gqwl3_!19sChIJ9YcejdH71y0RAW2rs8g2oKo?authuser=0&hl=id&rclk=1","Media Fotocopy","4,1","(16)","Toko Fotokopi","·","Jl. Dharmawangsa No.47","Tutup","·","0858-5099-9179","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Maaf mau tanya apakah toko ini bisa pesan buku untuk di jual lagi?""","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/UD.+AMAN+Kertas+%2B+Digital+Print/data=!4m7!3m6!1s0x2dd7fbd237e7c967:0x235e183a449b767a!8m2!3d-7.274183!4d112.756959!16s%2Fg%2F1hc8r3f80!19sChIJZ8nnN9L71y0RenabRDoYXiM?authuser=0&hl=id&rclk=1","UD. AMAN Kertas + Digital Print","5,0","(29)","Layanan cetak digital","·","Jl. Srikana No.44","Tutup","·","0817-0337-8299","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""termurah di antara yang termurah, gercep dan pengerjaannya bagusssss""","· Buka Sen pukul 08.30","",""
"https://www.google.com/maps/place/Entry+Copier/data=!4m7!3m6!1s0x2dd7fbf57fc1aff9:0x955ca15102ceb44c!8m2!3d-7.2686648!4d112.7647217!16s%2Fg%2F11nybjyk4y!19sChIJ-a_Bf_X71y0RTLTOAlGhXJU?authuser=0&hl=id&rclk=1","Entry Copier","5,0","(3)","Toko Fotokopi","·","Jl. Mojo V No.17","Buka","·","0857-4520-6853","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kebutuhan sekolah cukup lengkap""","· Tutup pukul 21.00","",""
"https://www.google.com/maps/place/CV.+Sentra+Mandiri+Lestari/data=!4m7!3m6!1s0xac5d70f7e319bde7:0x3ddab595a9adb3f9!8m2!3d-7.2738947!4d112.7525838!16s%2Fg%2F11t6z0_9f9!19sChIJ570Z4_dwXawR-bOtqZW12j0?authuser=0&hl=id&rclk=1","CV. Sentra Mandiri Lestari","4,6","(11)","Pemasok peralatan percetakan","·","Jl. Gubeng Kertajaya 1 G No.27e","Tutup","·","0838-3122-1133","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rekomendasi sewa dan service mesin fotocopy dan printer laser.""","· Buka Sen pukul 09.00","",""
"https://www.google.com/maps/place/Hafiz+fotocopy/data=!4m7!3m6!1s0x2dd7fbd18faedc13:0x7b0ed4eb68cd2d80!8m2!3d-7.2745054!4d112.7563581!16s%2Fg%2F11krpr2hk0!19sChIJE9yuj9H71y0RgC3NaOvUDns?authuser=0&hl=id&rclk=1","Hafiz fotocopy","4,0","(4)","Toko Fotokopi","·","Jl. Dharmawangsa No.39","·","Tutup","0857-0777-0871","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat print dan foto copy terbaik, orangnya juga ramah""","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/Agung+Media+Fotocopy/data=!4m7!3m6!1s0x2dd7fbd50fff45ff:0xaa4f05e02b45c1eb!8m2!3d-7.2678551!4d112.7606282!16s%2Fg%2F11b76ty0tj!19sChIJ_0X_D9X71y0R68FFK-AFT6o?authuser=0&hl=id&rclk=1","Agung Media Fotocopy","","","Toko Fotokopi","·","Jl. Karang Menjangan No.16","Tutup","·","0878-5276-1945","","Rute","","","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/Central+Media/data=!4m7!3m6!1s0x2dd7fbd4e956e467:0x855199aa4ef2624a!8m2!3d-7.26779!4d112.7606024!16s%2Fg%2F1hc2w4320!19sChIJZ-RW6dT71y0RSmLyTqqZUYU?authuser=0&hl=id&rclk=1","Central Media","4,5","(209)","Layanan cetak digital","·","·","Tutup","Jl. Karang Menjangan No.14","(031) 5046969","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kualitas bagus, harga cocok banget, gak pake lama lama""","· Buka Sen pukul 08.30","","·"
"https://www.google.com/maps/place/RAM+FOTOCOPY+DAN+PRINT/data=!4m7!3m6!1s0x2dd7fbd37d64c9d3:0xe102852a524f0941!8m2!3d-7.2710693!4d112.7604167!16s%2Fg%2F11b6x3rgdj!19sChIJ08lkfdP71y0RQQlPUiqFAuE?authuser=0&hl=id&rclk=1","RAM FOTOCOPY DAN PRINT","4,3","(6)","Toko Fotokopi","·","Jl. Karang Menjangan No.97","Tutup","·","0812-2903-0090","","Rute","","","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/Adilah+Fotocopy/data=!4m7!3m6!1s0x2dd7fbc62799f023:0x924a938593c9539!8m2!3d-7.2834466!4d112.7509001!16s%2Fg%2F11clg_qjq8!19sChIJI_CZJ8b71y0ROZU8WTipJAk?authuser=0&hl=id&rclk=1","Adilah Fotocopy","4,5","(53)","Toko Fotokopi","·","·","Buka","No Pucangan IX No.24","(031) 5010923","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Melayani","· Tutup pukul 23.30","","·"
"https://www.google.com/maps/place/BENGKEL+PRINT+INDONESIA/data=!4m7!3m6!1s0x2dd7fa52bcb4660b:0xa6fab756ab0f1b5a!8m2!3d-7.2747886!4d112.7526347!16s%2Fg%2F1pzwy8kv7!19sChIJC2a0vFL61y0RWhsPq1a3-qY?authuser=0&hl=id&rclk=1","BENGKEL PRINT INDONESIA","4,5","(438)","Printer Digital","·","·","Tutup","Jl. Gub. Kertajaya V Raya No.31A","(031) 99443406","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Recomend untuk pembelian mesin dan segala kebutuhan digital printing""","· Buka Sen pukul 09.00","","·"
"https://www.google.com/maps/place/FOTOCOPY+GATRA+2/data=!4m7!3m6!1s0x2dd7fbd1313a1359:0x59c49cd506c957d6!8m2!3d-7.2718109!4d112.755008!16s%2Fg%2F11v9q2gkb9!19sChIJWRM6MdH71y0R1lfJBtWcxFk?authuser=0&hl=id&rclk=1","FOTOCOPY GATRA 2","5,0","(7)","Toko Fotokopi","·","Jl. Gubeng Airlangga I No.12b","Tutup","·","0882-0226-05708","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lengkap dan murah sekali""","· Buka Sen pukul 07.00","",""
"https://www.google.com/maps/place/Tinta+Digital+Printing/data=!4m7!3m6!1s0x2dd7fbd1e01f196d:0x2dfd5e86d0255820!8m2!3d-7.2766659!4d112.7571137!16s%2Fg%2F1pzth2qdd!19sChIJbRkf4NH71y0RIFgl0IZe_S0?authuser=0&hl=id&rclk=1","Tinta Digital Printing","5,0","(1)","Layanan cetak digital","·","Jl. Gubeng Kertajaya VIIC No. 56","Tutup","·","0813-3527-2790","","Rute","","","· Buka Sen pukul 09.00","",""
"https://www.google.com/maps/place/Fotocopy+Elta/data=!4m7!3m6!1s0x2dd7fbd2e8fb8a49:0xfd43cb452a964e86!8m2!3d-7.2742208!4d112.761167!16s%2Fg%2F11clt8j9qx!19sChIJSYr76NL71y0Rhk6WKkXLQ_0?authuser=0&hl=id&rclk=1","Fotocopy Elta","","","Toko Fotokopi","·","Jl. Srikana No.4","Tutup","·","0877-5887-3921","","Rute","","","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/Dapur+Print/data=!4m7!3m6!1s0x2dd7fbd043b1e793:0xae77ec22ddfa817a!8m2!3d-7.2747678!4d112.7526703!16s%2Fg%2F11ssdmvsrx!19sChIJk-exQ9D71y0ReoH63SLsd64?authuser=0&hl=id&rclk=1","Dapur Print","4,6","(76)","Produsen pakaian dan kain","·","·","Jl. Gub. Kertajaya V Raya No.31 A","Tutup","(031) 99443409","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pengerjaannya rapi, barangnya berkualitas, tentu dengan cetakannya.""","· Buka Sen pukul 09.00","","·"
"https://www.google.com/maps/place/Insatsu+One+Stop+Printing/data=!4m7!3m6!1s0x2dd7fb003403c5cd:0xce5d99bf8b499247!8m2!3d-7.2709797!4d112.7562175!16s%2Fg%2F11ldhx2z_n!19sChIJzcUDNAD71y0RR5JJi7-ZXc4?authuser=0&hl=id&rclk=1","Insatsu One Stop Printing","5,0","(26)","Toko Kaos Custom","·","Jl. Dharmawangsa No.54","·","Tutup","0822-2657-2700","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""suka sama tempatnya bersih, rapi, kualitas produknya juga bagus.""","· Buka Sen pukul 09.00","",""
"https://www.google.com/maps/place/Fotokopi/data=!4m7!3m6!1s0x2dd7fbd5bc806da1:0xefc6d34dde5b1023!8m2!3d-7.2821916!4d112.7663185!16s%2Fg%2F11v5vljth6!19sChIJoW2AvNX71y0RIxBb3k3Txu8?authuser=0&hl=id&rclk=1","Fotokopi","","","Toko Fotokopi","·","Jl. Manyar Sabrangan No.113, RT.006/RW.03","Buka","·","0812-1603-5572","","Rute","","","· Tutup pukul 21.30","",""
"https://www.google.com/maps/place/iZONA+GRAPHIA/data=!4m7!3m6!1s0x2dd7fbdd89296d99:0x798f39b8dc3468d5!8m2!3d-7.2759282!4d112.7539189!16s%2Fg%2F11fr1nltxm!19sChIJmW0pid371y0R1Wg03Lg5j3k?authuser=0&hl=id&rclk=1","iZONA GRAPHIA","4,3","(13)","Layanan cetak digital","·","Jl. Gubeng Kertajaya V C No.31","Tutup","·","0813-3436-6836","","Rute","","","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/Arfi+Sablon/data=!4m7!3m6!1s0x2dd7f940ebb5bd5d:0x483d483e55700f5c!8m2!3d-7.275067!4d112.757608!16s%2Fg%2F1hm2lklcj!19sChIJXb2160D51y0RXA9wVT5IPUg?authuser=0&hl=id&rclk=1","Arfi Sablon","3,9","(34)","Toko Peralatan Sablon","·","·","Tutup","Jl. Gubeng Kertajaya IX F No.1a","0812-3239-935","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan sangat ramah 👍🏻""","· Buka Sen pukul 07.30","","·"
"https://www.google.com/maps/place/patra+ranchana/data=!4m7!3m6!1s0x2dd7fb31d2991eb5:0x8d6aa8d802d71f47!8m2!3d-7.2763978!4d112.7518962!16s%2Fg%2F11w34r44zj!19sChIJtR6Z0jH71y0RRx_XAtioao0?authuser=0&hl=id&rclk=1","patra ranchana","","","Layanan cetak digital","·","Jl. Gubeng Klingsingan III","Tutup","·","0858-4753-0889","","Rute","","","· Buka Sen pukul 09.00","",""
"https://www.google.com/maps/place/Karunia+Fotocopy/data=!4m7!3m6!1s0x2dd7fbcc7066793d:0x9f70f8572571dcb2!8m2!3d-7.2812967!4d112.7590221!16s%2Fg%2F11fy19mhwm!19sChIJPXlmcMz71y0RstxxJVf4cJ8?authuser=0&hl=id&rclk=1","Karunia Fotocopy","3,3","(6)","Toko Fotokopi","·","Jl. Manyar Sambongan No.63","Tutup","·","(031) 5048920","","Rute","","","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/Rent+Buy+Mesin+Fotokopi/data=!4m7!3m6!1s0x2dd7f906bde82b9b:0xf4ed32589bc4bca5!8m2!3d-7.2653885!4d112.762052!16s%2Fg%2F11s9h5qs_n!19sChIJmyvovQb51y0RpbzEm1gy7fQ?authuser=0&hl=id&rclk=1","Rent Buy Mesin Fotokopi","","","Persewaan Peralatan Kantor","·","Jl. Dharmahusada III No.16a","Tutup","·","0877-7724-5001","","Rute","","","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/FOTOCOPY+RAPOPO+%26+DIGITAL+PRINTING/data=!4m7!3m6!1s0x2dd7fa537365ffa5:0x6d9c13e60b528cc2!8m2!3d-7.300162!4d112.768859!16s%2Fg%2F11b6cs90w0!19sChIJpf9lc1P61y0RwoxSC-YTnG0?authuser=0&hl=id&rclk=1","FOTOCOPY RAPOPO & DIGITAL PRINTING","4,8","(354)","Toko Fotokopi","·","·","Buka","Timur ayam bakar rejosari, Barat pom bensin brimob, sebelah masakan padang saroso, Jl. Nginden Semolo No.74","0851-9832-9660","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""cari print malem kesini aja, bisa by wa juga, kesini tinggal ambil""","· Tutup pukul 00.00","","·"
"https://www.google.com/maps/place/FOTOCOPY+PANDAWA+KALIJUDAN/data=!4m7!3m6!1s0x2dd7f98603c47597:0xfb082068043242ea!8m2!3d-7.260464!4d112.774738!16s%2Fg%2F11dzsxql3x!19sChIJl3XEA4b51y0R6kIyBGggCPs?authuser=0&hl=id&rclk=1","FOTOCOPY PANDAWA KALIJUDAN","4,6","(43)","Toko Fotokopi","·","·","Buka","Jl. Kalijudan No.36","0838-4952-8355","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""lengkap tempatnya, apa aja bisa fotocopy print, cetak foto dll""","· Tutup pukul 21.00","","·"
"https://www.google.com/maps/place/Konter+Dhifa/data=!4m7!3m6!1s0x2dd7fbd7c0450121:0x74b9e3584890d81f!8m2!3d-7.2670458!4d112.7551581!16s%2Fg%2F11cnpb03n6!19sChIJIQFFwNf71y0RH9iQSFjjuXQ?authuser=0&hl=id&rclk=1","Konter Dhifa","","","Toko Fotokopi","·","Gubeng Masjid I No.57-A","Tutup","·","(031) 99022239","","Rute","","","· Buka Sen pukul 09.00","",""
"https://www.google.com/maps/place/PD.+Erasindo+Inter+Nusa/data=!4m7!3m6!1s0x2dd7fa32e0fe2fe3:0xab1db7cee3afe3d9!8m2!3d-7.2780197!4d112.7645611!16s%2Fg%2F11f3ws61hz!19sChIJ4y_-4DL61y0R2eOv4863Has?authuser=0&hl=id&rclk=1","PD. Erasindo Inter Nusa","3,4","(5)","Toko Fotokopi","·","XIII Jl. Manyar Kertoarjo No.31","Tutup","·","(031) 5925427","","Rute","","Layanan di tempat","· Buka Sen pukul 07.30","",""
"https://www.google.com/maps/place/Istana+Fotocopy+%26+Alat+Tulis/data=!4m7!3m6!1s0x2dd7fb07dc9c6e21:0xf0601a26d7c632eb!8m2!3d-7.2831875!4d112.7440635!16s%2Fg%2F11ny4_kcl8!19sChIJIW6c3Af71y0R6zLG1yYaYPA?authuser=0&hl=id&rclk=1","Istana Fotocopy & Alat Tulis","5,0","(11)","Toko Fotokopi","·","Jl. Dinoyo Tangsi I No.28","","","","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""hasil print nya baguss bgtt, sukakk 🥰""","","",""
"https://www.google.com/maps/place/Fotocopy+Sumber+Jaya/data=!4m7!3m6!1s0x2dd7f973a31ba269:0x3bc9729f520a87c8!8m2!3d-7.2491605!4d112.7551547!16s%2Fg%2F11cjk6njw9!19sChIJaaIbo3P51y0RyIcKUp9yyTs?authuser=0&hl=id&rclk=1","Fotocopy Sumber Jaya","4,3","(48)","Toko Fotokopi","·","·","Buka","Raya No Jl. Ngaglik No.85","(031) 3710440","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Jasa tukang servis pompa air""","· Tutup pukul 22.30","","·"
"https://www.google.com/maps/place/Beautify+E+Money+-+Jasa+Custom+E+Money/data=!4m7!3m6!1s0x2dd7fb3e51f935a3:0x8b1befc8a31b5d0!8m2!3d-7.2764618!4d112.7535276!16s%2Fg%2F11kq68r6g8!19sChIJozX5UT771y0R0LUxivy-sQg?authuser=0&hl=id&rclk=1","Beautify E Money - Jasa Custom E Money","","","Layanan cetak digital","·","Jl. Gubeng Kertajaya V B No.29","Tutup","·","0813-3008-9093","","Rute","","","· Buka Sen pukul 09.00","",""
"https://www.google.com/maps/place/Prima+Jasa+Copy+%26+Printing/data=!4m7!3m6!1s0x2dd7fa533287bc83:0xb9e7d1c91edaa1e!8m2!3d-7.2992317!4d112.763007!16s%2Fg%2F1hm2w86b_!19sChIJg7yHMlP61y0RHqrtkRx9ngs?authuser=0&hl=id&rclk=1","Prima Jasa Copy & Printing","4,2","(208)","Toko Fotokopi","·","·","Buka","No Jl. Pumpungan II No.21","0812-4949-7727","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Order yang diberikan dikerjakan dengan cepat dan tepat.""","· Tutup pukul 22.00","","·"
"https://www.google.com/maps/place/Alfa+Grafika,+CV/data=!4m7!3m6!1s0x2dd7f981f24dfacb:0x5256bc3ffbf24ebe!8m2!3d-7.2638697!4d112.7573007!16s%2Fg%2F1tfn50k7!19sChIJy_pN8oH51y0Rvk7y-z-8VlI?authuser=0&hl=id&rclk=1","Alfa Grafika, CV","5,0","(4)","Layanan cetak digital","·","Jl. Petojo No.2","Tutup","·","(031) 5036773","","Rute","","","· Buka Sen pukul 08.00","",""
