"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","UsdlK","Cw1rxd","R8c4Qb","Jn12ke src","ah5Ghc","W4Efsd 6","doJOZc","W4Efsd 7"
"https://www.google.com/maps/place/Digital+Fotocopy/data=!4m7!3m6!1s0x2dd7fb2c80518c6b:0xe534859badb70e51!8m2!3d-7.2835757!4d112.7617709!16s%2Fg%2F11h5vm76ps!19sChIJa4xRgCz71y0RUQ63rZuFNOU?authuser=0&hl=id&rclk=1","Digital Fotocopy","1,0","(1)","Layanan cetak digital","·","Jl. Pucang Jajar Tengah No.81, RT.003/RW.01","","","0813-3252-0345","","Rute","","","","",""
"https://www.google.com/maps/place/D%27queen+Fotocopy+Printing+Penjilidan+dan+Percetakan/data=!4m7!3m6!1s0x2dd7f98a19e3b651:0x6878241f8d43abdf!8m2!3d-7.2640614!4d112.7815074!16s%2Fg%2F11ggbrqfxn!19sChIJUbbjGYr51y0R36tDjR8keGg?authuser=0&hl=id&rclk=1","D'queen Fotocopy Printing Penjilidan dan Percetakan","4,7","(62)","Toko Fotokopi","·","·","Buka","Jl. Mulyorejo Utara No.121","0856-2268-010","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagus banget hasilnya dan super cepat hardcovernya.""","· Tutup pukul 22.00","","·"
"https://www.google.com/maps/place/Foto+Copy+Rizky/data=!4m7!3m6!1s0x2dd7f970750b5c0b:0xe9462574d1465ff4!8m2!3d-7.256246!4d112.75262!16s%2Fg%2F11b6v5s8y9!19sChIJC1wLdXD51y0R9F9G0XQlRuk?authuser=0&hl=id&rclk=1","Foto Copy Rizky","4,1","(14)","Toko Fotokopi","·","·","Buka","Jl. Ambengan No.60 B","(031) 5483561","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan  satset""","· Tutup pukul 21.00","","·"
"https://www.google.com/maps/place/Fotokopi+Eka+Jaya/data=!4m7!3m6!1s0x2dd7f910db6c4747:0x1dbc3b3b29571df7!8m2!3d-7.2616189!4d112.7695891!16s%2Fg%2F11kb94j34q!19sChIJR0ds2xD51y0R9x1XKTs7vB0?authuser=0&hl=id&rclk=1","Fotokopi Eka Jaya","4,0","(1)","Toko Alat Tulis","·","Jl. Kalikepiting Jaya VI No.54","","","(031) 3812547","","Rute","","","","",""
"https://www.google.com/maps/place/Photocopy+Julia/data=!4m7!3m6!1s0x2dd7fb9e37bc3193:0x1d96517337edfec3!8m2!3d-7.28803!4d112.764414!16s%2Fg%2F1hm35stt6!19sChIJkzG8N5771y0Rw_7tN3NRlh0?authuser=0&hl=id&rclk=1","Photocopy Julia","4,0","(43)","Toko Fotokopi","·","·","Tutup","Jl. Menur Pumpungan No.2A","0851-5678-2321","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kak untuk open jam berapa""","· Buka Sen pukul 08.00","","·"
"https://www.google.com/maps/place/Galaxy+Fotocopy/data=!4m7!3m6!1s0x2dd7fbe6c16b8a87:0xaba8ca245ee89f6e!8m2!3d-7.2734142!4d112.7347994!16s%2Fg%2F11bxfrbl7w!19sChIJh4prweb71y0Rbp_oXiTKqKs?authuser=0&hl=id&rclk=1","Galaxy Fotocopy","4,2","(154)","Toko Fotokopi","·","·","Buka","Jl. Kp. Malang Tengah I No.56","0857-0494-9631","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fotocopy murah, print juga murah, makanya selalu rame n antri.""","· Tutup pukul 21.00","","·"
"https://www.google.com/maps/place/Makmur+Fotocopy/data=!4m7!3m6!1s0x2dd7fbe37ddb9b09:0xb09f67ceb25389f6!8m2!3d-7.2728148!4d112.7315204!16s%2Fg%2F11b6d4yqrf!19sChIJCZvbfeP71y0R9olTss5nn7A?authuser=0&hl=id&rclk=1","Makmur Fotocopy","4,6","(24)","Toko Fotokopi","·","Jl. Tempel Sukorejo I No.81, RT.005/RW.07","Buka","·","(031) 5354937","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Foto kopi murah sekali
Orangnya juga ramah""","· Tutup pukul 22.00","",""
"https://www.google.com/maps/place/BAROKAH+FOTOCOPY-PRINT-ATK/data=!4m7!3m6!1s0x2dd7f90660ed2df9:0x202fa8d245390297!8m2!3d-7.2335354!4d112.7583476!16s%2Fg%2F11dybbzvj8!19sChIJ-S3tYAb51y0RlwI5RdKoLyA?authuser=0&hl=id&rclk=1","BAROKAH FOTOCOPY-PRINT-ATK","4,6","(58)","Toko Swalayan","·","·","Buka","Sidotopo Wetan Gg. V No.12","0821-1172-5757","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat yg strategis dekat sd dan kelurahan.. Pelayanan ramah dan cekatan""","· Tutup pukul 21.00","","·"
"https://www.google.com/maps/place/Foto+Copy+HOKY/data=!4m7!3m6!1s0x2dd7fa2c4a890cd5:0x23e32b45817405e7!8m2!3d-7.2730653!4d112.7672628!16s%2Fg%2F11b6dfnjtl!19sChIJ1QyJSiz61y0R5wV0gUUr4yM?authuser=0&hl=id&rclk=1","Foto Copy HOKY","4,6","(47)","Toko Fotokopi","·","Jl. Jojoran I No.94","Tutup","·","0815-1573-7292","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya bagus, Cepat harga cocok untuk mahasiswa sprti sy""","· Buka Sen pukul 07.00","",""
"https://www.google.com/maps/place/Barokah+68/data=!4m7!3m6!1s0x2dd7f97934e5bc5b:0x3aecc7fbf931cd!8m2!3d-7.2609575!4d112.758705!16s%2Fg%2F11ckyc6_q9!19sChIJW7zlNHn51y0RzTH5-8fsOgA?authuser=0&hl=id&rclk=1","Barokah 68","4,8","(37)","Toko Fotokopi","·","No Jl. Tambang Boyo No.68","Tutup","·","0812-3177-9493","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Segala hal tentang pencetakan buku ada di sini.""","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/Fotocopy+Karunia/data=!4m7!3m6!1s0x2dd7f976168a3761:0x6f189e65253a989c!8m2!3d-7.2519887!4d112.7617829!16s%2Fg%2F11gg65fwk6!19sChIJYTeKFnb51y0RnJg6JWWeGG8?authuser=0&hl=id&rclk=1","Fotocopy Karunia","4,6","(98)","Toko Fotokopi","·","·","Buka","Jl. Ploso Bogen No.39 A","0877-5071-0353","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayananya baik,,orangnya ramah
Harganya terjangkau""","· Tutup pukul 20.00","","·"
"https://www.google.com/maps/place/Fotokopi,Pengetikan,CetakFoto/data=!4m7!3m6!1s0x2dd7f90020a1e67d:0xfb0e13b9a3275c81!8m2!3d-7.249307!4d112.7538161!16s%2Fg%2F11xncdfy3y!19sChIJfeahIAD51y0RgVwno7kTDvs?authuser=0&hl=id&rclk=1","Fotokopi,Pengetikan,CetakFoto","1,0","(1)","Warnet","·","Jl. Ngaglik No.48c","Buka","·","0813-3330-1907","","Rute","","","· Tutup pukul 20.00","",""
"https://www.google.com/maps/place/Family+Fotocopy/data=!4m7!3m6!1s0x2dd7fbdd04e466e5:0xddfeb62a9275c4a9!8m2!3d-7.2747433!4d112.7415447!16s%2Fg%2F11bwpz5fys!19sChIJ5WbkBN371y0RqcR1kiq2_t0?authuser=0&hl=id&rclk=1","Family Fotocopy","4,4","(16)","Toko Fotokopi","·","·","Tutup","Jl. Urip Sumoharjo No.46-48, RT.001/RW.14","0817-0357-3488","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bapak fotocopynya baik, mau nolongin saya  sehat selalu pak""","· Buka Sen pukul 08.00","","·"
"https://www.google.com/maps/place/Fotocopy+Center/data=!4m7!3m6!1s0x2dd7fbb1d761eb33:0xb9ed626bd4955dba!8m2!3d-7.2962457!4d112.7546839!16s%2Fg%2F11b6nmtc4f!19sChIJM-th17H71y0Rul2V1Gti7bk?authuser=0&hl=id&rclk=1","Fotocopy Center","4,5","(4)","Toko Fotokopi","·","Bratang Wetan IV No.18","Buka","","","","Rute","","","· Tutup pukul 23.00","",""
"https://www.google.com/maps/place/Pink+Foto+Copy/data=!4m7!3m6!1s0x2dd7fbadccd86667:0x1867f1e9171457e1!8m2!3d-7.2988891!4d112.7578102!16s%2Fg%2F1hm4z2l2m!19sChIJZ2bYzK371y0R4VcUF-nxZxg?authuser=0&hl=id&rclk=1","Pink Foto Copy","4,4","(45)","Toko Fotokopi","·","·","Buka","Jl. Barata Jaya No.30 B","(031) 5011599","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat Fotocopy yang murah dengan hasil rapi,""","· Tutup pukul 20.00","","·"
"https://www.google.com/maps/place/Sentra+Fotokopi/data=!4m7!3m6!1s0x2dd7f961e0c5d06d:0x39c99651164e5333!8m2!3d-7.266598!4d112.743636!16s%2Fg%2F11gg72rl_5!19sChIJbdDF4GH51y0RM1NOFlGWyTk?authuser=0&hl=id&rclk=1","Sentra Fotokopi","4,0","(2)","Toko Fotokopi","·","Jl. Embong Wungu No.9","·","Tutup","(031) 5482000","","Situs Web","","","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/Toko+Tasra/data=!4m7!3m6!1s0x2dd7fa53efa563cf:0x169b45729ee4cc8!8m2!3d-7.2999857!4d112.7679362!16s%2Fg%2F1hm5h5rtw!19sChIJz2Ol71P61y0RyEzuKVe0aQE?authuser=0&hl=id&rclk=1","Toko Tasra","3,7","(3)","Toko Fotokopi","·","Jl. Nginden Semolo No.60","Buka","·","0851-6186-6088","","Rute","","","· Tutup pukul 21.00","",""
"https://www.google.com/maps/place/Akar+Jaya+Fotokopi/data=!4m7!3m6!1s0x2dd7f98ae8a378e9:0xdb3a3b5cfb843d5c!8m2!3d-7.2630409!4d112.7846417!16s%2Fg%2F11clyc9_yt!19sChIJ6Xij6Ir51y0RXD2E-1w7Ots?authuser=0&hl=id&rclk=1","Akar Jaya Fotokopi","4,7","(11)","Toko Percetakan","·","Jl. Mulyorejo No.174","Buka","·","0857-0746-2866","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mantap, murah murah barangny""","· Tutup pukul 21.00","",""
"https://www.google.com/maps/place/Toko+Wijaya+Fotocopy/data=!4m7!3m6!1s0x2dd7fbc374888737:0x887f41b5f646e22!8m2!3d-7.2792325!4d112.743651!16s%2Fg%2F11b6b6_rrk!19sChIJN4eIdMP71y0RIm5kXxv0hwg?authuser=0&hl=id&rclk=1","Toko Wijaya Fotocopy","4,2","(20)","Toko Fotokopi","·","·","Tutup","PPCV+6GR, Jl. Dinoyo No.22/1","(031) 5632634","","Rute","","","· Buka Sen pukul 07.00","","·"
"https://www.google.com/maps/place/Superstar+Foto+Copy+Ondomohen/data=!4m7!3m6!1s0x2dd7f96685d6bdbb:0xc6cf117a5c8b8565!8m2!3d-7.2599346!4d112.7446786!16s%2Fg%2F1pzsy2c1t!19sChIJu73WhWb51y0RZYWLXHoRz8Y?authuser=0&hl=id&rclk=1","Superstar Foto Copy Ondomohen","3,9","(488)","Toko Fotokopi","·","·","Jl. Walikota Mustajab No.27","Tutup","(031) 5454625","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan yg ramah, cepat, hasil yg memuaskan, harga bersahabat""","· Buka Sen pukul 07.00","","·"
"https://www.google.com/maps/place/Fotocopy+Duta/data=!4m7!3m6!1s0x2dd7f90c3d46a129:0x684b657630dfc322!8m2!3d-7.2417646!4d112.7553659!16s%2Fg%2F11f54z4smy!19sChIJKaFGPQz51y0RIsPfMHZlS2g?authuser=0&hl=id&rclk=1","Fotocopy Duta","4,6","(41)","Toko Fotokopi","·","·","Buka","Jl. Donorejo No.68","","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""apa ada kontak wa yg bisa dihubungi kak?🙏""","· Tutup pukul 22.00","",""
"https://www.google.com/maps/place/Artha+Jaya/data=!4m7!3m6!1s0x2dd7fbe44d889c67:0xd82ed48f89a5c510!8m2!3d-7.2748088!4d112.7308973!16s%2Fg%2F1hm5c_6mc!19sChIJZ5yITeT71y0REMWliY_ULtg?authuser=0&hl=id&rclk=1","Artha Jaya","4,4","(27)","Toko Fotokopi","·","·","Buka","Jl. Pandegiling No.320","(031) 5465845","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kesini karena mau nge print 2 lembar (durasi print 2 menit)""","· Tutup pukul 20.00","","·"
"https://www.google.com/maps/place/RR+Print+%26+Fotocopy/data=!4m7!3m6!1s0x2dd7f91e37f610f9:0x84a8a0acf22c8416!8m2!3d-7.2332037!4d112.7772198!16s%2Fg%2F11fpjly91v!19sChIJ-RD2Nx751y0RFoQs8qygqIQ?authuser=0&hl=id&rclk=1","RR Print & Fotocopy","4,9","(15)","Printer Digital","·","·","Buka","Bulak Rukem Timur II-J No.4","0858-5321-9813","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bisa dipakai kalau lagi ndak ada print dan butuh delivery.""","· Tutup pukul 21.30","","·"
"https://www.google.com/maps/place/Fotocopy+Halim/data=!4m7!3m6!1s0x2dd7f8e20da6f11f:0xc07c57b915e2dd31!8m2!3d-7.2261953!4d112.7462075!16s%2Fg%2F11b8_07hwv!19sChIJH_GmDeL41y0RMd3iFblXfMA?authuser=0&hl=id&rclk=1","Fotocopy Halim","4,8","(9)","Toko Alat Tulis","·","QPFW+GFG","Buka","·","0838-4904-1117","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Deket kawasan ampel dan lengkao""","· Tutup pukul 22.00","",""
"https://www.google.com/maps/place/Toko+Fotokopi+ALIF+PRINT/data=!4m7!3m6!1s0x2dd7f9b2a02b569b:0x80c33ba74ad77353!8m2!3d-7.2320272!4d112.7797123!16s%2Fg%2F11b77ggb12!19sChIJm1YroLL51y0RU3PXSqc7w4A?authuser=0&hl=id&rclk=1","Toko Fotokopi ALIF PRINT","5,0","(7)","Toko Fotokopi","·","QQ9H+5VP, Jl. Tambak Kyai Deres, RT.06/RW.03","Buka","","","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan disitu ramah""","· Tutup pukul 22.00","",""
"https://www.google.com/maps/place/Foto+Copy/data=!4m7!3m6!1s0x2dd7f95e3c7765c7:0xe7696d5b3abfc4a8!8m2!3d-7.263454!4d112.738166!16s%2Fg%2F11b6z00pln!19sChIJx2V3PF751y0RqMS_Olttaec?authuser=0&hl=id&rclk=1","Foto Copy","3,9","(21)","Toko Fotokopi","·","Gg. Pompa Jl. Kaliasin Pompa No.83 A","Tutup","·","(031) 5340465","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fc terdekat dri tp, bisa utk kprluan perpanjangan sim""","· Buka Sen pukul 09.00","",""
"https://www.google.com/maps/place/Fotokopi+Print+Cetak+Scan+%22Arjuna+II%22/data=!4m7!3m6!1s0x2dd7fa15c65de395:0xa70c99f65897dd9a!8m2!3d-7.2804831!4d112.7887581!16s%2Fg%2F1hm60r8mn!19sChIJleNdxhX61y0Rmt2XWPaZDKc?authuser=0&hl=id&rclk=1","Fotokopi Print Cetak Scan ""Arjuna II""","4,3","(116)","Toko Fotokopi","·","·","Buka","Jl. Gebang Lor No.95","(031) 5926823","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cepat pelayanannya, mas nya ramah banget, balas chat wa juga fast respon""","· Tutup pukul 22.00","","·"
"https://www.google.com/maps/place/Barokah+Jaya+Fotocopy/data=!4m7!3m6!1s0x2dd7fbaf597df5db:0xebd5e8bdd77a2c03!8m2!3d-7.3006548!4d112.7513691!16s%2Fg%2F11f53qdtql!19sChIJ2_V9Wa_71y0RAyx6173o1es?authuser=0&hl=id&rclk=1","Barokah Jaya Fotocopy","5,0","(8)","Toko Fotokopi","·","Jl. Bratang Gede VI A No.04","Buka","·","0812-3354-8988","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mau foto copy ato mau beli mesin foto copy semua ada pokoknya...""","· Tutup pukul 21.30","",""
"https://www.google.com/maps/place/Raka+Fotocopy/data=!4m7!3m6!1s0x2dd7fb35556aa00f:0x21b337a0e73775b!8m2!3d-7.3087186!4d112.7621987!16s%2Fg%2F11f5vc90hb!19sChIJD6BqVTX71y0RW3dzDnozGwI?authuser=0&hl=id&rclk=1","Raka Fotocopy","5,0","(1)","Percetakan Komersial","·","Jl. Panjang Jiwo Gg. 6 No.8","Buka","·","0813-3205-0279","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Deket sama tempat tinggal""","· Tutup pukul 21.00","",""
"https://www.google.com/maps/place/Print+fotocopy+scan+mama+ita/data=!4m7!3m6!1s0x2dd7f90040a350f7:0xb75ee7d39499c5ad!8m2!3d-7.2272671!4d112.7331615!16s%2Fg%2F11w9r52gr7!19sChIJ91CjQAD51y0RrcWZlNPnXrc?authuser=0&hl=id&rclk=1","Print fotocopy scan mama ita","5,0","(13)","Printer Digital","·","Jl. Indrapura Dapuan Tegal III No.22, RT.004/RW.04","Buka","·","0896-2002-1877","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""layanan bagus dan sangat membantu bila mengerjakan tugas sekolah""","· Tutup pukul 23.00","",""
"https://www.google.com/maps/place/Bintang+Sakti/data=!4m7!3m6!1s0x2dd7f96020b49b73:0x9dfe35a96d2a40a!8m2!3d-7.267171!4d112.7409655!16s%2Fg%2F1pzqxkdjw!19sChIJc5u0IGD51y0RCqTSllrj3wk?authuser=0&hl=id&rclk=1","Bintang Sakti","4,1","(102)","Toko Fotokopi","·","·","Tutup","Jl. Jenderal Basuki Rachmat No.62-64","(031) 5310423","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Print a4 kualitas sangat bagus perlembar 4 ribu rupiah.""","· Buka Sen pukul 08.00","","·"
"https://www.google.com/maps/place/MJ+Home+Print+%26+Fotokopi/data=!4m7!3m6!1s0x2dd7fb00378ba6f1:0xfb1b4d18cb4e3129!8m2!3d-7.2684898!4d112.789798!16s%2Fg%2F11mm80mm8c!19sChIJ8aaLNwD71y0RKTFOyxhNG_s?authuser=0&hl=id&rclk=1","MJ Home Print & Fotokopi","","","Toko Percetakan","·","Jl. Sutorejo Barat No.10","Buka 24 jam","·","0895-4015-96434","","Rute","","","","",""
"https://www.google.com/maps/place/Fotokopi/data=!4m7!3m6!1s0x2dd7fb1dc8f9b1cb:0x9e72910103cbb296!8m2!3d-7.2894801!4d112.7784112!16s%2Fg%2F11qsmjl2vg!19sChIJy7H5yB371y0RlrLLAwGRcp4?authuser=0&hl=id&rclk=1","Fotokopi","3,3","(3)","Toko Buku","·","PQ6H+693, Arief Rahman Hakim","","","","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Hubungi kami pekerja kami segera datang kerumah anda.""","","",""
"https://www.google.com/maps/place/PROSPECS+PRINT+%26+PHOTO+COPY/data=!4m7!3m6!1s0x2dd7fa46118645c7:0xf5558df18615e4a4!8m2!3d-7.2912571!4d112.780177!16s%2Fg%2F11b6dp_4n4!19sChIJx0WGEUb61y0RpOQVhvGNVfU?authuser=0&hl=id&rclk=1","PROSPECS PRINT & PHOTO COPY","4,6","(18)","Toko Fotokopi","·","·","Tutup","Jl. Dr. Ir. H. Soekarno No.208","0813-5900-7850","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Murah murah, ibunya juga ramah""","· Buka Sen pukul 08.00","","·"
"https://www.google.com/maps/place/Mimik+Fotocopy/data=!4m7!3m6!1s0x2dd7fb949309c0cd:0xd481aff52fa91487!8m2!3d-7.2864001!4d112.7393562!16s%2Fg%2F1pzslzjm1!19sChIJzcAJk5T71y0RhxSpL_WvgdQ?authuser=0&hl=id&rclk=1","Mimik Fotocopy","4,7","(9)","Toko Fotokopi","·","Jl. Raya Wadung Asri No.16","","","(031) 8678141","","Rute","","","","",""
"https://www.google.com/maps/place/Spectrum/data=!4m7!3m6!1s0x2dd7fa512711e08f:0x1a1f998ed9830007!8m2!3d-7.299796!4d112.771699!16s%2Fg%2F11b6xdz5wd!19sChIJj-ARJ1H61y0RBwCD2Y6ZHxo?authuser=0&hl=id&rclk=1","Spectrum","4,3","(1.059)","Toko Fotokopi","·","Ruko Manyar Garden Regency No. 27, Jl. Nginden Semolo No.101","·","Buka","(031) 5998267","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""hasil cetakannya juara, cuttingnya alus muluss!""","· Tutup pukul 00.00","",""
"https://www.google.com/maps/place/TOKO+BINTANG+alat+tulis+dan+studio+photo/data=!4m7!3m6!1s0x2dd7f9a68d02bfb7:0xaac85d1be461783a!8m2!3d-7.2383517!4d112.7674569!16s%2Fg%2F11dzdc3vr9!19sChIJt78Cjab51y0ROnhh5BtdyKo?authuser=0&hl=id&rclk=1","TOKO BINTANG alat tulis dan studio photo","4,7","(29)","Toko Fotokopi","·","TOKO BINTANG, Jl. Kapas Madya I Jl. Kapas Madya II No.42","Buka","·","0851-0210-0997","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga fotocopy murah dan tersedia perlengkapan ATK yg bny pilihan.""","· Tutup pukul 22.00","",""
"https://www.google.com/maps/place/IQBAL+FOTO+COPY/data=!4m7!3m6!1s0x2dd7f8e049eee049:0x82ee9f9837607d2f!8m2!3d-7.2253928!4d112.7414971!16s%2Fg%2F11b6bjgzym!19sChIJSeDuSeD41y0RL31gN5if7oI?authuser=0&hl=id&rclk=1","IQBAL FOTO COPY","4,2","(9)","Toko Alat Tulis Kantor","·","·","Buka","Jl. Sultan Iskandar Muda No.83A, RT.006/RW.14","","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Di sini apakah bisa nge Foto 4x6 sekalian di cetak ya ?""","· Tutup pukul 21.00","",""
"https://www.google.com/maps/place/fotokopi+Amanah/data=!4m7!3m6!1s0x2dd7fba0953dbdbd:0x8f4669b89d63b7ab!8m2!3d-7.3059663!4d112.7434289!16s%2Fg%2F11b6dg1xmk!19sChIJvb09laD71y0Rq7djnbhpRo8?authuser=0&hl=id&rclk=1","fotokopi Amanah","4,5","(2)","Toko Fotokopi","·","Jl. Bendul Merisi No.84","Buka","·","0856-4289-878","","Rute","","","· Tutup pukul 22.00","",""
"https://www.google.com/maps/place/Vindi+Copy+Service/data=!4m7!3m6!1s0x2dd7fbb3f16cf801:0x2fd8ffe8c4fad9d1!8m2!3d-7.2914799!4d112.758059!16s%2Fg%2F1hm2lqscr!19sChIJAfhs8bP71y0R0dn6xOj_2C8?authuser=0&hl=id&rclk=1","Vindi Copy Service","4,7","(3)","Toko Fotokopi","·","Jl. Ngagel Jaya Tengah No.69","Tutup","·","(031) 5027852","","Rute","","","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/Foto+Copy+karo+Print+Surabaya+%28Foto+Copy+Center%29/data=!4m7!3m6!1s0x2dd7f9aed5e182b1:0xd4989d44f3058120!8m2!3d-7.2327632!4d112.769215!16s%2Fg%2F11gh08c79j!19sChIJsYLh1a751y0RIIEF80SdmNQ?authuser=0&hl=id&rclk=1","Foto Copy karo Print Surabaya (Foto Copy Center)","3,5","(108)","Toko Fotokopi","·","·","Jl. Pogot No.79","Buka","0822-2905-4380","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan josss mantap bagi saya yg tua gini bisa dibantu ngirim file""","· Tutup pukul 21.00","","·"
"","","","","","","","","","","","","","","","",""