"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","ah5Ghc 2"
"https://www.google.com/maps/place/%22Cetak+Buku+Yasin%22+Rahman+RTG+Printing/data=!4m7!3m6!1s0x2e69f6c52f0355cd:0x65a241eaf338a85d!8m2!3d-6.2106369!4d106.7586052!16s%2Fg%2F11cp5pt0_9!19sChIJzVUDL8X2aS4RXag48-pBomU?authuser=0&hl=id&rclk=1","""Cetak Buku Yasin"" Rahman RTG Printing","4,9","(25)","Toko Percetakan","·","Masuk, Dekat Smk Satria ( juntion, Jl. Sawah Balong I, RT.4/RW.6","Tutup","· Buka Min pukul 08.00","·","0878-8685-6313","https://tempatcetakbukuyasinjakarta.blogspot.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagus cetakan nya....ka mau nanya no.wa nya sekrang berapa ya""",""
"https://www.google.com/maps/place/SAE+-+Cuttingpath+Laser+Cutting,+Print+UV,+Cutting+Sticker,+Neon+Letter/data=!4m7!3m6!1s0x2e69ff50feb5e591:0x2ac3809526fdec11!8m2!3d-6.1973116!4d106.7454179!16s%2Fg%2F11h4_sf910!19sChIJkeW1_lD_aS4REez9JpWAwyo?authuser=0&hl=id&rclk=1","SAE - Cuttingpath Laser Cutting, Print UV, Cutting Sticker, Neon Letter","4,8","(24)","Layanan pemotongan laser","·","Jl. Meruya Ilir Raya No.15B Blok B5, RT.1/RW.9","Tutup","· Buka Sen pukul 08.30","·","0812-8117-7790","https://www.instagram.com/cuttingpath.id","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga sesuai dengan kualitas terbaiknya""",""
"https://www.google.com/maps/place/Print/data=!4m7!3m6!1s0x2e69f7e84966d7bd:0x95f08ee0b0a57091!8m2!3d-6.1741705!4d106.7891928!16s%2Fg%2F11lw2_l_zq!19sChIJvddmSej3aS4RkXClsOCO8JU?authuser=0&hl=id&rclk=1","Print","","","Printer Digital","·","Soho Capital","","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/Cetak+Backdrop+Spanduk+dan+Pasang+Alya+Advertising/data=!4m7!3m6!1s0x2e69f12f6e368117:0x43a259ae9f28e707!8m2!3d-6.2277607!4d106.7786455!16s%2Fg%2F1thv_l17!19sChIJF4E2bi_xaS4RB-con65ZokM?authuser=0&hl=id&rclk=1","Cetak Backdrop Spanduk dan Pasang Alya Advertising","4,5","(52)","Event Organizer (EO)","·","Jl. Raya Kby. Lama No., RW.12, RT.4/RW.10","Buka 24 jam","","·","0813-1312-0233","https://www.alya-printing.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Backdrop terpasang Cepat, rapi dan bagus""",""
"https://www.google.com/maps/place/Mandiri+Print/data=!4m7!3m6!1s0x2e69f6d500417b4f:0xb85114d837adccb5!8m2!3d-6.2164734!4d106.7734815!16s%2Fg%2F11lygf1vxq!19sChIJT3tBANX2aS4RtcytN9gUUbg?authuser=0&hl=id&rclk=1","Mandiri Print","","","Jl. Raya Pos Pengumben No.104 1, RT.1/RW.6","","","","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/Percetakan+One+Print/data=!4m7!3m6!1s0x2e69f75dc87fecc7:0x5e5580677c58723a!8m2!3d-6.1986687!4d106.7491622!16s%2Fg%2F11h1sjxlcr!19sChIJx-x_yF33aS4ROnJYfGeAVV4?authuser=0&hl=id&rclk=1","Percetakan One Print","","","Toko Percetakan","·","Percetakan One Print, Jl. Meruya Ilir Raya No.60R 5, RT.5/RW.8","·","Tutup","· Buka Sen pukul 09.00","0852-2878-0035","","","Rute","","","","Pesan antar",""
"https://www.google.com/maps/place/Printku+Print+Online+Jakarta/data=!4m7!3m6!1s0x2e69f76e89630643:0x3907f7ddeb705781!8m2!3d-6.1668123!4d106.7974158!16s%2Fg%2F11h15xdrnk!19sChIJQwZjiW73aS4RgVdw6933Bzk?authuser=0&hl=id&rclk=1","Printku Print Online Jakarta","4,8","(2.388)","Layanan cetak digital","·","Jl. Kyai Tapa AF No.5, RT.5/RW.9","Tutup","· Buka Min pukul 12.00","·","0811-9945-600","http://www.printku.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Murah, professional dan hasil","print"
"https://www.google.com/maps/place/PELANGI+INDAH+DIGITAL+PRINT+%26+CUT+-+Tanjung+Duren/data=!4m7!3m6!1s0x2e69f7618fe5263f:0x338f97f97e57b099!8m2!3d-6.1690589!4d106.783226!16s%2Fg%2F11qgf51nh2!19sChIJPyblj2H3aS4RmbBXfvmXjzM?authuser=0&hl=id&rclk=1","PELANGI INDAH DIGITAL PRINT & CUT - Tanjung Duren","3,1","(40)","Layanan cetak digital","·","Jl. Taman Daan Mogot Raya No.32","·","Tutup","· Buka Min pukul 10.00","0882-1187-4662","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan cepat,murah terjangkau, hasil printnya bagus 👍""",""
"https://www.google.com/maps/place/isiprinter/data=!4m7!3m6!1s0x2e6a1df1659d5565:0xfc202292af2decf8!8m2!3d-6.1767364!4d106.776081!16s%2Fg%2F11b809y51m!19sChIJZVWdZfEdai4R-Owtr5IiIPw?authuser=0&hl=id&rclk=1","isiprinter","5,0","(6)","Toko","·","·","Tutup","· Buka Sen pukul 08.30","Jl. Asem II No.319A, RT.2/RW.8","0851-0538-1759","https://www.isiprinter.com/","","Situs Web","","Rute","","Belanja di toko","Ambil di tepi jalan"
"https://www.google.com/maps/place/Fotocopy+KING+PRINT/data=!4m7!3m6!1s0x2e69f7002cd2245d:0xacaba1bc515f72d!8m2!3d-6.1665328!4d106.774482!16s%2Fg%2F11ltjvpyr6!19sChIJXSTSLAD3aS4RLfcVxRu6ygo?authuser=0&hl=id&rclk=1","Fotocopy KING PRINT","5,0","(2)","RQMF+9QQ, RT.8/RW.5","","","","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/Dobu+Print/data=!4m7!3m6!1s0x2e69f1a57d8fc941:0x9b37502989b6c4fa!8m2!3d-6.2164384!4d106.7519957!16s%2Fg%2F11yr7m1hgy!19sChIJQcmPfaXxaS4R-sS2iSlQN5s?authuser=0&hl=id&rclk=1","Dobu Print","","","Eksportir garmen","·","Jl. Gaharu No.2M, RT.14/RW.14","","","","0852-9831-3666","","","Rute","","","","",""
"https://www.google.com/maps/place/Excellent+Print/data=!4m7!3m6!1s0x2e69f752aba6f57f:0x3b7cebedde980644!8m2!3d-6.2006642!4d106.7978352!16s%2Fg%2F11c2p54f7w!19sChIJf_Wmq1L3aS4RRAaY3u3rfDs?authuser=0&hl=id&rclk=1","Excellent Print","5,0","(56)","Pemasok Isi Tinta Pencetak","·","Jl. Letjen S. Parman No.Kav. 22-24 Lt.9 Unit O","Tutup","· Buka Sen pukul 09.00","·","0815-8346-562","http://www.jasasewaprinter.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Service super excellent, nggak salah namanya excellent","print"
"https://www.google.com/maps/place/Print/data=!4m7!3m6!1s0x2e69f6b791b6118d:0xda417ebabace2699!8m2!3d-6.2083541!4d106.7961497!16s%2Fg%2F11b6dtck3k!19sChIJjRG2kbf2aS4RmSbOurp-Qdo?authuser=0&hl=id&rclk=1","Print","","","Jl. Palmerah Sel. No.3 Lantai 1, RT.4/RW.2","","","","","","(021) 5307391","","","Rute","","","","",""
"https://www.google.com/maps/place/Spare+part+foto+copy+canon+ir+%2F+ira/data=!4m7!3m6!1s0x2e69f77d956d1759:0xbd7728affd580f02!8m2!3d-6.1824465!4d106.7517867!16s%2Fg%2F11k4x2h62r!19sChIJWRdtlX33aS4RAg9Y_a8od70?authuser=0&hl=id&rclk=1","Spare part foto copy canon ir / ira","5,0","(2)","Toko Fotokopi","·","Jl. Puri Kembangan, RT.11/RW.5","·","Tutup","· Buka Min pukul 13.00","0812-8800-9197","","","Rute","","","","Layanan di tempat","Janji temu online"
"https://www.google.com/maps/place/SINAR+MANDIRI+POLY%2FHOT+PRINT+EMBOS/data=!4m7!3m6!1s0x2e69f1002523b0e7:0x1a120dd1288085b5!8m2!3d-6.2258011!4d106.7727923!16s%2Fg%2F11ymkdt5tq!19sChIJ57AjJQDxaS4RtYWAKNENEho?authuser=0&hl=id&rclk=1","SINAR MANDIRI POLY/HOT PRINT EMBOS","5,0","(1)","Industri Percetakan","·","Jl. Assirot No.rt.09/03.5C","·","Tutup","· Buka Min pukul 09.00","0812-8996-3729","","","Rute","","","","",""
"https://www.google.com/maps/place/print+partner+230a+Palmerah/data=!4m7!3m6!1s0x2e69f71e1e613979:0x7bef682f0ddb1426!8m2!3d-6.2024482!4d106.7958322!16s%2Fg%2F11yggqsd7n!19sChIJeTlhHh73aS4RJhTbDS9o73s?authuser=0&hl=id&rclk=1","print partner 230a Palmerah","5,0","(6)","Jasa Reparasi Printer","·","Jl. Pal Merah Utara II No.230a","·","Tutup","· Buka Sen pukul 08.00","0851-797-472","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terima kasih banyak atas service printer yang cepat dan profesional!""",""
"https://www.google.com/maps/place/Happy+Print+Sublimation/data=!4m7!3m6!1s0x2e69f6573aba1a81:0x8e028f838089d81a!8m2!3d-6.1734657!4d106.7804039!16s%2Fg%2F11cny1c3gl!19sChIJgRq6Olf2aS4RGtiJgIOPAo4?authuser=0&hl=id&rclk=1","Happy Print Sublimation","5,0","(1)","Percetakan Komersial","·","Jalan Tanjung Duren Utara V Blok G3 No. 1N, RT.14/RW.3","·","Tutup","· Buka Sen pukul 10.00","0818-818-856","","","Rute","","","","",""
"https://www.google.com/maps/place/kharisma+laser+print+advertising/data=!4m7!3m6!1s0x2e69f6d435159455:0x124ef32b4d048ee9!8m2!3d-6.2135786!4d106.772771!16s%2Fg%2F11b7gk5316!19sChIJVZQVNdT2aS4R6Y4ETSvzThI?authuser=0&hl=id&rclk=1","kharisma laser print advertising","4,0","(5)","Toko Percetakan","·","Jl. Panjang Arteri Klp. Dua Raya No.1, RT.7/RW.4","·","Tutup","· Buka Sen pukul 07.00","0813-7355-4010","","","Rute","","","","Ambil di toko","Pesan antar"
"https://www.google.com/maps/place/Pandawa+5+FOTOCOPY+%26+PRINT/data=!4m7!3m6!1s0x2e69f65cf10f9f85:0xdcf94745dee57495!8m2!3d-6.1695155!4d106.7903442!16s%2Fg%2F11c3x5n0x1!19sChIJhZ8P8Vz2aS4RlXTl3kVH-dw?authuser=0&hl=id&rclk=1","Pandawa 5 FOTOCOPY & PRINT","4,8","(11)","Printer Digital","·","6 RT.6, RT.6/RW.16","·","Tutup","· Buka Sen pukul 07.00","0859-6114-6890","","","Rute","","","","",""
"https://www.google.com/maps/place/Print+is+not+dead/data=!4m7!3m6!1s0x2e69f701e8017c37:0x2031de439216956c!8m2!3d-6.2186398!4d106.7622033!16s%2Fg%2F11kq7jsdbc!19sChIJN3wB6AH3aS4RbJUWkkPeMSA?authuser=0&hl=id&rclk=1","Print is not dead","5,0","(1)","Toko Buku","·","QQJ6+GVW, Jl. Safir Raya, RT.8/RW.3","","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/FOTOKOPI+DAN+PRINT+ATK+SOELTAN+TYRA/data=!4m7!3m6!1s0x2e69f79d329c855d:0x7322f0ba29cdc083!8m2!3d-6.2125663!4d106.7615565!16s%2Fg%2F11xg091kv7!19sChIJXYWcMp33aS4Rg8DNKbrwInM?authuser=0&hl=id&rclk=1","FOTOKOPI DAN PRINT ATK SOELTAN TYRA","","","Toko Fotokopi","·","Samping Gapura / Samping Kopi & Es Teh Soeltan Tyra, Jl. G No.60B, RT.3/RW.6","","Tutup","· Buka Min pukul 09.00","","","","Rute","","","","",""
"https://www.google.com/maps/place/ROSO+PRINT/data=!4m7!3m6!1s0x2e69f65d4d12e00f:0xd890939af72d94ea!8m2!3d-6.1673266!4d106.7934051!16s%2Fg%2F11md0_8v22!19sChIJD-ASTV32aS4R6pQt95qTkNg?authuser=0&hl=id&rclk=1","ROSO PRINT","5,0","(2)","Jl. Tanjung Gedong No.16A, RT.1/RW.9","","","","","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""PELAYANAN BAGUS, HARGANYA MURAH RAMAH DIKANTONG""",""
"https://www.google.com/maps/place/Indra+Jaya+Print/data=!4m7!3m6!1s0x2e69f6880a323e93:0xebd8b78fa7e146fc!8m2!3d-6.1779111!4d106.8060045!16s%2Fg%2F1pzq7bw0b!19sChIJkz4yCoj2aS4R_Ebhp4-32Os?authuser=0&hl=id&rclk=1","Indra Jaya Print","1,8","(13)","Perancang Grafis","·","Jl. Nanas No.4 11, RT.11/RW.2","","","","(021) 6498794","","","Rute","","","","",""
"https://www.google.com/maps/place/Mitra+karya+print/data=!4m7!3m6!1s0x2e69f7eb38e7ff49:0x1d12773cf2dd9e1c!8m2!3d-6.2129984!4d106.7829479!16s%2Fg%2F1td2qdbf!19sChIJSf_nOOv3aS4RHJ7d8jx3Eh0?authuser=0&hl=id&rclk=1","Mitra karya print","","","Percetakan Komersial","·","Jl. Bang Pitung No.36, RT.4/RW.11","·","Tutup","· Buka Min pukul 09.00","0821-1018-8953","","","Rute","","","","",""
"https://www.google.com/maps/place/Richell+Photocopy+%26+Print/data=!4m7!3m6!1s0x2e69f7d2f3395a41:0x6ad857d607986403!8m2!3d-6.2109392!4d106.738176!16s%2Fg%2F11qh2nxr5b!19sChIJQVo589L3aS4RA2SYB9ZX2Go?authuser=0&hl=id&rclk=1","Richell Photocopy & Print","5,0","(189)","Toko Percetakan","·","Jl. H. Lebar, RT.7/RW.2","·","Tutup","· Buka Sen pukul 07.00","0878-6520-3177","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya cepat, hasil printnya rapi dan jelas, harganya terjangkau.""",""
"https://www.google.com/maps/place/Henday+Print/data=!4m7!3m6!1s0x2e69f7a6867d69bd:0x13b4530248ccfa96!8m2!3d-6.1739727!4d106.7555272!16s%2Fg%2F11gdkykh1_!19sChIJvWl9hqb3aS4RlvrMSAJTtBM?authuser=0&hl=id&rclk=1","Henday Print","4,8","(5)","Toko Fotokopi","·","Jl. SMA 57 No.29 12, RT.12/RW.6","·","Tutup","· Buka Min pukul 07.30","0895-3652-94561","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Hasil desain plakat dan banner nya bagus banget 🔥🔥""",""
"https://www.google.com/maps/place/ISTANA+PRINT+CENTER./data=!4m7!3m6!1s0x2e69f1c0b44f0507:0xd31d8e2a9d2efc1!8m2!3d-6.218844!4d106.7916828!16s%2Fg%2F11yr9726f7!19sChIJBwVPtMDxaS4Rwe_SqeLYMQ0?authuser=0&hl=id&rclk=1","ISTANA PRINT CENTER.","","","Printer Digital","·","Jl. Tentara Pelajar No.11A","·","Tutup","· Buka Sen pukul 08.00","0823-1540-9255","","","Rute","","","","",""
"https://www.google.com/maps/place/GREEN+NET+-+Photocopy+Print+Cetak+Photo+ATK+Center+%28Bisa+KJP%29/data=!4m7!3m6!1s0x2e69f78fb54aefa3:0x13824f1d5d6e9231!8m2!3d-6.1616372!4d106.7663345!16s%2Fg%2F11fn1j8fty!19sChIJo-9KtY_3aS4RMZJuXR1PghM?authuser=0&hl=id&rclk=1","GREEN NET - Photocopy Print Cetak Photo ATK Center (Bisa KJP)","4,6","(21)","Toko Fotokopi","·","·","Jl. Pengairan Pesing Koneng Raya No.40 12, RT.12/RW.8","Tutup","· Buka Min pukul 10.00","0852-1550-1111","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""fotocopy terbaik!!""",""
"https://www.google.com/maps/place/F+PRINT/data=!4m7!3m6!1s0x2e69f7bd088b2c15:0xe3f017a3d790785b!8m2!3d-6.1661134!4d106.7491281!16s%2Fg%2F11f54kq9ss!19sChIJFSyLCL33aS4RW3iQ16MX8OM?authuser=0&hl=id&rclk=1","F PRINT","5,0","(1)","Servis Komputer","·","RT.09/RW.4, no. 2, RT.9/RW.4","·","Tutup","· Buka Min pukul 09.00","0878-8944-9588","","","Rute","","","","",""
"https://www.google.com/maps/place/Kin+Print/data=!4m7!3m6!1s0x2e69f757f2e9639f:0x6e560373d987e988!8m2!3d-6.2120171!4d106.7926763!16s%2Fg%2F11xh96kxbb!19sChIJn2Pp8lf3aS4RiOmH2XMDVm4?authuser=0&hl=id&rclk=1","Kin Print","","","Studio seni","·","Jl. Pulo Cemp. No.18","","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/PRINT+PEDIA/data=!4m7!3m6!1s0x2e69f669effe0eef:0x10b14358dc4a545f!8m2!3d-6.162753!4d106.7950575!16s%2Fg%2F1pzx5n2bw!19sChIJ7w7-72n2aS4RX1RK3FhDsRA?authuser=0&hl=id&rclk=1","PRINT PEDIA","4,4","(99)","Layanan cetak digital","·","·","Tutup","· Buka Sen pukul 09.00","Jl. Muwardi No.10-11 11, RT.9/RW.2","0822-5888-1011","http://www.printpedia.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""harga kompetitif, hasil memuaskan, bisa cetak goodie bag juga""",""
"https://www.google.com/maps/place/Fotocopy+%26+print+Gracia/data=!4m7!3m6!1s0x2e69f700223e1091:0x2fab1f9d636fb1ac!8m2!3d-6.1700003!4d106.7875843!16s%2Fg%2F11vwmyh8vk!19sChIJkRA-IgD3aS4RrLFvY50fqy8?authuser=0&hl=id&rclk=1","Fotocopy & print Gracia","5,0","(11)","Toko Fotokopi","·","Jl. Universitas Tarumanagara Kampus II Jl. Tanjung Duren Raya","·","Tutup","· Buka Sen pukul 07.00","0813-8258-4013","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bisa scan, fotocopy,","print"
"https://www.google.com/maps/place/Fotocopy,+Print,+Laminating/data=!4m7!3m6!1s0x2e69f787651b8809:0x21184865c239f291!8m2!3d-6.1615549!4d106.779559!16s%2Fg%2F11txnsbjf0!19sChIJCYgbZYf3aS4RkfI5wmVIGCE?authuser=0&hl=id&rclk=1","Fotocopy, Print, Laminating","1,7","(6)","Toko Fotokopi","·","Jl. Hadiah Utama 1 No.41, RT.11/RW.3","","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/De+Artz+Digital+Print/data=!4m7!3m6!1s0x2e69f65cf83636f9:0x15839645ac37de17!8m2!3d-6.169461!4d106.7898539!16s%2Fg%2F1hm4wzvp0!19sChIJ-TY2-Fz2aS4RF943rEWWgxU?authuser=0&hl=id&rclk=1","De Artz Digital Print","4,3","(42)","Layanan cetak digital","·","Jalan Tanjung Gedong kios JB17 depan kos a4, RT.7/RW.8","·","Tutup","· Buka Sen pukul 10.00","0896-8796-9698","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terima kasih banyaaak yaa.. Lancar lancar yaa usahanyaa🙏🏻🙏🏻🙏🏻""",""
"https://www.google.com/maps/place/PRIMA+COPY+%26+PRINT/data=!4m7!3m6!1s0x2e69f7d81b76c095:0xa0b537d2d5f88a10!8m2!3d-6.2105388!4d106.7376711!16s%2Fg%2F11g3_9wb0b!19sChIJlcB2G9j3aS4REIr41dI3taA?authuser=0&hl=id&rclk=1","PRIMA COPY & PRINT","3,1","(24)","Toko Fotokopi","·","Jl. Meruya Selatan No.17, RT.1/RW.8","","Tutup","· Buka Min pukul 09.00","","","","Rute","","","","",""
"https://www.google.com/maps/place/Pad+Print/data=!4m7!3m6!1s0x2e69f7748741afa5:0x2040103a349f9dbd!8m2!3d-6.183731!4d106.744183!16s%2Fg%2F1tsq86fs!19sChIJpa9Bh3T3aS4RvZ2fNDoQQCA?authuser=0&hl=id&rclk=1","Pad Print","","","Toko Alat Tulis","·","Jl. Kembang Indah V Blok G5 No.35, RT.4/RW.5","","","","(021) 5805791","","","Rute","","","","",""
"https://www.google.com/maps/place/Prima+Printing/data=!4m7!3m6!1s0x2e69f82b3eb7e5a1:0x8bb298dba757dd12!8m2!3d-6.1788087!4d106.7193827!16s%2Fg%2F11ckqr8syd!19sChIJoeW3Piv4aS4REt1Xp9uYsos?authuser=0&hl=id&rclk=1","Prima Printing","4,2","(46)","Toko Percetakan","·","·","Tutup","· Buka Sen pukul 09.00","Jalan Kresek Raya Nomor:29 Rt:1 Rw:3 Cengkareng, RT.1/RW.3","(021) 22302495","http://www.printjakarta.net/","","Situs Web","","Rute","","Belanja di toko","Ambil di toko"
"https://www.google.com/maps/place/Pojok+Print/data=!4m7!3m6!1s0x2e69f72cfa652717:0x7db76d97b5aa661a!8m2!3d-6.2171087!4d106.7625164!16s%2Fg%2F11gck5q4c8!19sChIJFydl-iz3aS4RGmaqtZdtt30?authuser=0&hl=id&rclk=1","Pojok Print","3,7","(6)","Toko Percetakan","·","Jl. Raya Pos Pengumben No.42 6, RT.6/RW.3","·","Tutup","· Buka Min pukul 10.00","0895-6281-44345","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""keren bisa cetak id card.""",""
"https://www.google.com/maps/place/Ay+Catching+Printing+%28Jasa+Print+dan+Fotocopy%29/data=!4m7!3m6!1s0x2e69f1005874091f:0xbd999ae5fe464722!8m2!3d-6.2201466!4d106.7769878!16s%2Fg%2F11nblwqdf6!19sChIJHwl0WADxaS4RIkdG_uWamb0?authuser=0&hl=id&rclk=1","Ay Catching Printing (Jasa Print dan Fotocopy)","","","Percetakan Komersial","·","QQHG+WQX, RT.7/RW.2","Tutup","· Buka Sen pukul 08.00","·","0852-6304-9524","https://www.instagram.com/aycatching.printing?igsh=MThuNzkweXVlZ2tzcg==","","Situs Web","","Rute","","",""
"https://www.google.com/maps/place/Balon+print+global+balon/data=!4m7!3m6!1s0x2e69f76b64a1d1df:0xc09611eb40316a75!8m2!3d-6.2094037!4d106.7738485!16s%2Fg%2F11vm0k1wmz!19sChIJ39GhZGv3aS4RdWoxQOsRlsA?authuser=0&hl=id&rclk=1","Balon print global balon","","","Toko Balon","·","Jl. Liam ujung no.12, rt.09/10","Tutup","· Buka Sen pukul 09.00","·","0851-0044-9486","http://www.globalbalon.id/","","Situs Web","","Rute","","",""
"https://www.google.com/maps/place/Qiunn+Print+Clothing/data=!4m7!3m6!1s0x2e69f776459f65b1:0x7c3630de0e2dbc9e!8m2!3d-6.1747907!4d106.7766922!16s%2Fg%2F11g24sl95z!19sChIJsWWfRXb3aS4RnrwtDt4wNnw?authuser=0&hl=id&rclk=1","Qiunn Print Clothing","","","Toko Percetakan","·","RT4 Jl. Mangga 7 No.7D 4, RT.4/RW.3","Tutup","· Buka Sen pukul 09.00","·","0822-8112-1299","https://iprint.id/","","Situs Web","","Rute","","",""
"https://www.google.com/maps/place/Star+Printing/data=!4m7!3m6!1s0x2e69f6abae066959:0x377054e5f228bac8!8m2!3d-6.2143644!4d106.8142517!16s%2Fg%2F1yh4g78mc!19sChIJWWkGrqv2aS4RyLoo8uVUcDc?authuser=0&hl=id&rclk=1","Star Printing","4,6","(177)","Layanan cetak digital","·","·","Tutup","· Buka Sen pukul 08.00","Jl. Bendungan Hilir No.7A","","https://www.instagram.com/star.copyprinting?igshid=OGQ5ZDc2ODk2ZA%3D%3D&utm_source=qr","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fast respond, cetakan bagus dan karyawan ramah2""",""
"https://www.google.com/maps/place/Quick+Print+HO/data=!4m7!3m6!1s0x2e69f19dda23058f:0xf7eec81b910866a5!8m2!3d-6.2275633!4d106.7606448!16s%2Fg%2F11mvy8kndx!19sChIJjwUj2p3xaS4RpWYIkRvI7vc?authuser=0&hl=id&rclk=1","Quick Print HO","5,0","(1)","Registri perusahaan","·","QQC6+X7C, Jl. Swadarma Raya, RT.1","","","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya sangan cepat
Hasilnya bagus gak perlu di ragukan lagi""",""
"","","","","","","","","","","","","","","","","","",""