"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","W4Efsd 6","A1zNzb href","J8zHNe","bbPy1","doJOZc","M4A5Cf"
"https://www.google.com/maps/place/Delaudine+Jakarta+Barat/data=!4m7!3m6!1s0x2e69f722c03b3699:0x47ca19aa0813c6e5!8m2!3d-6.2024077!4d106.7842716!16s%2Fg%2F11fjy2_1dk!19sChIJmTY7wCL3aS4R5cYTCKoZykc?authuser=0&hl=id&rclk=1","Delaudine Jakarta Barat","4,2","(25)","","","Indonesia","·","Jl. U No.27 C, RT.9/RW.15","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHKRTapSwoZ5J7KLuBtiYjeTxNVycugS7onRmpS8nFBSXfHjulG9RGInGzSTsU_iyOicxBjqUScHY7JGv_H7o7DmpuR1PehyfAltJ9gnjtibbabbECdCkKaQFgQDnuKn1VT-GdgYHfC-RdZ=w80-h177-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Di sini warung Jawa Timur palmerah dan warung babat gongso.""","","","","","","",""
"https://www.google.com/maps/place/%23WarungTetangga+Lauk+Sambal+Bude+Ndut/data=!4m7!3m6!1s0x2e69f6e825701295:0x23d99440d4feaa04!8m2!3d-6.1976597!4d106.7845632!16s%2Fg%2F11kkbcrvxw!19sChIJlRJwJej2aS4RBKr-1ECU2SM?authuser=0&hl=id&rclk=1","#WarungTetangga Lauk Sambal Bude Ndut","4,9","(10)","","","Restoran","·","RQ2M+WRP, RT.5/RW.12","Tutup","· Buka Min pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAECDF5WqrDr7a3aV1xM3yuRXZ9ycgyTym_K5KZy7Ewy8ZMYWwXuopx702-D5yJM2ZQpyskWIbQRwjlU-YQsBls3bEqvNC9IOvVdrh2sX7vffkT59fTSGxZJfb1BmzcENx8-WbE6=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak, murah, meriah""","","","","","","",""
"https://www.google.com/maps/place/Pakistan+biryani%28kebuli%29+%26+shawarma/data=!4m7!3m6!1s0x2e69f7f5468d5507:0x4d664e39143d745!8m2!3d-6.2008371!4d106.78308!16s%2Fg%2F11w92v50p5!19sChIJB1WNRvX3aS4RRddDkeNk1gQ?authuser=0&hl=id&rclk=1","Pakistan biryani(kebuli) & shawarma","5,0","(30)","·","Rp 1–25.000","Pakistan","·","Jl. Kyai H. Syahdan No.4, RT.7/RW.12","Buka","· Tutup pukul 01.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAExfcmKu8BA99PNn35YLWUhJwrtpHY7Fm8c2lDBaTmyuf9Xn1sVMCocrPIMpoyDmbjQg4JGehl4egR6Qai4f1gijNqYIT0IiYub_C9G6K4FWoZgrrNje7ZPfJQn-ygcvSghaoHXFQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanan enak, wifi gratis, dan tempat makan yang bersih.""","","","https://www.google.com/viewer/chooseprovider?mid=/g/11w92v50p5&g2lbs=AIBNGdV9QbtlgeTOfhBtZwUpZiQZbN_mnaolpa90qOU85cBlsi8LRSl_phU6AqRXd-AqTd3cSrvgKDy4IPpnSIW5h92Us1VdQw%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=JKbjafnCBaDvseMP3tmWkAs&ei=JKbjafnCBaDvseMP3tmWkAs&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Iga+penyet+rumah+putih/data=!4m7!3m6!1s0x2e69f7197930d2fb:0xe55778a9238f28c!8m2!3d-6.1860651!4d106.7725797!16s%2Fg%2F11jdqnd94v!19sChIJ-9IweRn3aS4RjPI4kop3VQ4?authuser=0&hl=id&rclk=1","Iga penyet rumah putih","4,9","(15)","","","Restoran","·","Jl. Duri Raya No.12, RT.2/RW.7","Segera tutup","· 22.45 · Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHrOE9R3dUruJTqQtLqEJ1CR9pMq4ZEhq6C0P0sLUw0CaKXNmJs5af0EZbgp6x655XSuT2P48wuQO0vWteQpzWlE2FU2OTI6cJQZM7OTQlZDllax7_JZXudWP5S7rQvZnbvLXM=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat nyantai yg nyaman dan bisa karoke""","","","","","","",""
"https://www.google.com/maps/place/Sentra+Jamu+Indonesia/data=!4m7!3m6!1s0x2e69f6d7e4cc14c5:0x94cbd41b86fbb5!8m2!3d-6.2095433!4d106.7712569!16s%2Fg%2F11cs6kj7g3!19sChIJxRTM5Nf2aS4RtfuGG9TLlAA?authuser=0&hl=id&rclk=1","Sentra Jamu Indonesia","4,5","(157)","·","$$","Jawa","·","Jl. Panjang Arteri Klp. Dua Raya No.27 1, RT.1/RW.2","Tutup","· Buka Sen pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGH7gT3h7Y0_vsElSglwLijF4mpDpywrFv5tg6oqX2m8D9dNki2QPOH6CjmCbggVO8aOcHo3JMnvum1wBt_A21kKpzJq45zMoKrseQ2Y5xIENpCLkwchzWeSU1YcFbTJxTP99pNMA=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempat nya bersih dan nyaman dan service nya bagus.""","","","","","","",""
"https://www.google.com/maps/place/DAXI+RESTORAN/data=!4m7!3m6!1s0x2e69f700377d5941:0x25769e16f855d0c0!8m2!3d-6.1808774!4d106.7921805!16s%2Fg%2F11yr_07c4g!19sChIJQVl9NwD3aS4RwNBV-BaediU?authuser=0&hl=id&rclk=1","DAXI RESTORAN","4,7","(6)","","","Masakan Asia","·","Hublife Jakarta, Lantai 1, RT.12/RW.1","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEXIeDolCu68iM5TMQhOOKaOJ67NfAmvKd1gKJI1X1MDiUXyT9bj5JMm0d2L8plncevM3foS_INCPWwjHo9FqkHfIQSE69z6489yHifa5bPie8sqgLAwahXt_C7akAJOVHghvX8lMAE4vDW=w122-h92-k-no","","Makan di tempat","Bawa pulang","","","","","","·"
"https://www.google.com/maps/place/Saiyo+Sakato/data=!4m7!3m6!1s0x2e69f7211516bf67:0xe2ce2fb9080347fa!8m2!3d-6.2026537!4d106.7665235!16s%2Fg%2F11f6570752!19sChIJZ78WFSH3aS4R-kcDCLkvzuI?authuser=0&hl=id&rclk=1","Saiyo Sakato","3,0","(2)","","","Padang","·","Jl. E No.1 1, RT.2/RW.1","Tutup","· Buka Min pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHlwEq9OolRKigIxk3NU1OvYfrXeVFv8qH9fQbm4V3hA8iHVCW_chtuuBaZsEjuTz-yx7J_EQ3Skk2Fbh_iO7QV3UcCkX-FGZSomtjpgp0s48lafOJK-tKwKl0lU7QGYqggqOGlMg=w80-h173-k-no","","Makan di tempat","Bawa pulang","","","","","","·"
"https://www.google.com/maps/place/Nasi+Uduk+Betawi+Bu+RT/data=!4m7!3m6!1s0x2e69f7b89c773c3b:0x9a06a1c3cb7c92dc!8m2!3d-6.1878912!4d106.776603!16s%2Fg%2F11llj3yd_d!19sChIJOzx3nLj3aS4R3JJ8y8OhBpo?authuser=0&hl=id&rclk=1","Nasi Uduk Betawi Bu RT","4,8","(8)","","","Pecel Lele","·","Jl. Asem No.8E, RT.4/RW.4","Tutup","· Buka Min pukul 17.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAExJRGhAhB1jYIN3zw9yTJYHEBX0Ek7b6l8qjqD1HL-r0rvndkEO8RcPkD2PhAu012ZRGWi4YAGlFy90ClD-MTHM4QKvRx-QFtoMwFCpoJJibVMjHRPrkZLBtfaJnXDfnFMC5tT2w=w122-h92-k-no","","Makan di tempat","Bawa pulang","","","","","","·"
"https://www.google.com/maps/place/Bakso+%26+Mie+Ayam+Jatisrono+2/data=!4m7!3m6!1s0x2e69f71bc673b87b:0xa8dc3c7f29dc99ef!8m2!3d-6.193626!4d106.7634691!16s%2Fg%2F11bz_4ljgs!19sChIJe7hzxhv3aS4R75ncKX883Kg?authuser=0&hl=id&rclk=1","Bakso & Mie Ayam Jatisrono 2","4,2","(32)","","","Bakso","·","·","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFC1ZujyMqTk8b7h54cCxc2o728JX8B2g1HokwSGySPRSktggvWTNXjK6v4PJS8iHYa-VUNr6tq3Kpa099AnblV0cBPE0O21CUoQEW_weKtyvydUxQv57xmYdJAJhzFK6CZ6lGr=w163-h92-k-no","","Makan di tempat","Bawa pulang","Jl. Perjuangan No.32 2, RT.9/RW.7","","","","","·"
"https://www.google.com/maps/place/Danny+Afung+Vira+Sabil+Resto/data=!4m7!3m6!1s0x2e69f7c967f34135:0x486baf7f90be5d32!8m2!3d-6.1970741!4d106.793916!16s%2Fg%2F11h1m58x0z!19sChIJNUHzZ8n3aS4RMl2-kH-va0g?authuser=0&hl=id&rclk=1","Danny Afung Vira Sabil Resto","4,3","(4)","","","China","·","Jl. Pakembangan 1/ Inspeksi Slipi No.10 13, RT.13/RW.3","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGF7AkkwIafAGQkHDVvHwqtEPtZ4pcvF0IlRE_QA1LCDE6AP09pFaCNCQ64yDTFEiOMB4SwmZLD3hHGir07qBrOjbh3GnaSPRXuyxCItL8DIAZOpXCEo_yzjrEGBZBNKYVrw7Y=w80-h142-k-no","","Makan di tempat","Bawa pulang","","","","","","·"
"https://www.google.com/maps/place/Warung+Soto+%26+Ayam+Penyet+%27Bossquh%27/data=!4m7!3m6!1s0x2e69f78a2f96c4f3:0xd325f45caf1d7a51!8m2!3d-6.1996766!4d106.783593!16s%2Fg%2F11hz3rwpr2!19sChIJ88SWL4r3aS4RUXodr1z0JdM?authuser=0&hl=id&rclk=1","Warung Soto & Ayam Penyet 'Bossquh'","5,0","(5)","","","Restoran","·","Jl. Keluarga No.6, RT.6/RW.12","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGBeBwR1ttx4CeQtbtmMeeHHvuoIJRSO7O7Nr4UZXK0segH4nS4sbgIC1AQLbTMegi-2VIIllkOuXOdGiuan6xnRgMq_N-a1MfxZaH7qGyFgREmst1SBDk9br2Zs7zQ2PkCrb4L=w163-h92-k-no","","Makan di tempat","Bawa pulang","","","","","","·"
"https://www.google.com/maps/place/Bakso+JWR+%28+jawir+%29/data=!4m7!3m6!1s0x2e69f71123762bb7:0x69a8dcd8ff51182c!8m2!3d-6.1941698!4d106.7558898!16s%2Fg%2F1ptz9wlqk!19sChIJtyt2IxH3aS4RLBhR_9jcqGk?authuser=0&hl=id&rclk=1","Bakso JWR ( jawir )","4,2","(963)","·","Rp 25–50 rb","Bakso","·","·","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFigrV-wNS8UceZcoXqSCD7Nr0mtpXR4U5pGKPR0yMlh-rxC3Mm0fkTd7zt86PKcbHhRTWm1WpJ858GdyK_Naaj3Tk0Bhv0cgOjXqTKuOYJEllyCSTfGandm3xeEEaOuhh21hw=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Their bakso, mie goreng, pangsit goreng, etc are superb.""","","Jalan Pesanggrahan Raya No.12 B, RT.2/RW.7","https://www.google.com/viewer/chooseprovider?mid=/g/1ptz9wlqk&g2lbs=AIBNGdVoEfVTDrQxZXqeR8SkJVl4wPveq6E074FVPS63zJYVvJVz3UFfepEZUfNKVLh3Kejp2eDtbpAn_pg_CJY-2M4-VILYtg%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=JabjabO2Mea_seMPlMvt8QE&ei=JabjabO2Mea_seMPlMvt8QE&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Madgrill+Steak,+Kemanggisan/data=!4m7!3m6!1s0x2e69f7ba5784dc87:0x8fe4eb213833eeeb!8m2!3d-6.1929124!4d106.7850227!16s%2Fg%2F11j0s5brwx!19sChIJh9yEV7r3aS4R6-4zOCHr5I8?authuser=0&hl=id&rclk=1","Madgrill Steak, Kemanggisan","","","","","Steak","·","Jl. Kemanggisan Raya No.103 5, RT.5/RW.7","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uWWZqPyR4GJZLP-pEL6jYg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=98.73993&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","","","","","","·"
"https://www.google.com/maps/place/Warung+Makan+Lek+Katni/data=!4m7!3m6!1s0x2e69f731d6a2fe65:0x4080561a3e261835!8m2!3d-6.178775!4d106.80879!16s%2Fg%2F11f79klp2s!19sChIJZf6i1jH3aS4RNRgmPhpWgEA?authuser=0&hl=id&rclk=1","Warung Makan Lek Katni","4,9","(10)","","","Restoran","·","RRC5+FGM, RT.16/RW.6","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHJqi5FIyAvWgywqToQhvErYNFuyFBBSsu21XaFuesr1FFjtIk7M6hHkSOYOKbiXB83VQPgRbcQ9IxQPdNaxwnoiAhNGTEXGCCL4MIaBTcKICAM4Ve27GBhDeG5F7wCHmq5wx1B=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sajian sederhana tapi kenyang""","","","","","","",""
"https://www.google.com/maps/place/Gado+gado+gandes/data=!4m7!3m6!1s0x2e69f7801616c81b:0x57268d08d9cc232c!8m2!3d-6.2010271!4d106.7613607!16s%2Fg%2F11qnjnxzdx!19sChIJG8gWFoD3aS4RLCPM2QiNJlc?authuser=0&hl=id&rclk=1","Gado gado gandes","5,0","(2)","","","Makanan Siap Saji","·","Jl. Nanas No.33 4, RT.4/RW.7","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFH_5Aq_6nlhYOema5NXWh90bk_fjrHQkNK9STTB34nTWpiu7phQarKAdbLzuJGNpU-hWoJgWFydFEsHKMl74jZfYr8BSRg-LKaOpTN5VD_XsV5z1cZkL1dKQ9g-_-67pxildg=w80-h106-k-no","","Makan di tempat","Bawa pulang","","","","","","·"
"https://www.google.com/maps/place/Bubur+Ayam+Barokah+Pak+Syam/data=!4m7!3m6!1s0x2e69f71b0df90151:0xe99f57095bde81e0!8m2!3d-6.1905965!4d106.7629188!16s%2Fg%2F11ggrlncs2!19sChIJUQH5DRv3aS4R4IHeWwlXn-k?authuser=0&hl=id&rclk=1","Bubur Ayam Barokah Pak Syam","4,0","(5)","","","Bubur","·","Jl. Perjuangan No.14, RT.14/RW.10","Tutup","· Buka Min pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE1NYOUv9mtOKYDEoIErRvhy4m_P55wDcbdHnF_L2MzM0VjEoSy0sNRKlVu_YG_f8_T1zCFG7n5i0xLxT8hr8RkooE7ZpibDzBwrxM-RJ6meYB7kXPsTOo0Qh22DKH8wweLOErn=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya sebelah siloam, agak tersembunyi.""","","","","","","",""
"https://www.google.com/maps/place/Ayam+Bakar+%26+Ikan+Bakar+Bahari+2/data=!4m7!3m6!1s0x2e69f71b071bfc9f:0xcceaaeeacb91ec3e!8m2!3d-6.1910574!4d106.7624262!16s%2Fg%2F11bzrj_398!19sChIJn_wbBxv3aS4RPuyRy-qu6sw?authuser=0&hl=id&rclk=1","Ayam Bakar & Ikan Bakar Bahari 2","4,0","(2)","","","Ayam","·","Jl. Perjuangan No.15, RT.15/RW.10","Tutup","· Buka Min pukul 10.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9Jw2KG8uM_m9gKKsJC0avg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=83.79138&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","","","","","","·"
"https://www.google.com/maps/place/Gado+Gado+dan+Nasi+Uduk+Betawi+Ibu+Mumun/data=!4m7!3m6!1s0x2e69f6e7afffffff:0x796c5f97892da3b2!8m2!3d-6.1963659!4d106.7802308!16s%2Fg%2F11hcd4qqhr!19sChIJ____r-f2aS4RsqMtiZdfbHk?authuser=0&hl=id&rclk=1","Gado Gado dan Nasi Uduk Betawi Ibu Mumun","4,4","(5)","","","Betawi","·","·","Tutup","· Buka Min pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGLcBQXuKoDiRA0lFrw9Qe1wRLYe-Z6tkh1B1MwcyrZobu-ctEcVjUHbeOtmAOmrCKOsH4quL4AxC69Uz1Gt6raL1cmH34A5bhXmtKIbfgxF-buDKyQI_ZFRJqRDFEzyl8ZWCc=w122-h92-k-no","","Makan di tempat","Bawa pulang","Jl. Nuh (samping majlis ta'lim Al-Amin) masuk dari samping Aura Decoration RT.09/RW.05, No.1C, RT.5/RW.5","","","","","·"
"https://www.google.com/maps/place/Warung+Makan+Pak+Gotur/data=!4m7!3m6!1s0x2e69f692a76c2ecb:0xf9be9f792a26c670!8m2!3d-6.1876578!4d106.7951609!16s%2Fg%2F11c5bp_j0p!19sChIJyy5sp5L2aS4RcMYmKnmfvvk?authuser=0&hl=id&rclk=1","Warung Makan Pak Gotur","4,8","(13)","·","Rp 1–25.000","Restoran","·","Jl. Anggrek Neli Murni No.118, RT.11/RW.1","Tutup","· Buka Min pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFc-X0w6_R5Ke2Qes-LZrf1zJUysnSJ_5_gEiipwUDNt4C-EX3j8K1bZEeuG-mUw9H06y2_0hTi3uGgPyrLLj4IoAiGtPwjwoT5cHQUAaf-FNLRhGjJcT8LSZkAS53yTsJhpznz=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kuah sayur gratis, ganti2, nangka, singkong, labu, sop, sayur asem.""","","","","","","",""
"https://www.google.com/maps/place/Harmony+Restaurant/data=!4m7!3m6!1s0x2e69f69776ed4993:0x4eaad78517570edd!8m2!3d-6.198043!4d106.8020064!16s%2Fg%2F11j1fc7g7l!19sChIJk0ntdpf2aS4R3Q5XF4XXqk4?authuser=0&hl=id&rclk=1","Harmony Restaurant","4,6","(69)","","","Indonesia","·","·","Tutup","· Buka Min pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGgp9U_VIIsM2FkNuOSXOM6ClplUDC7UmGzyXQ-xrN6lWBL18HWDOk47EvpHDmPulGeKso7Zqj6jZrNkSkUeYIbhJaIMa5VQ1Q2kNIHEOqhK543UIVLyHlo9ai59AdxEwoExq4=w122-h92-k-no","","Makan di tempat","Bawa pulang","Hotel Santika Premiere Jakarta Lantai Mezzanine, Jl. Aipda KS. Tubun No. 7, Slipi, RT.1/RW.7","","","","","·"
"https://www.google.com/maps/place/RM.+Mandala/data=!4m7!3m6!1s0x2e69f6c3d215cc7d:0x41826f73f19c937b!8m2!3d-6.1993493!4d106.7877843!16s%2Fg%2F11gdqxpkqs!19sChIJfcwV0sP2aS4Re5Oc8XNvgkE?authuser=0&hl=id&rclk=1","RM. Mandala","4,2","(14)","","","Padang","·","RQ2Q+747, Jl. Kyai H. Syahdan, RT.2/RW.11","Segera tutup","· 23.00 · Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEHFPtsR8tJR7SEltihI3r6Ttfp0UeCJUrgYs5drS3LaCOdNbKb7XGAdwH1bKEVpPerLub1M0yAX82h1drQYqy8bRAHWmWTglCieysT9XmqtTq7DwhBtG0ChhpplyjEgNmmtOfzQQ=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menurut gua ini tempat makan padang paling enak di daerah binus si.""","","","","","","",""
"https://www.google.com/maps/place/Rumah+Makan+Haji+Rawi/data=!4m7!3m6!1s0x2e69f7e28e258f43:0xc3262311b3861ad7!8m2!3d-6.1863934!4d106.8082458!16s%2Fg%2F11fk4qv5m_!19sChIJQ48ljuL3aS4R1xqGsxEjJsM?authuser=0&hl=id&rclk=1","Rumah Makan Haji Rawi","4,5","(430)","·","Rp 25–50 rb","Indonesia","·","·","Tutup","· Buka Min pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHyTnKCaqcr2AaqFlgC5l-D6vQJsECsp7xVklMPx_MaF-29aqKjUujFqS5GBoIISyR9yCvCLbAP8bGEftgxmwnReXtBQ3rHhU3Hai4HiemEsNul_WvUz1vMy0v-Xf55nFxgMds4=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Owner-nya ramah,makanannya banyak pilihan,,harga terbilang murah.""","","1, Jl. KS Tubun I No.12, RT.Rw 03/RW.3","https://www.google.com/viewer/chooseprovider?mid=/g/11fk4qv5m_&g2lbs=AIBNGdWnZ4YnsSYYsDPpdChl6BsbzhCoFD8YthNk2yaD7f_yMX5hJVhDKmcNPUJQ32kDJYv5yXbG_ONH2eunmq5H8YUNovsYzw%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=JabjabO2Mea_seMPlMvt8QE&ei=JabjabO2Mea_seMPlMvt8QE&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
