"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","AJB7ye","AJB7ye 2","W4Efsd 6","M4A5Cf","ah5Ghc 2"
"https://www.google.com/maps/place/MedCafe+by+Cafetaria+Jaya/data=!4m7!3m6!1s0x2e7883b3f25c0397:0xe690801c1f6ecfa2!8m2!3d-7.9548642!4d112.613317!16s%2Fg%2F11ln4n0fbp!19sChIJlwNc8rODeC4Ros9uHxyAkOY?authuser=0&hl=id&rclk=1","MedCafe by Cafetaria Jaya","4,4","(58)","Restoran","·","Jl. Universitas Brawijaya","Tutup","· Buka Sen pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFUllWM6qVHdHMZIWF2oo-E6Kgq07kTi2jkR8lNfO6JxNRWjhxeP1NidmdM2niMKCLThyRWvSGxOyoAjX4R0gARswJwByvgmPib9U_tz_4SrdzbwTrzhj34vQR-8O2i_C67KIw=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Naai kendar dan kopi tubruknya mantap.""","·","Rp 25–50 rb","","",""
"https://www.google.com/maps/place/LUMOS/data=!4m7!3m6!1s0x2e7883f7ac7a2a9f:0x6428329d1c9a116a!8m2!3d-7.9456596!4d112.6095217!16s%2Fg%2F11gy24r66j!19sChIJnyp6rPeDeC4RahGaHJ0yKGQ?authuser=0&hl=id&rclk=1","LUMOS","4,8","(72)","Kafe","·","Jl. Gajayana No.572E","Tutup","· Buka Min pukul 12.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHHiltIGwSuslPJarCRCH2QYLVIG851gbDBWINxPhez4QgKIFm0vfleiQHssPCxHBb_srv7w_mKVhvLDVvB5vRJklPVSF3Pw5IQ_OczdTdRTfsokZ5rcfzfKBA-TvXgl-q2btNOZg=w122-h92-k-no","","Makan di tempat","·","$","","·","Bawa pulang"
"https://www.google.com/maps/place/Nesh+Cafe+%26+Flafia+Florist/data=!4m7!3m6!1s0x2e7883006139eaa5:0x452747dfdc715619!8m2!3d-7.9454773!4d112.6124286!16s%2Fg%2F11mcbpf6_m!19sChIJpeo5YQCDeC4RGVZx3N9HJ0U?authuser=0&hl=id&rclk=1","Nesh Cafe & Flafia Florist","5,0","(9)","Kedai Kopi","·","Ruko Ditas, Kavling 17","Segera tutup","· 00.00 · Buka Min pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE6aYHNDIvdUlMWoMOh38TNV9lCAHfGhKtCYKNyEFLMuG9P9d6KlV8GhSAZlpp92GAI20prLIBO8h39r7afbLxgN8Su_jFOCNPHOPfaemMUefQwGSsV3wMgIjSQGxV6Xmdfq7q2R1yvzJbi=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempatnya nyaman bisa buat foto foto dan pelayanannya ramah.""","·","Rp 1–25.000","","",""
"https://www.google.com/maps/place/Roast+Bro/data=!4m7!3m6!1s0x2e7882716b815fd1:0x3c4882efe57ae7bf!8m2!3d-7.9484103!4d112.6120658!16s%2Fg%2F11ggr7f57l!19sChIJ0V-Ba3GCeC4Rv-d65e-CSDw?authuser=0&hl=id&rclk=1","Roast Bro","5,0","(6)","Kafe","·","·","Buka","· Tutup Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEiSfWyiOvwW3zG3ssCNvTQcbC9vt_o67cfGrE7y8kcQ0axcSqyfvOfVbBCoo5PutFp26J2PtD1ftm-UqXmQUreODi4bcU-R32V5ooyVpCg4P1uJnd2x37v3IEtOSL_GzTZWWv1=w80-h142-k-no","","Makan di tempat","","","Jl. Watu Gong No.13","·","Bawa pulang"
"https://www.google.com/maps/place/Cafe+Elektro/data=!4m7!3m6!1s0x2e7883003eeddd67:0x518b1e60db9e592d!8m2!3d-7.9511974!4d112.612384!16s%2Fg%2F11xvpvj8fb!19sChIJZ93tPgCDeC4RLVme22Aei1E?authuser=0&hl=id&rclk=1","Cafe Elektro","5,0","(2)","Kafe","·","2JX6+FWW, Jl. MIPA Brawijaya","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGsgCdCgYJn286qXvf5rtBV9N3b9Hf8L8DUOgx3YyCawQdkQElcfE5b5H_Uu83XhpAZbZOcruuUjhu-se-F-sDrcJmIPrNyJgYCyUE4QaoV3_Ms5tduH0SxgYiNM7ma8ZCfuTe3NUNgzUU=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""peh pokoknya muantap""","","","","",""
"https://www.google.com/maps/place/DONKEY+DONUT%27S+BAKESHOPE+%26+CAFE/data=!4m7!3m6!1s0x2e78839ead0f5771:0xd225a2ad85d27320!8m2!3d-7.9521236!4d112.6099915!16s%2Fg%2F11s4tnm_tf!19sChIJcVcPrZ6DeC4RIHPSha2iJdI?authuser=0&hl=id&rclk=1","DONKEY DONUT'S BAKESHOPE & CAFE","5,0","(1)","Kafe seni","·","Jl. Kerto Waluyo No.8","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHKJT2zmwGh75perEpu1BXK4JHSc1r4iz-AUOJ4YwM4lc0N0xa3MeoSLebXaVytWbm1SpMIBVaZM0Fgj0o1MnIuO7AwpN4J-GMvaN4EU_olxkuADk-yT4pa1hVnxrggNgDmUQMuxQ=w163-h92-k-no","","Makan di tempat","","","","·","Ambil di tepi jalan"
"https://www.google.com/maps/place/Kisakopi+by+aslirasa/data=!4m7!3m6!1s0x2e7883003b3e77a3:0x30c4f588bcd50679!8m2!3d-7.9462121!4d112.6109865!16s%2Fg%2F11lmhl99s6!19sChIJo3c-OwCDeC4ReQbVvIj1xDA?authuser=0&hl=id&rclk=1","Kisakopi by aslirasa","5,0","(1)","Kedai Kopi","·","Jl. Kerto Raharjo No.26B","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHPPB3AHoXHbZbMx87veFbMApDj36Yxsd6oT7cJc3B_sFDNeA36GyggHTe0LRAD3-6P3dQ969y2XyioKuhLpfqFjwipDmdvULrlROXdYnJZ5kN5L_7gV_2FmurB2-WSxY-RhmqF=w80-h142-k-no","","Makan di tempat","","","","·","Drive-through"
"https://www.google.com/maps/place/Take+Kopi/data=!4m7!3m6!1s0x2e788320b7fee1d7:0x6ac01a58bad3d2af!8m2!3d-7.9559135!4d112.6148358!16s%2Fg%2F11n454xzlt!19sChIJ1-H-tyCDeC4Rr9LTulgawGo?authuser=0&hl=id&rclk=1","Take Kopi","5,0","(6)","Kedai Kopi","·","Jl. Veteran","Tutup","· Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG2LkHlkQhQb3R1P348AeId-iJXQ77Alfkd1bUa84GzpodPNtjyAXiZ5QqpRD07Uk6TLWZcbVIh2dxa8MGIikJ0asSZ2UKnIzUho1Z70h26KG0mSeZuC60QIqusqBXfLLAMJ5lx7evFVswm=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""americano nya enak bangett""","","","","",""
"https://www.google.com/maps/place/KOPI+RACUT/data=!4m7!3m6!1s0x2e7883003e37552f:0x3caf6d57d1ad3b22!8m2!3d-7.9561441!4d112.6163262!16s%2Fg%2F11xgtbkz88!19sChIJL1U3PgCDeC4RIjut0Vdtrzw?authuser=0&hl=id&rclk=1","KOPI RACUT","5,0","(10)","Bar Kopi Espresso","·","2JV8+FGX","Buka","· Tutup pukul 02.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGVhKgv6dqNd9ZFOSyaI8B0nSAhF6eywyxmcafbPaduN6W0TRZ--B8Smbs_2ByXrxXSiA87lePKRKJsQy7VDEKfZ-tntVN0-CbOpqA0UWuA--hzXNkPcwMllsz4Sqd77NRbR2tMPfhFxaI6=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kopinya enak, pelayanan cepat dan ramah""","·","Rp 1–25.000","","",""
"https://www.google.com/maps/place/Boothchin+coffee+sumbersari/data=!4m7!3m6!1s0x2e7883c13dcfddd3:0x129ed562188887f7!8m2!3d-7.9546362!4d112.6108017!16s%2Fg%2F11ts2km2qs!19sChIJ093PPcGDeC4R94eIGGLVnhI?authuser=0&hl=id&rclk=1","Boothchin coffee sumbersari","5,0","(1)","Kedai Kopi","·","Jl. Sumbersari Gg. 4 No.253","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHsDp_elmIlbh1juUAIv-FHD6W0aOAnFdApiczDQYuVLjdgqEE3dk-LtNUu7C1aGiNIfYcStFYdmVlyktHkLF-g9S-XqejulHwt53jEft6oFUCykVpTKpIx-LA96zjXYmBauRcZ=w92-h92-k-no","","Makan di tempat","","","","·","Bawa pulang"
"https://www.google.com/maps/place/CIKOP+GAJAYANA/data=!4m7!3m6!1s0x2e78830047c1c151:0x3007f0f90e9c6d24!8m2!3d-7.9467859!4d112.6090264!16s%2Fg%2F11xp86lfqg!19sChIJUcHBRwCDeC4RJG2cDvnwBzA?authuser=0&hl=id&rclk=1","CIKOP GAJAYANA","4,1","(151)","Kedai Kopi","·","Jl. Gajayana No.5","Tutup","· Buka Min pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFq28x1qtieCMPGwvLnhywTnXRof-LMuBCMYBiafN8k6B92qgU3qQGEIRhGSZE-DQltokhLNpNFqxb8JDwyk_9QzOL3_u27bZunWRqgQRQIw9Z5XQY14-1ZbWHyjIiXgCNXgNpJ23SHjXd9=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Untuk nugas sih ok banget wifi kenceng plus buka 24 jam.""","·","Rp 1–25.000","","",""
"https://www.google.com/maps/place/Gazco+Cafe/data=!4m7!3m6!1s0x2e788352508d11c1:0x288dd12522950c5d!8m2!3d-7.9557354!4d112.6125814!16s%2Fg%2F11jzdzykhm!19sChIJwRGNUFKDeC4RXQyVIiXRjSg?authuser=0&hl=id&rclk=1","Gazco Cafe","4,0","(2)","Bar","·","Gazebo Raden Wijaya Universitas Brawijaya, Kompleks","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFN3LWTywi0QoTeJBS9kdtbmm4bcB0lbSJHxh3J_GBq4WLTMguZ6jN3LpBRbBBTzd4QLwulRWuorO0uPYvdUAmyfgAoa7gOBxXzISnRnb9HnPCrvJWyXtlpWb5t98IhjfoYTHI=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tapi ternyata sangat jauh rasanya.""","","","","",""
"https://www.google.com/maps/place/Couple+Coffee/data=!4m7!3m6!1s0x2e7883779d69d675:0x36fe1dd38485cf15!8m2!3d-7.9456465!4d112.6113466!16s%2Fg%2F11j1j8l112!19sChIJddZpnXeDeC4RFc-FhNMd_jY?authuser=0&hl=id&rclk=1","Couple Coffee","4,3","(3)","Kafe","·","Jl. Kerto Raharjo No.8d","Tutup","· Buka Sen pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFThF3mEhyqPQvBDASDP4vJxquJRKAT1cOuWuWuJiX26gXwp2gqLMfQwwD7N0vggXVlAK1fezfELp9Jz0Mm-fp3H5JZJwmwCBV46disVJ730XIIUL6ul0fHTHK249-gVjmg6zTo=w80-h142-k-no","","Makan di tempat","","","","·","Bawa pulang"
"https://www.google.com/maps/place/rasan+rasan/data=!4m7!3m6!1s0x2e788385e15604f5:0x3e68c1de4a95c911!8m2!3d-7.9460403!4d112.6081208!16s%2Fg%2F11fjxfk5bf!19sChIJ9QRW4YWDeC4REcmVSt7BaD4?authuser=0&hl=id&rclk=1","rasan rasan","4,5","(59)","Kafe","·","Jl. Simpang Gajayana No.577F kav. 6","Segera tutup","· 00.00 · Buka Min pukul 14.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE1DJl6d9fO-8YJYNe_W-Gg-DSRLxIcfWMwq9FyqOwVO30DTDNGhhAAtxjfAwjYCaUdTCzuQPlkUz0hJN5ph84K5Di6peHcUImXiz2DIwjSZtjqoZSr2orQkBGciVg91jatItyHtg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak, porsinya juga pass es jeruknya manis seger""","","","","",""
"https://www.google.com/maps/place/Smile+Addict/data=!4m7!3m6!1s0x2e78827a8e7c2ccd:0xc2e7e51fa339a06d!8m2!3d-7.9530602!4d112.6101466!16s%2Fg%2F11f0_gv408!19sChIJzSx8jnqCeC4RbaA5ox_l58I?authuser=0&hl=id&rclk=1","Smile Addict","4,6","(108)","Restoran","·","·","Tutup","· Buka Min pukul 16.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEg8UN5YPhLujG3WJmDn71lcP7D6vOzLAZ6h6roqhpxV_LsKCL6MBOtMYNM9eZtZO9m8ascXlSoQDwNcRapioivXdDu2OyOQXcn2211FK5__QMG2PLBeyd7k5EtveJxL4CsVBwcRQ=w122-h92-k-no","","Makan di tempat","","","2JW6+Q3C","·","Bawa pulang"
"https://www.google.com/maps/place/Gerasan+%22Omah+Kopi%22/data=!4m7!3m6!1s0x2e78827208ce0669:0xaf55f6fbdba2c558!8m2!3d-7.9468325!4d112.6082346!16s%2Fg%2F11g6mh44mc!19sChIJaQbOCHKCeC4RWMWi2_v2Va8?authuser=0&hl=id&rclk=1","Gerasan ""Omah Kopi""","4,0","(52)","Kafe","·","·","Buka","· Tutup pukul 01.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFH-82rnc0_N4sOcdFoH-htetuyDO7zYgb_Qa8U_BTiLXjNv-8rAQECY1wMT_AL2lG9h6e7qHdxl1aYLsOIqf1NTEqK3ph_CmAigICHaU0T42vBx0iGjpZgm8kBPYrrtVVXAQo=w80-h106-k-no","","Makan di tempat","·","$","3J35+779, Jl. Simpang Gajayana","·","Bawa pulang"
"https://www.google.com/maps/place/Depot+Pak+No+CL+-+UB/data=!4m7!3m6!1s0x2e7883227d7925ed:0xe1662f04af70882b!8m2!3d-7.9528508!4d112.616794!16s%2Fg%2F11gm8bfmjq!19sChIJ7SV5fSKDeC4RK4hwrwQvZuE?authuser=0&hl=id&rclk=1","Depot Pak No CL - UB","4,8","(5)","Kafe","·","Jalan GOR Pertamina Universitas Brawijaya, Kantin Cl UB kav. 1, Kelurahan Penanggungan, Kecamatan Klojen","Tutup","· Buka Min pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG0VqyM9hz3NLPfS8psPvz7aK4MwjWac8jNxCbrvE2eWh4V_eehokNZoXF39EbY9KwfLhFnSdNekNUgOe3ePwSD3wUxBHNmu49loUgTV8kG3bBq7YPIvSBWD8t-L5U6nv0i5ZRr=w163-h92-k-no","","Makan di tempat","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Bakso+Rawun+24/data=!4m7!3m6!1s0x2e78836b5e8eb2e1:0xd25a936796a8f62a!8m2!3d-7.9564576!4d112.61378!16s%2Fg%2F11tnlgp154!19sChIJ4bKOXmuDeC4RKvaolmeTWtI?authuser=0&hl=id&rclk=1","Bakso Rawun 24","4,4","(29)","Kedai Kopi","·","·","Tutup","· Buka Min pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEJyZg4aWFUKfqD8VCsnOVwcdyc-iyOAwN1y7zBBb0qSkpMpe-GFd0K9bcEclQ7Fni4m4VmoR5OSAzP2W42h-9SHdNYA3k-9IZDJNoqDDZzuzwdb4A_b9aDkL76lNaMnzraaHOHoA=w80-h109-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat nyaman dan kopi enak.""","·","Rp 1–25.000","Jl. Veteran No.18","",""
"https://www.google.com/maps/place/COFFEETHERAPY/data=!4m7!3m6!1s0x2e788363315e77f9:0x69a71a1652e717ed!8m2!3d-7.9463621!4d112.6105999!16s%2Fg%2F11hd9p1_7r!19sChIJ-XdeMWODeC4R7RfnUhYap2k?authuser=0&hl=id&rclk=1","COFFEETHERAPY","5,0","(1)","Kedai Kopi","·","Jl. Kerto Rahayu No.35","Tutup","· Buka Min pukul 09.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tom5U4qsykFcSYjFW5ITVw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=8.668826&pitch=0&thumbfov=100","","Makan di tempat","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Amstirdam+UB/data=!4m7!3m6!1s0x2e7883007dc74d5d:0x561bd976fbb985c8!8m2!3d-7.9513308!4d112.6110168!16s%2Fg%2F11vr3gn_by!19sChIJXU3HfQCDeC4RyIW5-3bZG1Y?authuser=0&hl=id&rclk=1","Amstirdam UB","5,0","(6)","Kafe","·","2JX6+FC6","Tutup","· Buka Sen pukul 06.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF740EqTvB031bbZzqkr-c16F8rRMZWXfqsK4wQYLo555Ye2lhMRbkUbjvljhJhiIb0NBr2FRH9fXwhus8iMItdOQorTi5Rx3-gfocOTFw-_orLBLaWZDGykRx7fRVkWNsErLJY4w=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Baristae ngajeni dan kejawen""","·","Rp 1–25.000","","",""
"https://www.google.com/maps/place/Dream+Cafe/data=!4m7!3m6!1s0x2e78827911a96cb1:0xe6fcb68d8c2d43aa!8m2!3d-7.9554909!4d112.6159251!16s%2Fg%2F1w0mf166!19sChIJsWypEXmCeC4RqkMtjI22_OY?authuser=0&hl=id&rclk=1","Dream Cafe","4,0","(3)","Kafe","·","JL. Veteran 2 Malang Town Square Bl GS/50 Ground 65145","Tutup","· Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG_npKoC1a7EIwIV5rWhDcTGLrcf_GySNXlgdF_1mOkVqRR6oFAdbIDWDZHRULXtNKwnSRA_1um1-VZqYuD9mMH11P3VjSIXj5x8RrJAXCliEsRrM3BpmeX5Z5v80juHWGzrpE6=w80-h177-k-no","","Makan di tempat","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Orlin+Internet+Cafe+%26+gaming/data=!4m7!3m6!1s0x2e788300e1a03ce1:0xa989a8d41da89e76!8m2!3d-7.9530683!4d112.6101155!16s%2Fg%2F11krhff3zn!19sChIJ4Tyg4QCDeC4Rdp6oHdSoiak?authuser=0&hl=id&rclk=1","Orlin Internet Cafe & gaming","4,8","(453)","Warnet","·","·","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF6JqlQtr_lXP169sh79X2c7yi1PfBMpGTR1o9941r46BZf_bzjaiCw-7pSYCDzEt3HP_z5VzX02RyAWiiSVCvov-5_MrTXH9AxsAlyNgRyM2prxvB4tRFmsErtpx2LzmXX3bOU9zPeD6w=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""secara keseluruhan, ini enak banget ges tempatnya.""","","","Ruko Sumbersari, Jl. Raya Sumbersari No.89 No.91 Kav 2","",""
"https://www.google.com/maps/place/Cafe+WiFi.id+Corner+Sumbersari/data=!4m7!3m6!1s0x2e78827af6d3cf0f:0xd9fe115abeb7eb0f!8m2!3d-7.955641!4d112.6114925!16s%2Fg%2F11d_wx13w8!19sChIJD8_T9nqCeC4RD-u3vloR_tk?authuser=0&hl=id&rclk=1","Cafe WiFi.id Corner Sumbersari","4,6","(16)","Kafe","·","Jl. Raya Sumbersari No.287A","Tutup","· Buka Min pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHBwgZnRHpiXl2ZNq-LDwQuuAV1gkBzvwuuRBKz-hJNdn-Kwvck-ind6yi952UE4Oj6CBWEJ-dtEEK3ZySgq1FECm-3HMMCY1ZY6VkNOaWkoZOfKctceYwo7pDfe2djYqKTcUhr0w=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dekat tiang PLN""","","","","",""
"https://www.google.com/maps/place/Dentspoon+Cafe,+FKG+UB/data=!4m7!3m6!1s0x2e7883007dc42581:0xd9bb979d7a1029a4!8m2!3d-7.9553147!4d112.6146969!16s%2Fg%2F11z6p23kg6!19sChIJgSXEfQCDeC4RpCkQep2Xu9k?authuser=0&hl=id&rclk=1","Dentspoon Cafe, FKG UB","","","Kedai Kopi","·","2JV7+QVH","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEclywyI_C-SrzSPg2whpSc_cEn1H9UCj6nCjrJlVyLXrd9EGoIW4pqAm2XWwVhfyXGg263vDj2sgFsgd9Pgv08-HqZXaDHu34sNvFH8NECl4FU2tm5v1PATzRDPs0wOl6fX787dKIpWoY=w80-h106-k-no","","","","","","",""
"https://www.google.com/maps/place/Payung+Teduh+DT/data=!4m7!3m6!1s0x2e78834b74b8b411:0xe201e56503227528!8m2!3d-7.9450529!4d112.6113314!16s%2Fg%2F11hzywbk4k!19sChIJEbS4dEuDeC4RKHUiA2XlAeI?authuser=0&hl=id&rclk=1","Payung Teduh DT","4,8","(6)","Kafe","","","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGAeQTNq5vWYteWp6GykZBrkcEZUijTRwa1EmyOJstsq3t1nOFlT-Nfx43cvQZ8mAxEL0rwThULHFcreIMG84ks4MKzgZwOdVQ3gH2jdWNOgiHKl_-Y-KU6ALS2nMHBruiiIbxgeA=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ingat saat kruntelan bersama""","","","","",""
"https://www.google.com/maps/place/WBM+%28Warkop+Bli+Made%29/data=!4m7!3m6!1s0x2e7883001228cebd:0x953a9c01b7fea319!8m2!3d-7.9455387!4d112.6114377!16s%2Fg%2F11mzzx5jf8!19sChIJvc4oEgCDeC4RGaP-twGcOpU?authuser=0&hl=id&rclk=1","WBM (Warkop Bli Made)","5,0","(3)","Kedai Kopi","·","Jl. Kertoraharjo I No.14","Segera tutup","· 00.00 · Buka Sen pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEePQBDklsI47cN5hj3Qm6AaIE_3DnbKkeKAShMwgs9nBgK1BPVdxJ8hwevaxM3_ARc1rExp1bkmCKkeJfmg74wgWK3Wn32JobXZJnYKULvG6C3hAY3TVmDvFfeMG0bENzLUNOs6w0Ht4-n=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""lokasi cocok buat nugas sama nongkrong apalagi 24 jam""","","","","",""
"https://www.google.com/maps/place/Classkoff/data=!4m7!3m6!1s0x2e7882716b815fd1:0x52c5786f9f9d8b89!8m2!3d-7.9484103!4d112.6120658!16s%2Fg%2F11fyzbl9g9!19sChIJ0V-Ba3GCeC4RiYudn294xVI?authuser=0&hl=id&rclk=1","Classkoff","4,0","(1)","Kafe","·","Jl. Watu Gong No.13","Tutup","· Buka Min pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHSHJF6aKLEhDF5fTlP8x5Wg9MGMa6IvhulSP3_FQi_lQJtF9KowqXa79_AMKA-WN8VRoKXcBjPaifoc3PVZglIcWBOlmn7W-tq_irSTv1zMudPb-58vkkCkZ3fOjPnEj8eA7Xqhg=w80-h106-k-no","","Makan di tempat","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Panggung+Cafe/data=!4m7!3m6!1s0x2e788271e86058df:0x75b6be4182b648c2!8m2!3d-7.9485546!4d112.6087499!16s%2Fg%2F11b6cqj41k!19sChIJ31hg6HGCeC4Rwki2gkG-tnU?authuser=0&hl=id&rclk=1","Panggung Cafe","3,7","(10)","Kedai Kopi","·","Jl. Gajayana No.18","Segera tutup","· 00.00 · Buka Min pukul 16.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGbPRoq2FDSeufJt1bG9g6oMUVGSCuMvaR2aR81t8brtz5WP2m7zxpwFIxZfwL-9FUX9jmdszdu7o6MONxPcFe89v6zoUhrHwwSoJ7y9q_hOWfelg-0xonSmZLSrcvxmhDM5smH0Q=w187-h92-k-no","","Makan di tempat","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Hacco+Indonesia/data=!4m7!3m6!1s0x2e7883eadff19f5d:0x424138b7d5928bc9!8m2!3d-7.9571472!4d112.6091868!16s%2Fg%2F11rk05bjy9!19sChIJXZ_x3-qDeC4RyYuS1bc4QUI?authuser=0&hl=id&rclk=1","Hacco Indonesia","5,0","(2)","Kafe","·","Jl. Sigura - Gura V No.8","Segera tutup","· 00.00 · Buka Min pukul 16.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEZFOTtWp9zY_IbNawWsBkoxmSpE8OGjS7WOavo_Mc2z2ZuAXt6COJESLwKer3YDstW4MHHnR9RWsKnv6cRPQxZiym0FjHKOpKICy6me-I6pPdqpFPR4Dff3wpcFRUqQ74KzUzF=w122-h92-k-no","","Makan di tempat","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Kopi+Zona+Damai/data=!4m7!3m6!1s0x2e788300068a6369:0x5dedc09e7c3e77b0!8m2!3d-7.9455805!4d112.6091274!16s%2Fg%2F11wn7qd2xl!19sChIJaWOKBgCDeC4RsHc-fJ7A7V0?authuser=0&hl=id&rclk=1","Kopi Zona Damai","4,0","(4)","Kafe","·","Jl. Gajayana Gg. 5 No.588","Tutup","· Buka Sen pukul 18.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTavD1e31MaZ1-VmMbeovrjXexp-h5bAIB2bEYhugLcV1jzMfn41y5m2iynBfC0QhCo__dzJy3KDSysGoedALnVOXbmSL1haBo9luWW4SL3H99So0CH-stqClbe3GsfoyPAXRh=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ngafe yg murmer, enakk""","","","","",""
