"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","M4A5Cf","ah5Ghc 2","e4rVHe"
"","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/Kedai+Kartel/data=!4m7!3m6!1s0x2e7883002480149f:0xb6a3c4ca7dcb87d9!8m2!3d-7.945268!4d112.6128619!16s%2Fg%2F11y5h3x0g2!19sChIJnxSAJACDeC4R2YfLfcrEo7Y?authuser=0&hl=id&rclk=1","Kedai Kartel","4,9","(75)","·","Rp 1–25.000","Kedai Kopi","·","Ruko Ditas, Jl. MT. Haryono No.Kav. 24","Segera tutup","· 00.00 · Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEhxIXlFlKCgLXX76N4XOpApo6tGA3IIE-ZMaAAbq8-E8uHpPhEtZbsPbhDteWW7xI8Y5ljgbwXZLwz-9xjxsDB7bouqNW3im9h7fMLSB5T5jJzEo4iePPIBJdZ9cznHfZSY_Y0J9AQtQ-N=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""menunya affordable banget, lokasi strategis cocok buat nugas🫶🏻🫶🏻""","","",""
"https://www.google.com/maps/place/KIDANGMAS/data=!4m7!3m6!1s0x2e7883003b992047:0xcf2030129a78e226!8m2!3d-7.956532!4d112.6132683!16s%2Fg%2F11mt7g6622!19sChIJRyCZOwCDeC4RJuJ4mhIwIM8?authuser=0&hl=id&rclk=1","KIDANGMAS","4,9","(16)","·","Rp 1–25.000","Kedai Kopi","·","Jl. Veteran No.21","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGrEevrESqyJBFuUqU_9jMNvKGGRiDoeerQ5bipMJfeAuBkYjuw44VTsk9aGdSDygevGNVy17Pz1vrj2ihTJzG4uK-4SMHeVjxHq2DeriIpDMfwXiKeaRFUaYjMcQYfclyQoQPyUkLjeQhQ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempatnya nyaman, banyak colokan, enak buat nongki 24 jam, mantappp""","","",""
"https://www.google.com/maps/place/KAF+Cafe/data=!4m7!3m6!1s0x2e788333398f3db3:0x282645ad24fa3992!8m2!3d-7.9450156!4d112.6115516!16s%2Fg%2F11s3_4lp5q!19sChIJsz2POTODeC4Rkjn6JK1FJig?authuser=0&hl=id&rclk=1","KAF Cafe","4,4","(725)","·","Rp 25–50 rb","Kedai Kopi","·","Jl. MT. Haryono No.127","Buka","· Tutup pukul 03.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGB9cwn4wzMaXdbsH-y9AtsqAKIHtqjMRLQ6crTZ6lOssWXewoIB-nK9zkjJ0nG39_eWlcM7RKKWyh1pzwvv14hEULdqOCc4c7k7PYIALIjMsUYTB8wjtpGSTiQfW_m9qerfoA=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanannya enak enak harganya murah.""","","",""
"https://www.google.com/maps/place/Smoking+Area+Kimia/data=!4m7!3m6!1s0x2e78830032147365:0x7b05d028675e1bd7!8m2!3d-7.9517381!4d112.6118536!16s%2Fg%2F11y5q2j0c2!19sChIJZXMUMgCDeC4R1xteZyjQBXs?authuser=0&hl=id&rclk=1","Smoking Area Kimia","4,9","(10)","","","Kedai Kopi","·","2JX6+8MQ","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7FuAcpFBbOvEdQALN3Q9hq_BV0qe3wxe7DEhYJmevFo2O1XG94-jCaD4AlgSmFPQGUTNBjwO3Pf17XLWaIlh7hNjEcQGGoFDdvMos5gu31KljjqCmzWO8PZHpYFtWLR8sfOQJMw=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempat recommended untuk diskusi dan nongki""","","",""
"https://www.google.com/maps/place/Kedai+Kopi+Kecil+%28jl+raya+sumbersai%29/data=!4m7!3m6!1s0x2e7883501206f3eb:0x216b20dd6ec31484!8m2!3d-7.9535573!4d112.6101766!16s%2Fg%2F11g1j7787d!19sChIJ6_MGElCDeC4RhBTDbt0gayE?authuser=0&hl=id&rclk=1","Kedai Kopi Kecil (jl raya sumbersai)","5,0","(1)","","","Kedai Kopi","·","Jl. Raya Sumbersari No.79a","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGxYNZXsvBT3ZgstQ1TRPgVJEsq2d7JXoWnaGZ-txg07GR2_5gRT9e1_5CamJrpMrUjx-SIRg2S6NudZ0C1DkIDKp1ro1D-zrqVx9-0zLCtpQRcBzDqGfzCNG5HnfzmC9quKzb_-w=w80-h106-k-no","","Makan di tempat","·","Bawa pulang",""
"https://www.google.com/maps/place/Kedai+nirwana/data=!4m7!3m6!1s0x2e7883005af06491:0xd14f7cb0ffa00c22!8m2!3d-7.952222!4d112.6098697!16s%2Fg%2F11y0b7_hvx!19sChIJkWTwWgCDeC4RIgyg_7B8T9E?authuser=0&hl=id&rclk=1","Kedai nirwana","5,0","(7)","","","Kedai Kopi","·","Jl. Kerto Waluyo No.2x5","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFwSIOr5cVkeU2t6j6C2DTj8RBh3OmMvWwbxbvGskhxHZaTve-QEJBsxJmH7Wg16uu6Qk4kX-GqrQ25Q6jpfS4JSHcuqLawW3khsougUhQxUrl2NKLxMzXCzp_9bpAhlZgZC2whDWYKX-c=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","","Kedai",""
"https://www.google.com/maps/place/Kisakopi+by+aslirasa/data=!4m7!3m6!1s0x2e7883003b3e77a3:0x30c4f588bcd50679!8m2!3d-7.9462121!4d112.6109865!16s%2Fg%2F11lmhl99s6!19sChIJo3c-OwCDeC4ReQbVvIj1xDA?authuser=0&hl=id&rclk=1","Kisakopi by aslirasa","5,0","(1)","","","Kedai Kopi","·","Jl. Kerto Raharjo No.26B","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGxqqjNxSH5vsdpIpMtVlCLgB6krIZyNRrpB_4_yK_n0sAf3YD3bQvoiEhHriizl4cK1o5c8Xhmhzm0sBlJMtk9pOvb8J2AukYmSeALm7ifeJ4NsGRfJGagilKQsG7byiY-7i5C=w80-h123-k-no","","Makan di tempat","·","Drive-through",""
"https://www.google.com/maps/place/TG+Table+Bar/data=!4m7!3m6!1s0x2e7883c86969eaf5:0x7997f4418e9973fb!8m2!3d-7.9525454!4d112.61159!16s%2Fg%2F11l59sbm1x!19sChIJ9eppaciDeC4R-3OZjkH0l3k?authuser=0&hl=id&rclk=1","TG Table Bar","5,0","(10)","","","Kedai Kopi","·","2JW6+XJP, Universitas Brawijaya","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHrK9YevhYf777TeJxUsJDr0jUU3qATW2ylkJ64tsXxEY5bD59O9lWo181NR83A-aUKI2E6hPDThaQNntrk6WZXN0LErjN9Z6td-HbkfLrcL9o7jWVm3O4WdEfXpC62oOTIbhk=w80-h128-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya nyaman banget, bisa untuk semua nya""","","",""
"https://www.google.com/maps/place/Kopi+Ada+Rasa/data=!4m7!3m6!1s0x2e7883c9cdc2205d:0x4f531f9492292da1!8m2!3d-7.9452534!4d112.6160599!16s%2Fg%2F11h55nfc4w!19sChIJXSDCzcmDeC4RoS0pkpQfU08?authuser=0&hl=id&rclk=1","Kopi Ada Rasa","5,0","(20)","","","Kedai Kopi","·","Jl. Semanggi Bar. No.5","Tutup","· Buka Min pukul 12.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGrP6XSPpTQoSxIBnjmbiSJHJl_rDKam3CEWvjd5KDD3o0zdCCV9JFv_AsLeIJsE792rGVOsVFbDOWYU-sW_AYFS8_CdPSzX0M07bcFhQOoBmu4HesZOvwrlSi1TnayH3oLcMIaAw=w122-h92-k-no","","Makan di tempat","·","Bawa pulang",""
"https://www.google.com/maps/place/Kopi+Kurang+Lebih+Dinoyo/data=!4m7!3m6!1s0x2e7883d817ae3beb:0x1db8463e96f170d9!8m2!3d-7.9451425!4d112.6119259!16s%2Fg%2F11s57d2302!19sChIJ6zuuF9iDeC4R2XDxlj5GuB0?authuser=0&hl=id&rclk=1","Kopi Kurang Lebih Dinoyo","4,8","(66)","·","Rp 25–50 rb","Kedai Kopi","·","Jl. MT. Haryono No.17A","Segera tutup","· 00.00 · Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHs_JjRsEYjShBaufm15MIJxtDwBkn9LmIWEVmyKeJxFi0VV4HF_z2eFE4BRbuMtZrp167XSwtldvEhPe-5ad7_ivjj1yGvtCDvbIqjG7URRKL4zJvz4siCOHoca9sZdv68-R47=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu kopinya rekomended banget ga bikin asam lambung walaupun strong.""","","",""
"https://www.google.com/maps/place/Gerasan+%22Omah+Kopi%22/data=!4m7!3m6!1s0x2e78827208ce0669:0xaf55f6fbdba2c558!8m2!3d-7.9468325!4d112.6082346!16s%2Fg%2F11g6mh44mc!19sChIJaQbOCHKCeC4RWMWi2_v2Va8?authuser=0&hl=id&rclk=1","Gerasan ""Omah Kopi""","4,0","(52)","·","$","Kedai Kopi","·","·","Buka","· Tutup pukul 01.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFH-82rnc0_N4sOcdFoH-htetuyDO7zYgb_Qa8U_BTiLXjNv-8rAQECY1wMT_AL2lG9h6e7qHdxl1aYLsOIqf1NTEqK3ph_CmAigICHaU0T42vBx0iGjpZgm8kBPYrrtVVXAQo=w80-h106-k-no","","Makan di tempat","·","Bawa pulang",""
"https://www.google.com/maps/place/Kopiniboss/data=!4m7!3m6!1s0x2dd6291c5255b82f:0x329e75a630799609!8m2!3d-7.95585!4d112.6144948!16s%2Fg%2F11t4dwj_41!19sChIJL7hVUhwp1i0RCZZ5MKZ1njI?authuser=0&hl=id&rclk=1","Kopiniboss","4,9","(18)","·","Rp 1–25.000","Kedai Kopi","·","Jl. Veteran","Tutup","· Buka Min pukul 17.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKn3JKY0T8s4StY7RuiLO1XtXtJiCNyg8eHIL6i_M-KcrhcvTf7F9IW5YxCOPQmfGzy92y_aQxv6vtSfAxwR5Z1fH28f5W5Av5ZfdM1Pn1Mzd1fRzRwKgc129HS23m_3Jk6yA=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga oke banget terjangkau, buat nongkrong juga enak ambience nya.""","","",""
"https://www.google.com/maps/place/Warkop+Agam+Dinoyo/data=!4m7!3m6!1s0x2e78830050d6d26b:0xff48573deb1bf101!8m2!3d-7.9466329!4d112.6130302!16s%2Fg%2F11x6jmh73r!19sChIJa9LWUACDeC4RAfEb6z1XSP8?authuser=0&hl=id&rclk=1","Warkop Agam Dinoyo","4,9","(292)","·","Rp 1–25.000","Kedai Kopi","·","·","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGyOdccoeo1xP29ODyxlz1Ex92fd9icOv3EE3oE5IRjr-yJik3CLLoAWoCEXsL-ZOfW5d8628aTu9eAZJHRE61hRas8mRZUbebFfgwslMDUAOx01JfzHJiYT3Kc_VUh6RKkC4KHOSpXqPAh=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanannya enak banget, porsinya pas, tempatnya bersih dan nyaman.""","","",""
"https://www.google.com/maps/place/Kedai+999/data=!4m7!3m6!1s0x2e78827ab8e4e98b:0xcc0e35abc43b2e0c!8m2!3d-7.9536309!4d112.6090178!16s%2Fg%2F11gbxcrrkk!19sChIJi-nkuHqCeC4RDC47xKs1Dsw?authuser=0&hl=id&rclk=1","Kedai 999","4,6","(215)","·","$","Sarapan","·","·","Tutup","· Buka Min pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGUjHlnMHWckkzHa9ngquxJmmG0WUwsncpaDpxlhU-cnw0oObX6MGHYHclARQg4hb_Xhuz_JYleUcDoWHuMVah8MaL93b8H4Sp2tpMUHs2nuEWmdjpGk8Hvr7-faqvaql8yj5Kqsw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu variatif dengan nasi, air mineral, dan teh lemon sepuasnya.""","","",""
"https://www.google.com/maps/place/Ngafe+aja/data=!4m7!3m6!1s0x2e7883153da50603:0xb07a18f733a1732b!8m2!3d-7.9470717!4d112.6132441!16s%2Fg%2F11s_snz029!19sChIJAwalPRWDeC4RK3OhM_cYerA?authuser=0&hl=id&rclk=1","Ngafe aja","3,9","(11)","","","Kedai Kopi","·","Jl. MT. Haryono No.112a","Segera tutup","· 00.00 · Buka Min pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFzXJG6AdTV7B_Cg8nyrBIba7Ve2HWnUViUv_AHpWeLPu3vjk68oWmLDIVFj_FwiCq_qFURVJZP50uZAH00QBMqeI6DQ3VA_0VSNeIMbGIhiLHgvGobT4_d7CXU9fmDV62UNQ_X8w=w204-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Chineese foodnya juga enak banget, kebetulan dapat harga promo""","","",""
"https://www.google.com/maps/place/KEDAI+SAMBA/data=!4m7!3m6!1s0x2e78827112130e8b:0x5bc21ae36d51c044!8m2!3d-7.9487681!4d112.6117056!16s%2Fg%2F11g9k0fmjq!19sChIJiw4TEnGCeC4RRMBRbeMawls?authuser=0&hl=id&rclk=1","KEDAI SAMBA","4,7","(34)","","","Rumah Makan","·","·","Tutup","· Buka Sen pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE7RNBupumSJjhbGlw-0WojvR3vph5XO8yDvFD7qv_U3d7Se7DpwJ5GI4yZqKa-d8j3xPJ9G3DxlQuM4vFPSQv1CACrUuGv1iXZ1Yw2-_umHcqSAIs3Hfp7O6hAWS5qciJ12_r-=w97-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak, murah dan pilihan lauk banyak.. sambal nya mantap 😄""","","",""
"https://www.google.com/maps/place/Kedai+Ra-Me+23/data=!4m7!3m6!1s0x2e78831deba5ede7:0x81bd84feb18a3dfc!8m2!3d-7.9497666!4d112.6113596!16s%2Fg%2F11z5vy38w0!19sChIJ5-2l6x2DeC4R_D2Ksf6EvYE?authuser=0&hl=id&rclk=1","Kedai Ra-Me 23","5,0","(19)","·","Rp 1–25.000","Toko Makanan","·","Jl. Watumujur II No.6","Tutup","· Buka Sen pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEwiGZ26mDTU9nagWFmehMQGj4j8Mw8XkCnVFx89zTt1Yo50X6a64Y4goJpoXXgVCamqARktPOwOAs-FMtiJcnyaOvrt00U3S9-s2fc5-vkck75i8Vx0J_s0avMolHtozHsjt483DQ__6CL=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Selain itu ada juga soto ayam dan daging.""","","",""
"https://www.google.com/maps/place/Kedai+kopi+niskala/data=!4m7!3m6!1s0x2e78830016312c09:0xd11c017698ef5f48!8m2!3d-7.9459256!4d112.6080696!16s%2Fg%2F11vy26jkqh!19sChIJCSwxFgCDeC4RSF_vmHYBHNE?authuser=0&hl=id&rclk=1","Kedai kopi niskala","5,0","(4)","","","Kedai Kopi","·","3J35+J6G, Jl. Simpang Gajayana","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHQ0sEe-Ih0O_mNzMB2J7x4V8KR8rkGmwPe7_WkJyEokMOmvge_OKtMdINsiFY3s94QMP1II_SPfwC-m_D7Fmca1GluuabPi4Jj1ICr6E9BuDQmZbROjrEmpM40TAwWK27xFAIi=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Yang jual ganteng""","","",""
"https://www.google.com/maps/place/semestrecoffee/data=!4m7!3m6!1s0x2e7883debf69cc45:0xcc59773bd0dc1c56!8m2!3d-7.9451239!4d112.6119472!16s%2Fg%2F11x332mwbn!19sChIJRcxpv96DeC4RVhzc0Dt3Wcw?authuser=0&hl=id&rclk=1","semestrecoffee","4,4","(45)","·","Rp 1–25.000","Kedai Kopi","·","Jl. MT. Haryono No.17A","Segera tutup","· 00.00 · Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEMNiA4X_b2glxMBnp-c39ZeKIoqszonNUCDbXBh8VxWSHWiMJbAhZ1pwSr5hhA9tWSutGQc_DWcyvZ67GmKINbipYbGJ6KZa0ujEhKXOI-z94rNGqIdsru-lHjgJBohJgWRxfh=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menunya Ok, enak dengan harga yang standart, pastrynya juga enak, murah.""","","",""
"https://www.google.com/maps/place/Kedai+Kopi+My+Umi+Coffee/data=!4m7!3m6!1s0x2e78827267fac2b9:0xf9ab66f01a82a3a1!8m2!3d-7.945456!4d112.6094023!16s%2Fg%2F11k5t6cntz!19sChIJucL6Z3KCeC4RoaOCGvBmq_k?authuser=0&hl=id&rclk=1","Kedai Kopi My Umi Coffee","5,0","(1)","","","Kafe","","","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uyyU9-qiC1wjkYfISqnwJQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=330.81305&pitch=0&thumbfov=100","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ramah dan nyaman""","","",""
"https://www.google.com/maps/place/Apresio+Kopi/data=!4m7!3m6!1s0x2e788273bd5e7d47:0x72be18d36ba9d665!8m2!3d-7.945527!4d112.612347!16s%2Fg%2F11b6dq1nnp!19sChIJR31evXOCeC4RZdapa9MYvnI?authuser=0&hl=id&rclk=1","Apresio Kopi","4,6","(695)","·","$$","Kedai Kopi","·","·","Buka","· Tutup pukul 02.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGeKLT-bnMJSpm_qg73XQwjSuPkcpNjeFw4DnxSGAnNet3QYz9C5r-MkJ1HDaYePPjJ43sAdEBVi6-JWvMxHrYqnPybbLTzw8g7lOyajxcL6vvS3ukEMnJytUz9hH24gnF0cMLn=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kopinya enak, banyak pilihan menu, harga terjangkau, dan ada WiFi.""","","",""
"https://www.google.com/maps/place/KOPI+RACUT/data=!4m7!3m6!1s0x2e7883003e37552f:0x3caf6d57d1ad3b22!8m2!3d-7.9561441!4d112.6163262!16s%2Fg%2F11xgtbkz88!19sChIJL1U3PgCDeC4RIjut0Vdtrzw?authuser=0&hl=id&rclk=1","KOPI RACUT","5,0","(10)","·","Rp 1–25.000","Bar Kopi Espresso","·","2JV8+FGX","Buka","· Tutup pukul 02.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGVhKgv6dqNd9ZFOSyaI8B0nSAhF6eywyxmcafbPaduN6W0TRZ--B8Smbs_2ByXrxXSiA87lePKRKJsQy7VDEKfZ-tntVN0-CbOpqA0UWuA--hzXNkPcwMllsz4Sqd77NRbR2tMPfhFxaI6=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""rekomendasi buat nongkrong malam hari + menu enak enak.""","","",""
"https://www.google.com/maps/place/Kedai+Nasi+Medan/data=!4m7!3m6!1s0x2e7882707bba2f53:0x59ee3774a970086b!8m2!3d-7.9520773!4d112.6104224!16s%2Fg%2F11c6d_6w52!19sChIJUy-6e3CCeC4RawhwqXQ37lk?authuser=0&hl=id&rclk=1","Kedai Nasi Medan","4,6","(33)","","","Restoran","·","Jl. Kertosari No.17","Tutup","· Buka Min pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEhq3FkMc-ER8qsAHdVzXVL65Ai5RWAoDuZ1hxWuamkddGjbW5jPossviTYLEnSMgaB-JNLDjzQHvnYTjk8AhoKyuZdSU4snf6UFNv6MB_gem83LZVCokrBK2fgBfgNBu7LtrK3YA=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Selalu rindu masakan ibuk""","","",""
"https://www.google.com/maps/place/Tongkrongan+kopi_cup_malang/data=!4m7!3m6!1s0x2e7883de51e9a37f:0xeadaafccbaa05efa!8m2!3d-7.9558762!4d112.6152941!16s%2Fg%2F11vf6yb18p!19sChIJf6PpUd6DeC4R-l6gusyv2uo?authuser=0&hl=id&rclk=1","Tongkrongan kopi_cup_malang","5,0","(1)","","","Kedai Kopi","·","Jl. Veteran No.15","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0CRG2haUwirlr9lQiTuwSA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=95.87925&pitch=0&thumbfov=100","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Selalu mampir ya""","","",""
"https://www.google.com/maps/place/Jajanan+Sabi+Abis/data=!4m7!3m6!1s0x2e788300342a1d09:0x4905051e56292797!8m2!3d-7.9521728!4d112.6085698!16s%2Fg%2F11w7frmy5v!19sChIJCR0qNACDeC4RlycpVh4FBUk?authuser=0&hl=id&rclk=1","Jajanan Sabi Abis","5,0","(2)","","","Kedai Kopi","·","Jl. Sumbersari Gg. IA No. 56, Ketawanggede","Buka","· Tutup Min pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE0hWHeimPZ3JrYw5xEMIxzI-djXY1I4LBX8fu0R56yP2di4-umCorxLAQ7MRv-237uKN3uhrpCz1ybYEdEbmR7Qa1W-FENuKt_Cz5L9QfhpDM5K48ppF8s6RxCmtzZl0LOSiya=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sueeeger siang-siang panas, minum es teh iki mantap poool""","","",""
"https://www.google.com/maps/place/Wenhua+Coffee+Shop/data=!4m7!3m6!1s0x2e7883ce64d652a3:0x8cd7d0d4d0cf6c26!8m2!3d-7.9526614!4d112.6122604!16s%2Fg%2F11wbtjnsvs!19sChIJo1LWZM6DeC4RJmzP0NTQ14w?authuser=0&hl=id&rclk=1","Wenhua Coffee Shop","5,0","(29)","·","Rp 1–25.000","Kedai Kopi","·","Fakultas Ilmu Budaya, Jl. Veteran Jl. Universitas Brawijaya No.2","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHk6ciYj5uFxqulK7vecIWX5rSeYJNqy1LqrfGrLEExFO8k51NdRw57UNjYOxSlghYC0PCmc8TsV4na-haPHT77VFOIaGgcHsICPnFdzHVF7QbHfO5k7hhA5JkgZslgtvuaRp5r=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""enak, murah, pelayanan cepat dan oke""","","",""
"https://www.google.com/maps/place/Kedai+Nescaf%C3%A9+Dinoyo/data=!4m7!3m6!1s0x2e7883004ccf87bb:0x7c85031f4837005a!8m2!3d-7.9459417!4d112.6094103!16s%2Fg%2F11yzm63wrv!19sChIJu4fPTACDeC4RWgA3SB8DhXw?authuser=0&hl=id&rclk=1","Kedai Nescafé Dinoyo","1,0","(1)","","","Kedai Kopi","·","Jl. Gajayana No.572B","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pMoWSM5ObiC1ayiSnxJgFQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=91.87002&pitch=0&thumbfov=100","","","","",""
"https://www.google.com/maps/place/Kedai+makmur/data=!4m7!3m6!1s0x2e7883003b4fb89f:0xf37a4c1deb7ab1b7!8m2!3d-7.9475732!4d112.6123397!16s%2Fg%2F11z9qnlchm!19sChIJn7hPOwCDeC4Rt7F66x1MevM?authuser=0&hl=id&rclk=1","Kedai makmur","","","","","Kedai Kopi","·","3J26+XWG, Jl. Watugong","","","https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png","","","","","Tidak ada ulasan"
