"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","M4A5Cf","ah5Ghc 2","e4rVHe"
"https://www.google.com/maps/place/Kedai+Makan+Mentari+Pagi/data=!4m7!3m6!1s0x2e7883b28c19f755:0xb0d5db9704d504b1!8m2!3d-7.9558561!4d112.6124215!16s%2Fg%2F11vktsc3zk!19sChIJVfcZjLKDeC4RsQTVBJfb1bA?authuser=0&hl=id&rclk=1","Kedai Makan Mentari Pagi","","","","","Brunch","·","Universitas Brawijaya, Jl. Veteran","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nUPf9GW2GzSRPt11Vo1eWg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=161.01009&pitch=0&thumbfov=100","","Makan di tempat","·","Bawa pulang","Tidak ada ulasan"
"https://www.google.com/maps/place/Kedai+Hijau+Jaya+%26+Serene/data=!4m7!3m6!1s0x2e7883a74fe2d8ab:0xb8ad3adcb2bbd1e7!8m2!3d-7.9547043!4d112.6111066!16s%2Fg%2F11jg2cgtk7!19sChIJq9jiT6eDeC4R59G7stw6rbg?authuser=0&hl=id&rclk=1","Kedai Hijau Jaya & Serene","4,3","(9)","·","Rp 1–25.000","Indonesia","·","Jl. Raya Sumbersari No.254 B","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFDo-2oCK4rJ_PSkhn_wVJIpcONPN5R-Rj28Plpc8emwwCJqkwhCUt5OfTcGy3CO_tBlxh2NLC0KHihkCB792UnoIHDiKWAZVOXb9tF70u9dKtWb2PYq-9KdnfSLnC23K9cW959qw=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasanya enak, harga terjangkau, bisa di antar utk area sekitarnya""","","",""
"https://www.google.com/maps/place/Warung+Rica+-+Rica/data=!4m7!3m6!1s0x2e78827aefecf593:0x87dcae89562ef93!8m2!3d-7.9543278!4d112.6102167!16s%2Fg%2F11b6bv6bgj!19sChIJk_Xs73qCeC4Rk-9ilejKfQg?authuser=0&hl=id&rclk=1","Warung Rica - Rica","4,5","(115)","·","Rp 1–25.000","Brunch","·","·","Tutup","· Buka Min pukul 08.00","https://lh3.googleusercontent.com/gps-proxy/ALd4DhFIyJfY33kpLabWsddiD_v32FuOdx19DexVqC4UG--zsxSCzJ-7UDNwMq4X3vZKosU4mCbYdJTXXpWzJ8Z0Uaa4UrubiXOQanN9w_gZ1p7AIWsBOwN7_sCj3SD2djK-vO5ukuRQSynT3Z6KuOpH7LAl3yGRM1Z-D5pWOwTIaDoYa2i6Jfc_xILGpPYlg-QAnpIgSw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""buncis, suwir, dan pangsit enak dan murah, pilihan baru buat makan siang""","","",""
"https://www.google.com/maps/place/Angkringan+yukk+pituu/data=!4m7!3m6!1s0x2e78832613df54cd:0xef74a1a309e97546!8m2!3d-7.9459417!4d112.6094103!16s%2Fg%2F11v10ksd12!19sChIJzVTfEyaDeC4RRnXpCaOhdO8?authuser=0&hl=id&rclk=1","Angkringan yukk pituu","5,0","(32)","·","Rp 25–50 rb","Kedai Kopi","·","Jl. Gajayana No.572b","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHWpnd0Sg_tZmkubWtT00G9kszRAnxZ5gNS8VCUEyAzfeKNFHjiwqk2jG87vtQMoCQr61jIw95VOYhDO_K12-YTvKzGJf4xj3rJreaHfrKDazRV0rYEWQkwqclBACpCs_fMUBz7rw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makananya enak banget rekomen buat santai sama temen"" Sambil ngobrol""","","",""
"https://www.google.com/maps/place/Warung+Rica+-+Rica/data=!4m7!3m6!1s0x2e78827aefecf593:0x87dcae89562ef93!8m2!3d-7.9543278!4d112.6102167!16s%2Fg%2F11b6bv6bgj!19sChIJk_Xs73qCeC4Rk-9ilejKfQg?authuser=0&hl=id&rclk=1","Warung Rica - Rica","4,5","(115)","·","Rp 1–25.000","Brunch","·","·","Tutup","· Buka Min pukul 08.00","https://lh3.googleusercontent.com/gps-proxy/ALd4DhFIyJfY33kpLabWsddiD_v32FuOdx19DexVqC4UG--zsxSCzJ-7UDNwMq4X3vZKosU4mCbYdJTXXpWzJ8Z0Uaa4UrubiXOQanN9w_gZ1p7AIWsBOwN7_sCj3SD2djK-vO5ukuRQSynT3Z6KuOpH7LAl3yGRM1Z-D5pWOwTIaDoYa2i6Jfc_xILGpPYlg-QAnpIgSw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""buncis, suwir, dan pangsit enak dan murah, pilihan baru buat makan siang""","","",""
"https://www.google.com/maps/place/DEPOT+%22OZ%22/data=!4m7!3m6!1s0x2e7883c964c30d95:0x98b4d4694cce1e3d!8m2!3d-7.9557285!4d112.6117602!16s%2Fg%2F11ghqc6sj1!19sChIJlQ3DZMmDeC4RPR7OTGnUtJg?authuser=0&hl=id&rclk=1","DEPOT ""OZ""","4,0","(24)","·","Rp 1–25.000","Brunch","·","·","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHHI1m15vdiDYYRvLMVK5twTlk5jGwWKGzCJPPt161In6DqEtLElzVvvIvzvbLskR7KlsTE6_2YYngzCmbB9jzI2oFlf1IJ4hbci-Y_zg8iLQ3SPbnZHQ-D8BD29Rfyqau520ET=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Langganan waktu ngekos, makanan enak dan murah""","","",""
"https://www.google.com/maps/place/Lesehan+Bambu1/data=!4m7!3m6!1s0x2e78827bf49b7259:0x38fbd2f10fb2071b!8m2!3d-7.957122!4d112.6125086!16s%2Fg%2F1hm1zkzff!19sChIJWXKb9HuCeC4RGweyD_HS-zg?authuser=0&hl=id&rclk=1","Lesehan Bambu1","4,3","(1.544)","·","Rp 1–25.000","Hidangan Laut","·","·","Tutup","· Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGZqY4hU5iTVI5mn8nMrSFh0FZytEe6yLmMhvZGKmyoAEum-sI_uea3YUVGw4WdtPryimad8yJRGzji96Xj9aDIsafBpTtXbpITC8smdyBPJJWRu5VO_u2g7nfvm-GNlXDjsAxfeQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasanya enak, sambelnya pedas, harganya murah dan porsinya besarrr.""","","",""
"https://www.google.com/maps/place/Harmoko+Street+Coffee/data=!4m7!3m6!1s0x2e788396448e0cf1:0xf0b9b47146360f4d!8m2!3d-7.9524817!4d112.6162989!16s%2Fg%2F11y8pd3bdf!19sChIJ8QyORJaDeC4RTQ82RnG0ufA?authuser=0&hl=id&rclk=1","Harmoko Street Coffee","5,0","(1)","","","Kedai Kopi","·","Jl. Veteran No.10-11","Tutup","· Buka Sen pukul 09.30","https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png","","Makan di tempat","·","Bawa pulang",""
"https://www.google.com/maps/place/Go+Kopi+Veteran/data=!4m7!3m6!1s0x2e78830000979e71:0xcc0c19c4c5fe0f96!8m2!3d-7.9558141!4d112.6155804!16s%2Fg%2F11ybrj5ghn!19sChIJcZ6XAACDeC4Rlg_-xcQZDMw?authuser=0&hl=id&rclk=1","Go Kopi Veteran","5,0","(1)","","","Kedai Kopi","·","Jl. Veteran No.15","Tutup","· Buka Min pukul 07.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WDxfz3X12_DL1MtUEb2zMg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=37.628574&pitch=0&thumbfov=100","","Makan di tempat","","",""
"https://www.google.com/maps/place/Pecel+%26+STMJ+Sumbersari/data=!4m7!3m6!1s0x2e78827bf146b7ab:0x4aba96a7ca0fcb44!8m2!3d-7.9570708!4d112.612862!16s%2Fg%2F11b6br_hj2!19sChIJq7dG8XuCeC4RRMsPyqeWuko?authuser=0&hl=id&rclk=1","Pecel & STMJ Sumbersari","4,7","(35)","","","Kedai Kopi","·","·","Segera tutup","· 00.00 · Buka Min pukul 06.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGxsbBq9zE85IeUGon_6SLK_8LI71cc0BLA_gKkZmM_eZEXsnuk7xAdaDius7WTF0WP_x1FOacDZWfmTE6TaudVOLOBYVBE8aFndUGHZDu-SNZboV2HAS-3vcx7Yb_iYWM_Jrd5vw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ada menu aneka pecel, biasa, campur dan pecel rawon.""","","",""
"https://www.google.com/maps/place/Gayatri+%28Kedai+Kopi+dan+Cafetaria%29/data=!4m7!3m6!1s0x2e78838388c8ce37:0xfc2242b19ffd8f91!8m2!3d-7.9536573!4d112.6161719!16s%2Fg%2F11twqlhz9c!19sChIJN87IiIODeC4RkY_9n7FCIvw?authuser=0&hl=id&rclk=1","Gayatri (Kedai Kopi dan Cafetaria)","4,9","(19)","·","Rp 1–25.000","Kafe","·","Griya Brawijaya Jl. Veteran","Tutup","· Buka Sen pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHPgc1nA9Ftd7zk-m-O5wwTVaqvlCqux_khTu3dzBCYSk11vt4yPo8s_04mA1bhdpD2ZRdLZfT3QYKrJQMh2P8p5R8AqRQJDvyiH7DiU4xvUW7wXIWnj-kzI4wwBJBrpqW5It9O=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""bakmienya enakk bangett ambiencenya juga enakk""","","",""
"https://www.google.com/maps/place/Warkop+Lowak/data=!4m7!3m6!1s0x2e7882720b3f5ad1:0x370bd9c1d266fa77!8m2!3d-7.9461166!4d112.6081336!16s%2Fg%2F11dfjpxb6f!19sChIJ0Vo_C3KCeC4Rd_pm0sHZCzc?authuser=0&hl=id&rclk=1","Warkop Lowak","4,7","(23)","·","$$","Kedai Kopi","·","Ruko, Jl. Simpang Gajayana Kav.5","Segera tutup","· 00.00 · Buka Min pukul 13.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGu308uHNQqp-wcfZWQK_hOPaXuWz-Qgc98CFCDb6T9PzuhONa-LDdkjdnq-NduB6jFO7VA2yAt6ePTOGraKxoxKya0yaWAuxhLr5M92iVo4kWqoa4F4qRRc9CR7hApyX2vzccfyQ=w80-h106-k-no","","Makan di tempat","·","Bawa pulang",""
"https://www.google.com/maps/place/Ben+Kopitiam/data=!4m7!3m6!1s0x2e7883000fa3d1f1:0xb78297e1450234f7!8m2!3d-7.9463363!4d112.6081822!16s%2Fg%2F11x03mpf0l!19sChIJ8dGjDwCDeC4R9zQCReGXgrc?authuser=0&hl=id&rclk=1","Ben Kopitiam","4,0","(1)","","","Kedai Kopi","·","Jl. Simpang Gajayana No.575","Tutup","· Buka Min pukul 08.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HrlL-1J5I_9c2lWCh8fktA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=41.63448&pitch=0&thumbfov=100","","Makan di tempat","","",""
"https://www.google.com/maps/place/Teman+minum/data=!4m7!3m6!1s0x2e7883233d8699eb:0x682696bd477e657!8m2!3d-7.9500448!4d112.6088279!16s%2Fg%2F11q8zzpk4f!19sChIJ65mGPSODeC4RV-Z31GtpggY?authuser=0&hl=id&rclk=1","Teman minum","5,0","(1)","","","Kedai Kopi","·","Jl. Gajayana No.672B","Tutup","· Buka Sen pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEpdgj0uQNE6QJsZ0JM7wjRTllzdsY4wuGiEwfaiRsO7_SMLrqxltFAlKSAWBxkBNrnqNvQGJ-PLbatAqni0j3biy1colxrzpxZS8tEXxqmxOXyv99pG-rYi4UBigOMVkU99jam=w80-h106-k-no","","Makan di tempat","·","Bawa pulang",""
"https://www.google.com/maps/place/Kedai+Lava+Food+and+Drink/data=!4m7!3m6!1s0x2e7883fce40ad6cd:0x86a642b194409948!8m2!3d-7.9461421!4d112.6109769!16s%2Fg%2F11j538cc7r!19sChIJzdYK5PyDeC4RSJlAlLFCpoY?authuser=0&hl=id&rclk=1","Kedai Lava Food and Drink","4,0","(1)","","","Bar Minuman Koktail","·","pujasera umik, Jl. Kerto Raharjo No.28","Tutup","· Buka Min pukul 10.30","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HqHxUUwVu22BEyOI-v25eg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=256.31616&pitch=0&thumbfov=100","","Makan di tempat","·","Bawa pulang",""
"https://www.google.com/maps/place/Kopi+Semesta+1/data=!4m7!3m6!1s0x2e78830073f80419:0xf725471582029a00!8m2!3d-7.9558865!4d112.6150198!16s%2Fg%2F11wvd8cnr7!19sChIJGQT4cwCDeC4RAJoCghVHJfc?authuser=0&hl=id&rclk=1","Kopi Semesta 1","4,2","(5)","","","Kedai Kopi","·","2JV7+MW2, Jl. Veteran","Tutup","· Buka Min pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGzBVuIJA4UP943VfWJYrrnqcHxunf6EUpRLwttMRI8QD1qYj9HOmAb-IsIfHzCZKZbjxm2u5An1nQWR7TqQD_qmqfu7uwXA5_YTHXXsjAE_9yR619ZSCUcBimTzeDshs_nF0Jn=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Belain ke daerah veteran cuma buat beli kopi semesta.""","","",""
"https://www.google.com/maps/place/Nasgor+dan+kopi+UB/data=!4m7!3m6!1s0x2e7883000b6c02dd:0x700792e99d7352ac!8m2!3d-7.9496278!4d112.6152599!16s%2Fg%2F11z50srsfw!19sChIJ3QJsCwCDeC4RrFJznemSB3A?authuser=0&hl=id&rclk=1","Nasgor dan kopi UB","","","","","Kedai Kopi","·","3J28+44R, Jl. MT. Haryono","Tutup","· Buka Min pukul 14.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGsHwmbjnM9meWli_Atu5Q43JCehnDcPzJJSa36Pvbc9LWzOZUHg8s7CVvjQdmqXW5qd6ceHHmZsQZFHpeO83-goUeA7P2-0hqABvN8qcVLay1IDc5mpoYPPvCsWexutOvop3JGXeEsN5uy=w80-h106-k-no","","","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Amerco+Coffee/data=!4m7!3m6!1s0x2e78830005deac69:0x6bff18ae7b676d13!8m2!3d-7.9559047!4d112.6147312!16s%2Fg%2F11vpnqdy8w!19sChIJaazeBQCDeC4RE21ne64Y_2s?authuser=0&hl=id&rclk=1","Amerco Coffee","","","","","Kedai Kopi","·","2JV7+JVQ, Jl. Veteran","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vo5-pUhOi_7z4zeA363NVQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=3.8146288&pitch=0&thumbfov=100","","Makan di tempat","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Warung+Tresno/data=!4m7!3m6!1s0x2e7883917e9ebd0b:0xd1aa390d6522f917!8m2!3d-7.9556979!4d112.6084071!16s%2Fg%2F11kqwlr3r4!19sChIJC72efpGDeC4RF_kiZQ05qtE?authuser=0&hl=id&rclk=1","Warung Tresno","5,0","(1)","","","Kedai Kopi","·","Jl. Sigura - Gura VI No.21","Tutup","· Buka Min pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAELZZNUMl0rj-bZMf7wq3cOFTBrCNszJiJ75sjF89sV3p4kxv581bdl6irxupEvDUf4rEsAYnL2_tb66H4sG_JkZJAU_6ES63i21cC1aLnj1VR_IuEyPj4q-BT2SQnbYt27hwHNSg=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Next coba menu yg lainnya, kyk Rawon, pecel, nasi campur, dll.""","","",""
"https://www.google.com/maps/place/Kedai+Baitkar+07/data=!4m7!3m6!1s0x2e788279ccff235f:0xe738fcd5191c9d0a!8m2!3d-7.952925!4d112.6167671!16s%2Fg%2F11fyzfbwm1!19sChIJXyP_zHmCeC4RCp0cGdX8OOc?authuser=0&hl=id&rclk=1","Kedai Baitkar 07","4,8","(4)","","","Restoran makanan pedesaan","·","Jalan Gor Pertamina Universitas Brawijaya, Kantin CL UB Kav. 7, Kelurahan Penanggungan, Kecamatan Klojen","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFehHLlSBxCbXMaNazxMWUA0Z0c4uyHfJZf5CggrdsDxXzsBy6eqN6slPUetpWjXdd2ppaB02x490SY0vm7FGerPtdj0_jz_GadRnwDZ4ByLRncCu4CzqG07p4NlNjxa2F-VYpj=w96-h92-k-no","","Makan di tempat","·","Bawa pulang",""
"https://www.google.com/maps/place/O%27tella+Drink+Gajayana/data=!4m7!3m6!1s0x2e7883002ae6787d:0x114f0bd7d3a99a49!8m2!3d-7.9475872!4d112.6088877!16s%2Fg%2F11vplll83h!19sChIJfXjmKgCDeC4RSZqp09cLTxE?authuser=0&hl=id&rclk=1","O'tella Drink Gajayana","5,0","(1)","","","Kedai Kopi","·","Jl. Gajayana No.14","Tutup","· Buka Sen pukul 10.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HygTAbKF0flLOh9gEU8uog&cb_client=search.gws-prod.gps&w=80&h=92&yaw=79.27754&pitch=0&thumbfov=100","","Makan di tempat","·","Bawa pulang",""
"https://www.google.com/maps/place/COFFEETHERAPY/data=!4m7!3m6!1s0x2e788363315e77f9:0x69a71a1652e717ed!8m2!3d-7.9463621!4d112.6105999!16s%2Fg%2F11hd9p1_7r!19sChIJ-XdeMWODeC4R7RfnUhYap2k?authuser=0&hl=id&rclk=1","COFFEETHERAPY","5,0","(1)","","","Kedai Kopi","·","Jl. Kerto Rahayu No.35","Tutup","· Buka Min pukul 09.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tom5U4qsykFcSYjFW5ITVw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=8.668826&pitch=0&thumbfov=100","","Makan di tempat","·","Bawa pulang",""
"https://www.google.com/maps/place/Kedai+Baren/data=!4m7!3m6!1s0x2e7883007387563b:0x22daaf0d5301cfeb!8m2!3d-7.9454813!4d112.6162653!16s%2Fg%2F11vzchhzz0!19sChIJO1aHcwCDeC4R688BUw2v2iI?authuser=0&hl=id&rclk=1","Kedai Baren","","","","","Restoran","·","Jl. Semanggi Bar. No.8b","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6TzRTg-mxFx-zfvKl534XQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=199.47252&pitch=0&thumbfov=100","","Makan di tempat","·","Bawa pulang","Tidak ada ulasan"
"https://www.google.com/maps/place/KEDAI+CALLISTA/data=!4m7!3m6!1s0x2e7883003bd438e3:0x1671032f04c5e40b!8m2!3d-7.9527775!4d112.6093045!16s%2Fg%2F11zjw_3jtj!19sChIJ4zjUOwCDeC4RC-TFBC8DcRY?authuser=0&hl=id&rclk=1","KEDAI CALLISTA","","","","","Restoran","·","Jl. Sumber Sari Gg. 1 b No.20","","","https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png","","Makan di tempat","·","Bawa pulang","Tidak ada ulasan"
"https://www.google.com/maps/place/KEDAI+DJAWA+KETAWANGGEDE/data=!4m7!3m6!1s0x2e7883003397b421:0x611869de48d6d1de!8m2!3d-7.9488419!4d112.6106815!16s%2Fg%2F11xw9p00rs!19sChIJIbSXMwCDeC4R3tHWSN5pGGE?authuser=0&hl=id&rclk=1","KEDAI DJAWA KETAWANGGEDE","","","","","Turki","·","Jl. Kertosentono No.70","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEJc84dD-nZr4ecTK1tBPhDiYlPvH2a2KWTVpmwl9nCjWDUUFOVXXpQ1I9xf1drjBy7dUINZflWozozc91HTWuEGGrec_wEvYYYmTsC-NnkwasNqTP0ySbgOa6K2bMqMbfIHzKs3raXKR9K=w122-h92-k-no","","Makan di tempat","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Warkop+87/data=!4m7!3m6!1s0x2e7883b901cf80e9:0xaedfaa24300cc79a!8m2!3d-7.9489423!4d112.6114898!16s%2Fg%2F11fj2r52qq!19sChIJ6YDPAbmDeC4RmscMMCSq364?authuser=0&hl=id&rclk=1","Warkop 87","4,4","(5)","","","Kedai Kopi","·","3J26+CHH, Jl. Watumujur","Segera tutup","· 00.00 · Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEVhKmFtcxW0wK7DCpY4SgX_GRpCYqOqhhWPaovPA7zkLUbYWqt4P8zQ4mdpxKDy5y89wk_eI37tMY8Fmed22UDUMgQrgDSfOhggVnNg3Gm9p85O0-zCnuRlTvNMrr6LgTf3YbW8g=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""𝙋𝙚𝙣𝙟𝙪𝙖𝙡 𝙣𝙮𝙖 𝙡𝙪𝙘𝙪😂""","","",""
"https://www.google.com/maps/place/Kedai+Dewa/data=!4m7!3m6!1s0x2e78827be5e53625:0x6cb3360f4b07cc0a!8m2!3d-7.9567211!4d112.6133003!16s%2Fg%2F11gh025cv5!19sChIJJTbl5XuCeC4RCswHSw82s2w?authuser=0&hl=id&rclk=1","Kedai Dewa","","","","","Rumah Makan","·","Jl. Veteran No.23","Tutup","· Buka Min pukul 06.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3R0vKDDaTtTsBCFo4919vg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=125.91291&pitch=0&thumbfov=100","","Makan di tempat","·","Bawa pulang","Tidak ada ulasan"
"https://www.google.com/maps/place/KOPI+ANGKRINGAN+ASMARA/data=!4m7!3m6!1s0x2e7883005e320f7f:0x9eba673ab6ef473!8m2!3d-7.9467567!4d112.6081658!16s%2Fg%2F11ys7sfzxj!19sChIJfw8yXgCDeC4Rc_Ruq3Om6wk?authuser=0&hl=id&rclk=1","KOPI ANGKRINGAN ASMARA","","","","","Kedai Kopi","","","Buka","· Tutup pukul 03.20","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF8P8IxdksiXfCdKYZjdKNzoGYsGbWe0dAgjz7HdVDYCfc4AiYHcKzr6E-L4WEm8YKOU5uzJRq34vHvRVrxNTKui486k2VDmd7oYky2TidLhUYLVuGy6VPZzQFr41yInr_LKeK0j9QHIU77=w80-h106-k-no","","Makan di tempat","·","Bawa pulang","Tidak ada ulasan"
"https://www.google.com/maps/place/Warkop+Simbah/data=!4m7!3m6!1s0x2e788375abc9a42d:0xe1e585b21c718e63!8m2!3d-7.9504069!4d112.6113905!16s%2Fg%2F11kb92rpld!19sChIJLaTJq3WDeC4RY45xHLKF5eE?authuser=0&hl=id&rclk=1","Warkop Simbah","5,0","(1)","","","Kedai Kopi","·","·","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGPMEKSQbktDPpjr_d9HJVO4sdIoeLe6UkMOoGcyJTT93QCTBSrTG5JwcW02pVNXuO0M3GhGiwztD17aMJZzrCd4uZS_wTCguZ4Q0XH6QzvYwHxrkjWPnYuoig2i6Vox1VgVGBX=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harganya juga relatif terjangkau.""","","",""
"https://www.google.com/maps/place/Healthy+Juice/data=!4m7!3m6!1s0x2e78827baf0c9b29:0x9f4f563610942e64!8m2!3d-7.9555087!4d112.6118192!16s%2Fg%2F1hm3d5y5b!19sChIJKZsMr3uCeC4RZC6UEDZWT58?authuser=0&hl=id&rclk=1","Healthy Juice","4,8","(185)","·","Rp 1–25.000","Kafe","·","·","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFMBF5pnt57UBPi_sYenFsdk76Lat43wng0kcN00lDDWgwzODt7OSZroVMwzBWXyq4TTfhiBR1dTSpvJfOGNFTkryDO-8PXPWQOC45izk7Ani8XQLtTUixslKKaAkoYgZf_ePyc=w153-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya juga luas dan bersih, ada tempat untuk dine in.""","","",""
