"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","Cw1rxd","R8c4Qb","Jn12ke src","ah5Ghc","ah5Ghc 2","W4Efsd 7"
"https://www.google.com/maps/place/Foto+Copy+Kube+Mandiri/data=!4m7!3m6!1s0x2e788271a04742f7:0x434c2ed358b43f00!8m2!3d-7.948828!4d112.6113457!16s%2Fg%2F11b6cknwk5!19sChIJ90JHoHGCeC4RAD-0WNMuTEM?authuser=0&hl=id&rclk=1","Foto Copy Kube Mandiri","4,5","(2)","Toko Fotokopi","·","Jl. Kertosentono No.103","Tutup","·","· Buka Sen pukul 07.30","0856-4658-7333","","Rute","","","",""
"https://www.google.com/maps/place/Dhony+Photo+Copy+%26+Print+2/data=!4m7!3m6!1s0x2e788275cb6d0fe1:0x1564944bbcbc4b46!8m2!3d-7.9460029!4d112.6170165!16s%2Fg%2F11f04482vh!19sChIJ4Q9ty3WCeC4RRku8vEuUZBU?authuser=0&hl=id&rclk=1","Dhony Photo Copy & Print 2","4,7","(23)","Layanan cetak digital","·","Jl. Semanggi Bar. No.23","Tutup","·","· Buka Sen pukul 07.30","0815-7226-8830","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ada harga ada kualitas sih""","",""
"https://www.google.com/maps/place/Rumah+Print+Milanis/data=!4m7!3m6!1s0x2e7882701ac4cb83:0x9a3555f52f2b7c2!8m2!3d-7.9521433!4d112.6085668!16s%2Fg%2F11f2b09msx!19sChIJg8vEGnCCeC4RwrfyUl9Vowk?authuser=0&hl=id&rclk=1","Rumah Print Milanis","4,6","(5)","Printer Digital","·","Jalan Sumbersari Gang 1A RT1 RW1, Ketawanggede, Lowokwaru","Tutup","·","· Buka pukul 07.30","0856-4653-5551","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Buka lebih malam / lama dari FC lain disekitarnya.""","",""
"https://www.google.com/maps/place/Fotocopy+Kharisma/data=!4m7!3m6!1s0x2e78827aa03e5dfd:0x669ff7ca9d72a808!8m2!3d-7.9526699!4d112.6092371!16s%2Fg%2F11bt_j18q0!19sChIJ_V0-oHqCeC4RCKhyncr3n2Y?authuser=0&hl=id&rclk=1","Fotocopy Kharisma","4,7","(29)","Toko Percetakan","·","Jl. Sumber Sari Gg. 1 No.5b","Tutup","·","· Buka pukul 07.00","0882-1341-3888","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""masyaAllah suka banget sama hasil hardcovernyaa.""","",""
"https://www.google.com/maps/place/PANDAWA+2+PRINT+DAN+FOTOCOPY/data=!4m7!3m6!1s0x2e78830061bc629d:0xa7750183ebc7c5d7!8m2!3d-7.9488656!4d112.6111108!16s%2Fg%2F11xl46p4j4!19sChIJnWK8YQCDeC4R18XH64MBdac?authuser=0&hl=id&rclk=1","PANDAWA 2 PRINT DAN FOTOCOPY","5,0","(3)","Toko Percetakan","·","Jl. Kertosentono No.92","","","","0857-9207-9233","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempat","print",""
"https://www.google.com/maps/place/Optima+Kreatif+Advertising+%26+Digital+Printing/data=!4m7!3m6!1s0x2e788276f613bc2b:0xe27acb9feffc2985!8m2!3d-7.948686!4d112.616808!16s%2Fg%2F11b6cgq3gt!19sChIJK7wT9naCeC4RhSn875_LeuI?authuser=0&hl=id&rclk=1","Optima Kreatif Advertising & Digital Printing","4,9","(17)","Biro Iklan","·","Jalan Simpang Soekarno Hatta No.Kav 4","·","Tutup","","(0341) 405587","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cepat tanggap dan fast respon, sering","print","· Buka Sen pukul 08.30"
"https://www.google.com/maps/place/X4+Print/data=!4m7!3m6!1s0x2e788273a4138c93:0xe7a4a56dcc00401e!8m2!3d-7.945155!4d112.611975!16s%2Fg%2F11btmcbqqr!19sChIJk4wTpHOCeC4RHkAAzG2lpOc?authuser=0&hl=id&rclk=1","X4 Print","3,0","(1)","Printer Digital","·","Jl. Mayjen Hariyono Jl. MT. Haryono No.17C","·","Tutup","","(0341) 577248","","Situs Web","","","","· Buka Sen pukul 09.00"
"https://www.google.com/maps/place/Karunia+Photo+Digital+Printing/data=!4m7!3m6!1s0x2e78831b21c12537:0x94719986a78c0bb0!8m2!3d-7.9461138!4d112.6093397!16s%2Fg%2F11kk7mf4hr!19sChIJNyXBIRuDeC4RsAuMp4aZcZQ?authuser=0&hl=id&rclk=1","Karunia Photo Digital Printing","4,8","(40)","Toko Percetakan","·","Jl. Gajayana No. 574AB","Tutup","·","· Buka pukul 08.00","0895-4008-83878","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga terjangkau warna cetakan tajam""","",""
"https://www.google.com/maps/place/ZAMZAM+DIGITAL+COPIER+%26+PRINTING/data=!4m7!3m6!1s0x2e788330861ac4dd:0x62ef6fcea242fe55!8m2!3d-7.9540097!4d112.610428!16s%2Fg%2F11vbql3ns1!19sChIJ3cQahjCDeC4RVf5Cos5v72I?authuser=0&hl=id&rclk=1","ZAMZAM DIGITAL COPIER & PRINTING","5,0","(12)","Toko Fotokopi","·","Jl. Raya Sumbersari No.80A","Tutup","·","· Buka pukul 12.00","0813-3333-6067","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanan yang sat set sangat membantu deadline tugas yang mepet""","",""
"https://www.google.com/maps/place/Anugrah+Digital+Printing+Malang/data=!4m7!3m6!1s0x2e7883b4a9c11e51:0x5a4eacbf47eb61b0!8m2!3d-7.9510532!4d112.6092093!16s%2Fg%2F11y5zl6lsw!19sChIJUR7BqbSDeC4RsGHrR7-sTlo?authuser=0&hl=id&rclk=1","Anugrah Digital Printing Malang","5,0","(3)","Percetakan Komersial","·","Jl. Gajayana No.30","Tutup","·","· Buka Sen pukul 09.00","0817-0873-834","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""hasil rapih, warna keluar semua, mantap""","",""
"https://www.google.com/maps/place/BAZNET+PRINT+FOTOCOPY+JILID+ATK+JL.+BUNGA+KUMIS+KUCING/data=!4m7!3m6!1s0x2dd629d78979355b:0xac96c8c1494ed911!8m2!3d-7.9505524!4d112.6188069!16s%2Fg%2F11cmg7dsb1!19sChIJWzV5idcp1i0REdlOScHIlqw?authuser=0&hl=id&rclk=1","BAZNET PRINT FOTOCOPY JILID ATK JL. BUNGA KUMIS KUCING","4,2","(102)","Printer Digital","·","·","Jl. Bunga Kumis Kucing No.21 Blok A","Tutup","·","0898-8075-928","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Baguss","print","· Buka pukul 06.00"
"https://www.google.com/maps/place/PRINT+TERMURAH+AREA+UB+FOTOCOPY+VIAN/data=!4m7!3m6!1s0x2e788306afd04e7f:0x20285e8b27a1963d!8m2!3d-7.9554716!4d112.6117754!16s%2Fg%2F11sw4q258s!19sChIJf07QrwaDeC4RPZahJ4teKCA?authuser=0&hl=id&rclk=1","PRINT TERMURAH AREA UB FOTOCOPY VIAN","5,0","(54)","Toko Percetakan","·","Jl. Raya Sumbersari No.290b","·","Tutup","","0815-5008-749","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","print","· Buka pukul 08.00"
"https://www.google.com/maps/place/Vicky+Fotocopy+2+Suhat/data=!4m7!3m6!1s0x2e78831199df7fab:0x4e8c75b205eaebf9!8m2!3d-7.9450143!4d112.6158685!16s%2Fg%2F11j1j_njbf!19sChIJq3_fmRGDeC4R-evqBbJ1jE4?authuser=0&hl=id&rclk=1","Vicky Fotocopy 2 Suhat","4,8","(33)","Toko Fotokopi","·","Jl. Semanggi Bar. No.5d","Tutup","·","· Buka pukul 12.00","0813-3384-1645","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fotokopi langganan saya, mantap pelayanannya dan harga murah""","",""
"https://www.google.com/maps/place/Dhony+Print+%26+Fotocopy+3/data=!4m7!3m6!1s0x2e7882748a2744c7:0xf380dceb97cd346a!8m2!3d-7.944495!4d112.615026!16s%2Fg%2F11f0w_7t3n!19sChIJx0QninSCeC4RajTNl-vcgPM?authuser=0&hl=id&rclk=1","Dhony Print & Fotocopy 3","5,0","(2)","Layanan cetak digital","·","Jl. Simpang Remujung No.3B","Tutup","·","· Buka Sen pukul 06.00","0815-5528-242","","Rute","","","",""
"https://www.google.com/maps/place/Fotokopi+%26+Print+Pendowo/data=!4m7!3m6!1s0x2e7882705b6436ad:0xfaf0e932a62c8b64!8m2!3d-7.9513055!4d112.6097821!16s%2Fg%2F11c2prkyk6!19sChIJrTZkW3CCeC4RZIsspjLp8Po?authuser=0&hl=id&rclk=1","Fotokopi & Print Pendowo","5,0","(2)","Toko Fotokopi","·","Jl. Kerto Aji No.477","Tutup","","· Buka Sen pukul 08.00","","","Rute","","","",""
"https://www.google.com/maps/place/MIFAZ1/data=!4m7!3m6!1s0x2e788360ad76378d:0x955e773adfa27869!8m2!3d-7.954065!4d112.6106019!16s%2Fg%2F11v9ypcctc!19sChIJjTd2rWCDeC4RaXii3zp3XpU?authuser=0&hl=id&rclk=1","MIFAZ1","4,7","(13)","Layanan cetak digital","·","Sebelah Gang Tikus Pertanian UB, Jl. Raya Sumbersari No.53a","Tutup","·","· Buka pukul 05.30","0813-3332-4645","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat","Print",""
"https://www.google.com/maps/place/UIN+Maliki+Press/data=!4m7!3m6!1s0x2e78826fb8f7f2bd:0xee5271afade5711c!8m2!3d-7.951407!4d112.608802!16s%2Fg%2F11b75kfgw0!19sChIJvfL3uG-CeC4RHHHlra9xUu4?authuser=0&hl=id&rclk=1","UIN Maliki Press","4,7","(19)","Percetakan Komersial","·","Jl. Gajayana No.50","Tutup","·","· Buka Sen pukul 08.30","(0341) 553904","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apakah Uin press Melayani self publishing?""","",""
"https://www.google.com/maps/place/Pandawa+Print/data=!4m7!3m6!1s0x2e78827167cc7f63:0x54ec25915535c54a!8m2!3d-7.9488256!4d112.6115207!16s%2Fg%2F11g9k20wd1!19sChIJY3_MZ3GCeC4RSsU1VZEl7FQ?authuser=0&hl=id&rclk=1","Pandawa Print","","","Layanan cetak digital","·","Jl. Watugong II No.28A","Tutup","·","· Buka pukul 15.00","0815-5528-242","","Rute","","","",""
"https://www.google.com/maps/place/SORAYA+PRINTING/data=!4m7!3m6!1s0x2e78830079b164bb:0x1cfa82c135cffe45!8m2!3d-7.9449405!4d112.6097961!16s%2Fg%2F11vytz7b3d!19sChIJu2SxeQCDeC4RRf7PNcGC-hw?authuser=0&hl=id&rclk=1","SORAYA PRINTING","5,0","(16)","Jasa percetakan 3D","·","Jl. Gajayana No.544B","Tutup","·","· Buka Sen pukul 09.00","0857-4641-5329","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cetak akrilik tercepat dan murah banget🤩mau order lagi next time 🥹""","",""
"https://www.google.com/maps/place/Rental+Print+D%27Azzam/data=!4m7!3m6!1s0x2e7882701aa4a6a5:0x7565f2285d7ae9fd!8m2!3d-7.9517933!4d112.6087323!16s%2Fg%2F11b6btyply!19sChIJpaakGnCCeC4R_el6XSjyZXU?authuser=0&hl=id&rclk=1","Rental Print D'Azzam","3,5","(4)","Toko Percetakan","·","Jl. Sunan Drajat No.9","Tutup","·","· Buka pukul 06.00","0823-3840-3098","","Rute","","","",""
"https://www.google.com/maps/place/FOTOCOPY+MUARA/data=!4m7!3m6!1s0x2e7883424874279f:0x8c61885fb56afb03!8m2!3d-7.9562168!4d112.6122598!16s%2Fg%2F11kjy6hnh_!19sChIJnyd0SEKDeC4RA_tqtV-IYYw?authuser=0&hl=id&rclk=1","FOTOCOPY MUARA","","","Toko Percetakan","·","Jl. Raya Sumbersari","","","","","","Rute","","","",""
"https://www.google.com/maps/place/SAMPURNA+SUMBERSARI/data=!4m7!3m6!1s0x2e78827a8e5c6e79:0x279cb80382cbcca4!8m2!3d-7.9530576!4d112.6100596!16s%2Fg%2F11g6bjkb6g!19sChIJeW5cjnqCeC4RpMzLggO4nCc?authuser=0&hl=id&rclk=1","SAMPURNA SUMBERSARI","4,4","(11)","Toko Fotokopi","·","Ruko Sumbersari, Jl. Raya Sumbersari No.91 Kaving 6","Tutup","·","· Buka pukul 10.00","0813-3402-4717","","Rute","","","",""
"https://www.google.com/maps/place/Anugrah+Komputer+%26+Printing/data=!4m7!3m6!1s0x2e7882110201a333:0xc08be37fd0ade4e2!8m2!3d-7.9498413!4d112.608815!16s%2Fg%2F11c6lb423t!19sChIJM6MBAhGCeC4R4uSt0H_ji8A?authuser=0&hl=id&rclk=1","Anugrah Komputer & Printing","4,9","(66)","Toko Elektronik","·","Jl. Gajayana No.29","Tutup","·","· Buka Sen pukul 09.00","0817-0873-834","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terimakasih sudha bantu cetak banner cepat n bagus""","",""
"https://www.google.com/maps/place/SAM+PRINT+%28print+termurah+di+malang%29/data=!4m7!3m6!1s0x2e7883f90ea330ed:0x7d4154a92eb1df6f!8m2!3d-7.9456709!4d112.6173503!16s%2Fg%2F11hyxq7fsm!19sChIJ7TCjDvmDeC4Rb9-xLqlUQX0?authuser=0&hl=id&rclk=1","SAM PRINT (print termurah di malang)","","","Pemasok peralatan percetakan","·","Jl. Kesumba Dalam No.30 F","Tutup","·","· Buka pukul 08.00","0882-3408-4139","","Rute","","","",""
"https://www.google.com/maps/place/Family+Copier/data=!4m7!3m6!1s0x2e78827100c24463:0xbcb89adecf03c5ea!8m2!3d-7.949759!4d112.61105!16s%2Fg%2F11btmqtq0n!19sChIJY0TCAHGCeC4R6sUDz96auLw?authuser=0&hl=id&rclk=1","Family Copier","5,0","(1)","Toko Fotokopi","·","Jl. Watumujur I No.3","Tutup","·","· Buka pukul 07.00","(0341) 553577","","Rute","","","",""
"https://www.google.com/maps/place/Indah+Reklame/data=!4m7!3m6!1s0x2e788276c8cd03fb:0x9db60eae24f00ca3!8m2!3d-7.9487624!4d112.6145246!16s%2Fg%2F11b6d76mtj!19sChIJ-wPNyHaCeC4RowzwJK4Otp0?authuser=0&hl=id&rclk=1","Indah Reklame","3,5","(2)","Toko Sablon","·","Jl. Mayjen Haryono Gg. 10 No.73","Tutup","·","· Buka pukul 07.00","0859-3319-3163","","Rute","","Pesan antar","",""
"https://www.google.com/maps/place/twins+computer%2F+print+cetak+burning+etc/data=!4m7!3m6!1s0x2e788322c219a08f:0x99d1de98a38227dc!8m2!3d-7.9445784!4d112.6153678!16s%2Fg%2F11ffv6cmbx!19sChIJj6AZwiKDeC4R3CeCo5je0Zk?authuser=0&hl=id&rclk=1","twins computer/ print cetak burning etc","5,0","(1)","Pemasok peralatan percetakan","·","Jl. Simpang Remujung No.3 a","Tutup","·","· Buka pukul 13.00","0815-5955-3063","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Permisi apa bisa melayani burning cd via wa?""","",""
"https://www.google.com/maps/place/Rizquna/data=!4m7!3m6!1s0x2e7882701ab9c60b:0x227cd86259f09385!8m2!3d-7.9518165!4d112.608652!16s%2Fg%2F11b6cqhzff!19sChIJC8a5GnCCeC4RhZPwWWLYfCI?authuser=0&hl=id&rclk=1","Rizquna","3,3","(12)","Layanan Rental Alat","·","Jl. Sunan Drajat No.10","Tutup","·","· Buka pukul 07.00","0878-5256-5111","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Murah berkualitas, cepat dan printan rapi.""","",""
"https://www.google.com/maps/place/Pojok+Printing/data=!4m7!3m6!1s0x2e7882710afc1fd9:0xb0f09fd2f6cafc23!8m2!3d-7.948828!4d112.6113457!16s%2Fg%2F11b6c57bds!19sChIJ2R_8CnGCeC4RI_zK9tKf8LA?authuser=0&hl=id&rclk=1","Pojok Printing","","","Toko Percetakan","·","Jl. Kertosentono No.103","Tutup","·","· Buka Sen pukul 06.30","0881-6286-154","","Rute","","","",""
"https://www.google.com/maps/place/Dilham/data=!4m7!3m6!1s0x2e78827046ce0a1d:0xc508f7c05df4cfc9!8m2!3d-7.9504802!4d112.6101572!16s%2Fg%2F11b6bl8vl1!19sChIJHQrORnCCeC4Ryc_0XcD3CMU?authuser=0&hl=id&rclk=1","Dilham","5,0","(4)","Toko Fotokopi","·","Jl. Kerto Leksono No.59","Tutup","·","· Buka Sen pukul 07.30","0857-0408-0403","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kebetulan saya udh ngga di malang dan butuh","print",""
"https://www.google.com/maps/place/Octa+Fotocopy/data=!4m7!3m6!1s0x2e78830aaf31486b:0xa76508ecd10ed060!8m2!3d-7.9544147!4d112.6108284!16s%2Fg%2F11k549s8_m!19sChIJa0gxrwqDeC4RYNAO0ewIZac?authuser=0&hl=id&rclk=1","Octa Fotocopy","5,0","(6)","Toko Fotokopi","·","Jl. Raya Sumbersari No.239","Tutup","·","· Buka pukul 08.00","0821-4131-3646","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mantaps, kang","print",""
"https://www.google.com/maps/place/SARJANA+2/data=!4m7!3m6!1s0x2e788276cf58a511:0x97a8ecb2acfcb4e6!8m2!3d-7.9488403!4d112.6146618!16s%2Fg%2F11b6dnrck_!19sChIJEaVYz3aCeC4R5rT8rLLsqJc?authuser=0&hl=id&rclk=1","SARJANA 2","4,6","(126)","Toko Fotokopi","·","Jl. Mayjen Hariyono Jl. MT. Haryono No.72A","Tutup","·","· Buka pukul 13.00","0822-3600-8197","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mas2nya murah senyum""","",""
"https://www.google.com/maps/place/Griya+Print/data=!4m7!3m6!1s0x2e788272776564e1:0x6003f8dd7f47764d!8m2!3d-7.945662!4d112.608187!16s%2Fg%2F11gbkx7jqj!19sChIJ4WRld3KCeC4RTXZHf934A2A?authuser=0&hl=id&rclk=1","Griya Print","","","Layanan cetak digital","·","Jl. Gajayana Jl. Gajayana Gg. 5 No.609D","Tutup","·","· Buka Sen pukul 08.00","0823-3184-5011","","Rute","","","",""
"https://www.google.com/maps/place/Ballyson+Fotokopi/data=!4m7!3m6!1s0x2e788276c542176b:0x100209ab4c439860!8m2!3d-7.948973!4d112.6146816!16s%2Fg%2F11b6dg5ym4!19sChIJaxdCxXaCeC4RYJhDTKsJAhA?authuser=0&hl=id&rclk=1","Ballyson Fotokopi","4,3","(15)","Toko Fotokopi","·","Jalan Mayjend M.T. Haryono No.69","Tutup","·","· Buka Sen pukul 07.30","(0341) 551812","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya ramah dan untuk harga murah banget gaissss""","",""
"https://www.google.com/maps/place/Green+fotocopy+%26+printing/data=!4m7!3m6!1s0x2e7883005735861d:0x970343bd1c42b8bb!8m2!3d-7.9510564!4d112.6107238!16s%2Fg%2F11m5_w4flk!19sChIJHYY1VwCDeC4Ru7hCHL1DA5c?authuser=0&hl=id&rclk=1","Green fotocopy & printing","","","Toko Percetakan","·","UB, UNIBRAW/UNBRAW Jl. Watuaji No.1","Tutup","·","· Buka pukul 15.00","0819-4492-2510","","Rute","","","",""
"https://www.google.com/maps/place/%22Kharisma%22+Print+Online+%26+Ofline+SKRIPSI+TESIS+DISERTASI/data=!4m7!3m6!1s0x2e7883ce6b98a9d5:0x1eb5e81d948d07b7!8m2!3d-7.9526699!4d112.6092371!16s%2Fg%2F11y3s25d4r!19sChIJ1amYa86DeC4RtweNlB3otR4?authuser=0&hl=id&rclk=1","""Kharisma"" Print Online & Ofline SKRIPSI TESIS DISERTASI","5,0","(1)","Toko Percetakan","·","Jl. Raya Sumbersari Jl. Sumber Sari Gg. 1 No.5b lantai 1","Tutup","·","· Buka pukul 06.00","0882-1341-3888","","Rute","","","",""
"https://www.google.com/maps/place/Fotokopi+FKUB/data=!4m7!3m6!1s0x2e78827a2dae34b3:0x975014f9223d8f01!8m2!3d-7.9540974!4d112.6135187!16s%2Fg%2F11f4pl2mrb!19sChIJszSuLXqCeC4RAY89IvkUUJc?authuser=0&hl=id&rclk=1","Fotokopi FKUB","5,0","(1)","Pemasok peralatan percetakan","·","2JW7+9C6, Jl. Universitas Brawijaya","Tutup","","· Buka Sen pukul 08.00","","","Rute","","","",""
"https://www.google.com/maps/place/Wisuda+1+Fotocopy/data=!4m7!3m6!1s0x2e788276dadaa9d7:0xd143a619d076b9d4!8m2!3d-7.9494301!4d112.615063!16s%2Fg%2F11fy941014!19sChIJ16na2naCeC4R1Ll20BmmQ9E?authuser=0&hl=id&rclk=1","Wisuda 1 Fotocopy","4,1","(27)","Toko Fotokopi","·","·","Tutup","Jl. Mayjen Hariyono Jl. MT. Haryono No.36b","· Buka pukul 12.00","0857-5560-8899","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""serba bisa hahahaha""","","·"
"https://www.google.com/maps/place/3D+Printing+Service/data=!4m7!3m6!1s0x2dd627e6f16fa391:0x5ff8ce363541eb59!8m2!3d-7.9484667!4d112.6125194!16s%2Fg%2F11pv26vptp!19sChIJkaNv8eYn1i0RWetBNTbO-F8?authuser=0&hl=id&rclk=1","3D Printing Service","4,9","(126)","Jasa percetakan 3D","·","Jl. MT. Haryono No.169","·","Tutup","","0812-1787-1414","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya ramah, cepet dan hasil cetak 3D","print","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/UB+Media/data=!4m7!3m6!1s0x2e7883a0dbe65fe9:0x3bc6147b219fefdc!8m2!3d-7.947612!4d112.6127139!16s%2Fg%2F11h3bfxqdp!19sChIJ6V_m26CDeC4R3O-fIXsUxjs?authuser=0&hl=id&rclk=1","UB Media","4,7","(15)","Percetakan Komersial","·","Jalan MT. Haryono No. 169 Dinoyo","Tutup","·","· Buka Sen pukul 07.30","0852-4030-0060","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan yang baik""","",""
