"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","Cw1rxd","R8c4Qb","Jn12ke src","ah5Ghc","ah5Ghc 2","W4Efsd 7"
"https://www.google.com/maps/place/Printer+Inkjet+%26+Laser/data=!4m7!3m6!1s0x2e788273a65ddb3f:0xc5dd54ff17c99361!8m2!3d-7.945027!4d112.6118078!16s%2Fg%2F1hm47zlnt!19sChIJP9tdpnOCeC4RYZPJF_9U3cU?authuser=0&hl=id&rclk=1","Printer Inkjet & Laser","5,0","(1)","Toko","·","Jl. MT. Haryono No.124","","","","(0341) 557514","","Rute","","","",""
"https://www.google.com/maps/place/Fotocopy+Dewa/data=!4m7!3m6!1s0x2e78827be585b1b3:0xcad2e20e4ccfe50e!8m2!3d-7.9567207!4d112.6133045!16s%2Fg%2F11b6dw07l5!19sChIJs7GF5XuCeC4RDuXPTA7i0so?authuser=0&hl=id&rclk=1","Fotocopy Dewa","5,0","(1)","Toko Fotokopi","·","Jl. Veteran No.23","Tutup","·","· Buka pukul 06.00","0812-3322-1943","","Rute","","","",""
"https://www.google.com/maps/place/Jasa+Pengiriman+via+udara+%26+Internasional/data=!4m7!3m6!1s0x2e788305cc7d50f1:0x67780f8788808f2e!8m2!3d-7.9499854!4d112.6087799!16s%2Fg%2F11hdy46wnt!19sChIJ8VB9zAWDeC4RLo-AiIcPeGc?authuser=0&hl=id&rclk=1","Jasa Pengiriman via udara & Internasional","5,0","(3)","Toko Percetakan","·","Jl Gajayana No 30 A LT II","Tutup","·","· Buka Sen pukul 08.00","0878-6452-0008","","Rute","","Pesan antar","",""
"https://www.google.com/maps/place/Pojok+Fotocopy/data=!4m7!3m6!1s0x2e78827016e11b41:0x2209df9cdc4a7a4d!8m2!3d-7.9515613!4d112.6089703!16s%2Fg%2F11b6cq50j8!19sChIJQRvhFnCCeC4RTXpK3JzfCSI?authuser=0&hl=id&rclk=1","Pojok Fotocopy","3,2","(22)","Toko Fotokopi","·","Jl.Sumbersari Kavling D No.85 Penanggungan Lowokwaru, Jl. Gajayana No.35","Tutup","·","· Buka pukul 16.00","0812-3502-7309","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Amanah waktu ada barang yg tertinggal ,disimpankan.""","",""
"https://www.google.com/maps/place/PINOKIO/data=!4m7!3m6!1s0x2e78827046e257fb:0xfe21ab6713f78756!8m2!3d-7.9508372!4d112.6096307!16s%2Fg%2F11g9m68k1p!19sChIJ-1fiRnCCeC4RVof3E2erIf4?authuser=0&hl=id&rclk=1","PINOKIO","4,8","(6)","Layanan cetak digital","·","Jl. Kerto Leksono No.17","Tutup","·","· Buka pukul 15.00","0858-5548-2345","","Rute","","","",""
"https://www.google.com/maps/place/Rental+Printing+Nazua/data=!4m7!3m6!1s0x2e788338904a8fdf:0x57699c728f500ed!8m2!3d-7.9541129!4d112.6106148!16s%2Fg%2F11smdpgwdb!19sChIJ349KkDiDeC4R7QD1KMeZdgU?authuser=0&hl=id&rclk=1","Rental Printing Nazua","","","Layanan cetak digital","·","Jl. Raya Sumbersari No.53b","Tutup","·","· Buka Sen pukul 06.00","0813-5891-1806","","Rute","","Layanan di tempat","",""
"https://www.google.com/maps/place/LOCALOGO+1/data=!4m7!3m6!1s0x2e78833c85513ecd:0xa9bba608c18088b2!8m2!3d-7.9464679!4d112.6107639!16s%2Fg%2F11l29dd8lj!19sChIJzT5RhTyDeC4RsoiAwQimu6k?authuser=0&hl=id&rclk=1","LOCALOGO 1","4,9","(63)","Toko Fotokopi","·","·","Tutup","Jl. Kerto Raharjo No.42a","· Buka pukul 06.30","0851-7171-7448","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Print print","·"
"https://www.google.com/maps/place/Central+Print/data=!4m7!3m6!1s0x2e788386ee8a38f7:0x2554203baf09a8b7!8m2!3d-7.9594836!4d112.6114402!16s%2Fg%2F11ssc693qx!19sChIJ9ziK7oaDeC4Rt6gJrzsgVCU?authuser=0&hl=id&rclk=1","Central Print","4,4","(5)","Toko","·","2JR6+6H4, Jl. Bendungan Kedung Ombo","Tutup","·","· Buka pukul 08.00","0852-3300-2208","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanan cepat, penjual ramah, harga mahasiswa👍""","",""
"https://www.google.com/maps/place/Youmie/data=!4m7!3m6!1s0x2e78827031731325:0xba452bd53b7e0537!8m2!3d-7.9504008!4d112.608835!16s%2Fg%2F11b6cb3t_1!19sChIJJRNzMXCCeC4RNwV-O9UrRbo?authuser=0&hl=id&rclk=1","Youmie","4,5","(21)","Toko Fotokopi","·","·","Tutup","Jl. Gajayana No.31E","· Buka Sen pukul 07.00","0822-3274-4033","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""ngeprint dan jilid hard cover cuma butuh waktu 2 jam aja.""","","·"
"https://www.google.com/maps/place/Lapak+Cetak+Malang/data=!4m7!3m6!1s0x2e78819f338a8f67:0xa360188a998865d7!8m2!3d-7.9530775!4d112.608588!16s%2Fg%2F11h5vhxht1!19sChIJZ4-KM5-BeC4R12WImYoYYKM?authuser=0&hl=id&rclk=1","Lapak Cetak Malang","5,0","(7)","Percetakan Komersial","·","Mulimin, Jl. Raya Sumbersari Gang IB No. 20A RT. 01 RW. 01 (Depan Masjid Ta'aroful","·","Tutup","","0896-2878-9699","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Orang e sportif ..ramah""","","· Buka Sen pukul 07.00"
"https://www.google.com/maps/place/Fotocopi+Izza/data=!4m7!3m6!1s0x2e7882710beb2937:0xa586d43e56d05a17!8m2!3d-7.9489499!4d112.611245!16s%2Fg%2F11b6d9cn13!19sChIJNynrC3GCeC4RF1rQVj7UhqU?authuser=0&hl=id&rclk=1","Fotocopi Izza","4,8","(8)","Toko Fotokopi","·","Jl. Kertosentono No.96A","Tutup","·","· Buka pukul 06.30","0857-3607-6558","","Rute","","","",""
"https://www.google.com/maps/place/PUSAT+PRINTER+dan+PLOTTER,+SERVICE+%26+RENTAL+PRINTER%2BPLOTTER+-+MALANG/data=!4m7!3m6!1s0x2e78821908eca861:0x62863653a1db5bca!8m2!3d-7.9555646!4d112.611622!16s%2Fg%2F11c2l01xj_!19sChIJYajsCBmCeC4RylvboVM2hmI?authuser=0&hl=id&rclk=1","PUSAT PRINTER dan PLOTTER, SERVICE & RENTAL PRINTER+PLOTTER - MALANG","4,8","(12)","Toko Komputer","·","·","Tutup","Jalan Raya Sumbersari No. 291 ( Sumbersari - 290-A","· Buka Sen pukul 09.30","0812-3474-243","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""jual printer second kah?""","","·"
"https://www.google.com/maps/place/Utama+Print+n+Copy/data=!4m7!3m6!1s0x2e78835550935a09:0x886b7eba6190ca67!8m2!3d-7.9598385!4d112.6148581!16s%2Fg%2F11jsd9j0l0!19sChIJCVqTUFWDeC4RZ8qQYbp-a4g?authuser=0&hl=id&rclk=1","Utama Print n Copy","5,0","(11)","Toko Fotokopi","·","jl. Sumbersari, Gg. 06 Jl. Ambarawa No.40, RT.03/RW.03","Tutup","·","· Buka pukul 13.00","0812-3212-6057","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagusss murah banget
Saya ngeprint proposal skripsi disini 🤩""","",""
"https://www.google.com/maps/place/Mahesa+Fotocopy+150+Rp+%2F+Page/data=!4m7!3m6!1s0x2e78827bbe3a2eff:0xa13bb2d3d72d06e!8m2!3d-7.956115!4d112.61219!16s%2Fg%2F11c2nhnsr9!19sChIJ_y46vnuCeC4RbtByPS27Ewo?authuser=0&hl=id&rclk=1","Mahesa Fotocopy 150 Rp / Page","1,7","(6)","Toko Percetakan","·","Jl. Raya Sumbersari No.292","Tutup","","· Buka pukul 06.30","","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mas nya ganteng ganteng dan baik banget""","",""
"https://www.google.com/maps/place/Lidia+Fotocopy/data=!4m7!3m6!1s0x2e7882703d5e5f53:0xb69a6101e9f76e0c!8m2!3d-7.9513715!4d112.6088655!16s%2Fg%2F11b6c0ccc0!19sChIJU19ePXCCeC4RDG736QFhmrY?authuser=0&hl=id&rclk=1","Lidia Fotocopy","5,0","(12)","Toko Fotokopi","·","·","Tutup","Jl. Gajayana No.50","· Buka Sen pukul 08.00","0812-3340-2964","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Murah dan tidak murahan""","","·"
"https://www.google.com/maps/place/Performa+Advertising/data=!4m7!3m6!1s0x2e7882700c109489:0xd6f62e30fb7b05a2!8m2!3d-7.952361!4d112.609315!16s%2Fg%2F11b6bsx54n!19sChIJiZQQDHCCeC4RogV7-zAu9tY?authuser=0&hl=id&rclk=1","Performa Advertising","5,0","(1)","Toko Percetakan","·","Jl. Raya Sumbersari No.85","Tutup","·","· Buka Sen pukul 09.00","0812-3356-8100","","Rute","","","",""
"https://www.google.com/maps/place/Jatra/data=!4m7!3m6!1s0x2e7882719681b117:0x4662f1084cf46ddf!8m2!3d-7.9486486!4d112.609762!16s%2Fg%2F11b6cl8pn8!19sChIJF7GBlnGCeC4R3230TAjxYkY?authuser=0&hl=id&rclk=1","Jatra","5,0","(7)","Toko Percetakan","·","Jl. Kertosentono No.36","Tutup","·","· Buka pukul 07.00","(0341) 5479979","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","print",""
"https://www.google.com/maps/place/ps+konveksi+Malang/data=!4m7!3m6!1s0x2e78827bf07bb713:0x1bc5c37c47b8ab99!8m2!3d-7.956836!4d112.6130426!16s%2Fg%2F11f0krfndt!19sChIJE7d78HuCeC4Rmau4R3zDxRs?authuser=0&hl=id&rclk=1","ps konveksi Malang","5,0","(2)","Industri Percetakan","·","Jl. Bendungan Sutami","Tutup","·","· Buka Sen pukul 09.00","0812-3616-7896","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Gk repot cari kaos polos segala ukuran dan warna, harga juga terjangkau""","",""
"https://www.google.com/maps/place/SERVIS+PRINTER+PANGGILAN/data=!4m7!3m6!1s0x2e788271bbe5306d:0xb68f9fb90df42ceb!8m2!3d-7.9490938!4d112.6099525!16s%2Fg%2F11f0204tc7!19sChIJbTDlu3GCeC4R6yz0Dbmfj7Y?authuser=0&hl=id&rclk=1","SERVIS PRINTER PANGGILAN","4,9","(71)","Jasa Reparasi Printer","·","Jl. Kerto Pamuji No.31","Tutup","·","· Buka pukul 07.30","0851-0244-1715","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Alhmdulillah..","Print",""
"https://www.google.com/maps/place/LOCALOGO+2/data=!4m7!3m6!1s0x2e788343ee6433ab:0xec672d5d468cc0c7!8m2!3d-7.9481157!4d112.6092489!16s%2Fg%2F11l2cwnsl4!19sChIJqzNk7kODeC4Rx8CMRl0tZ-w?authuser=0&hl=id&rclk=1","LOCALOGO 2","5,0","(24)","Toko Fotokopi","·","Jl. Kertosentono No.23","Tutup","·","· Buka pukul 06.30","0896-5283-8788","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""recomended banget buat ngeprint disini🤩""","",""
"https://www.google.com/maps/place/Calosa+Laptop+%26+Gadget+Store+Gajayana/data=!4m7!3m6!1s0x2dd6297937831025:0xe33438fbf599b845!8m2!3d-7.9452048!4d112.609697!16s%2Fg%2F11h0yjfw93!19sChIJJRCDN3kp1i0RRbiZ9fs4NOM?authuser=0&hl=id&rclk=1","Calosa Laptop & Gadget Store Gajayana","5,0","(4.323)","Toko Aksesori Komputer","·","·","Jl. Gajayana No.565","Tutup","·","0898-0112-024","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pertama kalinya beli printer di sini, ternyata pelayanannya enak banget.""","","· Buka pukul 09.00"
"https://www.google.com/maps/place/Percetakan+Fajar+Cemerlang/data=!4m7!3m6!1s0x2e7882703ea30c8b:0x510c076e03f1c55d!8m2!3d-2.44565!4d117.8888!16s%2Fg%2F11fyzf95pl!19sChIJiwyjPnCCeC4RXcXxA24HDFE?authuser=0&hl=id&rclk=1","Percetakan Fajar Cemerlang","","","Toko Percetakan","","","","","","0821-3963-6673","","Rute","","","",""
"https://www.google.com/maps/place/Pho-eint/data=!4m7!3m6!1s0x2e78827a9bf28947:0xbed2e17a1bb3878f!8m2!3d-7.9528618!4d112.6099473!16s%2Fg%2F11b764pxz0!19sChIJR4nym3qCeC4Rj4ezG3rh0r4?authuser=0&hl=id&rclk=1","Pho-eint","","","Toko Percetakan","·","Jl. Raya Sumbersari No.286","Tutup","·","· Buka Sen pukul 08.00","0813-3450-3153","","Rute","","Pesan antar","",""
"https://www.google.com/maps/place/Memoji+Studio+%7C+Self+Photo+Studio+Malang+%7C+Pas+Foto+Malang/data=!4m7!3m6!1s0x2e78830e42a8473f:0x6f6a651b3b08e0b0!8m2!3d-7.9477312!4d112.6127956!16s%2Fg%2F11vzygs2jm!19sChIJP0eoQg6DeC4RsOAIOxtlam8?authuser=0&hl=id&rclk=1","Memoji Studio | Self Photo Studio Malang | Pas Foto Malang","5,0","(18.657)","Studio Fotografi","·","·","Jl. MT. Haryono No.169","Tutup","·","0851-7520-1598","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempat luas, harga terjangkau, hasil","print","· Buka pukul 09.00"
"https://www.google.com/maps/place/BAZNET+PRINT+FOTOCOPY+JILID+ATK+JL.+PISANG+KIPAS/data=!4m7!3m6!1s0x2e78837abf3d70bf:0x2482fe89c9948b2f!8m2!3d-7.9428889!4d112.616971!16s%2Fg%2F11mdd1hk4f!19sChIJv3A9v3qDeC4RL4uUyYn-giQ?authuser=0&hl=id&rclk=1","BAZNET PRINT FOTOCOPY JILID ATK JL. PISANG KIPAS","5,0","(9)","Printer Digital","·","Jl. Pisang Kipas","Tutup","·","· Buka pukul 06.00","0857-9207-9661","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanan bagus, cepat, murah, worth it""","",""
"https://www.google.com/maps/place/Impossible+Project+Film+lab+Malang/data=!4m7!3m6!1s0x2e7883784f5ada5d:0x9fc642243c4dcae!8m2!3d-7.9455801!4d112.6122797!16s%2Fg%2F11szzwszfq!19sChIJXdpaT3iDeC4RrtzEQyJk_Ak?authuser=0&hl=id&rclk=1","Impossible Project Film lab Malang","5,0","(12)","Lab Foto","·","Ruko Dinoyo Tanah Agung Square / Ditas, Jl. MT kav 03. Haryono No.10, Kavling No.3","·","Tutup","","0851-6121-1886","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bisa reparasi kamera analog?""","","· Buka Sen pukul 11.00"
"https://www.google.com/maps/place/Apotek+K-24+Gajayana+Malang/data=!4m7!3m6!1s0x2e7882700e023183:0xfa89f8246ae4b1e4!8m2!3d-7.9519325!4d112.60903!16s%2Fg%2F11dxfry_3l!19sChIJgzECDnCCeC4R5LHkaiT4ifo?authuser=0&hl=id&rclk=1","Apotek K-24 Gajayana Malang","4,5","(273)","Apotek","·","Jl. Raya Sumbersari No.Kav. 4","·","Buka 24 jam","","0813-2750-7074","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Untuk pembayaran bisa langsung transfer, lalu pick up pakai Gosend.""","",""
"https://www.google.com/maps/place/ALKOM/data=!4m7!3m6!1s0x2e788273d9d8dd7f:0x513ea95895c35de8!8m2!3d-7.9471274!4d112.6116687!16s%2Fg%2F11b6wby39x!19sChIJf93Y2XOCeC4R6F3DlVipPlE?authuser=0&hl=id&rclk=1","ALKOM","","","Toko Percetakan","·","Jl. Kerto Rahayu No.69","Tutup","·","· Buka pukul 07.00","(0341) 560461","","Rute","","","",""
"https://www.google.com/maps/place/Jaya+Langgeng+Komputer/data=!4m7!3m6!1s0x2e788271c682bc5f:0x4d935662acc75e91!8m2!3d-7.9492182!4d112.608974!16s%2Fg%2F1hm4xqnm_!19sChIJX7yCxnGCeC4RkV7HrGJWk00?authuser=0&hl=id&rclk=1","Jaya Langgeng Komputer","4,6","(136)","Toko Komputer","·","·","Tutup","Jl. Gajayana No.22B, RT.2/RW.3","· Buka Sen pukul 09.00","(0341) 571566","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Murah dan cepat hanya di jaya langgeng, recommended""","","·"
"https://www.google.com/maps/place/KONVEKSI+MALANG+LAKONS/data=!4m7!3m6!1s0x2e788367a521aaed:0x8217307709bab835!8m2!3d-7.954802!4d112.6096108!16s%2Fg%2F11fjqjcf2_!19sChIJ7aohpWeDeC4RNbi6CXcwF4I?authuser=0&hl=id&rclk=1","KONVEKSI MALANG LAKONS","5,0","(263)","Toko Kaos","·","Jl. Sumbersari Gg. 4 No.226C","·","Tutup","","0821-4411-8090","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sudah pernah kesini untuk cetak baju organisasi, kainnya premium""","","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/Saudara+Computer+%28SERVIS+LAPTOP,+KOMPUTER+DAN+PRINTER%29/data=!4m7!3m6!1s0x2e78827af25d5bab:0x4a63cd4a0136efb8!8m2!3d-7.9539221!4d112.6102429!16s%2Fg%2F1hm6h6wdh!19sChIJq1td8nqCeC4RuO82AUrNY0o?authuser=0&hl=id&rclk=1","Saudara Computer (SERVIS LAPTOP, KOMPUTER DAN PRINTER)","4,2","(77)","Toko Komputer","·","·","Tutup","Jl. Raya Sumbersari No.81","· Buka pukul 08.00","0899-2288-434","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanannya sangat cepat, penjualnya ramah, barangnya berkualitas semua""","","·"
"https://www.google.com/maps/place/Foto+Manggala/data=!4m7!3m6!1s0x2e78827bf764b65b:0xd04db6c4eb014932!8m2!3d-7.957151!4d112.612988!16s%2Fg%2F1hm6l3n3c!19sChIJW7Zk93uCeC4RMkkB68S2TdA?authuser=0&hl=id&rclk=1","Foto Manggala","4,8","(8)","Studio Fotografi","·","Jl. Bendungan Sutami No.2C","Tutup","·","· Buka Sen pukul 08.00","(0341) 57188","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terima kasih banyak bapak, semoga lancar terus usahanya ya""","",""
"https://www.google.com/maps/place/Griya+Qur%27an+Islamiyah/data=!4m7!3m6!1s0x2e7883e8d53d0321:0xb88bd117c81d8584!8m2!3d-7.9519558!4d112.6082644!16s%2Fg%2F11g065wgrb!19sChIJIQM91eiDeC4RhIUdyBfRi7g?authuser=0&hl=id&rclk=1","Griya Qur'an Islamiyah","4,4","(20)","Pondok","·","2JX5+686","","","","0857-6432-1626","","Rute","","","",""
"https://www.google.com/maps/place/We+Meet+Studio+Malang/data=!4m7!3m6!1s0x2e7883001874807b:0xdab97e5b10087b4e!8m2!3d-7.9529574!4d112.6097422!16s%2Fg%2F11lzw_qk36!19sChIJe4B0GACDeC4RTnsIEFt-udo?authuser=0&hl=id&rclk=1","We Meet Studio Malang","5,0","(703)","Studio Foto","·","Jl. Raya Sumbersari No.40 a","Tutup","·","· Buka pukul 09.00","0851-1711-5698","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Hasilnya juga bagus dan cetak warnanya out banget.""","",""
"https://www.google.com/maps/place/BERSAMA+JAYA+CUP/data=!4m7!3m6!1s0x2e78827213972a91:0x98427312d3c2b6f7!8m2!3d-7.946423!4d112.608993!16s%2Fg%2F11b6d21hhh!19sChIJkSqXE3KCeC4R97bC0xJzQpg?authuser=0&hl=id&rclk=1","BERSAMA JAYA CUP","4,5","(40)","Pemasok peralatan percetakan","·","Jl. Gajayana No.573 A","Tutup","·","· Buka Sen pukul 08.00","0856-4991-3444","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mau cetak apa aja untuk usaha disini aja, berpengalaman dan terpercaya.""","",""
"https://www.google.com/maps/place/LPM+DISPLAY/data=!4m7!3m6!1s0x2e78827983105643:0x112eea16eab1bd97!8m2!3d-7.9545968!4d112.6145216!16s%2Fg%2F11ckq_bfr_!19sChIJQ1YQg3mCeC4Rl72x6hbqLhE?authuser=0&hl=id&rclk=1","LPM DISPLAY","4,5","(35)","Asosiasi/organisasi","·","Gedung Kreativitas Mahasiswa 2.12 FILKOM UB, Jl. Veteran No.8","·","Tutup","","0813-3680-1605","","Situs Web","","","","· Buka Sen pukul 09.30"
"https://www.google.com/maps/place/Pesan+Kaos/data=!4m7!3m6!1s0x2e7883ae77732ef1:0x76e81fde855d40e2!8m2!3d-7.9500776!4d112.609577!16s%2Fg%2F11r86h29xx!19sChIJ8S5zd66DeC4R4kBdhd4f6HY?authuser=0&hl=id&rclk=1","Pesan Kaos","","","Industri Percetakan","·","Jl. Kertorejo No.11","Tutup","·","· Buka Sen pukul 09.00","0857-5568-8790","","Rute","","","",""
"https://www.google.com/maps/place/RUMAH+PRINT+AR-ROHMAH/data=!4m7!3m6!1s0x2e78831d39c96fd9:0x6a6372942b588e3e!8m2!3d-7.9361974!4d112.6063585!16s%2Fg%2F11fbgthlr6!19sChIJ2W_JOR2DeC4RPo5YK5RyY2o?authuser=0&hl=id&rclk=1","RUMAH PRINT AR-ROHMAH","3,0","(3)","Industri Percetakan","·","Jl. Tata Surya No.2A","Buka 24 jam","·","","0817-388-541","","Rute","","","",""
"https://www.google.com/maps/place/TOWER24+Kos+Putri,+Print+%26+ATK,+Galon/data=!4m7!3m6!1s0x2e78830057a5c29d:0xfd31d20b54b096db!8m2!3d-7.9496172!4d112.6194804!16s%2Fg%2F11nc46r3zy!19sChIJncKlVwCDeC4R25awVAvSMf0?authuser=0&hl=id&rclk=1","TOWER24 Kos Putri, Print & ATK, Galon","5,0","(1)","Pasar","·","Jl. Bunga Pinang Merah No.24","Tutup","·","· Buka Sen pukul 08.00","0812-3638-4835","","Rute","","","",""
"https://www.google.com/maps/place/Linked+Garment/data=!4m7!3m6!1s0x2e788376caa794c1:0x7fc613b0024de5fd!8m2!3d-7.9451651!4d112.6119484!16s%2Fg%2F11hzkyy3q6!19sChIJwZSnynaDeC4R_eVNArATxn8?authuser=0&hl=id&rclk=1","Linked Garment","5,0","(6)","Eksportir garmen","·","Jl. MT. Haryono No.17","·","Tutup","","0821-4107-2283","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ramah dan murah""","","· Buka Sen pukul 08.00"
"","","","","","","","","","","","","","","","",""