"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","ah5Ghc","ah5Ghc 2","W4Efsd 6","W4Efsd 7","Jn12ke src"
"https://www.google.com/maps/place/Apotek+Lunar/data=!4m7!3m6!1s0x2e7a5996f4744177:0xcbd7928fde9a3fb2!8m2!3d-7.7669419!4d110.4057198!16s%2Fg%2F11c1rskf1g!19sChIJd0F09JZZei4Rsj-a3o-S18s?authuser=0&hl=id&rclk=1","Apotek Lunar","4,4","(53)","Apotek","┬╖","Jl. Perumnas","┬╖","Buka","0858-7766-6608","","юФо","Rute","","","""Apotiknya mudah terjangkau dan harga lebih murah daripada","apotek","┬╖ Tutup pukul 21.45","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Difa+Farma/data=!4m7!3m6!1s0x2e7a59e22d85501d:0x9a32916d047e6b8!8m2!3d-7.7910841!4d110.4100084!16s%2Fg%2F1ptwq9bl6!19sChIJHVCFLeJZei4RuOZH0BYpowk?authuser=0&hl=id&rclk=1","Apotek Difa Farma","4,0","(7)","Apotek","┬╖","┬╖","Jl. Raya Janti No.70A","Buka","(0274) 4534214","","юФо","Rute","","","""Pelayanan ramah produk cukup lengkap""","","┬╖ Tutup pukul 21.00","┬╖","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Jakal/data=!4m7!3m6!1s0x2e7a5e7d855cab1f:0x589b601593f5d97!8m2!3d-7.7529949!4d110.3842886!16s%2Fg%2F1th46j7q!19sChIJH6tchX1eei4Rl10_WQG2iQU?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Jakal","4,6","(1.088)","Apotek","┬╖","Jl. Kaliurang No.48","┬╖","Buka 24 jam","0811-1067-8326","","юФо","Rute","","","""Tempatnya bersih, pelayanan baik, apotekernya sangat membantu""","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Sumber+Sehat/data=!4m7!3m6!1s0x2e7a59a45c4199b1:0x7f6d6d6c1e2665e9!8m2!3d-7.7607086!4d110.3948048!16s%2Fg%2F1ptvxspqm!19sChIJsZlBXKRZei4R6WUmHmxtbX8?authuser=0&hl=id&rclk=1","Apotek Sumber Sehat","4,0","(32)","Apotek","┬╖","┬╖","Jl. Affandi No.31","Tutup","(0274) 560807","","юФо","Rute","","","""Pelayanan ramah, diberi edukasi mengenai penggunaan obat""","","┬╖ Buka Sen pukul 07.00","┬╖","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Mafaza+Kledokan/data=!4m7!3m6!1s0x2e7a590027b6ba0f:0xc9b731b91354b3ed!8m2!3d-7.7768387!4d110.4084628!16s%2Fg%2F11n4ynql__!19sChIJD7q2JwBZei4R7bNUE7kxt8k?authuser=0&hl=id&rclk=1","Apotek Mafaza Kledokan","","","Apotek","┬╖","C Jl. Raya Kledokan No.6","┬╖","Buka","0823-4230-6767","","юФо","Rute","","","","","┬╖ Tutup pukul 22.00","",""
"https://www.google.com/maps/place/APOTEK+SEHATMU+SOROWAJAN/data=!4m7!3m6!1s0x2e7a59000c756ff5:0x74a27cb87395b07e!8m2!3d-7.7926845!4d110.401567!16s%2Fg%2F11xk_1r63n!19sChIJ9W91DABZei4RfrCVc7h8onQ?authuser=0&hl=id&rclk=1","APOTEK SEHATMU SOROWAJAN","4,9","(21)","Apotek","┬╖","Jl. Pura No.189","┬╖","Buka","0858-8846-6144","","юФо","Rute","","","""Pelayanan nya bagus bangett, harganya juga lebih murah""","","┬╖ Tutup pukul 21.30","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Adi+Sucipto/data=!4m7!3m6!1s0x2e7a59c4dfc68449:0xdf6af93e133eda6f!8m2!3d-7.7834493!4d110.3987638!16s%2Fg%2F1vb67vb4!19sChIJSYTG38RZei4Rb9o-Ez75at8?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Adi Sucipto","3,7","(439)","Apotek","┬╖","┬╖","Buka 24 jam","Jl. Laksda Adisucipto No.63 A","0812-2812-9992","http://kimiafarmaapotek.co.id/","юаЛ","Situs Web","юФо","Rute","""Apoteknya lengkap, baik obat atau sekedar vitamin.""","","┬╖","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Permata+Farma/data=!4m7!3m6!1s0x2e7a5906e3d9bbd9:0x48c9dc9e0c78fb6d!8m2!3d-7.7673044!4d110.3681081!16s%2Fg%2F11fpsk3pcp!19sChIJ2bvZ4wZZei4Rbft4DJ7cyUg?authuser=0&hl=id&rclk=1","Apotek Permata Farma","","","Apotek","┬╖","69M9+36H, Jl. Nyi Condro Loekito Jl. Blunyah Gede","","","","","юФо","Rute","","","","","","",""
"https://www.google.com/maps/place/Apotek+Murah+Sehat+Babarsari/data=!4m7!3m6!1s0x2e7a5900253bde7b:0xb29bc35c002a820!8m2!3d-7.7738403!4d110.4101478!16s%2Fg%2F11y6z5dlcd!19sChIJe947JQBZei4RIKgCwDW8KQs?authuser=0&hl=id&rclk=1","Apotek Murah Sehat Babarsari","4,4","(7)","Apotek","┬╖","Jl. Babarsari No.105","┬╖","Buka","0822-4113-025","","юФо","Rute","","","""sangat lengkap, obat-obatan mudah ditemukan dan harganya cukup bersaing.""","","┬╖ Tutup pukul 21.00","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Kobra+Husada/data=!4m7!3m6!1s0x2e7a59ad5a5825bd:0x234e62a91e38ded2!8m2!3d-7.7639976!4d110.3794305!16s%2Fg%2F11c1s_8hlc!19sChIJvSVYWq1Zei4R0t44HqliTiM?authuser=0&hl=id&rclk=1","Apotek Kobra Husada","4,3","(29)","Apotek","┬╖","69PH+CQ3, Jl. Kaliurang","Tutup","","","https://www.apotek-k24.com/","юаЛ","Situs Web","юФо","Rute","""","Apotek","","┬╖ Buka Sen pukul 12.00","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Dr.Sardjito/data=!4m7!3m6!1s0x2e7a584c3b102b53:0xd2c9c6af97ccacb0!8m2!3d-7.7682311!4d110.3734716!16s%2Fg%2F11c6rhflmb!19sChIJUysQO0xYei4RsKzMl6_GydI?authuser=0&hl=id&rclk=1","Apotek Dr.Sardjito","3,8","(19)","Apotek","┬╖","RSUP Dr.Sardjito, Jl. Kesehatan No.1","","Tutup","","","юФо","Rute","","","""Pelayanan bagus, sistem antrean bagus sehingga lancar.""","","┬╖ Buka Sen pukul 08.00","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+K-24+Timoho+Yogyakarta/data=!4m7!3m6!1s0x2e7a59da3add461d:0x58d3884409308720!8m2!3d-7.790681!4d110.3935347!16s%2Fg%2F11fcrchz07!19sChIJHUbdOtpZei4RIIcwCUSI01g?authuser=0&hl=id&rclk=1","Apotek K-24 Timoho Yogyakarta","4,4","(146)","Apotek","┬╖","Jl. Timoho RUKO No.315","Buka 24 jam","┬╖","0813-2970-7067","https://www.apotek-k24.com/location/detail/623/K-24-TIMOHO","юаЛ","Situs Web","юФо","Rute","""Terutama apotekernya yang bernama mba Tati dan Krisna murah senyumЁЯШК""","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Gowok/data=!4m7!3m6!1s0x2e7a59dd27cdca2f:0xf5831631fd288acf!8m2!3d-7.7845671!4d110.3996292!16s%2Fg%2F11b66j68gm!19sChIJL8rNJ91Zei4Rz4oo_TEWg_U?authuser=0&hl=id&rclk=1","Apotek Gowok","4,2","(68)","Apotek","┬╖","Komplek Polri, Jl. Nogorojo blok A1","┬╖","Buka","(0274) 488512","","юФо","Rute","","","""Salah satu rekomendasi","apotek","┬╖ Tutup pukul 21.00","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/APOTEK+PHARMACIA/data=!4m7!3m6!1s0x2e7a59001526e997:0x603b8d64277885a1!8m2!3d-7.768478!4d110.4015342!16s%2Fg%2F11ld9xn350!19sChIJl-kmFQBZei4RoYV4J2SNO2A?authuser=0&hl=id&rclk=1","APOTEK PHARMACIA","3,7","(3)","Apotek","┬╖","Jl. Indraprasta No.26a","┬╖","Buka","0822-2107-5202","","юФо","Rute","","","Pesan antar","","┬╖ Tutup pukul 21.30","",""
"https://www.google.com/maps/place/Apotek+Deresan/data=!4m7!3m6!1s0x2e7a59a55251fd81:0xb77041b1991e181d!8m2!3d-7.7637195!4d110.3911001!16s%2Fg%2F11fzv1x34m!19sChIJgf1RUqVZei4RHRgembFBcLc?authuser=0&hl=id&rclk=1","Apotek Deresan","4,1","(18)","Apotek","┬╖","Jl. Deresan I No.2","┬╖","Buka","0882-0058-51879","","юФо","Rute","","","""Pelayanan ramah, bisa qris, parkir gratis, tempat mudah dijangkau""","","┬╖ Tutup pukul 21.00","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+K-24+Babarsari+Sleman/data=!4m7!3m6!1s0x2e7a59efdfb38bdd:0x30d82562c58f5f4b!8m2!3d-7.7818787!4d110.4141035!16s%2Fg%2F11c31nmp16!19sChIJ3Yuz3-9Zei4RS1-PxWIl2DA?authuser=0&hl=id&rclk=1","Apotek K-24 Babarsari Sleman","4,5","(120)","Apotek","┬╖","Jl. Babarsari No.13 B","Buka 24 jam","┬╖","0813-9452-0000","https://www.apotek-k24.com/location/detail/424/K-24-BABARSARI","юаЛ","Situs Web","юФо","Rute","""Pelayanannya ramah, sopan, gercep dan harga terjangkau.""","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Lunar+Sorowajan/data=!4m7!3m6!1s0x2e7a59de997fcc49:0xedbd16467e7e5c18!8m2!3d-7.7895887!4d110.3983367!16s%2Fg%2F11bx8m16bw!19sChIJScx_md5Zei4RGFx-fkYWve0?authuser=0&hl=id&rclk=1","Apotek Lunar Sorowajan","4,6","(45)","Apotek","┬╖","┬╖","Buka","Ruko Jogja, Jl. Sorowajan Baru тЫЙ Gang Veteran I Townhouse 3 Kav A.1","0857-7068-6677","http://apoteksorowajan.blogspot.com/","юаЛ","Situs Web","юФо","Rute","""Pelayanan baik dan ramah,
Sangat membantu pemilihan obat yg tepat""","","┬╖","┬╖ Tutup pukul 22.00","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Orimedic/data=!4m7!3m6!1s0x2e7a59e88572a873:0x1831b4b7c3e8b0e4!8m2!3d-7.7830592!4d110.4061159!16s%2Fg%2F11b66jnfp7!19sChIJc6hyhehZei4R5LDow7e0MRg?authuser=0&hl=id&rclk=1","Apotek Orimedic","4,2","(61)","Apotek","┬╖","Jl. Laksda Adisucipto Km 6 No.15","Buka","┬╖","0878-3822-8839","https://linktr.ee/apotekorimedic","юаЛ","Situs Web","юФо","Rute","""Jika tidak ada obat yang kita cari,","apotek","","┬╖ Tutup pukul 20.00","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Seturan/data=!4m7!3m6!1s0x2e7a59917b03ab9d:0x202ebb4b331b886c!8m2!3d-7.7695443!4d110.4097624!16s%2Fg%2F1pzt4vjyd!19sChIJnasDe5FZei4RbIgbM0u7LiA?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Seturan","4,4","(317)","Apotek","┬╖","Jl. Seturan Raya No.C/3B","Buka 24 jam","┬╖","0811-1067-8229","http://kimiafarmaapotek.co.id/","юаЛ","Situs Web","юФо","Rute","""Pelayanan ramah, vitamin lengkap, obat lengkap,","apotek","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Namora/data=!4m7!3m6!1s0x2e7a5900569be43b:0xe2ae0eaec78a94b4!8m2!3d-7.7764456!4d110.4045912!16s%2Fg%2F11ywj5z9rl!19sChIJO-SbVgBZei4RtJSKx64OruI?authuser=0&hl=id&rclk=1","Apotek Namora","5,0","(1)","Apotek","┬╖","Jl. Perumnas No.141b","","","","","юФо","Rute","","","","","","",""
"https://www.google.com/maps/place/Apotek+Omah+Sehat+Jongkang/data=!4m7!3m6!1s0x2e7a58fbf3804a39:0xe02e64d2275f350a!8m2!3d-7.7483612!4d110.3722425!16s%2Fg%2F11b6dp75g6!19sChIJOUqA8_tYei4RCjVfJ9JkLuA?authuser=0&hl=id&rclk=1","Apotek Omah Sehat Jongkang","4,1","(62)","Apotek","┬╖","Jl. Palagan Tentara Pelajar No.120","┬╖","Buka","0812-1590-0202","","юФо","Rute","","","""Menyediakan obat yg lengkap dgn harga terjangkau.""","","┬╖ Tutup pukul 23.00","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/APOTEK/data=!4m7!3m6!1s0x2e7a590023c4945f:0x2ec7087b59bc9643!8m2!3d-7.7616792!4d110.3939407!16s%2Fg%2F11zjq8_ynn!19sChIJX5TEIwBZei4RQ5a8WXsIxy4?authuser=0&hl=id&rclk=1","APOTEK","","","Tempat Parkir","┬╖","69QV+7HX","","","","","юФо","Rute","","","","","","",""
"https://www.google.com/maps/place/Apotek+Blunyah+Farma/data=!4m7!3m6!1s0x2e7a585050180f93:0xcd28ed60ecb096ed!8m2!3d-7.7691317!4d110.3687751!16s%2Fg%2F1ptzm0kq9!19sChIJkw8YUFBYei4R7Zaw7GDtKM0?authuser=0&hl=id&rclk=1","Apotek Blunyah Farma","4,1","(23)","Apotek","┬╖","Jl. Monjali No.191","┬╖","Buka","0896-5224-9381","","юФо","Rute","","","","","┬╖ Tutup pukul 23.00","",""
"https://www.google.com/maps/place/Apotek+Rajawali/data=!4m7!3m6!1s0x2e7a59c3250ffd33:0xb728f9ff40e9b546!8m2!3d-7.7460944!4d110.3992888!16s%2Fg%2F11rjvsst_7!19sChIJM_0PJcNZei4RRrXpQP_5KLc?authuser=0&hl=id&rclk=1","Apotek Rajawali","4,7","(77)","Apotek","┬╖","Jalan Rajawali No.55 Sanggrahan","┬╖","Buka","0812-8953-0223","","юФо","Rute","","","""Obatnya lengkap, karyawan nya kompeten dalam merekomendasikan obat""","","┬╖ Tutup pukul 22.00","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Sehatmu+Sapen/data=!4m7!3m6!1s0x2e7a590001921c47:0x965d8b52aa6a4585!8m2!3d-7.7876975!4d110.3911711!16s%2Fg%2F11n4d93jq1!19sChIJRxySAQBZei4RhUVqqlKLXZY?authuser=0&hl=id&rclk=1","Apotek Sehatmu Sapen","","","Apotek","┬╖","696R+WFF, Jl. Bimasakti","","","","","юФо","Rute","","","","","","",""
"https://www.google.com/maps/place/YoyiC+Outlet+Apotek+Asha+Medika/data=!4m7!3m6!1s0x2e7a59ec4bd2d9b7:0xc00f6d9e4f9e07f8!8m2!3d-7.7772218!4d110.4006003!16s%2Fg%2F11hz19mz8z!19sChIJt9nSS-xZei4R-AeeT55tD8A?authuser=0&hl=id&rclk=1","YoyiC Outlet Apotek Asha Medika","","","Klinik Medis","┬╖","Jl. Nologaten No.210-216","","","","","юФо","Rute","","","","","","",""
"https://www.google.com/maps/place/Apotek+F-21/data=!4m7!3m6!1s0x2e7a597468b3dfdb:0xfdc327e70bd53f02!8m2!3d-7.7487801!4d110.4061231!16s%2Fg%2F11b88sldts!19sChIJ29-zaHRZei4RAj_VC-cnw_0?authuser=0&hl=id&rclk=1","Apotek F-21","4,7","(38)","Apotek","┬╖","Jl. Gurameh Raya No.5","┬╖","Buka","0889-5279-893","","юФо","Rute","","","""pelayanannya ramah, dokternya baik, tempatnya adem""","","┬╖ Tutup pukul 21.30","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/APOTEK+BINA+SEHAT/data=!4m7!3m6!1s0x2e7a5900428f252d:0x1b4e7ae39c3fd50b!8m2!3d-7.7632655!4d110.403529!16s%2Fg%2F11m5r75dl8!19sChIJLSWPQgBZei4RC9U_nON6Ths?authuser=0&hl=id&rclk=1","APOTEK BINA SEHAT","","","Apotek","┬╖","6CP3+MCR, Jl. Wahid Hasyim","","","","","юФо","Rute","","","","","","",""
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Jakal+3,5/data=!4m7!3m6!1s0x2e7a59e9cb270003:0xdae5a15610556948!8m2!3d-7.7638592!4d110.3792748!16s%2Fg%2F11r457fdpx!19sChIJAwAny-lZei4RSGlVEFah5do?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Jakal 3,5","4,4","(77)","Apotek","┬╖","Jl. Kaliurang No.52","Buka","┬╖","(0274) 5019981","http://kimiafarmaapotek.co.id/","юаЛ","Situs Web","юФо","Rute","""Lengkap, pelayanan mantap
Cari obat langsung d usahakan ada.""","","","┬╖ Tutup pukul 22.00","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Rendhi+Farma/data=!4m7!3m6!1s0x2e7a5768235b094b:0xfbc78b91ec76e72b!8m2!3d-7.7942934!4d110.4078153!16s%2Fg%2F11xh21bfhr!19sChIJSwlbI2hXei4RK-d27JGLx_s?authuser=0&hl=id&rclk=1","Apotek Rendhi Farma","5,0","(8)","Apotek","┬╖","Jl. Sorowajan","Buka","┬╖","0821-6455-3880","https://r.grab.com/g/2-2-6-C7UWNTTXKBMVCX","юаЛ","Situs Web","юФо","Rute","""Banyak pilihan obat""","","","┬╖ Tutup pukul 21.00","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Condong+Catur/data=!4m7!3m6!1s0x2e7a598b0733d313:0x9e1e2067c70896f2!8m2!3d-7.7536962!4d110.4109435!16s%2Fg%2F11mxjgkh69!19sChIJE9MzB4tZei4R8pYIx2cgHp4?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Condong Catur","4,6","(180)","Apotek","┬╖","┬╖","Buka","Jl. Nusa Indah No.233 I","0813-2659-0608","http://kimiafarmaapotek.co.id/","юаЛ","Situs Web","юФо","Rute","""Tempatnya bersih, apotekernya baik, pelayananannya ramah dan solutif""","","┬╖","┬╖ Tutup pukul 20.00","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Malioboro/data=!4m7!3m6!1s0x2e7a5827d2580ded:0x6b7df828f79313bb!8m2!3d-7.7926869!4d110.3657131!16s%2Fg%2F1hm4xxgd1!19sChIJ7Q1Y0idYei4RuxOT9yj4fWs?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Malioboro","4,6","(372)","Apotek","┬╖","Jl. Malioboro No.123","Buka 24 jam","┬╖","0822-6441-3643","http://kimiafarmaapotek.co.id/","юаЛ","Situs Web","юФо","Rute","""Obat lengkap, tempat bersih, ada banyak kursi untuk menunggu.""","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Wisnu/data=!4m7!3m6!1s0x2e7a58318198e939:0xc9c0ebd2baa7c90a!8m2!3d-7.7830851!4d110.3676083!16s%2Fg%2F1hc39hdfs!19sChIJOemYgTFYei4RCsmnutLrwMk?authuser=0&hl=id&rclk=1","Apotek Wisnu","5,0","(5)","Apotek","┬╖","Jl. Jend. Sudirman No.10","┬╖","Buka","(0274) 516012","","юФо","Rute","","","""Penjelasan untuk pemakaian obat juga lengkap dan pelayanannya juga baik.""","","┬╖ Tutup pukul 20.00","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Farmarin/data=!4m7!3m6!1s0x2e7a583aaaf75f1d:0xf6df9c71268eddee!8m2!3d-7.7855948!4d110.3665736!16s%2Fg%2F1hm2p9hrn!19sChIJHV_3qjpYei4R7t2OJnGc3_Y?authuser=0&hl=id&rclk=1","Apotek Farmarin","4,5","(37)","Apotek","┬╖","Jl. P. Mangkubumi No.73","┬╖","Buka","(0274) 586397","","юФо","Rute","","","""Harga paling kompetitif dibanding","apotek","┬╖ Tutup pukul 21.00","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Srikandi/data=!4m7!3m6!1s0x2e7a59f0243e578f:0x3f699edd4cbc03ee!8m2!3d-7.7741129!4d110.41399!16s%2Fg%2F1pzq_63nw!19sChIJj1c-JPBZei4R7gO8TN2eaT8?authuser=0&hl=id&rclk=1","Apotek Srikandi","3,8","(34)","Apotek","┬╖","┬╖","","Ruko Permata, Blok R, Jl. Babarsari No.3A","(0274) 484500","http://apoteksrikandi.blogspot.com/","юаЛ","Situs Web","юФо","Rute","""Harga bersahabat, mau mengantar sampai tempat praktik.""","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Afina/data=!4m7!3m6!1s0x2e7a582aa6636e13:0x105112c72c10f08b!8m2!3d-7.7950464!4d110.3776155!16s%2Fg%2F11b61qzb0x!19sChIJE25jpipYei4Ri_AQLMcSURA?authuser=0&hl=id&rclk=1","Apotek Afina","4,4","(86)","Apotek","┬╖","Jl. Doktor Sutomo No.21","Buka","┬╖","(0274) 544712","https://www.honestdocs.id/apotik?page=14","юаЛ","Situs Web","юФо","Rute","""Obat lengkap, ada dokter umum bisa BPJS, pelayanan cepat dan ramahЁЯСНЁЯП╗""","","","┬╖ Tutup pukul 21.00","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Pasfarma+Maguwoharjo/data=!4m7!3m6!1s0x2e7a5900058c9fff:0x1b6a469236f3fcbc!8m2!3d-7.7556791!4d110.4226712!16s%2Fg%2F11wqftnhz6!19sChIJ_5-MBQBZei4RvPzzNpJGahs?authuser=0&hl=id&rclk=1","Apotek Pasfarma Maguwoharjo","5,0","(2)","Apotek","┬╖","Jl. Paingan No.42","Buka","┬╖","0821-6262-2428","https://pasfarma.com/konsultasi/maguwoharjo/","юаЛ","Situs Web","юФо","Rute","Belanja di toko","Ambil di toko","","┬╖ Tutup pukul 22.00",""
"https://www.google.com/maps/place/Apotek+Kencana+Sejahtera/data=!4m7!3m6!1s0x2e7a584d82efc4cd:0x630b0a8c60a0e1b0!8m2!3d-7.7705481!4d110.3727661!16s%2Fg%2F1hc6pjfc3!19sChIJzcTvgk1Yei4RsOGgYIwKC2M?authuser=0&hl=id&rclk=1","Apotek Kencana Sejahtera","4,0","(67)","Apotek","┬╖","Jl. Kesehatan B No.47","┬╖","Tutup","(0274) 518663","","юФо","Rute","","","""Pelayanan dokter bagus,Ramah
Pelayanan obat cepat,Lengkap""","","┬╖ Buka Sen pukul 08.00","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/APOTEK+DNH/data=!4m7!3m6!1s0x2e7a59957531c5a5:0x58578d15f5a98706!8m2!3d-7.7526044!4d110.3982713!16s%2Fg%2F11lzpmbfmz!19sChIJpcUxdZVZei4RBoep9RWNV1g?authuser=0&hl=id&rclk=1","APOTEK DNH","5,0","(24)","Apotek","┬╖","Jl. Sukoharjo No.132 A","Tutup","┬╖","0888-1818-100","https://www.instagram.com/apotekdnh/profilecard/?igsh=MThpNTJzZjMxZ3ExaA==","юаЛ","Situs Web","юФо","Rute","""Recommended, obat lengkap dan lokasi strategis""","","","┬╖ Buka Sen pukul 07.00","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
