"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","W4Efsd 7","UsdlK","Cw1rxd","R8c4Qb","Jn12ke src","ah5Ghc"
"","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/Sinar+Fotocopy+%22Sinar+Print+Copy+Center%22/data=!4m7!3m6!1s0x2e7a5997608e9ae9:0xc44c31e2ea277df8!8m2!3d-7.7633418!4d110.4067487!16s%2Fg%2F11b62_q2p8!19sChIJ6ZqOYJdZei4R-H0n6uIxTMQ?authuser=0&hl=id&rclk=1","Sinar Fotocopy ""Sinar Print Copy Center""","4,5","(100)","Toko Fotokopi","·","","·","Jl. Pintu Selatan UPN","Buka","· Tutup pukul 23.30","·","0815-7200-7272","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan cepat,semuanya yang dibutuhin mahasiswa ada."""
"https://www.google.com/maps/place/Cozy+Copy+24/data=!4m7!3m6!1s0x2e7a5855c86d7dc9:0x93ca5881eebb6c0a!8m2!3d-7.7564163!4d110.3740724!16s%2Fg%2F11b6b75_8b!19sChIJyX1tyFVYei4RCmy77oFYypM?authuser=0&hl=id&rclk=1","Cozy Copy 24","4,4","(255)","Toko Fotokopi","·","","·","Jl. Pandega Marta","Buka 24 jam","·","","(0274) 4547382","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fotocopy yang bisa internet dan berbagi pelayanan Fotocopy pada umumnya."""
"https://www.google.com/maps/place/Fotokopi+Cozy/data=!4m7!3m6!1s0x2e7a5836711af153:0xec0aaf36af3860d1!8m2!3d-7.7770178!4d110.3719274!16s%2Fg%2F1hm32xpl2!19sChIJU_EacTZYei4R0WA4rzavCuw?authuser=0&hl=id&rclk=1","Fotokopi Cozy","4,3","(511)","Toko Fotokopi","·","","·","Jl. DR. Sardjito No.98","Buka","·","· Tutup pukul 22.00","(0274) 2921488","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Hasil fotocopyannya bagus, bisa print hitam putih, warna, & scan."""
"https://www.google.com/maps/place/Fotokopi+Cozy+24+Jam+Sendowo/data=!4m7!3m6!1s0x2e7a584970c905d7:0x850b1234f902c302!8m2!3d-7.7723977!4d110.3719557!16s%2Fg%2F1pzt86drs!19sChIJ1wXJcElYei4RAsMC-TQSC4U?authuser=0&hl=id&rclk=1","Fotokopi Cozy 24 Jam Sendowo","4,4","(569)","Layanan cetak digital","·","","·","Jl. Sendowo D No.19","Buka 24 jam","","·","0895-3926-82241","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Buat kalian yang butuh print/fotocopy all time bisa banget disini."""
"https://www.google.com/maps/place/Focus+FotoCopy+%26+Print/data=!4m7!3m6!1s0x2e7a59ad4450c2a3:0x7934c2b1149dad74!8m2!3d-7.7636757!4d110.3795129!16s%2Fg%2F11b7tgkrvb!19sChIJo8JQRK1Zei4RdK2dFLHCNHk?authuser=0&hl=id&rclk=1","Focus FotoCopy & Print","4,4","(257)","Toko Fotokopi","·","","·","Jl. Kaliurang km 4,5 No.52","Buka","·","· Tutup pukul 22.00","0822-7333-7411","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempat print dan"
"https://www.google.com/maps/place/Excellent+Fotocopy+Print+Jilid+Buka+24+jam/data=!4m7!3m6!1s0x2e7a5995d85dcb29:0xd66d04be3bf16f2d!8m2!3d-7.7648517!4d110.4111754!16s%2Fg%2F11hmpyzcj_!19sChIJKctd2JVZei4RLW_xO74EbdY?authuser=0&hl=id&rclk=1","Excellent Fotocopy Print Jilid Buka 24 jam","4,2","(272)","Toko Fotokopi","·","","·","Depok","Buka 24 jam","·","","0898-5735-997","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""budget banget buat pas lagi ngeprint skripsi top dah pokonya"""
"https://www.google.com/maps/place/YUSUF+COPY+CENTRE+PRINGGODANI+%28+Timur+Sanata+Dharma%29/data=!4m7!3m6!1s0x2e7a59b88dc0b75d:0x5f235d9d9292fadf!8m2!3d-7.7753945!4d110.3933682!16s%2Fg%2F11by_m55f8!19sChIJXbfAjbhZei4R3_qSkp1dI18?authuser=0&hl=id&rclk=1","YUSUF COPY CENTRE PRINGGODANI ( Timur Sanata Dharma)","4,4","(128)","Toko Fotokopi","·","","Jl. Pringgodani No.6","·","Buka","","· Tutup pukul 20.45","0821-3709-1867","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagus, tapi harus segera direnovasi dan diperbarui fasilitasnya"""
"https://www.google.com/maps/place/Fotocopy+Cahaya+UPN+Ring+Road/data=!4m7!3m6!1s0x2e7a5990f7838505:0xd46434e458185875!8m2!3d-7.7649088!4d110.4111359!16s%2Fg%2F11c1pk_lt3!19sChIJBYWD95BZei4RdVgYWOQ0ZNQ?authuser=0&hl=id&rclk=1","Fotocopy Cahaya UPN Ring Road","4,3","(90)","Toko Fotokopi","·","","Jalan Seturan Raya Ruko, Puluhdadi Jl. Raya Seturan No.B24","·","Buka","","· Tutup pukul 00.00","0821-3131-8500","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terima kasih buat anak2 Kalimantan barat"""
"https://www.google.com/maps/place/sc+foto+copy/data=!4m7!3m6!1s0x2e7a585407c06611:0x308d282b91388e62!8m2!3d-7.7595327!4d110.37431!16s%2Fg%2F11c6f8tmrn!19sChIJEWbAB1RYei4RYo44kSsojTA?authuser=0&hl=id&rclk=1","sc foto copy","4,7","(91)","Toko Fotokopi","·","","·","69RF+5PM, Jl. Pogung Kidul","Buka","· Tutup pukul 00.00","·","0896-7139-6013","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nyetak foto, nye can, nyampul, laminating, fotocopy, bikin ID card dll."""
"https://www.google.com/maps/place/Nusa+Indah+2+Fotocopy/data=!4m7!3m6!1s0x2e7a599b1a3446bb:0xd8dbcd55dae368d1!8m2!3d-7.7598314!4d110.4123962!16s%2Fg%2F11b6j8x6fx!19sChIJu0Y0GptZei4R0Wjj2lXN29g?authuser=0&hl=id&rclk=1","Nusa Indah 2 Fotocopy","4,4","(136)","Toko Fotokopi","·","","Jl. Prawiro Kuat","·","Buka","","· Tutup pukul 22.00","0818-0437-6790","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mahal.jika dibandingkan dekat UGM, ibunya cukup baik, namun lama T.T"""
"https://www.google.com/maps/place/Foto+Copy+%22Cemara%22/data=!4m7!3m6!1s0x2e7a599b8fca909b:0xa6427b14e40ef14b!8m2!3d-7.7582391!4d110.41037!16s%2Fg%2F11b6j62x09!19sChIJm5DKj5tZei4RS_EO5BR7QqY?authuser=0&hl=id&rclk=1","Foto Copy ""Cemara""","4,1","(28)","Toko Fotokopi","·","","·","Jl. Ringin Raya No.23","Buka","·","· Tutup pukul 21.00","(0274) 889047","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""komputer banyak .Tempat rapi dan bersih."""
"https://www.google.com/maps/place/Fotocopy,+Printing,+Jilid,+ATK+%26+Percetakan+berkualitas+%28Fajar+Copy+Paste%29+by+CV.+FAJAR+NOESANTARA/data=!4m7!3m6!1s0x2e7a59b74acc80d7:0x3d0cc502caf19674!8m2!3d-7.7691574!4d110.389133!16s%2Fg%2F11b645w6_c!19sChIJ14DMSrdZei4RdJbxygLFDD0?authuser=0&hl=id&rclk=1","Fotocopy, Printing, Jilid, ATK & Percetakan berkualitas (Fajar Copy Paste) by CV. FAJAR NOESANTARA","4,8","(303)","Industri Percetakan","·","","·","Karangasem, Jl. Flamboyan CTX No.06","Buka","·","· Tutup pukul 20.00","0878-3860-6926","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Hasil cetakan, print hitam-putih, warna, scan warna bagus 👍🏻😄"""
"https://www.google.com/maps/place/Terang+Photo+Copy/data=!4m7!3m6!1s0x2e7a59976f0d802f:0x88679c103ef4c19b!8m2!3d-7.7628349!4d110.4064166!16s%2Fg%2F1pzs4ywyd!19sChIJL4ANb5dZei4Rm8H0PhCcZ4g?authuser=0&hl=id&rclk=1","Terang Photo Copy","4,8","(12)","Toko Fotokopi","·","","Ruko Gorongan, Jl. Perumnas No.25","·","Buka","","· Tutup pukul 22.00","0813-2791-6216","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Copy disini lancar hasil ok"""
"https://www.google.com/maps/place/Fotokopi+Restu+Abadi/data=!4m7!3m6!1s0x2e7a59bbf030c779:0x3d31ca128e135c89!8m2!3d-7.7678355!4d110.3958084!16s%2Fg%2F11b64mbfkz!19sChIJeccw8LtZei4RiVwTjhLKMT0?authuser=0&hl=id&rclk=1","Fotokopi Restu Abadi","3,3","(79)","Toko Fotokopi","·","","Jl. Tantular No.91","·","Buka","","· Tutup pukul 21.00","0882-1486-6609","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png",""""
"https://www.google.com/maps/place/Arcapada+Fotocopy/data=!4m7!3m6!1s0x2e7a599e8078cf03:0x6e63814a0f67540!8m2!3d-7.757966!4d110.4075282!16s%2Fg%2F11df4wzt22!19sChIJA894gJ5Zei4RQHX2oBQ45gY?authuser=0&hl=id&rclk=1","Arcapada Fotocopy","4,7","(56)","Toko Fotokopi","·","","·","Jl. Wijaya Kusuma No.19","Buka","·","· Tutup pukul 22.00","0812-1550-0600","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Muter2 nyari fotokopian, e nemu ini tempat"
"https://www.google.com/maps/place/Bintang+Fotocopy/data=!4m7!3m6!1s0x2e7a5856bdcbc84b:0xc7c21713e790b420!8m2!3d-7.7622381!4d110.3731875!16s%2Fg%2F11b6dx99p1!19sChIJS8jLvVZYei4RILSQ5xMXwsc?authuser=0&hl=id&rclk=1","Bintang Fotocopy","4,7","(42)","Toko Fotokopi","·","","·","Jl. Selokan Mataram No.8 B, RT.01/RW.49","Buka","·","· Tutup pukul 20.00","0813-2882-9140","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""RRGM RAMAH RAPI GERCEP MANTULL, terpuaskan ahsiap 👍👍👍👍👍 jempol 5!"""
"https://www.google.com/maps/place/Photo+Copy+Rahayu/data=!4m7!3m6!1s0x2e7a59f1b47fe049:0xc5973f78bea261c0!8m2!3d-7.7796707!4d110.4165886!16s%2Fg%2F1pzt5_rw6!19sChIJSeB_tPFZei4RwGGivng_l8U?authuser=0&hl=id&rclk=1","Photo Copy Rahayu","4,5","(2)","Toko Fotokopi","·","","Jl. Babarsari Jl. Tambak Bayan 8 No.6A","·","Buka","","· Tutup pukul 21.00","0831-4612-5763","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagus pelayanannya cuma buat parkir agak susah soalnya di tepi jalan"""
"https://www.google.com/maps/place/Fotocopy+Jagadita/data=!4m7!3m6!1s0x2e7a599c00ab2dab:0xd51b32019444e84f!8m2!3d-7.7579041!4d110.4087539!16s%2Fg%2F1pzprbz2k!19sChIJqy2rAJxZei4RT-hElAEyG9U?authuser=0&hl=id&rclk=1","Fotocopy Jagadita","4,1","(36)","Toko Fotokopi","·","","·","6CR5+RFX, Jl. Nusa Indah No.151","Buka","·","· Tutup pukul 23.00","0812-6665-3361","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tapi ternyata fotocopy ini termurah daripada fotocopy disekitarnya."""
"https://www.google.com/maps/place/RICI+Fotocopy/data=!4m7!3m6!1s0x2e7a593492feb9d3:0x232c7af2ed859bfd!8m2!3d-7.7666441!4d110.3817492!16s%2Fg%2F11f9x3c89q!19sChIJ07n-kjRZei4R_ZuF7fJ6LCM?authuser=0&hl=id&rclk=1","RICI Fotocopy","4,7","(41)","Toko Fotokopi","·","","69MJ+8MX, Jl. Agro","","Buka","","· Tutup pukul 00.00","","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""bisa order via whatsapp dan bayar via QRIS."""
"https://www.google.com/maps/place/PASAMAN+Photocopy+And+Print+Shop/data=!4m7!3m6!1s0x2e7a5856ad436e37:0x5770dd0d040aae74!8m2!3d-7.7597199!4d110.37203!16s%2Fg%2F11gdkpg3g_!19sChIJN25DrVZYei4RdK4KBA3dcFc?authuser=0&hl=id&rclk=1","PASAMAN Photocopy And Print Shop","4,7","(39)","Toko Alat Tulis","·","","69RC+4R6, Jl. Selokan Mataram","·","Buka","","· Tutup pukul 20.00","(0274) 557712","","Rute","",""
"https://www.google.com/maps/place/Oke+Fotocopy+2/data=!4m7!3m6!1s0x2e7a599061668493:0xf3a577a91771078b!8m2!3d-7.763901!4d110.411571!16s%2Fg%2F11c54df8gm!19sChIJk4RmYZBZei4RiwdxF6l3pfM?authuser=0&hl=id&rclk=1","Oke Fotocopy 2","4,9","(25)","Toko Fotokopi","·","","·","Jalan Seturan Raya No.399, Puluhdadi, Seturan, Depan UPN pintu Timur","Buka 24 jam","·","","0813-6439-7567","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ini ada kontak wa yang bisa di hubungin g yah ??"""
"https://www.google.com/maps/place/Rahma+Copy+Center/data=!4m7!3m6!1s0x2e7a582bd2c5c885:0x99a8869a71457bb0!8m2!3d-7.7925175!4d110.3736498!16s%2Fg%2F11c574sxnd!19sChIJhcjF0itYei4RsHtFcZqGqJk?authuser=0&hl=id&rclk=1","Rahma Copy Center","4,5","(92)","Toko Fotokopi","·","","·","Jl. Hayam Wuruk No.86","Buka","·","· Tutup pukul 21.00","0822-2973-0736","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan bagus & ramah, hasil cetak sesuai permintaan"""
"https://www.google.com/maps/place/Fotocopy+%26+Penjilidan+Sonia/data=!4m7!3m6!1s0x2e7a59b263a0f74d:0xf4ba809b9ee83598!8m2!3d-7.7655968!4d110.381706!16s%2Fg%2F11c0y0xtyp!19sChIJTfegY7JZei4RmDXonpuAuvQ?authuser=0&hl=id&rclk=1","Fotocopy & Penjilidan Sonia","4,5","(19)","Toko Fotokopi","·","","Jl. Kaliurang No.Km.4","·","Buka","","· Tutup pukul 22.00","0877-3931-0131","","Rute","",""
"https://www.google.com/maps/place/PHOTOKOPI,PRINT,SCAN,+JILID,+ATK+KURNIA+INDAH/data=!4m7!3m6!1s0x2e7a59b1737ff431:0x459386f7859b9d5e!8m2!3d-7.7672276!4d110.3858939!16s%2Fg%2F11b64sqfmr!19sChIJMfR_c7FZei4RXp2bhfeGk0U?authuser=0&hl=id&rclk=1","PHOTOKOPI,PRINT,SCAN, JILID, ATK KURNIA INDAH","4,2","(42)","Toko Percetakan","·","","·","Jl. Agro Klebengan CT8/A No.1","Buka","·","· Tutup pukul 21.00","0877-3894-8859","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Punya mesin fotocopy yg canggih, bisa keluar steples sendiri."""
"https://www.google.com/maps/place/Nologaten+Copy+Center/data=!4m7!3m6!1s0x2e7a59c18861f0d5:0x3cec2659da51b6b8!8m2!3d-7.778735!4d110.4001941!16s%2Fg%2F11c6y_rg_x!19sChIJ1fBhiMFZei4RuLZR2lkm7Dw?authuser=0&hl=id&rclk=1","Nologaten Copy Center","4,0","(44)","Toko Fotokopi","·","","·","Jl. Nologaten No.254","Buka","·","· Tutup pukul 22.00","0812-2684-4790","","Rute","",""
"https://www.google.com/maps/place/foto+copy+24+jam+BERKAH+JAYA+BERSAMA/data=!4m7!3m6!1s0x2e7a594960e4c5ff:0xc62f33dab362beae!8m2!3d-7.7734118!4d110.3889855!16s%2Fg%2F11trdmlksk!19sChIJ_8XkYElZei4Rrr5is9ozL8Y?authuser=0&hl=id&rclk=1","foto copy 24 jam BERKAH JAYA BERSAMA","4,3","(69)","Toko Fotokopi","·","","·","Gg. Guru No.3a","Buka 24 jam","·","","0895-3346-69080","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga murah, kualitas bagus, cepat"""
"https://www.google.com/maps/place/FOTOCOPY+EKA+2/data=!4m7!3m6!1s0x2e7a59002f544945:0x837734aee6e70c1b!8m2!3d-7.7774522!4d110.3716056!16s%2Fg%2F11yb8rd5qr!19sChIJRUlULwBZei4RGwzn5q40d4M?authuser=0&hl=id&rclk=1","FOTOCOPY EKA 2","5,0","(22)","Toko Percetakan","·","","Jl. DR. Sardjito No.13","·","Buka","","· Tutup pukul 22.00","0851-4839-3617","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png",""""
"https://www.google.com/maps/place/Tsabita+Foto+Copy/data=!4m7!3m6!1s0x2e7a59f1ec26862f:0x7bff719ee4e1af33!8m2!3d-7.7789758!4d110.4154346!16s%2Fg%2F1pzv4xv59!19sChIJL4Ym7PFZei4RM6_h5J5x_3s?authuser=0&hl=id&rclk=1","Tsabita Foto Copy","4,5","(8)","Toko Fotokopi","·","","6CC8+C53, Jl. Babarsari","","","","","(0274) 484502","","Rute","",""
"https://www.google.com/maps/place/Explora+Digital+Printing/data=!4m7!3m6!1s0x2e7a59c8ceccff71:0xebd0d50f8b01e695!8m2!3d-7.77149!4d110.3897503!16s%2Fg%2F1pzq8ccdj!19sChIJcf_MzshZei4RleYBiw_V0Os?authuser=0&hl=id&rclk=1","Explora Digital Printing","4,2","(1.531)","Layanan cetak digital","·","","·","Jl. Affandi No.27","Buka","· Tutup pukul 21.00","·","0815-7748-888","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""fasilitas lengkap, pelayanannya dan kualitas bagus, harga terjangkau!"""
"https://www.google.com/maps/place/Sampurna+All+Print/data=!4m7!3m6!1s0x2e7a59c566f00e49:0x47a17bf06d453e32!8m2!3d-7.7829625!4d110.390864!16s%2Fg%2F11b65j68hk!19sChIJSQ7wZsVZei4RMj5FbfB7oUc?authuser=0&hl=id&rclk=1","Sampurna All Print","3,7","(528)","Layanan cetak digital","·","","Jl. Laksda Adisucipto No.61","·","Buka","","· Tutup pukul 19.00","(0274) 547258","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga murah utk cetak stiker n gak pake lamaaaaaaa hasil kerennnn"""
"https://www.google.com/maps/place/Aqilla+Photo+Copy/data=!4m7!3m6!1s0x2e7a59cdf8a88405:0x76a8f516c2b06b1d!8m2!3d-7.7848582!4d110.3842113!16s%2Fg%2F11h2cb6f5d!19sChIJBYSo-M1Zei4RHWuwwhb1qHY?authuser=0&hl=id&rclk=1","Aqilla Photo Copy","4,0","(23)","Toko Fotokopi","·","","Dekat AB Juice, Jl. Kemakmuran No.8","·","Buka","","· Tutup pukul 23.00","0853-8272-4137","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Minta tolong agak ribet mas-mas fotokopian jagonya."""
"https://www.google.com/maps/place/ORTINDO+Digital+Print+1/data=!4m7!3m6!1s0x2e7a59b775f08ff9:0xbd823d26ecc8b315!8m2!3d-7.7718457!4d110.3894675!16s%2Fg%2F11dyr09w_f!19sChIJ-Y_wdbdZei4RFbPI7CY9gr0?authuser=0&hl=id&rclk=1","ORTINDO Digital Print 1","4,0","(1.350)","Toko Percetakan","·","","·","Gg. Bayu","Buka","· Tutup pukul 20.00","·","0819-0416-2707","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat parkir luas, pelayanan oke, harga affordable."""
"https://www.google.com/maps/place/Salman+Photo+Copy/data=!4m7!3m6!1s0x2e7a599b8e7e8d13:0xfd0e6f91b2d9e3c5!8m2!3d-7.7582607!4d110.4101666!16s%2Fg%2F11b6j3vgmz!19sChIJE41-jptZei4RxePZspFvDv0?authuser=0&hl=id&rclk=1","Salman Photo Copy","4,6","(40)","Toko Fotokopi","·","","Jl. Ringin Raya No.21","","","","","","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Baru tau tempat ini, harusnya jadi langganan dari lama."""
"https://www.google.com/maps/place/Foto+Copy+Karya+Wijaya/data=!4m7!3m6!1s0x2e7a59a5bca4fb09:0x4523141741ac6ee3!8m2!3d-7.7605618!4d110.3923947!16s%2Fg%2F11c70d6mqy!19sChIJCfukvKVZei4R426sQRcUI0U?authuser=0&hl=id&rclk=1","Foto Copy Karya Wijaya","4,4","(5)","Toko Fotokopi","·","","Jl. Pandean II No.19","","","","","","","Rute","",""
"https://www.google.com/maps/place/Bintang+Biru+Photo+Copy/data=!4m7!3m6!1s0x2e7a582c5ba2a4bf:0x326be07a16b5ce9!8m2!3d-7.7886104!4d110.3772965!16s%2Fg%2F11btm8vx8k!19sChIJv6SiWyxYei4R6VxroQe-JgM?authuser=0&hl=id&rclk=1","Bintang Biru Photo Copy","4,5","(115)","Toko Fotokopi","·","","·","Jl. Krasak Timur No.28","Buka","·","· Tutup pukul 21.00","0821-3439-4790","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lokasi strategis,pelayanan cepat,akurat,ramah,harga relatif murah"""
"https://www.google.com/maps/place/Century+Photocopy+Center/data=!4m7!3m6!1s0x2e7a59f1852b4cd3:0x2c20dab1987b8d28!8m2!3d-7.778758!4d110.4167304!16s%2Fg%2F11b66fz5ht!19sChIJ00wrhfFZei4RKI17mLHaICw?authuser=0&hl=id&rclk=1","Century Photocopy Center","4,7","(42)","Toko Percetakan","·","","·","Jl. Tambak Bayan IX No.1c","Buka","·","· Tutup pukul 20.20","0896-0439-9928","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Recommended banget buat teman² 😊Thank you century"""
"https://www.google.com/maps/place/Fotocopy+Bima+Jaya+Sapen/data=!4m7!3m6!1s0x2e7a5997f778604d:0xb03b74ec6f277ac7!8m2!3d-7.7865447!4d110.3945759!16s%2Fg%2F11g22zlh5z!19sChIJTWB495dZei4Rx3onb-x0O7A?authuser=0&hl=id&rclk=1","Fotocopy Bima Jaya Sapen","4,0","(113)","Toko Fotokopi","·","","·","Sapen, Jl. Bimo Kurdo No.76","Buka","·","· Tutup pukul 19.00","0878-3445-6600","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fotocopy dkt kampus UIN, bisa print, cetak foto juga."""
