"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","W4Efsd 7","UsdlK","Cw1rxd","R8c4Qb","Jn12ke src","ah5Ghc"
"https://www.google.com/maps/place/Eka+Digital+Copier/data=!4m7!3m6!1s0x2e7a59b6153e059b:0xae1a1b250d5a3176!8m2!3d-7.7733189!4d110.3858462!16s%2Fg%2F11b6c8xbk0!19sChIJmwU-FbZZei4RdjFaDSUbGq4?authuser=0&hl=id&rclk=1","Eka Digital Copier","4,7","(19)","Toko Fotokopi","·","","Jl. Karangmalang A No.5","·","Buka","","· Tutup pukul 21.00","0813-9247-9875","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pertama kali kuliah di uny printnya disini sampai sekarang."""
"https://www.google.com/maps/place/Mangrove+Printing/data=!4m7!3m6!1s0x2e7a5787ad8c1b2d:0x3558906a5f9804cb!8m2!3d-7.7689099!4d110.3902369!16s%2Fg%2F1pzt6k4m_!19sChIJLRuMrYdXei4RywSYX2qQWDU?authuser=0&hl=id&rclk=1","Mangrove Printing","4,2","(2.620)","Layanan cetak digital","·","","·","Jalan Bougenvile CT X2","Buka","·","· Tutup pukul 21.00","0857-9920-5499","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""sat set, bisa konsultasi dulu untuk yang mau dicetak, recommended 🤙🤙🤙"""
"https://www.google.com/maps/place/Wara+Computer/data=!4m7!3m6!1s0x2e7a59b2b029ed39:0x408c1c3802db554b!8m2!3d-7.7661288!4d110.380232!16s%2Fg%2F11b6d28sjk!19sChIJOe0psLJZei4RS1XbAjgcjEA?authuser=0&hl=id&rclk=1","Wara Computer","4,8","(839)","Toko Fotokopi","·","","·","Jl. Agro No.39","Buka","· Tutup pukul 21.30","·","0831-0835-5505","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat fotocopy yg nyaman dan dengan pelayanan yang ramah dan lengkap."""
"https://www.google.com/maps/place/Merkurius+Fotokopi/data=!4m7!3m6!1s0x2e7a59b0b784aacd:0xd2d8be7f8d117d8b!8m2!3d-7.7685152!4d110.3892018!16s%2Fg%2F11bzrq9r9n!19sChIJzaqEt7BZei4Ri30RjX--2NI?authuser=0&hl=id&rclk=1","Merkurius Fotokopi","4,7","(167)","Toko Fotokopi","·","","·","CTX, Jl. Flamboyan No.11A","Buka","·","· Tutup pukul 21.00","0813-2847-8042","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya bagus dan mau membantu mahasiswa baru untuk membuat name tag."""
"https://www.google.com/maps/place/Acadia+Jakal+2/data=!4m7!3m6!1s0x2e7a59ad45e135e5:0x4aa65729b32bbb39!8m2!3d-7.7636312!4d110.3793886!16s%2Fg%2F11b66h7g0g!19sChIJ5TXhRa1Zei4RObsrsylXpko?authuser=0&hl=id&rclk=1","Acadia Jakal 2","4,2","(454)","Toko Fotokopi","·","","·","Jl. Kaliurang No.4, RW.8","Buka","· Tutup pukul 22.00","·","(0274) 581556","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagusss pelayanan lumayan cekatan dan harga ya masih masuk"""
"https://www.google.com/maps/place/Makmur+Jaya+Copy+Centre/data=!4m7!3m6!1s0x2e7a593ef0e435f3:0xfb35bc0398d516!8m2!3d-7.7932962!4d110.3730662!16s%2Fg%2F11h5ty90bp!19sChIJ8zXk8D5Zei4RFtWYA7w1-wA?authuser=0&hl=id&rclk=1","Makmur Jaya Copy Centre","4,6","(81)","Toko Fotokopi","·","","·","Jl. Hayam Wuruk No.27","Buka","· Tutup pukul 21.00","·","0821-3306-3041","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagus... Tempat copy n cetak dokumen yg rekomended.."""
"https://www.google.com/maps/place/Aldhi+Photo+Copy/data=!4m7!3m6!1s0x2e7a584976dbd5cd:0x191ae7ffb183ac67!8m2!3d-7.7724576!4d110.3716395!16s%2Fg%2F11c4bb6yfd!19sChIJzdXbdklYei4RZ6yDsf_nGhk?authuser=0&hl=id&rclk=1","Aldhi Photo Copy","3,0","(2)","Toko Fotokopi","·","","Jl. Sendowo B No.E 103","·","Buka","","· Tutup pukul 22.00","0813-2758-8840","","Rute","",""
"https://www.google.com/maps/place/Delta+Cetak+Nusantara/data=!4m7!3m6!1s0x2e7a59c7b95699e7:0x531104d659a8fce9!8m2!3d-7.775782!4d110.3920591!16s%2Fg%2F11b631pmxw!19sChIJ55lWucdZei4R6fyoWdYEEVM?authuser=0&hl=id&rclk=1","Delta Cetak Nusantara","4,8","(10)","Toko Fotokopi","·","","Jl. Mrican Baru No.27","·","Buka","","· Tutup pukul 22.00","0812-7006-9007","","Rute","",""
"https://www.google.com/maps/place/Zainal+Fotokopi/data=!4m7!3m6!1s0x2e7a59006f35e2b9:0xfd56a77337726c32!8m2!3d-7.7725893!4d110.3826739!16s%2Fg%2F11z18grr1d!19sChIJueI1bwBZei4RMmxyN3OnVv0?authuser=0&hl=id&rclk=1","Zainal Fotokopi","2,3","(3)","Toko Fotokopi","·","","Jl. Kuningan Jl. Lembah UGM No.15","·","Buka","","· Tutup pukul 22.00","0821-3855-1885","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Murah banget harga fotokopinya, saya"
"https://www.google.com/maps/place/Fotocopy+Artomoro/data=!4m7!3m6!1s0x2e7a59c5c469e9b7:0x2994c1cd4eb8a04f!8m2!3d-7.7766313!4d110.3931909!16s%2Fg%2F1pt_bzw53!19sChIJt-lpxMVZei4RT6C4Ts3BlCk?authuser=0&hl=id&rclk=1","Fotocopy Artomoro","3,4","(62)","Toko Fotokopi","·","","Jl. Demangan Baru No.30C","·","Segera tutup","","· 18.00 · Buka Sen pukul 06.00","(0274) 583981","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat membantu sekali karen pagi pagi sudah buka dan melayani konsumen"""
"https://www.google.com/maps/place/Global+Digital+Printing+UPN+YK+buka+24+jam/data=!4m7!3m6!1s0x2e7a595e49e756cf:0x76df9c8c3af0a4a0!8m2!3d-7.7648123!4d110.4111895!16s%2Fg%2F11qnkn2kln!19sChIJz1bnSV5Zei4RoKTwOoyc33Y?authuser=0&hl=id&rclk=1","Global Digital Printing UPN YK buka 24 jam","3,1","(44)","Toko Fotokopi","·","","Komplek Ruko, Jl. Seturan Raya Puluhdadi No.b20","·","Buka 24 jam","","","0822-2037-9858","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Aku print skripsi disini murah, hasilnya bagus, dan cepat."""
"https://www.google.com/maps/place/BeOne+Photocopy+Pusat/data=!4m7!3m6!1s0x2e7a59ba36014b33:0x2328a289374bf12!8m2!3d-7.7676493!4d110.3928901!16s%2Fg%2F1pzpz4c2_!19sChIJM0sBNrpZei4REr90kyiKMgI?authuser=0&hl=id&rclk=1","BeOne Photocopy Pusat","4,3","(434)","Toko Fotokopi","·","","·","Gg. Argulo No.19","Tutup","·","· Buka Sen pukul 06.30","(0274) 545571","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat yg up-to-date tenaga ahli hrg bersahabat hasil bagus 👍"""
"https://www.google.com/maps/place/Sahabat+2+Foto+Copy/data=!4m7!3m6!1s0x2e7a59b7c7e66a2b:0x34f04af726f0e368!8m2!3d-7.7731128!4d110.3882695!16s%2Fg%2F11b6b8zhw8!19sChIJK2rmx7dZei4RaOPwJvdK8DQ?authuser=0&hl=id&rclk=1","Sahabat 2 Foto Copy","4,6","(132)","Toko Fotokopi","·","","·","Gg. Guru Jl. Affandi No.2 C","Tutup","· Buka Sen pukul 07.00","·","0813-2883-5684","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Murah banget, cocok buat mahasiswa akhir yang kerjaannya ngeprint, wkwk."""
"https://www.google.com/maps/place/Ficha+Photo+Copy/data=!4m7!3m6!1s0x2e7a584c16bcc155:0x260ceb0a7d0c476d!8m2!3d-7.7701918!4d110.3733351!16s%2Fg%2F11c0qkhgd0!19sChIJVcG8FkxYei4RbUcMfQrrDCY?authuser=0&hl=id&rclk=1","Ficha Photo Copy","3,5","(6)","Toko Fotokopi","·","","Jl. Kesehatan No.B 49","·","Tutup","","· Buka Sen pukul 07.00","0857-9938-1844","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat langganan"
"https://www.google.com/maps/place/Fotokopi+Berjaya+Seturan/data=!4m7!3m6!1s0x2e7a590000459a25:0xf9802150fd602573!8m2!3d-7.7649476!4d110.4108958!16s%2Fg%2F11m6xdznp0!19sChIJJZpFAABZei4RcyVg_VAhgPk?authuser=0&hl=id&rclk=1","Fotokopi Berjaya Seturan","4,0","(11)","Percetakan Komersial","·","","6CP6+29F Kios, Puluhdadi Jl. Seturan Raya Blok A11","·","Buka","","· Tutup pukul 00.00","0877-7700-7317","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Layanan prima 24 jam, kecuali Hari Sabtu, sampai pukul 18.00"""
"https://www.google.com/maps/place/Corsa+Offset+dan+Photo+Copy/data=!4m7!3m6!1s0x2e7a59c47b4bf877:0x80a324ed2522d5f2!8m2!3d-7.7813227!4d110.3957022!16s%2Fg%2F11b6nl4ykw!19sChIJd_hLe8RZei4R8tUiJe0ko4A?authuser=0&hl=id&rclk=1","Corsa Offset dan Photo Copy","4,7","(18)","Toko Fotokopi","·","","Jl. Petung No.09","·","Buka","","· Tutup pukul 21.00","(0274) 561759","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png",""""
"https://www.google.com/maps/place/Fotocopy%EA%A7%8B%EA%A6%A5%EA%A6%B3%EA%A6%BA%EA%A6%B4%EA%A6%A0%EA%A6%BA%EA%A6%B4%EA%A6%95%EA%A6%BA%EA%A6%B4%EA%A6%A5%EA%A7%80%EA%A6%AA%EA%A7%80/data=!4m7!3m6!1s0x2e7a58295a2a1b73:0x767c8624628eff11!8m2!3d-7.7914598!4d110.3721908!16s%2Fg%2F1hm1xlhcm!19sChIJcxsqWilYei4REf-OYiSGfHY?authuser=0&hl=id&rclk=1","Fotocopy꧋ꦥ꦳ꦺꦴꦠꦺꦴꦕꦺꦴꦥ꧀ꦪ꧀","4,3","(67)","Toko Fotokopi","·","","Jl. Tukangan No.39","","Buka","","· Tutup pukul 21.00","","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""minggu tetap buka, jadi penyelamat saat butuh fotocopy an malam malam"""
"https://www.google.com/maps/place/PrintShop/data=!4m7!3m6!1s0x2e7a584865c46795:0xb088169b616a3921!8m2!3d-7.773241!4d110.367717!16s%2Fg%2F1hm2n31c4!19sChIJlWfEZUhYei4RITlqYZsWiLA?authuser=0&hl=id&rclk=1","PrintShop","3,0","(299)","Layanan cetak digital","·","","·","Jalan A. Moh. Sangaji No. 59 B, Jetis, Cokrodiningratan","Buka","·","· Tutup pukul 23.00","(0274) 6415534","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanan ok banget mantapsss , cetak apa aja juga murah terjangkau"""
"https://www.google.com/maps/place/Foto+Copy+Rahmat/data=!4m7!3m6!1s0x2e7a59b263e54fe9:0xf9279caef3d10938!8m2!3d-7.7651174!4d110.3818587!16s%2Fg%2F11b75fcmz4!19sChIJ6U_lY7JZei4ROAnR866cJ_k?authuser=0&hl=id&rclk=1","Foto Copy Rahmat","3,1","(22)","Toko Fotokopi","·","","·","Jl. Kaliurang Blok CT 3 No.17","Buka","·","· Tutup pukul 21.00","(0274) 8552958","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga juga tergolong terjangkau dan pelayanan cepat."""
"https://www.google.com/maps/place/Fotokopi+Restu+Abadi+1/data=!4m7!3m6!1s0x2e7a590051bd54e7:0xa5985f404f43ecd3!8m2!3d-7.7582764!4d110.4096183!16s%2Fg%2F11wtjnjx8b!19sChIJ51S9UQBZei4R0-xDT0BfmKU?authuser=0&hl=id&rclk=1","Fotokopi Restu Abadi 1","5,0","(1)","Warnet","·","","Jl. Ringin Raya No.21","·","Buka","","· Tutup pukul 22.00","0889-8034-8211","","Rute","",""
"https://www.google.com/maps/place/Anaya+Copy+Center+%28+Fotokopi,+Print,+Penjilidan+%26+ATK+%29/data=!4m7!3m6!1s0x2e7a59005173ec65:0xc2850d53731eff15!8m2!3d-7.7666957!4d110.385916!16s%2Fg%2F11yw0yygs9!19sChIJZexzUQBZei4RFf8ec1MNhcI?authuser=0&hl=id&rclk=1","Anaya Copy Center ( Fotokopi, Print, Penjilidan & ATK )","5,0","(2)","Toko","·","","Jl. Apokat","·","Tutup","","· Buka Sen pukul 08.00","0822-2036-3177","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pesen kupon pagi siang sudah selesai, mantap sekali"""
"https://www.google.com/maps/place/Foto+Copy+Kartika/data=!4m7!3m6!1s0x2e7a59a6de70cea3:0xf9476259a9dfcf2a!8m2!3d-7.7561223!4d110.3950919!16s%2Fg%2F11gfj9yz2n!19sChIJo85w3qZZei4RKs_fqVliR_k?authuser=0&hl=id&rclk=1","Foto Copy Kartika","4,8","(9)","Toko Fotokopi","·","","Gejayan Jl. Wira Jaya No.315B","·","Tutup","","· Buka Sen pukul 08.00","(0274) 4463359","","Rute","",""
"https://www.google.com/maps/place/Toko+Plastik+%26+Fotocopy+Bhima+Jaya+Putera/data=!4m7!3m6!1s0x2e7a59da88e46dd7:0xaba6460fca82cff2!8m2!3d-7.7865827!4d110.394684!16s%2Fg%2F11b6bgc0v5!19sChIJ123kiNpZei4R8s-Cyg9Gpqs?authuser=0&hl=id&rclk=1","Toko Plastik & Fotocopy Bhima Jaya Putera","4,3","(21)","Toko Fotokopi","·","","·","Jl. Bimo Kurdo No.78","Buka","","· Tutup pukul 19.00","","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tp kemaren kesana sebelum jam 6 udah ready"""
"https://www.google.com/maps/place/Toko+Plastik+%26+Fotocopy+Bhima+Jaya+Putera/data=!4m7!3m6!1s0x2e7a59da88e46dd7:0xaba6460fca82cff2!8m2!3d-7.7865827!4d110.394684!16s%2Fg%2F11b6bgc0v5!19sChIJ123kiNpZei4R8s-Cyg9Gpqs?authuser=0&hl=id&rclk=1","Toko Plastik & Fotocopy Bhima Jaya Putera","4,3","(21)","Toko Fotokopi","·","","·","Jl. Bimo Kurdo No.78","Buka","","· Tutup pukul 19.00","","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tp kemaren kesana sebelum jam 6 udah ready"""
"https://www.google.com/maps/place/Foto+Copy+PERMATA+INDAH+DERESAN/data=!4m7!3m6!1s0x2e7a590a309a5265:0x8c94bc4421b12978!8m2!3d-7.7645461!4d110.3916178!16s%2Fg%2F11f7r22gj6!19sChIJZVKaMApZei4ReCmxIUS8lIw?authuser=0&hl=id&rclk=1","Foto Copy PERMATA INDAH DERESAN","4,9","(31)","Toko Fotokopi","·","","·","Jl. Cempaka Jl. Deresan I No.16","Tutup","·","· Buka Sen pukul 07.00","0838-6122-5103","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sumpah demi apaa, ini foto kopi yg sgt amat teramat rekomend sekali."""
"https://www.google.com/maps/place/Wijaya+Photocopy/data=!4m7!3m6!1s0x2e7a59744d196855:0x4d6c02a0c52a8da4!8m2!3d-7.750203!4d110.4061785!16s%2Fg%2F11b6ctdb2c!19sChIJVWgZTXRZei4RpI0qxaACbE0?authuser=0&hl=id&rclk=1","Wijaya Photocopy","4,3","(31)","Toko Fotokopi","·","","Jl. Sambirejo No.30 B","·","Buka","","· Tutup pukul 21.00","(0274) 888910","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga bersahabat untuk mahasiswa ."""
"https://www.google.com/maps/place/Aulia+Fotocopy+%28Tempat+Fotokopi+%26+Print%29/data=!4m7!3m6!1s0x2e7a597f4d46be65:0x843cc28e2b564f07!8m2!3d-7.763897!4d110.3744534!16s%2Fg%2F11rtp8ysmx!19sChIJZb5GTX9Zei4RB09WK47CPIQ?authuser=0&hl=id&rclk=1","Aulia Fotocopy (Tempat Fotokopi & Print)","4,3","(26)","Toko Fotokopi","·","","Jl. Selokan Mataram","·","Buka","","· Tutup pukul 21.00","0813-2981-2229","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""langganan nge print di sinii, murah dan file bisa dikirim lewat wa."""
"https://www.google.com/maps/place/Rental,+Fotocopy+%26+Service+Laptop+Sahabat/data=!4m7!3m6!1s0x2e7a59e224069f37:0x93acf0bf03d78b07!8m2!3d-7.792282!4d110.408736!16s%2Fg%2F11c1m930cq!19sChIJN58GJOJZei4RB4vXA7_wrJM?authuser=0&hl=id&rclk=1","Rental, Fotocopy & Service Laptop Sahabat","4,0","(35)","Toko Fotokopi","·","","·","Karang Jambe Jalan Janti No.138 Gang Puntodewo Banguntapan","Buka","","· Tutup pukul 00.00","","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pernah"
"https://www.google.com/maps/place/AKSARA+FOTOCOPY/data=!4m7!3m6!1s0x2e7a59b0de0f2bbd:0xb0dee8aa915daacb!8m2!3d-7.7714888!4d110.3848975!16s%2Fg%2F11c0r5jjd5!19sChIJvSsP3rBZei4Ry6pdkaro3rA?authuser=0&hl=id&rclk=1","AKSARA FOTOCOPY","4,8","(4)","Toko Fotokopi","·","","Jl. Amarta III Jl. Karangmalang Blok D8","","Buka","","· Tutup pukul 21.00","","","Rute","",""
"https://www.google.com/maps/place/Fotocopy+Enggal+Jaya/data=!4m7!3m6!1s0x2e7a5831d884af1f:0x331d321de0ebfb9!8m2!3d-7.7853906!4d110.3705098!16s%2Fg%2F1pzpnxv32!19sChIJH6-E2DFYei4Rub8O3iHTMQM?authuser=0&hl=id&rclk=1","Fotocopy Enggal Jaya","4,3","(30)","Toko Fotokopi","·","","·","697C+W4F, Jl. Sunaryo No.3","","","","(0274) 817654","","Rute","",""
"https://www.google.com/maps/place/fotocopy/data=!4m7!3m6!1s0x2e7a5853dbd86ba1:0x490ded0d9cc5dc2f!8m2!3d-7.7614067!4d110.3729642!16s%2Fg%2F11b6j7ypfp!19sChIJoWvY21NYei4RL9zFnA3tDUk?authuser=0&hl=id&rclk=1","fotocopy","4,8","(30)","Toko Fotokopi","·","","·","Jl. Selokan Mataram No.1B","Tutup","","· Buka Sen pukul 07.00","","","Rute","",""
"https://www.google.com/maps/place/NUGRAHA+Foto+Copy,+Print+dan+Penjilidan/data=!4m7!3m6!1s0x2e7a590f005448ab:0xb5aa4246cd65f0e!8m2!3d-7.7728543!4d110.3860541!16s%2Fg%2F11pzlx2th8!19sChIJq0hUAA9Zei4RDl_WbCSkWgs?authuser=0&hl=id&rclk=1","NUGRAHA Foto Copy, Print dan Penjilidan","4,5","(22)","Printer Digital","·","","Jl. Amarta I","·","Tutup","","· Buka Sen pukul 07.00","0821-1644-060","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mas nya gercepann, kualitas printnya bagusss, yg berwarna juga cakepp"""
"https://www.google.com/maps/place/Foto+Copy+Sahumpun/data=!4m7!3m6!1s0x2e7a597eb4a39485:0x56526b46b99f522c!8m2!3d-7.7771642!4d110.408282!16s%2Fg%2F11s45yc_fj!19sChIJhZSjtH5Zei4RLFKfuUZrUlY?authuser=0&hl=id&rclk=1","Foto Copy Sahumpun","","","Toko Fotokopi","·","","Jl. Kledokan V No.12b","","Buka","","· Tutup pukul 22.00","","","Rute","",""
"https://www.google.com/maps/place/Sandra+fotocopy+2/data=!4m7!3m6!1s0x2e7a59b1cf040fa1:0x3a3c3fbb33b8cd9c!8m2!3d-7.7753147!4d110.3678702!16s%2Fg%2F11sv729hfh!19sChIJoQ8Ez7FZei4RnM24M7s_PDo?authuser=0&hl=id&rclk=1","Sandra fotocopy 2","4,8","(34)","Toko Fotokopi","·","","Jl. A.M. Sangaji","·","Buka","","· Tutup pukul 21.00","0823-2949-6575","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harganya terjangkau buat mahasiswa dan  karyawannya ramah sekaliii"""
"https://www.google.com/maps/place/Chika+Copy+Service/data=!4m7!3m6!1s0x2e7a58340309f8b9:0x39fcaa85f28e4a3f!8m2!3d-7.7797832!4d110.3728416!16s%2Fg%2F11f0w_l130!19sChIJufgJAzRYei4RP0qO8oWq_Dk?authuser=0&hl=id&rclk=1","Chika Copy Service","4,8","(9)","Toko Fotokopi","·","","·","Jl. C. Simanjuntak No.49","","","","","","Rute","",""
"https://www.google.com/maps/place/Putra+Fotokopi/data=!4m7!3m6!1s0x2e7a599063df84d9:0x6548370e72380cc1!8m2!3d-7.7639774!4d110.4115393!16s%2Fg%2F11cs0f1qf8!19sChIJ2YTfY5BZei4RwQw4cg43SGU?authuser=0&hl=id&rclk=1","Putra Fotokopi","4,9","(13)","Toko Fotokopi","·","","·","Jl. Seturan Raya Gg. Puluhdadi No.399","Tutup","·","· Buka Sen pukul 08.00","0852-2889-6279","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""File bisa dikirim lewat WA, nanti kirim Gojek buat ngambil."""
"https://www.google.com/maps/place/Fotocopy+Adi+Jaya/data=!4m7!3m6!1s0x2e7a5986fbed52bd:0x3ddebf2ca0a1aa1f!8m2!3d-7.7592424!4d110.4228048!16s%2Fg%2F11c4860g9f!19sChIJvVLt-4ZZei4RH6qhoCy_3j0?authuser=0&hl=id&rclk=1","Fotocopy Adi Jaya","5,0","(1)","Toko Fotokopi","·","","Jl. Tasura No.72","·","Buka","","· Tutup pukul 21.00","0878-3905-0947","","Rute","",""
"https://www.google.com/maps/place/Lancar+Photocopy+2/data=!4m7!3m6!1s0x2e7a59faa30b1339:0xaf624ea6e2905785!8m2!3d-7.7557974!4d110.4096093!16s%2Fg%2F11f60zctxs!19sChIJORMLo_pZei4RhVeQ4qZOYq8?authuser=0&hl=id&rclk=1","Lancar Photocopy 2","2,6","(7)","Toko Fotokopi","·","","Jl. Nusa Indah No.405a","","","","","","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""mantap keyboardnya nyaman, harga masuk, amanah"""
"https://www.google.com/maps/place/Dian+Fotocopy/data=!4m7!3m6!1s0x2e7a59069ab311b7:0x496852e96206375!8m2!3d-7.74925!4d110.3867611!16s%2Fg%2F11b620z1g5!19sChIJtxGzmgZZei4RdWMgli6FlgQ?authuser=0&hl=id&rclk=1","Dian Fotocopy","4,2","(157)","Toko Fotokopi","·","","·","Jl. Kaliurang No.km 6,5","Buka","·","· Tutup pukul 22.00","0823-2203-0201","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tapiiiii mahalll banget sumpah kaget cetak kertas foto 15.000/lembar"""
