"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","W4Efsd 7","UsdlK","Cw1rxd","R8c4Qb","Jn12ke src","ah5Ghc"
"https://www.google.com/maps/place/Gapura+Fotocopy/data=!4m7!3m6!1s0x2e7a59ca5239462b:0xec661b8017efa3c4!8m2!3d-7.7769945!4d110.3822515!16s%2Fg%2F11b61qp36h!19sChIJK0Y5UspZei4RxKPvF4AbZuw?authuser=0&hl=id&rclk=1","Gapura Fotocopy","4,3","(14)","Toko Fotokopi","·","","Jl. Colombo Jl. Samirono CT VI No.007","·","Tutup","","· Buka Sen pukul 08.00","(0274) 540169","","Rute","",""
"https://www.google.com/maps/place/Essa+Fotocopy+Print+dan+Penjilidan/data=!4m7!3m6!1s0x2e7a5933995e140f:0xdcbfe274adbe52ef!8m2!3d-7.7660307!4d110.3882708!16s%2Fg%2F11wq0chj3f!19sChIJDxRemTNZei4R71K-rXTiv9w?authuser=0&hl=id&rclk=1","Essa Fotocopy Print dan Penjilidan","4,8","(21)","Toko Fotokopi","·","","Jl. Gambir Karangasem Baru","·","Tutup","","· Buka Sen pukul 07.00","0852-3223-3779","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Layanan di toko pengeprinan/"
"https://www.google.com/maps/place/Photo+Copy+%22Tampalo%22/data=!4m7!3m6!1s0x2e7a59ac5d48e46d:0xa52cb439bf831eca!8m2!3d-7.7605924!4d110.3823029!16s%2Fg%2F11cp7qx8fn!19sChIJbeRIXaxZei4Ryh6Dvzm0LKU?authuser=0&hl=id&rclk=1","Photo Copy ""Tampalo""","4,8","(13)","Toko Fotokopi","·","","Jalan Kaliurang km.5 Karangwuni Blok H-1, Caturtunggal","·","Tutup","","· Buka Sen pukul 07.30","0896-1894-7734","","Rute","",""
"https://www.google.com/maps/place/Dahlia+Foto+Copy/data=!4m7!3m6!1s0x2e7a59916dffd2b9:0xc53aa693b4468efa!8m2!3d-7.7686902!4d110.4099843!16s%2Fg%2F11bc7td9s9!19sChIJudL_bZFZei4R-o5GtJOmOsU?authuser=0&hl=id&rclk=1","Dahlia Foto Copy","3,0","(2)","Toko Fotokopi","·","","Ruko 5, JL Raya Seturan, Yogyakarta","","","","","(0274) 487186","","Rute","",""
"https://www.google.com/maps/place/Copy+Center+Taruna+3/data=!4m7!3m6!1s0x2e7a59eb8abb1fa3:0x2fc6c376068f23f7!8m2!3d-7.7771637!4d110.4082814!16s%2Fg%2F11jk6j4m49!19sChIJox-7iutZei4R9yOPBnbDxi8?authuser=0&hl=id&rclk=1","Copy Center Taruna 3","5,0","(3)","Toko Fotokopi","","","","","","","","","","Rute","",""
"https://www.google.com/maps/place/Spectra+Fotocopy/data=!4m7!3m6!1s0x2e7a582971f50c1f:0x5e0fd9b967b7e7cc!8m2!3d-7.7926608!4d110.3714709!16s%2Fg%2F1pzq26qg0!19sChIJHwz1cSlYei4RzOe3Z7nZD14?authuser=0&hl=id&rclk=1","Spectra Fotocopy","5,0","(1)","Toko Fotokopi","·","","Jl. Tukangan DN II No.367, RT.20/RW.04","","","","","(0274) 520218","","Rute","",""
"https://www.google.com/maps/place/Enriesta+Foto+Copy/data=!4m7!3m6!1s0x2e7a58f8921b4feb:0x5739e6200c3bbd4f!8m2!3d-7.7539244!4d110.3703314!16s%2Fg%2F11b66lh55s!19sChIJ608bkvhYei4RT707DCDmOVc?authuser=0&hl=id&rclk=1","Enriesta Foto Copy","3,0","(3)","Toko Fotokopi","·","","Jl. Monumen Jogja Kembali No.33","","","","","(0274) 625268","","Rute","",""
"https://www.google.com/maps/place/Nirwana+Dua/data=!4m7!3m6!1s0x2e7a59b6ee53607f:0xec0fa96198c86c77!8m2!3d-7.771086!4d110.386544!16s%2Fg%2F11b6bsx7q6!19sChIJf2BT7rZZei4Rd2zImGGpD-w?authuser=0&hl=id&rclk=1","Nirwana Dua","4,7","(64)","Toko Fotokopi","·","","·","Jl. Karangmalang B No.17","Tutup","·","· Buka Sen pukul 08.00","0858-6858-4325","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat"
"https://www.google.com/maps/place/Sokisa+Mandiri+Foto+Copy/data=!4m7!3m6!1s0x2e7a5906d9cae575:0xe2b5474a3c1a62a7!8m2!3d-7.7514076!4d110.3778295!16s%2Fg%2F11b6213l8_!19sChIJdeXK2QZZei4Rp2IaPEpHteI?authuser=0&hl=id&rclk=1","Sokisa Mandiri Foto Copy","","","Toko Fotokopi","·","","Jl. Plemburan No.1303, RT.13/RW.48","·","Buka","","· Tutup pukul 21.00","0812-2913-4609","","Rute","",""
"https://www.google.com/maps/place/Picstory+digital+printing/data=!4m7!3m6!1s0x2e7a59f7321ac1a7:0xf742367e8f4723!8m2!3d-7.7523434!4d110.3846916!16s%2Fg%2F11jdl8pd9f!19sChIJp8EaMvdZei4RI0ePfjZC9wA?authuser=0&hl=id&rclk=1","Picstory digital printing","4,6","(197)","Layanan cetak digital","·","","·","Jl. Kaliurang km 6,2 No.54","Tutup","·","· Buka Sen pukul 08.30","0821-3782-5858","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat ngeprint paling bersahabat, dari harga sampai pelayanan"""
"https://www.google.com/maps/place/Fotocopy+%26+Percetakan+Barmanjaya/data=!4m7!3m6!1s0x2e7a5850f266665b:0xfb1f861d5696f62d!8m2!3d-7.7618711!4d110.3683557!16s%2Fg%2F11f3trqrhs!19sChIJW2Zm8lBYei4RLfaWVh2GH_s?authuser=0&hl=id&rclk=1","Fotocopy & Percetakan Barmanjaya","4,7","(157)","Toko Fotokopi","·","","·","Jl. Jati Mataram","Tutup","·","· Buka Sen pukul 08.00","0858-7594-1626","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kualitas hasil fotocopy selalu bagus baik hitam putih maupun yang warna."""
"https://www.google.com/maps/place/KLIK+FOTOCOPY/data=!4m7!3m6!1s0x2e7a599899085299:0xd8e69a91fba14d9e!8m2!3d-7.7502683!4d110.4075183!16s%2Fg%2F11yf4l4l41!19sChIJmVIImZhZei4Rnk2h-5Ga5tg?authuser=0&hl=id&rclk=1","KLIK FOTOCOPY","4,8","(73)","Toko Fotokopi","·","","Istimewa, Jl. Cemp. Baru Jl. Sambirejo, RT.03/RW.11","·","Buka","","· Tutup pukul 21.30","0856-0241-0157","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat bersih, rapi, lengkap, dan bisa cetak tanpa flashdisk"""
"https://www.google.com/maps/place/FOTO+COPY+Trijaya/data=!4m7!3m6!1s0x2e7a5836fd721795:0xa29ace18e74f9981!8m2!3d-7.7783603!4d110.3698454!16s%2Fg%2F11bc7sc660!19sChIJlRdy_TZYei4RgZlP5xjOmqI?authuser=0&hl=id&rclk=1","FOTO COPY Trijaya","5,0","(13)","Toko Fotokopi","·","","Jl. DR. Sardjito No.17 A, RW.001","·","Tutup","","· Buka Sen pukul 08.00","0812-2910-0076","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanan sangat cepat dan harga bersahabat 👍🏼✨️"""
"https://www.google.com/maps/place/Mandiri+Fotocopy/data=!4m7!3m6!1s0x2e7a59b9c9ed9931:0xc066fe06f42ee373!8m2!3d-7.773535!4d110.3919091!16s%2Fg%2F1pzqf9zbb!19sChIJMZntyblZei4Rc-Mu9Ab-ZsA?authuser=0&hl=id&rclk=1","Mandiri Fotocopy","4,7","(45)","Toko Fotokopi","·","","·","Jl. STM Pembangunan No.12","Tutup","·","· Buka Sen pukul 07.00","0812-2559-9173","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mau ngeprint biasa, nge-scan, jilid, hingga hard copy skripsi semua bisa."""
"https://www.google.com/maps/place/Prima+Fotokopi/data=!4m7!3m6!1s0x2e7a58359e9fd2d9:0xaf50510583d29773!8m2!3d-7.7759831!4d110.3750495!16s%2Fg%2F1hm2p9hrm!19sChIJ2dKfnjVYei4Rc5fSgwVRUK8?authuser=0&hl=id&rclk=1","Prima Fotokopi","3,8","(844)","Toko Fotokopi","·","","·","Jalan Teuku Cik Ditiro No.46","Tutup","·","· Buka Sen pukul 08.00","(0274) 588752","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Selalu cetak disini, bisa dibantu desain, karyawannya juga friendly."""
"https://www.google.com/maps/place/Photo+Copy+Sandhi/data=!4m7!3m6!1s0x2e7a59f1b51fea8b:0xfe7273a13ca48957!8m2!3d-7.7797935!4d110.4165636!16s%2Fg%2F1pzq7vhq1!19sChIJi-oftfFZei4RV4mkPKFzcv4?authuser=0&hl=id&rclk=1","Photo Copy Sandhi","4,7","(17)","Toko Fotokopi","·","","Jl. Tambak Bayan 8 No.2","·","Tutup","","· Buka Sen pukul 08.00","0812-2703-9196","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagus dan cepat pelayanan memuaskan"""
"https://www.google.com/maps/place/OKphotocopy+gang+guru/data=!4m7!3m6!1s0x2e7a5947369752ad:0x7eb1e335bcfc098d!8m2!3d-7.7734006!4d110.3885291!16s%2Fg%2F11b6b5rfnj!19sChIJrVKXNkdZei4RjQn8vDXjsX4?authuser=0&hl=id&rclk=1","OKphotocopy gang guru","3,8","(4)","Toko Fotokopi","·","","Gg. Guru Jl. Affandi No.5","","","","","0815-7295-3250","","Rute","",""
"https://www.google.com/maps/place/WB+FOTO+COPY/data=!4m7!3m6!1s0x2e7a5929acc9a829:0x399e77e9d787c97!8m2!3d-7.7735309!4d110.4159139!16s%2Fg%2F11vr1ts3j7!19sChIJKajJrClZei4Rl3x4nX7nmQM?authuser=0&hl=id&rclk=1","WB FOTO COPY","5,0","(7)","Toko Fotokopi","·","","Jl. Babarsari No.16/II","·","Tutup","· Buka Sen pukul 06.30","","0818-0431-0746","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""WB Fotocopy solusi untuk segala keperluan print dan foto copy dokumen,"""
"https://www.google.com/maps/place/Wahyu+Fotocopy/data=!4m7!3m6!1s0x2e7a59f3b26d2035:0xd766b98530bec99e!8m2!3d-7.776159!4d110.4175451!16s%2Fg%2F11rd9f84d3!19sChIJNSBtsvNZei4Rnsm-MIW5Ztc?authuser=0&hl=id&rclk=1","Wahyu Fotocopy","5,0","(33)","Toko Fotokopi","·","","Jl. Wisata","·","Tutup","","· Buka Sen pukul 08.00","0818-0418-3969","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga yang terjangkau membuat"
"https://www.google.com/maps/place/Aulia+Fotocopy+Yogyakarta/data=!4m7!3m6!1s0x2e7a59e8e9e6d69f:0x7105198ccd0d9f34!8m2!3d-7.7821809!4d110.406642!16s%2Fg%2F11b66k5lsb!19sChIJn9bm6ehZei4RNJ8NzYwZBXE?authuser=0&hl=id&rclk=1","Aulia Fotocopy Yogyakarta","4,8","(18)","Layanan cetak digital","·","","Jl. Laksda Adisucipto No.20A","·","Tutup","","· Buka Sen pukul 08.00","0851-0289-5503","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""hasil oke, ada kesalahan tp gpp"""
"https://www.google.com/maps/place/Alfa+Fotocopy/data=!4m7!3m6!1s0x2e7a59d082b019d7:0xf99e1c5bf6ebb073!8m2!3d-7.7877261!4d110.3904073!16s%2Fg%2F1pztrsl8b!19sChIJ1xmwgtBZei4Rc7Dr9lscnvk?authuser=0&hl=id&rclk=1","Alfa Fotocopy","4,5","(2)","Toko Fotokopi","·","","Jl. Bimasakti No.2, RT.031/RW.09","","","","","(0274) 586160","","Rute","",""
"https://www.google.com/maps/place/CO24+-+Spion+Bekas,+Internet+dan+Fotokopi/data=!4m7!3m6!1s0x2e7a594c71bba6c7:0xafd3a25977813cad!8m2!3d-7.7864968!4d110.3941841!16s%2Fg%2F11khmk5y1k!19sChIJx6a7cUxZei4RrTyBd1mi068?authuser=0&hl=id&rclk=1","CO24 - Spion Bekas, Internet dan Fotokopi","","","Warnet","·","","697V+CM3, Jl. Bimo Kurdo","","Buka 24 jam","","","","","Rute","",""
"https://www.google.com/maps/place/Khansa+Printing/data=!4m7!3m6!1s0x2e7a5853bdfbe22d:0x3804bee489006ca8!8m2!3d-7.7609183!4d110.3744752!16s%2Fg%2F11bzq3khk4!19sChIJLeL7vVNYei4RqGwAieS-BDg?authuser=0&hl=id&rclk=1","Khansa Printing","4,7","(35)","Toko Fotokopi","·","","Jl. Pogung Dalangan Jl. Pogung Kidul No.24 B","·","Tutup","","· Buka Sen pukul 08.00","0811-2958-499","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fotocopy, print, dan percetakan murah, bisa cepet, dan high quality"""
"https://www.google.com/maps/place/Rahma+Foto+Copy/data=!4m7!3m6!1s0x2e7a59dbbd5bdb9b:0xff7a5d02a44cae89!8m2!3d-7.787576!4d110.3949263!16s%2Fg%2F11b6bbyh7v!19sChIJm9tbvdtZei4Ria5MpAJdev8?authuser=0&hl=id&rclk=1","Rahma Foto Copy","5,0","(1)","Toko Fotokopi","·","","696V+XX7, Jl. Timoho","·","Tutup","","· Buka Sen pukul 09.00","0856-4307-3767","","Rute","",""
"https://www.google.com/maps/place/Pramudya+Photo+Copy/data=!4m7!3m6!1s0x2e7a583664904c8f:0x2a6fee4b6f481a3c!8m2!3d-7.7761569!4d110.3722838!16s%2Fg%2F11c55w01gq!19sChIJj0yQZDZYei4RPBpIb0vubyo?authuser=0&hl=id&rclk=1","Pramudya Photo Copy","4,7","(12)","Toko Fotokopi","·","","69FC+GWM, Jl. DR. Sardjito","·","Tutup","","· Buka Sen pukul 08.00","0813-2852-3314","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Hasil foto copy dan print bagus"""
"https://www.google.com/maps/place/Cordova+Fotokopi/data=!4m7!3m6!1s0x2e7a59f35f562a1f:0x6d4c5c5d834e3396!8m2!3d-7.7638073!4d110.3743578!16s%2Fg%2F11h71kx0sm!19sChIJHypWX_NZei4RljNOg11cTG0?authuser=0&hl=id&rclk=1","Cordova Fotokopi","4,0","(1)","Toko Elektronik","·","","Jl. Pogung Kidul No.2A","·","Tutup","","· Buka Sen pukul 07.00","0815-4112-0353","","Rute","",""
"https://www.google.com/maps/place/88+Fotokopi/data=!4m7!3m6!1s0x2e7a5999ab14380b:0x3534696cdb209766!8m2!3d-7.7608973!4d110.4054522!16s%2Fg%2F1hcb8kgd6!19sChIJCzgUq5lZei4RZpcg22xpNDU?authuser=0&hl=id&rclk=1","88 Fotokopi","","","Toko Fotokopi","·","","JL Gorongan III 215-A, Caturnunggal, Depok, Yogyakarta, 55281","","","","","(0274) 486033","","Rute","",""
"https://www.google.com/maps/place/Foto+Copy+Danu+Eka/data=!4m7!3m6!1s0x2e7a59b93f386d17:0x8f3012005358212c!8m2!3d-7.770241!4d110.395245!16s%2Fg%2F11bz0m2pmw!19sChIJF204P7lZei4RLCFYUwASMI8?authuser=0&hl=id&rclk=1","Foto Copy Danu Eka","3,0","(1)","Toko Fotokopi","·","","Jl. Tantular No.406","·","Tutup","","· Buka Sen pukul 07.00","0813-9323-4007","","Rute","",""
"https://www.google.com/maps/place/GRAPHICO/data=!4m7!3m6!1s0x2e7a59ab81f19273:0xb37005beac49fd85!8m2!3d-7.7590132!4d110.3815104!16s%2Fg%2F1pzpm7f68!19sChIJc5LxgatZei4Rhf1JrL4FcLM?authuser=0&hl=id&rclk=1","GRAPHICO","3,9","(928)","Layanan cetak digital","·","","·","Jalan Kaliurang KM.5,5 No.18","Tutup","· Buka Sen pukul 08.00","·","(0274) 587057","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""hasil print bagus sesuai order, pengerjaan cepat, bisa jadi rekomendasi"""
"https://www.google.com/maps/place/Fotokopi+%26+service+laptop/data=!4m7!3m6!1s0x2e7a5920ec77123b:0x1882ebc5ac5b7e58!8m2!3d-7.7792976!4d110.3840006!16s%2Fg%2F11tn0wc8hy!19sChIJOxJ37CBZei4RWH5brMXrghg?authuser=0&hl=id&rclk=1","Fotokopi & service laptop","5,0","(2)","Toko Fotokopi","·","","69CM+7JJ, Jl. Samirono CT VI","","","","","","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanan sangat baik, ramah, dan teliti."""
"https://www.google.com/maps/place/Alif+Photocopy%EA%A7%8B%EA%A6%84%EA%A6%AD%EA%A6%B6%EA%A6%A5%EA%A6%B3%EA%A7%80%EA%A6%A5%EA%A7%80%EA%A6%B2%EA%A6%BA%EA%A6%B4%EA%A6%A0%EA%A6%BA%EA%A6%B4%EA%A6%95%EA%A6%BA%EA%A6%B4%EA%A6%A5%EA%A7%80%EA%A6%AA%EA%A7%80/data=!4m7!3m6!1s0x2e7a59b1fc5e1aa3:0xae36e1240fb39363!8m2!3d-7.7644954!4d110.3850805!16s%2Fg%2F11gdd36kpn!19sChIJoxpe_LFZei4RY5OzDyThNq4?authuser=0&hl=id&rclk=1","Alif Photocopy꧋ꦄꦭꦶꦥ꦳꧀ꦥ꧀ꦲꦺꦴꦠꦺꦴꦕꦺꦴꦥ꧀ꦪ꧀","4,8","(10)","Toko Fotokopi","·","","Jl. Cindekembang","·","Tutup","","· Buka Sen pukul 07.00","0822-6536-0796","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Relatif murah, print hitam putih/"
"https://www.google.com/maps/place/YUSUF+Copy+Centre+%26+Print+Shop/data=!4m7!3m6!1s0x2e7a59b7c100d733:0xb5e34f0419aa345b!8m2!3d-7.7663764!4d110.3816057!16s%2Fg%2F11b6c5wf2j!19sChIJM9cAwbdZei4RWzSqGQRP47U?authuser=0&hl=id&rclk=1","YUSUF Copy Centre & Print Shop","3,2","(14)","Toko Fotokopi","·","","Gg. Arumsari Jl. Selokan Mataram No.01","·","Tutup","","· Buka Sen pukul 08.00","0856-4910-8404","","Rute","",""
"https://www.google.com/maps/place/Fotocopy+Bakuprint/data=!4m7!3m6!1s0x2e7a59e583581db7:0x5f9d9a54e307fe3!8m2!3d-7.763294!4d110.406714!16s%2Fg%2F11fr3bpfsp!19sChIJtx1Yg-VZei4R438wTqXZ-QU?authuser=0&hl=id&rclk=1","Fotocopy Bakuprint","","","Toko Fotokopi","·","","Ruko Gorongan, Jl. Pintu Selatan UPN No.9","","","","","0813-8900-0283","","Rute","",""
"https://www.google.com/maps/place/PHOTO+COPY+DAN+PENJILIDAN+KARYA+MANDIRI/data=!4m7!3m6!1s0x2e7a59a5c66afa3b:0x691e36f4f5dbcce7!8m2!3d-7.7607283!4d110.3923625!16s%2Fg%2F11c468rvt8!19sChIJO_pqxqVZei4R58zb9fQ2Hmk?authuser=0&hl=id&rclk=1","PHOTO COPY DAN PENJILIDAN KARYA MANDIRI","","","Toko Fotokopi","·","","Jl. Pandean II No.86","·","Tutup","","· Buka Sen pukul 07.00","0878-8877-5299","","Rute","",""
"https://www.google.com/maps/place/Fotokopi+Pojok/data=!4m7!3m6!1s0x2e7a583311af24e9:0x85659a018f9c67d9!8m2!3d-7.781924!4d110.3767834!16s%2Fg%2F11f106473y!19sChIJ6SSvETNYei4R2WecjwGaZYU?authuser=0&hl=id&rclk=1","Fotokopi Pojok","4,0","(1)","Toko Alat Tulis Kantor","·","","699G+6PM, Jl. Candrakirana","","Tutup","","· Buka Sen pukul 08.00","","","Rute","",""
"https://www.google.com/maps/place/Fotocopy+Pelangi/data=!4m7!3m6!1s0x2e7a59b0e2c1bd73:0x92de2dba3940b427!8m2!3d-7.7678301!4d110.3874802!16s%2Fg%2F1pzx2w606!19sChIJc73B4rBZei4RJ7RAObot3pI?authuser=0&hl=id&rclk=1","Fotocopy Pelangi","4,4","(66)","Toko Fotokopi","·","","·","Jl. Gambir Jl. Karang Asem No.1","Tutup","·","· Buka Sen pukul 07.00","0859-3482-2372","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Masnya satset, ditunggu 3 jam bisa jilid 10exp disertasi."""
"https://www.google.com/maps/place/eMWe+Computer/data=!4m7!3m6!1s0x2e7a59db74a72067:0xd5b29f284448e360!8m2!3d-7.7867377!4d110.3950863!16s%2Fg%2F11b6c5nsbs!19sChIJZyCndNtZei4RYONIRCifstU?authuser=0&hl=id&rclk=1","eMWe Computer","5,0","(1)","Toko Fotokopi","·","","Jl. Timoho No.64","·","Tutup","","· Buka Sen pukul 07.00","0813-9243-2490","","Rute","",""
"https://www.google.com/maps/place/Fotocopy+KEKAR+DTAP/data=!4m7!3m6!1s0x2e7a5851eef07883:0x1a8feaf980988874!8m2!3d-7.764053!4d110.371618!16s%2Fg%2F11b6hsshn5!19sChIJg3jw7lFYei4RdIiYgPnqjxo?authuser=0&hl=id&rclk=1","Fotocopy KEKAR DTAP","4,6","(27)","Toko Fotokopi","·","","Fakultas Teknik Universitas Gadjah Mada, Jl. Grafika No.2","·","Tutup","","· Buka Sen pukul 07.00","(0274) 580854 ext. 111","","Rute","",""
"https://www.google.com/maps/place/Professional+Photocopy/data=!4m7!3m6!1s0x2e7a59a6584f21b9:0x6041eaaa83cc5307!8m2!3d-7.7757629!4d110.3920392!16s%2Fg%2F11gkblr27_!19sChIJuSFPWKZZei4RB1PMg6rqQWA?authuser=0&hl=id&rclk=1","Professional Photocopy","4,5","(2)","Toko Fotokopi","·","","Jl. Mrican Baru","·","Tutup","","· Buka Sel pukul 15.00","0813-8335-1372","","Rute","",""
"https://www.google.com/maps/place/SALSABILA+FOTOCOPY/data=!4m7!3m6!1s0x2e7a5761ed96a093:0x51653fcf43391a05!8m2!3d-7.7955486!4d110.3972373!16s%2Fg%2F11c5_8vqhc!19sChIJk6CW7WFXei4RBRo5Q88_ZVE?authuser=0&hl=id&rclk=1","SALSABILA FOTOCOPY","4,2","(111)","Toko Fotokopi","·","","·","Jalan Bima No.129 Sokowaten Pedukuhan","Buka","","· Tutup pukul 22.00","","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Langgana ngeprint e modul...bersih ..harga ekonomis..pelayanan ..."""
"https://www.google.com/maps/place/Menara+Fotokopi/data=!4m7!3m6!1s0x2e7a582bec052171:0xc16c9e5b81f46905!8m2!3d-7.7914783!4d110.373724!16s%2Fg%2F11bzs3bs78!19sChIJcSEF7CtYei4RBWn0gVuebME?authuser=0&hl=id&rclk=1","Menara Fotokopi","4,5","(6)","Toko Fotokopi","·","","Jl. Hayam Wuruk No.#59","·","Tutup","","· Buka Sen pukul 07.30","0857-1463-1129","","Rute","",""
"https://www.google.com/maps/place/fotokopi+cermat/data=!4m7!3m6!1s0x2e7a59b9585d0ce1:0x57ad7b8036569a75!8m2!3d-7.768936!4d110.395524!16s%2Fg%2F11b6csvg87!19sChIJ4QxdWLlZei4RdZpWNoB7rVc?authuser=0&hl=id&rclk=1","fotokopi cermat","4,8","(6)","Toko Fotokopi","·","","69JW+C6C","·","Tutup","","· Buka Sen pukul 08.00","0815-6886-960","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat"
"https://www.google.com/maps/place/Niat+Fotocopy/data=!4m7!3m6!1s0x2e7a590a69132ce3:0xd9106742d8df6bef!8m2!3d-7.7524946!4d110.3982302!16s%2Fg%2F11j40xzrnv!19sChIJ4ywTaQpZei4R72vf2EJnENk?authuser=0&hl=id&rclk=1","Niat Fotocopy","3,7","(13)","Toko Fotokopi","·","","Jl. Sukoharjo No.133","·","Tutup","","· Buka Sen pukul 07.30","0838-3436-0162","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bisa ngeprint sendiri"""
"https://www.google.com/maps/place/Fotokopi+3.Digit/data=!4m7!3m6!1s0x2e7a582fc9e6428b:0xed0bae05c9f645a4!8m2!3d-7.7868478!4d110.3691586!16s%2Fg%2F11bbyj71s0!19sChIJi0LmyS9Yei4RpEX2yQWuC-0?authuser=0&hl=id&rclk=1","Fotokopi 3.Digit","4,7","(13)","Toko Fotokopi","·","","·","Jl. I Dewa Nyoman Oka No.3","Tutup","","· Buka Sen pukul 07.30","","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png",""""
"","","","","","","","","","","","","","","","",""