"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","AJB7ye","AJB7ye 2","doJOZc","W4Efsd 6","A1zNzb href","J8zHNe","bbPy1","M4A5Cf","ah5Ghc 2"
"https://www.google.com/maps/place/Bier+Ort/data=!4m7!3m6!1s0x2e68e7b7aa542225:0xd054dabc6390e331!8m2!3d-6.8858426!4d107.6117274!16s%2Fg%2F11khf0cgpd!19sChIJJSJUqrfnaC4RMeOQY7zaVNA?authuser=0&hl=id&rclk=1","Bier Ort","4,8","(44)","Tempat Minum Bir","·","Jl. Tamansari No.88","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEZ3Xrzg5gxraUGaYJFu-NlG62mD6xhVwd9KP5MX3M1w8MuuNGikrp-5Hh6hctmdSUNJCoEvpDns1-HnRpRav0WEani360AKFay0ohr6TE2EOAOJxXzaSM4nmslvVzaeausRxpT=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Gua dtg weekend.""","","","","","","","","",""
"https://www.google.com/maps/place/Kopi+Jenggo/data=!4m7!3m6!1s0x2e68e6453e363e21:0xfa6541c32e2845e9!8m2!3d-6.8986678!4d107.6080056!16s%2Fg%2F11gdh1839y!19sChIJIT42PkXmaC4R6UUoLsNBZfo?authuser=0&hl=id&rclk=1","Kopi Jenggo","4,5","(10)","Kafe","·","Balubur Town Square, Jl. Prof. Dr. Mochtar Kusumaatmadja No.3","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFZLuMTfA1FtfnutJYLdKg7AYGrE6iIFAvc0n036MA7AMtog8wSitUWLkJC02Sd5tKV0FLFGfa4zANsRmd5gs2tZTjRzfcOA6CcK83bTuDZNh_K9LVd8uI7HAefB6F6hAPrLy84=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""sangat sangat recommended""","","","","","","","","",""
"https://www.google.com/maps/place/Youn%27s+Coffee+Nook/data=!4m7!3m6!1s0x2e68e7b7caa707f5:0xed547fe1031e9fe!8m2!3d-6.8876528!4d107.609816!16s%2Fg%2F11v03f9zbl!19sChIJ9QenyrfnaC4R_ukxEP5H1Q4?authuser=0&hl=id&rclk=1","Youn's Coffee Nook","5,0","(24)","Kedai Kopi","·","Jl. Tamansari No.73","Tutup","· Buka Sen pukul 08.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFs7WB59Pe1voChv4w4Si-jc-7RWNjYi3l3eM8EcIi5_Sje3vc9gVDLeub8yE4PxgJcxaoUh7-rm9FhMBVSK8CAkazSyTVeRpolC6mf1XvtfcdWY3C3k8oQJM0GnTz-tJywhuDjJA=w82-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat ngopi baru nih enak banget, murah lagi""","","","","","","","","",""
"https://www.google.com/maps/place/Warung+Kopi+Imah+Babaturan+1/data=!4m7!3m6!1s0x2e68e64530bfab83:0x69c7e63ce32ffab0!8m2!3d-6.898115!4d107.6077061!16s%2Fg%2F11bwf7pjlm!19sChIJg6u_MEXmaC4RsPov4zzmx2k?authuser=0&hl=id&rclk=1","Warung Kopi Imah Babaturan 1","4,5","(4.646)","Indonesia","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFjogfZPrJeYkOA6xQnn_T6XzD_RTtsyiFyFa7b9NMntG4J76ZO9gpkFgaK9ALoyly7lPZbGWEvRSa2bYVqkHJfZn_B_JTzRIhcWXaqB666Gw1U_n-SydPcZSBr3A4yodkZXgiS0g=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Comfortable food for all menu.""","·","Rp 25–50 rb","","Jl. Kebon Bibit No.3","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFid2Y3cGpsbRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=OjX3afTMGbi0wcsPga-b8Ag&ei=OjX3afTMGbi0wcsPga-b8Ag&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Beehive+Cafe+%26+Eatery/data=!4m7!3m6!1s0x2e68e7002aa79e25:0xd789e070d02ed332!8m2!3d-6.8876155!4d107.6129377!16s%2Fg%2F11y08b5dbw!19sChIJJZ6nKgDnaC4RMtMu0HDgidc?authuser=0&hl=id&rclk=1","Beehive Cafe & Eatery","5,0","(9)","Masakan Barat","·","Jl. Dayang Sumbi No.1","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEfv7cuLYdpbAuhnxZayNXq0cEhIXTr-5nvl9eTAaugTqf_wm__eYbDYvFBwd5p-IQKNgKoeufBzIqgBR4F4duRKQE-LA32aCM7IKR93NHOQnuE5UyqnECTy71KSRdm5RspZJyAhyoXRPk=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Avocado Toast dan Hot Americano.""","·","Rp 75–100 rb","","","","","","",""
"https://www.google.com/maps/place/Kedai+Koboi/data=!4m7!3m6!1s0x2e68e6507e51f6eb:0xe85958d5d31ad685!8m2!3d-6.8950059!4d107.609931!16s%2Fg%2F1pzrs6vbv!19sChIJ6_ZRflDmaC4RhdYa09VYWeg?authuser=0&hl=id&rclk=1","Kedai Koboi","4,5","(344)","Kafe","·","·","Buka","· Tutup pukul 02.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE9ka8fYVDVB4GskwdgJr33digUDPO8loigf8CvdyJpdg756nxKPu7hFBeAaMC8k308fv-jiSDTfwh3kigKE6DXHyt-k2Agm66VmvqUsNGquLniX1MKw54w_6Xvg_hRm9k0Cw-C4FTo_ydL=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempat cukup nyaman harga cukup bersahabat dan pelayanan oke""","·","Rp 1–25.000","","Jl. Gelap Nyawang","","","","",""
"https://www.google.com/maps/place/d%27Kopi+Memori+Dago/data=!4m7!3m6!1s0x2e68e780c05a260d:0x78cd19dd74193297!8m2!3d-6.8844961!4d107.6136192!16s%2Fg%2F11s607v6w1!19sChIJDSZawIDnaC4RlzIZdN0ZzXg?authuser=0&hl=id&rclk=1","d'Kopi Memori Dago","4,7","(22)","Kedai Kopi","·","Jl. Dago No.185","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHc1J_73qWF86v_9fkFFKCC6XKHDXm5c-JqgvosnJK1Iu-aBI1aLBxuhF8JOjCaR8Zl-Y76GRUhNttVhzq20-fiTaHKcOqsxlVet8kRo6dqW95jgoB2ia7g7-PWE2cblWwqUAYgLQ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat nya unik dan Instagramable bgt👍👍👍""","","","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFzNjA3djZ3MRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=OjX3afTMGbi0wcsPga-b8Ag&ei=OjX3afTMGbi0wcsPga-b8Ag&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Warunk+Upnormal+Sumur+Bandung/data=!4m7!3m6!1s0x2e68e7a149494fa3:0x4cac64c238249f3a!8m2!3d-6.885519!4d107.6130945!16s%2Fg%2F11fhy1dglb!19sChIJo09JSaHnaC4ROp8kOMJkrEw?authuser=0&hl=id&rclk=1","Warunk Upnormal Sumur Bandung","4,5","(2.216)","Kafe","·","·","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFgDnxN7pcl1nYvUOAUFP4IuTycyLkfNJsHJfmcny7xLCviApAuw-8ZGAURkSAwdfGVXMe_uI25Y0jSDu5P3nGRR_SL5Wi_tdvpo-_4rOlTxzi4v_2TF0tQf1fBavemS4s-kn1i=w184-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Hazelnut latte hot, gurih dan panas.""","·","Rp 25–50 rb","","Jl. Sumur Bandung No.20","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFmaHkxZGdsYhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=OjX3afTMGbi0wcsPga-b8Ag&ei=OjX3afTMGbi0wcsPga-b8Ag&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Black+bamboo+coffee+house/data=!4m7!3m6!1s0x2e68e792174d9879:0xf37b45fd12d8bb51!8m2!3d-6.8898062!4d107.6076812!16s%2Fg%2F11q23sf86h!19sChIJeZhNF5LnaC4RUbvYEv1Fe_M?authuser=0&hl=id&rclk=1","Black bamboo coffee house","4,5","(4)","Kedai Kopi","·","Jl. Kebun Binatang No.6","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEau_a0d9nZkiAnlOCwU0iuMkd566ZWuzw5hBSDzpl9H39gPJ-4zlTqRnIBzFCJ3aRbVHWyzNkEGBUacVjJiCou13JY9V-ZkR8edTJMuLKNCQ9rddrgl6ooTPnlfye4oBGyX_gr=w80-h142-k-no","","Makan di tempat","","","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Cafe+PaOpa/data=!4m7!3m6!1s0x2e68e7da6e33a9bb:0xbb2da1e7fe448c4f!8m2!3d-6.8955841!4d107.6118617!16s%2Fg%2F11fjhyybdg!19sChIJu6kzbtrnaC4RT4xE_uehLbs?authuser=0&hl=id&rclk=1","Cafe PaOpa","4,8","(5)","Kafe","·","Jl. Ciungwanara No.12a","Tutup","· Buka Sel pukul 14.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE6LtWlaBQmQYXk3fjXQpoiNmVN4ThvrsDQOA8fzEwe53gcJ4QNSMtQi3XQdKklaaN5_yT7_M3cVbmzjWFlXV3MEcRssYpmB9bVRLn75LQnTSewLsZv4dor5tTYvjb-FOXccAjcsw=w122-h92-k-no","","Makan di tempat","","","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Eititu+Resto+%26+Cafe/data=!4m7!3m6!1s0x2e68e65743fd9537:0xed7e9174bd46404f!8m2!3d-6.8911493!4d107.6108764!16s%2Fg%2F11byxfjd7y!19sChIJN5X9Q1fmaC4RT0BGvXSRfu0?authuser=0&hl=id&rclk=1","Eititu Resto & Cafe","4,4","(301)","Kafe","·","Gedung Campus Center Timur ITB, Jl. Ganesa No.10","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFEnnJoYgWm7GTU5u0CIkPDMKSD8sPHGE8TrNNMzblywGUkOxLJVAL-Y4xmZ1iQwbJx8Ew7FJ-QQMhFhCfV7UBkPyagHo8LEE5tw77nr1KrEx94WAYPdRQKFFAQu0uNvhkl2KapsQ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pastry yang tersedia di waktu brunch ada croissant dan cinnamon roll.""","·","Rp 25–50 rb","","","","","","",""
"https://www.google.com/maps/place/D%27Cafe/data=!4m7!3m6!1s0x2e68e6453b47b2e3:0x9a76c4f485c9cb76!8m2!3d-6.8974282!4d107.6081332!16s%2Fg%2F11clgrzntx!19sChIJ47JHO0XmaC4RdsvJhfTEdpo?authuser=0&hl=id&rclk=1","D'Cafe","5,0","(1)","Kafe","·","4J35+27C depan Taman Film","Buka","· Tutup pukul 23.00","https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png","","Makan di tempat","","","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Madame+Sari+Restaurant/data=!4m7!3m6!1s0x2e68e651aca1eb8f:0x762ba9a6b528eed6!8m2!3d-6.8974225!4d107.6122578!16s%2Fg%2F1tndmxss!19sChIJj-uhrFHmaC4R1u4otaapK3Y?authuser=0&hl=id&rclk=1","Madame Sari Restaurant","4,5","(1.594)","Indonesia","·","Jl. Ir. H. Juanda No.85","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHX_KQHIyL8xBHDMBaTrKsPbubvr84zOxQ7DU8ZZFA6c1Of1fKYYmQBxRQUweBJLkiUERWFLclCe5lwWC6OjulSiJ7YP1mz4-C2QA43Jmw5qFLS7Yt4shgqqXOMl9MUNMkX3MJHd-1RqdQn=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu minuman juga variatif, mulai dari kopi, teh, jus, milkshake, dll.""","·","$$","","","https://www.google.com/searchviewer/42?cvd=CLw_EiUKI-ICIDIeEhciFdLX29IPDwoLL2cvMXRuZG14c3MYAToDCPAN&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=OjX3afTMGbi0wcsPga-b8Ag&ei=OjX3afTMGbi0wcsPga-b8Ag&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Kinokimi+Coffee/data=!4m7!3m6!1s0x2e68e746c57eeff7:0x12ea31538c63dbb5!8m2!3d-6.9015319!4d107.611221!16s%2Fg%2F11j7b0x7l4!19sChIJ9-9-xUbnaC4RtdtjjFMx6hI?authuser=0&hl=id&rclk=1","Kinokimi Coffee","4,6","(582)","Kedai Kopi","·","Jl. Ranggamalela No.8","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEljkNwLblIIog6bZPkjSLDupSGlH6ZLbZIElgYfxdH9Pc40QmRE4csC75eKxJeeuiN3OS-Z9ekMClHLpedmcSiGTwzQ5IIPN5fU7mAznR4WHm-W6OH4B2KuuWjKJfwpLFjeYbH=w80-h99-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempatnya cozy, baristanya helpful, signature kimi coffee nya enak.""","·","Rp 25–50 rb","","","","","","",""
"https://www.google.com/maps/place/Teras+Dago/data=!4m7!3m6!1s0x2e68e70e9383d61b:0x7a2ddd498de5a792!8m2!3d-6.8851966!4d107.6121339!16s%2Fg%2F11tt4yqj81!19sChIJG9aDkw7naC4RkqfljUndLXo?authuser=0&hl=id&rclk=1","Teras Dago","4,6","(8)","Kafe","·","Jl. Siliwangi No.5","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHfV0vOajAd4os0Ev3jl53qlAdzq0JsLb7VZuGtKuWqzFKWXiJ_zk_bzNsu__V2IJg-4dJh8Cld1jf7c6yHwOn6-o8cc3uS56uqgoQdpwVZHlV1C08G6EqD8u5pT0sEa6Pt-7NakQ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""viewnya keren, menu makanan bervariasi.""","·","Rp 25–50 rb","","","","","","",""
"https://www.google.com/maps/place/Eduplex+Caf%C3%A9/data=!4m7!3m6!1s0x2e68e651d1c445af:0x15ef734327b248c9!8m2!3d-6.8966007!4d107.61312!16s%2Fg%2F11h6g4lyqp!19sChIJr0XE0VHmaC4RyUiyJ0Nz7xU?authuser=0&hl=id&rclk=1","Eduplex Café","4,3","(24)","Kafe","·","Jl. Ir. H. Juanda No.84","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG8hi9lpxUXDht7x2A3SUn0gKJagOecda9pZB8Mp-G5M3-3w3d3p_JnRFu4Ws7UIUBQrI-CYdm3kQKpQNqUO9JJYAxxEqNi0MkzG0g2nq-4ik1CJYcFYAXOO95QmbKp4EWrv09TiQ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ketemu sama seorang teman""","","","","","","","","",""
"https://www.google.com/maps/place/Kowawa+Kedai+Kopi/data=!4m7!3m6!1s0x2e68e7abb91e488d:0xd9078f02b4ca34dc!8m2!3d-6.8948663!4d107.6097509!16s%2Fg%2F11h4np3y15!19sChIJjUgeuavnaC4R3DTKtAKPB9k?authuser=0&hl=id&rclk=1","Kowawa Kedai Kopi","4,9","(57)","Kedai Kopi","·","·","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHrQLSxJ0aJnmHI2NpyXfT8kdjWgtNnab22V9gKnb6p1-4GQe473lfl2qQHusYyraQ9_8LPMJC_hjJB2zTlhcIDTb22rOQeg-8HM3BaFiFFoK6lKmt4ssDyA4RKxN4qgZE-xAEgYRJBe6EF=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""definitely worth to hang out here after classes!""","·","Rp 1–25.000","","Jl. Gelap Nyawang No.5","","","","",""
"https://www.google.com/maps/place/Kafetaria+Jasmine/data=!4m7!3m6!1s0x2e68e6f877b48651:0x3a0e87dbdb4d1b61!8m2!3d-6.8867773!4d107.6118263!16s%2Fg%2F11hbnxc6cq!19sChIJUYa0d_jmaC4RYRtN29uHDjo?authuser=0&hl=id&rclk=1","Kafetaria Jasmine","4,5","(99)","Kafe","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEcGIgblr-CMP_NE-Pq-CUszX-BPyTtB0MUluWX31R-seuv1T5J5ao7tQ3OblzSMXySFeTkbFECccKNXpVsxlvqZSRm3-S0oP0ytSCEZKXIJdjjYx1M2q5G8OrOQ31hkz2QZ5TXIg=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nyaman, harga masuk akal, tenang""","·","$","","Jl. Dayang Sumbi No.10","","","","",""
"https://www.google.com/maps/place/Adore+Gelap+Nyawang/data=!4m7!3m6!1s0x2e68e7ff40b710dd:0xa5ae0141303886a2!8m2!3d-6.8949468!4d107.6094552!16s%2Fg%2F11h_134g04!19sChIJ3RC3QP_naC4RooY4MEEBrqU?authuser=0&hl=id&rclk=1","Adore Gelap Nyawang","5,0","(28)","Kafe","·","Jl. Gelap Nyawang No.5","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFamZEtnVHhaLr-rQ6tRWnik8Sq2uxbi82h8xYHF_0F3b6gj0Xmbjbtb016wyIfZHC9jGy62jE2x19cppnT6RI3ijhmXZLj9u_IVaLtoC-1jkwkUY0v7j3j1c_7-f2M7KzxRdhc=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sejauh ini makanan dan minumannya blm ada yg failed.""","","","","","","","","",""
"https://www.google.com/maps/place/Kedai+Kopi+Bandung+Baltos+%7C+FAFI+COFFEE/data=!4m7!3m6!1s0x2e68e75e14f4d301:0x2a95f14d5a438480!8m2!3d-6.8988135!4d107.6087699!16s%2Fg%2F11nmmhlpry!19sChIJAdP0FF7naC4RgIRDWk3xlSo?authuser=0&hl=id&rclk=1","Kedai Kopi Bandung Baltos | FAFI COFFEE","5,0","(3)","Kedai Kopi","·","Balubur Town Square, Jl. Tamansari Floor D2 No K08","Segera tutup","· 19.30 · Buka Sen pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF9O9ZkjeRqz6OHDJD25lOSmerRYAryhfMVi2XKa44Pg2yBX_xrVt6iM9BkiUOwee6F_tLWVKwCFLb4tVMtVWKYpMbQXKX0j3WT7BT4IvvIYzrf7vwZCU0uNcp_NbEewOHwSWHunQ=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kurang tempat duduk santai aja

Harga, rasa dan service nya kerennn...""","","","","","","","","",""
"https://www.google.com/maps/place/Nobelius+Coffee+Shop+%28KKP+ITB%29/data=!4m7!3m6!1s0x2e68e657c5a6d711:0x503d8fd64e2b99ce!8m2!3d-6.8877242!4d107.6115909!16s%2Fg%2F11gh37lv87!19sChIJEdemxVfmaC4RzpkrTtaPPVA?authuser=0&hl=id&rclk=1","Nobelius Coffee Shop (KKP ITB)","4,4","(44)","Kafe","·","Jl. Ganesha 10 Gd CRCS ITB Lantai Dasar","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGgqvtLkWQZgzGPq0DGIxAHAZXcoM93cegi93EUQnzDF85DIrHqGWBLFXOHwlrFIVjuaP3n8iglHRJ6yuDmTHpYoUro41ltN7fcM3IRuyOA7gqtMPlf6wWQ_HhBHnCmcApOJc3Q7w=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","","","","","","","","","Cafe"
"https://www.google.com/maps/place/Lastri+Caf%C3%A9+%26+Bistro/data=!4m7!3m6!1s0x2e68e659608b35c9:0x52d3aa62307beb3e!8m2!3d-6.891714!4d107.6055638!16s%2Fg%2F11gf9f27s7!19sChIJyTWLYFnmaC4RPut7MGKq01I?authuser=0&hl=id&rclk=1","Lastri Café & Bistro","5,0","(3)","Kafe","·","Jalan Cihampelas.195, Cipaganti, Coblong Apartment Jarrdin, Tower B","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHeQEgHGoA5R4rBNprhSwiTfFk4KRtPMTgFanMK6E_wi1qZum7SEYfi8iPiLzosat_egRqrHKa_Z2f71hlGr-8CNQ2mZDPDD6_d6051Ie7xOWlukQswNFgVQC5XHfNOGkD6UhO5=w164-h92-k-no","","Makan di tempat","","","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Toko+Kopi+Selamat/data=!4m7!3m6!1s0x2e68e7e0bdfbee17:0xf094a74ce6be1a38!8m2!3d-6.8896524!4d107.6078485!16s%2Fg%2F11x7y04y09!19sChIJF-77veDnaC4ROBq-5kynlPA?authuser=0&hl=id&rclk=1","Toko Kopi Selamat","5,0","(3)","Kedai Kopi","·","kebun seni, Jl. Tamansari No.69","Buka","· Tutup pukul 20.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHyMQlBSEj1-0nlnu8nIJxLmsfRv9uQYsMvhcF9IixIH9jYH4r_IHRHyIxdtSkK3lPMPwrf36RJCADZ1LiDOWM7W1e6JDb5bN88D5H9sYxXC6pj9cYJakNfQ8GMHsRsztG6CAFFKc8BaJU=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Saya kenal sama owner, ownernya baik ramah,rajin sholat""","","","","","","","","",""
"https://www.google.com/maps/place/Wangi+Kopi/data=!4m7!3m6!1s0x2e68e73a050956a7:0x7c2dfb5d60a8039a!8m2!3d-6.8945767!4d107.6110194!16s%2Fg%2F11l8nvpqjz!19sChIJp1YJBTrnaC4RmgOoYF37LXw?authuser=0&hl=id&rclk=1","Wangi Kopi","4,8","(4)","Kafe","·","Jl. Gelap Nyawang No.5A","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF5Xe8MzUAv5RFMTRg-BPF4aIxe8t9Wf-r9vICv8CxUIZ3bbR7M5nIeZ5os7Jtzn2lpbTZXBayrPdTs7jJoed9hxMMhTwVt-wkGOyW2d_KU3g32Fo-CZ-MpL6Db8B3yxNFCXpg=w80-h106-k-no","","Makan di tempat","","","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Cafe+Diet/data=!4m7!3m6!1s0x2e68e65111afdff1:0xe47b5d3513ec8a9!8m2!3d-6.893845!4d107.613619!16s%2Fg%2F11b6szqsbs!19sChIJ8d-vEVHmaC4Rqcg-UdO1Rw4?authuser=0&hl=id&rclk=1","Cafe Diet","5,0","(1)","Kafe","·","RS Borromeus, Jl. Ir. H. Juanda","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-proxy/ALd4DhF3w5S3jBuCyh6YAI_Ruk3FpZX-stG4UrSXA2bhAJNC7QT9zJ3k5Ye4f3YQ2lRMun-65oWudqEH2yE_yCOg1C2mhrRdGPlcHsOvO6G46yr1qRb7BLi1AD5hIR5kohrVG1Mk35GOLMUxTnEkF1z4kWl1h9PjRq4ALVg9mmxU1GZQvNOGXU8eDZEfY-T0hb8PEeoaQks=w122-h92-k-no","","Makan di tempat","","","","","","","","·","Bawa pulang"
