"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","AJB7ye","AJB7ye 2","doJOZc","W4Efsd 6","A1zNzb href","J8zHNe","bbPy1","M4A5Cf","ah5Ghc 2"
"https://www.google.com/maps/place/Brewspace+Coffee/data=!4m7!3m6!1s0x2e68e79e45f18de5:0xdb870a560870c26c!8m2!3d-6.899303!4d107.6154619!16s%2Fg%2F11jcjjjl2k!19sChIJ5Y3xRZ7naC4RbMJwCFYKh9s?authuser=0&hl=id&rclk=1","Brewspace Coffee","4,5","(930)","Kedai Kopi","·","Jl. Prabu Dimuntur No.22","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG1WETuIAkUw3LHK-Fa2z0tUxy6Ocbk_dAfowLkX2kL68J0pLnYTSYcumSxlMrOIOj9vxUd_bw-BR7qJX1Qp5-uxRP1CUOO4rW_TwT1gQ8Xs-DL6jFp90cwh6fZyJBsvWWYHqfM8Q=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ini tempat yang cocok buat work atau study from","·","Rp 25–50 rb","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFqY2pqamwyaxgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=PDX3aYfzJJ7RwcsP5_zBsAQ&ei=PDX3aYfzJJ7RwcsP5_zBsAQ&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","","cafe"
"https://www.google.com/maps/place/SUMA+KOPI,+ES+KRIM+%26+LIGHT+MEALS/data=!4m7!3m6!1s0x2e68e768547fee2b:0x456221d50072a7df!8m2!3d-6.8845562!4d107.6066745!16s%2Fg%2F11k5lypjxs!19sChIJK-5_VGjnaC4R36dyANUhYkU?authuser=0&hl=id&rclk=1","SUMA KOPI, ES KRIM & LIGHT MEALS","4,6","(29)","Kedai Kopi","·","Jl. Siliwangi No.28","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFy8DDduvS258oRlCdd9FhvxDvuMb0v86IIr6aC7qXMFn392O9RZi6SqLgh6_OpH_Idg7wq8KAcu2cq4fXQnh-kaAW96dTUOMIJLhrEZqHTvJ_pHiY0Rj3YR6W9CBGmm6ir5yftTw=w122-h92-k-no","","Makan di tempat","","","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFrNWx5cGp4cxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=PDX3aYfzJJ7RwcsP5_zBsAQ&ei=PDX3aYfzJJ7RwcsP5_zBsAQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Bawa pulang"
"https://www.google.com/maps/place/hi+brew/data=!4m7!3m6!1s0x2e68e65f7205dfa5:0x3cd292350506bb78!8m2!3d-6.8882032!4d107.6014095!16s%2Fg%2F11ggf1p6qd!19sChIJpd8Fcl_maC4ReLsGBTWS0jw?authuser=0&hl=id&rclk=1","hi brew","4,8","(3.361)","Kedai Kopi","·","·","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE7OfrX_d1r2KXe5iv9Kcv23QXSH4I6QVOptd1Lm-pubLMUPR-7ZnMffqCY3LNGdRBlhc1kABpnhSYh9YPQtq9M8aQWmmW65ma6ZCQjjPANlUxLjduhWn3jPwTIBntin9Yw5qw=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Besokannya aku cobain latte dan manual brew and it didn't disappoint""","·","$$","","Jl. Boscha No.43","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFnZ2YxcDZxZBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=PDX3aYfzJJ7RwcsP5_zBsAQ&ei=PDX3aYfzJJ7RwcsP5_zBsAQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Cafe+Babeh/data=!4m7!3m6!1s0x2e68e6505e927d61:0x39adf62137e6f1fd!8m2!3d-6.8949621!4d107.6113322!16s%2Fg%2F11b6cn4g_l!19sChIJYX2SXlDmaC4R_fHmNyH2rTk?authuser=0&hl=id&rclk=1","Cafe Babeh","4,6","(30)","Kafe","·","Ruko Bawah, Jl. Gelap Nyawang","Tutup","· Buka Sen pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTU_QDqWszEMQE_uwaBRReml2UxiAXgSDRRAuxAGHSPkQtEmvNDZF_V5PgxRs6oQhJvMCF46VYXIsc3the_Se-AFh7TV8WtYMsGtguTD87wXLN86-Di3ftjuGG-CoS1wX8pcpf=w80-h142-k-no","","Makan di tempat","","","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/DJADOEL+KOFFIE+AND+PASTRY+BALTOS/data=!4m7!3m6!1s0x2e68e738c1358b15:0xf8d113cf026cca3c!8m2!3d-6.8988135!4d107.6087699!16s%2Fg%2F11shtnw9ch!19sChIJFYs1wTjnaC4RPMpsAs8T0fg?authuser=0&hl=id&rclk=1","DJADOEL KOFFIE AND PASTRY BALTOS","5,0","(4)","Kafe","·","Balubur Town Square, Lantai 1 Blok S 15","Tutup","· Buka Sen pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKRYVzsZIyuIo5HSvrukxcBtrhfcXq3THOSxbwzsOlZYLImVk4ZcXSn9A1IlHmB5gVCJyO12WcjNnLcrvf1t7_NeFCqQoS8199TLfdseVeUy7qpVgxtYuHMEC_qwexQa9y7mpe=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Minumannya enak, pelayannya ramah, harganya terjangkau""","","","","","","","","",""
"https://www.google.com/maps/place/Dago+Panyawangan/data=!4m7!3m6!1s0x2e697298a875ddeb:0x7cfb304b1e293041!8m2!3d-6.8913643!4d107.6129129!16s%2Fg%2F1v6gb73g!19sChIJ6911qJhyaS4RQTApHksw-3w?authuser=0&hl=id&rclk=1","Dago Panyawangan","4,5","(2.978)","Sunda","·","Jl. Ir. H. Juanda No.127","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEiUiBF1Ww15ueTHrpeqD0iMz9mu-EjOboamFe1yR2pt-rsM7HmBBOm9vTB9sZYH2w60EhYFx1v9-vFgUPR-etVM9EtvmY3ZTeuoRMpZU7wGukTCX219LEPDRzuK-ffhPUDRrwopA=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bangunan nya khas pake bambu, sampai meja dan kursi nya jg.""","·","$$","","","https://www.google.com/searchviewer/42?cvd=CLw_EiUKI-ICIDIeEhciFdLX29IPDwoLL2cvMXY2Z2I3M2cYADoDCPAN&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=PDX3aYfzJJ7RwcsP5_zBsAQ&ei=PDX3aYfzJJ7RwcsP5_zBsAQ&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Let%E2%80%99s+go+cafe/data=!4m7!3m6!1s0x2e68e700194c0b27:0x85358cec661414dd!8m2!3d-6.896651!4d107.6131422!16s%2Fg%2F11zjv8z5_m!19sChIJJwtMGQDnaC4R3RQUZuyMNYU?authuser=0&hl=id&rclk=1","Let’s go cafe","","","Indonesia","·","Jl. Ir. H. Juanda No.84","Buka","· Tutup pukul 00.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yRfHQMHHqn_HPBcbh0bC5w&cb_client=search.gws-prod.gps&w=80&h=92&yaw=77.643555&pitch=0&thumbfov=100","","Makan di tempat","","","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Kopi+Ertilu+Family+Coffee+%26+Dessert/data=!4m7!3m6!1s0x2e68e7c7cb33ae23:0xa7a0ee80f40cfc8!8m2!3d-6.897448!4d107.617436!16s%2Fg%2F11jhtgrj05!19sChIJI64zy8fnaC4RyM9AD-gOego?authuser=0&hl=id&rclk=1","Kopi Ertilu Family Coffee & Dessert","4,8","(121)","Kedai Kopi","·","Jl. Bagusrangin No.14","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGI_w_C7t7xpoEvils8NlFfNCly1O4inCVPjWI25rpJls_FjATW4jFvO9tpFBebxkwqa22BgpidBlPLvPK3v3opbHDdYHZEir54cs5uLOBEO5z993reVSqXBENRh_aRXMKnt6Mdaw=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Salted Caramel Latte nya juga enak!""","·","Rp 25–50 rb","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFqaHRncmowNRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=PDX3aYfzJJ7RwcsP5_zBsAQ&ei=PDX3aYfzJJ7RwcsP5_zBsAQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Lakona+Koffie+Dago/data=!4m7!3m6!1s0x2e68e73d526152fb:0x72ffbd27c07bfd5e!8m2!3d-6.8899393!4d107.6135832!16s%2Fg%2F11q2syc91_!19sChIJ-1JhUj3naC4RXv17wCe9_3I?authuser=0&hl=id&rclk=1","Lakona Koffie Dago","4,4","(9)","Kedai Kopi","·","Jl. Ir. H. Juanda No.126b, RT.02","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFxAVm2Deezg--_bFczo6V5gMXd22juTaui6C6RrlYcAtSm4ZYdpPnDUsqZ0y3ZJZVXCVp0WXyQa23_8qRrwYI8W3-gJCJ8TjvNZWuvUpx08O1hSfSEc9o4gzsDZ92kCDC-xad3hQ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Minumannya enak dan pelayanannya bagus.""","","","","","","","","",""
"https://www.google.com/maps/place/Kenzu+Japanese+Cheese+Drink+Ciwalk/data=!4m7!3m6!1s0x2e68e65bbc6b860b:0x43f6024bb8bfe307!8m2!3d-6.8940455!4d107.605506!16s%2Fg%2F11hc_0ng1v!19sChIJC4ZrvFvmaC4RB-O_uEsC9kM?authuser=0&hl=id&rclk=1","Kenzu Japanese Cheese Drink Ciwalk","4,4","(48)","Kafe","·","4J44+96J, Jl. Cihampelas Walk","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGdM7PBvPdZwMllirqmhtyg6z2SX-54MJ1Mu7bx9iFD8LFOpvyRpled_x2d1VG0VNsTwOQfwiWl3wqy8vgboHOOHsfyKiP8v9gILsEclDb_QrHNkr3OYZqkSBqNpqBFQYmTnUi5=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","·","Rp 1–25.000","","","","","","","Cafe"
"https://www.google.com/maps/place/The+Dagoan+Coffee/data=!4m7!3m6!1s0x2e68e749eff316bb:0x2b2fffe893887020!8m2!3d-6.8977475!4d107.6125836!16s%2Fg%2F11fs7v5fvb!19sChIJuxbz70nnaC4RIHCIk-j_Lys?authuser=0&hl=id&rclk=1","The Dagoan Coffee","5,0","(1)","Kafe","·","Jl. Ir. H.Djuanda No.83 pav","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFzg74kFtU0QiF9TdnjAe1bE6U4HMV208aWT5c5ZC7ZZMuyg0rAvyLFFMK1bUEbE81RPvitmId9vr3QEYYdPfTU2P7qsnjOZdkgL0WXv1eq5yjhpiD5KCm-IJ8B8GPwPk6mXuJP=w163-h92-k-no","","Makan di tempat","","","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Gerobak+Kopi+Jenggo+%28Baltos%29/data=!4m7!3m6!1s0x2e68e645426e8013:0xeca621ed8b866d61!8m2!3d-6.898735!4d107.6085485!16s%2Fg%2F11c5rpcw85!19sChIJE4BuQkXmaC4RYW2Gi-0hpuw?authuser=0&hl=id&rclk=1","Gerobak Kopi Jenggo (Baltos)","4,6","(14)","Kedai Kopi","·","Jl. Kebon Bibit No.12","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGm_mjB5gd93EozORXLAcZQFw21bqAflqUNIFv1ixlFPrveDPOBieEhOWCb6SniM_Hd2ihH9MyYh2xmtZ2Z4JvAykPMp_4wfZ8RojVDJCAw7rdgl10nm5QkLWZ7W8xxW28j8yuL=w122-h92-k-no","","Makan di tempat","","","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Bermula+Coffee+and+Space/data=!4m7!3m6!1s0x2e68e7e1116ab5ef:0x4e1e194c6a9bd17!8m2!3d-6.9077917!4d107.6218248!16s%2Fg%2F11q4hxd1jq!19sChIJ77VqEeHnaC4RF72pxpTh4QQ?authuser=0&hl=id&rclk=1","Bermula Coffee and Space","4,8","(114)","Kedai Kopi","·","Jl. Taman Cihapit No.21d","Buka","· Tutup pukul 22.00","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""sea salt latte nya enak bgt!""","·","Rp 25–50 rb","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFxNGh4ZDFqcRgCOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=PzX3adjCBvegseMPjKqa0QE&ei=PzX3adjCBvegseMPjKqa0QE&fo_s=OA&opi=79508299&orderType=2&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Warung+Kopi+Nyunda/data=!4m7!3m6!1s0x2e68e51db7382c15:0xeb6ec102baf2cb8!8m2!3d-6.8850027!4d107.6106892!16s%2Fg%2F11lkc__sxl!19sChIJFSw4tx3laC4RuCyvKxDstg4?authuser=0&hl=id&rclk=1","Warung Kopi Nyunda","5,0","(8)","Kafe","·","·","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAETIQsdxD9hdBONf5kAGMgMXLOXx_g9jyBzqYQFelJ2avPdprVsvYWv7uz6MBeFqhF1lriNoaN1qVKa08voLqm9J8B_mTLkSJCiODSdOs5jGn-F0ugONkILptfDW2NK848gby2V=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Hidden gem sih inii, nyaman banget krn di ditengah tengah baksil""","","","","4J76+X7W, Jl. Siliwangi","","","","",""
"https://www.google.com/maps/place/Moka+Coffee/data=!4m7!3m6!1s0x2e68e727354b14cf:0xd45b4cb419720dbb!8m2!3d-6.8970878!4d107.612617!16s%2Fg%2F11fnt3pts7!19sChIJzxRLNSfnaC4Ruw1yGbRMW9Q?authuser=0&hl=id&rclk=1","Moka Coffee","5,0","(5)","Kafe","·","Jl. Ir. H. Juanda No.176","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEgDhvppyE-77gFoZ7leuJRO-o71CLzf8qCUOpxJAVREcbNEo_rG3M81cwfrPhn7VjOy7OW1U34U10_5dCiYIemWI6Yd5AU4tl96gA7Pf3-t4Q2JtQw5J_2TvlXvcGIgMnbYeCP=w131-h92-k-no","","Makan di tempat","","","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Sam%27s+Strawberry+Corner/data=!4m7!3m6!1s0x2e68e6fccf37b57b:0x1dceb43471fbee66!8m2!3d-6.8922494!4d107.6134467!16s%2Fg%2F1tmk10rp!19sChIJe7U3z_zmaC4RZu77cTS0zh0?authuser=0&hl=id&rclk=1","Sam's Strawberry Corner","4,4","(1.413)","Kafe","·","Jl. Ir. H. Juanda No.112","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHPDfwpf1CmW5fjpHOMsTsIzdVrUxUTKIHIh3m8gnOfSVQCOYMnq5j5GQegzZKro_y_rMhbFukaACUwH70X3b_wUKkT9cC__TIa5xfNpPz-E0k0FCYnlOke0Q41UYmn6Lh6HF2mew=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""BINTANG 5 WAJIB COBA STRAWBERRY JUICE PAKAI SUSU!!""","·","Rp 50–75 rb","","","https://www.google.com/searchviewer/42?cvd=CLw_EiUKI-ICIDIeEhciFdLX29IPDwoLL2cvMXRtazEwcnAYAToDCPAN&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=PzX3adjCBvegseMPjKqa0QE&ei=PzX3adjCBvegseMPjKqa0QE&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Saisan+Japanese+%E0%A4%B5%E0%A4%B0%E0%A4%BE%E0%A4%A3%E0%A4%B6%E0%A5%80/data=!4m7!3m6!1s0x2e68e6f4650b46b7:0x389d1a7b5dbb0b63!8m2!3d-6.8876428!4d107.6131408!16s%2Fg%2F1hfcy_45b!19sChIJt0YLZfTmaC4RYwu7XXsanTg?authuser=0&hl=id&rclk=1","Saisan Japanese वराणशी","4,6","(1.098)","Jepang","·","Jl. Ir. H. Juanda No.161","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFAa7Cl3iGsFpYsf7p_ShT5ThLzwUlLeatr7VbFXXe0iF4XONqc2kIyuZ23yf4PFaUiMpSNfvRAsYkjRwNRSxHLVhK3zdHeLYz2vBng0tqd1tysfBHOhOAjqjr9zhNCwH7obs004aS8xSK8=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Salmon mentay tori nachos.""","·","Rp 250.000+","","","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMWhmY3lfNDViGAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=PzX3adjCBvegseMPjKqa0QE&ei=PzX3adjCBvegseMPjKqa0QE&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Warung+Asmad/data=!4m7!3m6!1s0x2e68e65060a5c5d1:0xab20c3cc5eabbf93!8m2!3d-6.8949688!4d107.6110633!16s%2Fg%2F11b6cj7jzt!19sChIJ0cWlYFDmaC4Rk7-rXszDIKs?authuser=0&hl=id&rclk=1","Warung Asmad","4,6","(101)","Rumah Makan","·","·","Tutup","· Buka Sen pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAENImbXi8CNG2yY4hYyNRWgaNDfRxbZiInhuwEvCMhSOs2K6P3FQlpT9kmYy3oJQLwN2g4PZF4l3VE7mY_bApCI8piKEmI-i_DVnjTvGbwpHhcExq7Xwvz46Ss4wOOYW7qZoMnKv8ssCy4=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Disajiin nasi goreng sm ayam crispy pakai kuah ala ala steak gitu.""","·","Rp 1–25.000","","Jl. Gelap Nyawang","","","","",""
"https://www.google.com/maps/place/Kopi+Romantis+Cihapit/data=!4m7!3m6!1s0x2e68e73deccce085:0xeb5c90b8c740d22!8m2!3d-6.9080203!4d107.6201018!16s%2Fg%2F11lnpyyn_5!19sChIJheDM7D3naC4RIg10jAvJtQ4?authuser=0&hl=id&rclk=1","Kopi Romantis Cihapit","4,8","(593)","Kafe","·","Jl. Sabang No.21A","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGV934lO6JxYgnQF8wp3El9oW76IwRQIzy9FerePOQI9tnIczte82V0lX31HFoeESeqHqmeGEUFx4mncebj3ZIWov8nrAq3mkTVLgH8gT0O9ON8YjnPURUDyFwwG_mmHRWjRsBVExPbfVu2=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""makanan dan minuman nya mantap harga terjangkau barista ramah""","·","Rp 25–50 rb","","","","","","",""
"https://www.google.com/maps/place/Temu+Kamu+Coffee+%26+Eatery+Bandung/data=!4m7!3m6!1s0x2e68e7fdad04602b:0x9d9a247f17eb3e4f!8m2!3d-6.8836339!4d107.5986659!16s%2Fg%2F11jrg4lwhh!19sChIJK2AErf3naC4RTz7rF38kmp0?authuser=0&hl=id&rclk=1","Temu Kamu Coffee & Eatery Bandung","4,7","(2.520)","Kedai Kopi","·","Jl. Cemara No.46","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH5pej-bCkTEbURHiVSq8nIb6vl380QUt8Yntk8TtMiwGZdtwvac-anx5TOUJ_2f5rxnXF3TO9lulpH-UKQD6ERdCMwAoXM7rcL4AK9HbQrHu-n_y_dDYPXur_r0R8IS3h2Da6B=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya bersih & nyaman, Baristanya ramah, harganya pas.""","·","Rp 50–75 rb","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFqcmc0bHdoaBgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=PzX3adjCBvegseMPjKqa0QE&ei=PzX3adjCBvegseMPjKqa0QE&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Halimun+cafe/data=!4m7!3m6!1s0x2e68e7ae42a0e7cf:0xf250186fe4496295!8m2!3d-6.8928073!4d107.6128568!16s%2Fg%2F11y4n9hcj8!19sChIJz-egQq7naC4RlWJJ5G8YUPI?authuser=0&hl=id&rclk=1","Halimun cafe","","","Halal","·","Jl. Ir. H. Juanda No.109","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE53Nb9OjvB30i-rsgHijOjRPV1LXdu2fh9QJZ9-E7n7kevMU4sv_dkIs6nfB_PRcofbtcBYh4HZDXMMmoMt_dGa5sXZaYis_qIHlaYgMAn9nEfhregmahhyxdruxEIZD24vWbz=w80-h106-k-no","","Makan di tempat","","","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/CO%26CO+Space/data=!4m7!3m6!1s0x2e68e64e3c924ddf:0x1a243802bbf96ff5!8m2!3d-6.8978412!4d107.6137406!16s%2Fg%2F11b7dzwmbd!19sChIJ302SPE7maC4R9W_5uwI4JBo?authuser=0&hl=id&rclk=1","CO&CO Space","4,4","(383)","Ruang Kerja Bersama","·","·","Tutup","· Buka Sen pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH4lub7KEzA6yztr5HMmhKwI1zNwbF0fNnW7MMMtN3ebxSNRZv3yWXG9rXZeIdY0tPrELO1juori-VyFAw7giSEaHFZkz548LQ7TBR1kFH6JybxtJdKHyhQ2ymWk4Qw9ZBS67tX=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bisa buat kerja sambil ngopi + ada menu berat favorite""","","","","Jl. Dipati Ukur No.5","","","","",""
"https://www.google.com/maps/place/Kamar+Tujuh+Koffie/data=!4m7!3m6!1s0x2e68e64b954e3f43:0x40e92f1e0eb5d83f!8m2!3d-6.9033185!4d107.6167499!16s%2Fg%2F11g6pxdhwd!19sChIJQz9OlUvmaC4RP9i1Dh4v6UA?authuser=0&hl=id&rclk=1","Kamar Tujuh Koffie","4,6","(887)","Kafe","·","Jl. Cilamaya No.1, RT.02","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHOG9ux8MSr7cdNUQaDnbV2ZkU5h5oI_Cw6aWORMDBQUSip5Vq7RCxGS-O1g7G6Oirk6FLmKtHkLIr7yGm_wjIxKyTldZRXUixaaMf12F2uXC_eiiXq4ShHKoXp83n3Scs-VZdkUg=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""coffeenya enak, baristanya friendly.""","·","Rp 25–50 rb","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFnNnB4ZGh3ZBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=PzX3adjCBvegseMPjKqa0QE&ei=PzX3adjCBvegseMPjKqa0QE&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
