"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","AJB7ye","AJB7ye 2","doJOZc","W4Efsd 6","A1zNzb href","J8zHNe","bbPy1","M4A5Cf","ah5Ghc 2"
"https://www.google.com/maps/place/Coffee+Combi/data=!4m7!3m6!1s0x2e68e650a76b8227:0x35e036a2707fb5c7!8m2!3d-6.8937853!4d107.6092166!16s%2Fg%2F1pztb_lpj!19sChIJJ4Jrp1DmaC4Rx7V_cKI24DU?authuser=0&hl=id&rclk=1","Coffee Combi","","","Kafe","·","Jl. Ganesa No.17","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHO-6Y69Bn-728pmiPBSmyhLFpJDzYEs-3x4lLdRQgvD8Rq0MhBm8JLD--mm7F2MIipRiPxgbm6meL0iiH-0QgGHERNDvpUyazFVgPJ7LR2lLs_tbRHjyLyRVPRwDIFT4EZ52Nb=w80-h106-k-no","","Makan di tempat","","","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Hidden+Farm+Cafe/data=!4m7!3m6!1s0x2e68e7f1b7197e2d:0x1aa6fd4490152cf0!8m2!3d-6.8578424!4d107.6370984!16s%2Fg%2F11n_h1wl0g!19sChIJLX4Zt_HnaC4R8CwVkET9pho?authuser=0&hl=id&rclk=1","Hidden Farm Cafe","4,7","(403)","Kafe","·","·","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEC1YUOevBvpLHE02zrgZSHCdMo-WhEWtbc-KS-g1gSGy9g7G-WBI8JzFRLAO1NPbfEMVUg-5z8RWp5hEqCwHf_icx-6LLzPPQ34s27Pg1yJ6LM9QnDkFK8FhS9yVT6pUzxf0fu=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kagetnya lagi, platting mereka sudah seperti kafe-kafe upscale.""","·","Rp 25–50 rb","","Jl. Bukit Pakar Utara No.40","","","","",""
"https://www.google.com/maps/place/Pizza+Place/data=!4m7!3m6!1s0x2e68e7a20d4debcd:0xb152f19603e9585a!8m2!3d-6.8924793!4d107.6127061!16s%2Fg%2F11fr753ztg!19sChIJzetNDaLnaC4RWljpA5bxUrE?authuser=0&hl=id&rclk=1","Pizza Place","4,7","(1.167)","Pizza","·","Jl. Ir. H. Juanda No.113","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEdUhuFgYzI_UTGF44-BR4ohd-7iAOX6J-lOb0Ry_E6SEuDsY8q6hUPsTXaKL3sTuLgwPxxsGdEJ54MCiTGcEvrUUDQaQEzVcNfwzWnf-LezghYOq8JiB7LWKEqeF7CERHXYgo=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Interiornya unik ala american fast food.""","·","Rp 25–50 rb","","Restoran pizza dengan pesan di konter","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFmcjc1M3p0ZxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=PzX3adjCBvegseMPjKqa0QE&ei=PzX3adjCBvegseMPjKqa0QE&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Cups+Coffee/data=!4m7!3m6!1s0x2e68e64936bd63ef:0xe1ec5e75b328b880!8m2!3d-6.9024931!4d107.613762!16s%2Fg%2F11bbw_yf1s!19sChIJ72O9NknmaC4RgLgos3Ve7OE?authuser=0&hl=id&rclk=1","Cups Coffee","4,4","(2.009)","Kedai Kopi","·","·","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEfdotH5g4iRxDvDu9otAJQ_9mfeJnK50ASvhuVZkyjLYN1a7iIjz2pnx2BQqs3BBf_LWGFL-QG73WEibBkmhytlnnwkmm0dylSMvO92LgQ5IfRmNC_bzpdFaz1nMLJcIP7ooyr=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pesan matcha dreamy latte, ada topping burnt marshmallow yang unique.""","·","Rp 25–50 rb","","Jl. Trunojoyo No.25","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiYndfeWYxcxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=PzX3adjCBvegseMPjKqa0QE&ei=PzX3adjCBvegseMPjKqa0QE&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Sl_oo_w+Coffee+%26+Cocktails/data=!4m7!3m6!1s0x2e68e7746e308683:0xa210d03db7adae5f!8m2!3d-6.9036394!4d107.6007938!16s%2Fg%2F11lnmrrjtp!19sChIJg4YwbnTnaC4RX66ttz3QEKI?authuser=0&hl=id&rclk=1","Sl_oo_w Coffee & Cocktails","4,7","(60)","Kedai Kopi","·","Jl. Dr. Otten No.1","Buka","· Tutup pukul 01.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEOZA4d16xkBj1tgh9BUaXIuFgJPngYENBa3e-LY6874XOY-g7usT5fVBTx5GWSbFnUO5vLQkdEMRzhO3qM4r8Iejap8Dsxl8WGoOD0uGbIUds4jOC7tHy5FosfxDn7eTsx5fc=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempat nya cozy, estetik, untuk yg suka fotofoto pas banget inii!!""","·","Rp 25–50 rb","","","","","","",""
"https://www.google.com/maps/place/Ruckerpark+Coffee+and+Culture/data=!4m7!3m6!1s0x2e68e6411bd1a321:0xf1cad61728bdb7b5!8m2!3d-6.9051945!4d107.601412!16s%2Fg%2F11df6fvs_8!19sChIJIaPRG0HmaC4Rtbe9KBfWyvE?authuser=0&hl=id&rclk=1","Ruckerpark Coffee and Culture","4,6","(1.036)","Kedai Kopi","·","Jl. Dr. Cipto No.24","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH9sw0xbx4aA0KRxzvAQWG2z3kHcGhaOhzUFT1qGmfsLCwb4NBFs3KKOueY5l1j82yRHS1GmeCxeu0Xtc1w2_QVc3zwQiFtxrjnZFagJeFl_8Tluzwcl7BVcMIptqMr66_aUATmVxQ4YmU=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cozy buat hangoutttt enak banget kopinya""","·","Rp 50–75 rb","","","","","","",""
"https://www.google.com/maps/place/matesa+coffee,+roaster+and+workshop/data=!4m7!3m6!1s0x2e68e7588af071e5:0x87494fd3a530a196!8m2!3d-6.9076092!4d107.6205117!16s%2Fg%2F11m8b3pw83!19sChIJ5XHwiljnaC4RlqEwpdNPSYc?authuser=0&hl=id&rclk=1","matesa coffee, roaster and workshop","4,7","(37)","Kedai Kopi","·","Jl. Cakranegara No.1","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHbBf-Q8WBMh6iWzNUpiSX2-lAKELrdT_GJB9hClwGxzU5Lg08oCVEr_5PjhDDf7cWB5guoyxwSsldAxcR4qG3wdHcbURyUWyJ3JRgJlF8YgJIfb-1yUp26HqS4TtqnStT2Oh69=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kopinya wuenaaak""","","","","","","","","",""
"https://www.google.com/maps/place/EduPlex+Skill+Space/data=!4m7!3m6!1s0x2e68e651b41be967:0x770562c3863b0ff2!8m2!3d-6.8966264!4d107.6131254!16s%2Fg%2F11byyrssdp!19sChIJZ-kbtFHmaC4R8g87hsNiBXc?authuser=0&hl=id&rclk=1","EduPlex Skill Space","4,4","(2.061)","Ruang Kerja Bersama","·","Jl. Ir. H. Juanda No.84","Tutup","· Buka Sen pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-iCLZkVjkLm3fj4konZm5-AcYikzFH86-q9jCv0J05l1Zw-mxKs4uGCpurck86MeKFCPbHl5uiBZEEXy7DYWRR8Yj5vMUvdlCj_-AskEgx1EpbLCc5D9dR8JcBbCk31dSVVI=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""cocok buat nugas, wifinya perjam.""","","","","Kafe untuk tempat nongkrong","","","","",""
"https://www.google.com/maps/place/Kopi+Diaboli+at+Gulali+Cafe/data=!4m7!3m6!1s0x2e68e64fd95e7723:0xb2540aff7cd7de0b!8m2!3d-6.8975612!4d107.6116623!16s%2Fg%2F11bzrg5t3p!19sChIJI3de2U_maC4RC97XfP8KVLI?authuser=0&hl=id&rclk=1","Kopi Diaboli at Gulali Cafe","","","Kedai Kopi","·","Jl. Badak Singa No.2","Buka","· Tutup pukul 22.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6sNUuGnDGTdDqfMIkNjoog&cb_client=search.gws-prod.gps&w=80&h=92&yaw=51.665104&pitch=0&thumbfov=100","","Makan di tempat","","","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/De%27cool/data=!4m7!3m6!1s0x2e68e7998d9ce6f3:0x9a73c634e7e7affb!8m2!3d-6.8972395!4d107.6080524!16s%2Fg%2F11jv00t3p3!19sChIJ8-acjZnnaC4R-6_n5zTGc5o?authuser=0&hl=id&rclk=1","De'cool","5,0","(4)","Kafe","·","Jl. Kb. Bibit Utara No.111","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGmWRv3NuHeG2c64FBq9tQ7_iiJWiZfKtw7U3uAvKUmUZwafEfMUuclDZk3CfCFqUrpEFljpSjO7ncwZc-NVC0J4kr1dEnKrN2xWWKHNUleMfgaJ1q2ot1IhhnI_0JDaJnoUk8=w122-h92-k-no","","Makan di tempat","","","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Sawo+Coffee+Rontgent/data=!4m7!3m6!1s0x2e68e76976c7a1b3:0x2dfa6510f9e9abf1!8m2!3d-6.9030642!4d107.5993212!16s%2Fg%2F11pkjdhpsb!19sChIJs6HHdmnnaC4R8avp-RBl-i0?authuser=0&hl=id&rclk=1","Sawo Coffee Rontgent","4,6","(203)","Kedai Kopi","·","Jl. Rontgent No.4","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE1QCg-ARQKBqOomkJ33wDlWt3Jf-RrztweEIbcsF3c6LHgoJ_Ao7AVc4fgsp3n1MnWpRw7g23AfpnOm4s95UYNfelw_MTR6gp5ZdCZXfDbu9dWtW561hXgyRDPueugXw6J7aMu=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pesan hot latte, kopinya enak dan harganya cukup terjangkau.""","·","Rp 25–50 rb","","","","","","",""
"https://www.google.com/maps/place/Kartika+Sari+Dago/data=!4m7!3m6!1s0x2e68e64fd413b4b3:0xe0b4c516e6e5789a!8m2!3d-6.8974761!4d107.6122326!16s%2Fg%2F11cmc42j9d!19sChIJs7QT1E_maC4Rmnjl5hbFtOA?authuser=0&hl=id&rclk=1","Kartika Sari Dago","4,6","(3.965)","Toko Roti","·","·","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFNelQ1BLcA6zbwsXHWbtaKuiihfbiTB77swZ77CrL9nMBO1u8MH4xw6J5OeC8oaRn6JF5f4v2kANZghChRHTzCYNv3mqpxKN5OqbvtWwjB3vYAf9ZRhvNaUsdG7MAien-HJ_aN=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Juleha enak..jahe lemon honey..""","·","$$","","Jl. Ir. H. Juanda No.85-87","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFjbWM0Mmo5ZBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=QTX3aZ3jGpOUseMPrrep8Qg&ei=QTX3aZ3jGpOUseMPrrep8Qg&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/kios+pak+aan/data=!4m7!3m6!1s0x2e68e7006f512e67:0x5ae8760e70679438!8m2!3d-6.8970202!4d107.610697!16s%2Fg%2F11mcl8dc97!19sChIJZy5RbwDnaC4ROJRncA526Fo?authuser=0&hl=id&rclk=1","kios pak aan","4,5","(2)","Kedai Kopi","·","Jl. Badak Singa","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-QAptZd41GvfvFZg1jmnr9umiotyvezmpcZDT1AmgAjUfSxSKkt1IJYlyD-K04zFLmY9VbQLfrMg5owJRx34iW7zxY4-rFkyfJ4eeW6OV59mcLhMUUqvhA1hL2ww0UPIXUI-T1Q=w163-h92-k-no","","Makan di tempat","","","","","","","","",""
"https://www.google.com/maps/place/Ganeca+garden+cafe/data=!4m7!3m6!1s0x2e68e7cb1282391b:0x72f9e65a6a583d80!8m2!3d-6.8920604!4d107.6070566!16s%2Fg%2F11vwwcddg2!19sChIJGzmCEsvnaC4RgD1Yalrm-XI?authuser=0&hl=id&rclk=1","Ganeca garden cafe","3,0","(2)","Restoran","·","Jl. Kebun Binatang No.6","Tutup","· Buka Sen pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHL65PAx3rlo-i-QrqnRcdSS15kKQF-iv9G6VwfEQoPa7MhWGTjroflYXb-m8gJFajbsVZZZ8_WIaQ4tpy7Amd8UfkplhHDeVhEjsoZNWdhkS3WmNBfWRem3rMv_VDEGHiArUI=w122-h92-k-no","","Makan di tempat","","","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/XCrepes+Dago/data=!4m7!3m6!1s0x2e68e78130c538a7:0x15e88b1daef402c8!8m2!3d-6.8845268!4d107.613499!16s%2Fg%2F11gp5hwkng!19sChIJpzjFMIHnaC4RyAL0rh2L6BU?authuser=0&hl=id&rclk=1","XCrepes Dago","5,0","(2)","Kafe","·","Jl. Ir. H. Juanda No.185","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE5sU8P5xoh3j82rtg96S1r4-Wo0ENmNYwYqH7oRyFfpOGnXRpt5AD7QN2NnKysDpoK5RVMf4WMfoDjRK11mw1bN0RTwUrJKawi68KapCD74_opuAeklMYgkagake6bmE18EVNODw=w80-h142-k-no","","Makan di tempat","","","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Striker+ngopi+santai/data=!4m7!3m6!1s0x2e68e70047b8dc8b:0xcab42fbe0f3796ba!8m2!3d-6.8936973!4d107.6083332!16s%2Fg%2F11z1v349bm!19sChIJi9y4RwDnaC4RupY3D74vtMo?authuser=0&hl=id&rclk=1","Striker ngopi santai","","","Kedai Kopi","·","Jl. Tamansari No.17","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XL8GaA28EQjIW4JJiARx1Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=223.3185&pitch=0&thumbfov=100","","","","","","","","","","",""
"https://www.google.com/maps/place/KOPIWEH/data=!4m7!3m6!1s0x2e68e7b3dcfb1e09:0xaf986911e07a0aa8!8m2!3d-6.9002423!4d107.6264211!16s%2Fg%2F11c2nz64hp!19sChIJCR773LPnaC4RqAp64BFpmK8?authuser=0&hl=id&rclk=1","KOPIWEH","4,9","(37)","Kafe","·","·","Buka","· Tutup pukul 01.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEOfbTKaTv2IKnrr4GS4EK0rx-h_2V3VGgSwnW_bKgophiS4Ni-68Tg2v4pZmO4zGfoFDVSTTxMFrLIeFSvYRRQRZoPH-5gPJWDX94D12LUoA_twx76mVGeHoZSXJuZttuoR6IpPQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempat ngopi terbaik,pelayanannya ramah ownernya juga seru""","·","Rp 1–25.000","","Pusat Dawah Islam(PUSDAI), (masuk kejalan disebrang SPBU pasar Suci), Jl. Pusdai","","","","",""
"https://www.google.com/maps/place/Warung+Wawan+Cepot/data=!4m7!3m6!1s0x2e68e79f25068d05:0x4b1c7cc4e98d5e42!8m2!3d-6.8983308!4d107.6117771!16s%2Fg%2F11ftjp8xq4!19sChIJBY0GJZ_naC4RQl6N6cR8HEs?authuser=0&hl=id&rclk=1","Warung Wawan Cepot","5,0","(4)","Kafe","·","Jl. Cikapayang No.2 - 4","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGa2aVnVQUKZ0cnRozYNBvSwZ1ZojqYwyOWMDrpgp_c8R1Ewj79PuzsHiTcsqcek88Y9XA8rILI6oNv0-IwoH9sex7gcX2Kpf9PPGovyprVNc0FFgqTx0D8g0ttddOHGDEWa031=w131-h92-k-no","","Makan di tempat","","","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Aroem+Bandung+Resto+%26+Cafe/data=!4m7!3m6!1s0x2e68e700404ac631:0x393657d64bf08cbd!8m2!3d-6.886574!4d107.613264!16s%2Fg%2F11z5c9ywss!19sChIJMcZKQADnaC4RvYzwS9ZXNjk?authuser=0&hl=id&rclk=1","Aroem Bandung Resto & Cafe","","","Padang","·","Jl. Dago No.169","Buka 24 jam","","https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png","","","","","","","","","","",""
"https://www.google.com/maps/place/Dapur+Laut/data=!4m7!3m6!1s0x2e68e65a80dd32c1:0x3e128d97c8a4830d!8m2!3d-6.8949517!4d107.609416!16s%2Fg%2F11cjnn9z0h!19sChIJwTLdgFrmaC4RDYOkyJeNEj4?authuser=0&hl=id&rclk=1","Dapur Laut","4,6","(875)","Hidangan Laut","·","·","Buka","· Tutup pukul 00.00","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Agak kurang di sambal koreknya, kurang pedes dan kurang banyak.""","·","Rp 25–50 rb","","4J45+2Q7, Jl. Gelap Nyawang","","","","",""
"https://www.google.com/maps/place/Forget+Me+Not+Coffee/data=!4m7!3m6!1s0x2e68e74e03c555a3:0x6e15f3869d80e7f0!8m2!3d-6.9020384!4d107.5962448!16s%2Fg%2F11qqykg3kh!19sChIJo1XFA07naC4R8OeAnYbzFW4?authuser=0&hl=id&rclk=1","Forget Me Not Coffee","4,9","(62)","Kedai Kopi","·","Jl. Mahmud No.20","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG79hVXLbzuEMTc8TqP-w6wuSRSvLG0xPRJ_u6tXvt-pOqJA1LlBvkCfyz7Cgr5gfSgoNpLx-BEq0FEMtjI522nBS-L8Z5BJcvuW02B1pHV5p06cc-m1RsNEQciubEJsGBuTP8=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat kecil bersih cocok buat penikmat kopi.""","","","","","","","","",""
"https://www.google.com/maps/place/Steak+Meletup+by+KaNoPi+Cafe/data=!4m7!3m6!1s0x2e68e724db470721:0xdc496e6d29bf31!8m2!3d-6.9076954!4d107.6110356!16s%2Fg%2F11hz_3hl1d!19sChIJIQdH2yTnaC4RMb8pbW5J3AA?authuser=0&hl=id&rclk=1","Steak Meletup by KaNoPi Cafe","4,4","(241)","Kafe","","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGS-oyiKDTT6sP4dgbT9XJbEXchwOLifX4e_X9RajmuiIXr0AJKYUkR_dmrEXdRJXa0O33XvRtDjRb_3EWJp-5MF5dCKkK-Heec2b1nHwzgXVPepW2ThaQvgx9wsjc-5_vj_Noxxw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Padahal di pinggir jalan banget, tapi rasanya chill aja gitu vibesnya.""","·","Rp 25–50 rb","","","","","","",""
"https://www.google.com/maps/place/Coffe+Lereng+Benteng/data=!4m7!3m6!1s0x2e68e744ab7927c3:0x5aa065e569378633!8m2!3d-6.9055914!4d107.6056267!16s%2Fg%2F11rc1mrf_f!19sChIJwyd5q0TnaC4RM4Y3aeVloFo?authuser=0&hl=id&rclk=1","Coffe Lereng Benteng","4,9","(13)","Kafe","·","3JV4+Q76","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEde-WdC71SMS-F2tgAAsuqfyg-Zz2vYhGV4IJzneUTxLAs-QQxJY-NtOk6ZfNd5IxfUdnM8NfNynZ4qDib1WOQZvBAUfGO475Dk_rg9s47f9n6kazPEdHesFjdK3OD3NoxsVw=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cukup menarik tempatnya higienis dan nyaman""","","","","","","","","",""
"https://www.google.com/maps/place/Sejiwa/data=!4m7!3m6!1s0x2e68e64b004ff221:0x1444a06ec346de5!8m2!3d-6.9043658!4d107.6185831!16s%2Fg%2F11c5_hzhfd!19sChIJIfJPAEvmaC4R5W007AZKRAE?authuser=0&hl=id&rclk=1","Sejiwa","4,4","(6.572)","Kedai Kopi","·","·","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGneZdKXeFkDhryVZhTDFgakI4bXshQXsXn3_lLNxDCIopj3h0rKa7kzK3M2TcOKoofdZn6f6FLbvmX5EPxMuKM_zL2eCHxuAaSEXRbozz50fVxHRjoBr1YpUv0PNGm6XwvIyL2=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mantappp jiwa.. enak2.. kopi, teh, salmon, caramel..""","·","$$","","Jl. Progo No.15","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFjNV9oemhmZBgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=QTX3aZ3jGpOUseMPrrep8Qg&ei=QTX3aZ3jGpOUseMPrrep8Qg&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Gandong+Coffee/data=!4m7!3m6!1s0x2e68e7d30cdacb51:0x88e51b898e592740!8m2!3d-6.9177219!4d107.6152122!16s%2Fg%2F11pfbtbsjf!19sChIJUcvaDNPnaC4RQCdZjokb5Yg?authuser=0&hl=id&rclk=1","Gandong Coffee","4,8","(219)","Kedai Kopi","·","Jl. Kartini Jl. Van Deventer No.31","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH5fn4yo3r5lVxcMXlAQ4dzM-BG-nO_zfhJWGKsh4PfnVmFXS6LMSPFi8LdqrNxWPDAppGdDzY0BgUnBuKwnwkfirGI1m64iwGklsnqRy6ZQhz7lXCPXTntZMIswVc3Os3-JAWlGg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The food and drinks are great!""","·","Rp 25–50 rb","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFwZmJ0YnNqZhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=QTX3aZ3jGpOUseMPrrep8Qg&ei=QTX3aZ3jGpOUseMPrrep8Qg&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Waroeng+shisha/data=!4m7!3m6!1s0x2e68e7007b0e2355:0x39c513535795a572!8m2!3d-6.8949468!4d107.6094552!16s%2Fg%2F11y3cf9x43!19sChIJVSMOewDnaC4RcqWVV1MTxTk?authuser=0&hl=id&rclk=1","Waroeng shisha","5,0","(4)","Kafe","·","Jl. Gelap Nyawang Blok barat No.5","Tutup","· Buka Sen pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGlBjuqRRULB6Vg-fdTN9ZzDO19DRWZ8QHtwSHVo6Rr7etgddegzQ7oeMtrx4FrV4prVzgGtlWi5N8yWuhfhu1Rj0neo6ja6Lp0VYws6QjTyDf6XSbvY5o9_RN1rRo-Eqg13QaY3Q=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya cozy 👌🏻""","","","","","","","","",""
"https://www.google.com/maps/place/Warung+Ecot/data=!4m7!3m6!1s0x2e68e65ab09bf947:0x6a6e08633b5f7466!8m2!3d-6.8967965!4d107.6087702!16s%2Fg%2F11f5h9_4t3!19sChIJR_mbsFrmaC4RZnRfO2MIbmo?authuser=0&hl=id&rclk=1","Warung Ecot","5,0","(1)","Kafe","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFsOx3pJaO7lxOSbBJuh6htE3cIwrJDjVcKEjkT6oEzQ3x6Z1LSSzXVtLLUW4xbUgJZZuNp8eYhm9uUVSz-Wg_y2qT3qNpi2IJXY5L_MNSRhf21PCjFcEgUO-h884Lswo6qJcyzzg=w122-h92-k-no","","Makan di tempat","","","","Jl. Pelesiran No.7","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Waroeng+Nusa+Sari/data=!4m7!3m6!1s0x2e68e65aea768495:0x5b4e0688e27f20dd!8m2!3d-6.8961273!4d107.6079471!16s%2Fg%2F11c2095ptc!19sChIJlYR26lrmaC4R3SB_4ogGTls?authuser=0&hl=id&rclk=1","Waroeng Nusa Sari","4,0","(2)","Kedai Kopi","·","Jl. Pelesiran No.26","Buka 24 jam","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=x54HOVZSWd_-x87hexK8mA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=208.55061&pitch=0&thumbfov=100","","Makan di tempat","","","","","","","","·","Bawa pulang"
"","","","","","","","","","","","","","","","","","","","",""