"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","doJOZc","W4Efsd 6","W4Efsd 7","UsdlK"
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/FamilyMart+Dago/data=!4m7!3m6!1s0x2e68e70002064e2d:0x57efb9c21d19098e!8m2!3d-6.894524!4d107.6127504!16s%2Fg%2F11yxlhfs3b!19sChIJLU4GAgDnaC4RjgkZHcK571c?authuser=0&hl=id&rclk=1","FamilyMart Dago","3,6","(94)","Minimarket","·","Jl. Dago No.99","Buka","· Tutup pukul 00.00","https://www.familymartindonesia.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""makanannya enak, lumayan lengkap,","","","",""
"https://www.google.com/maps/place/Circle+K+Dago+Simpang/data=!4m7!3m6!1s0x2e68e6f8ea979be7:0x85eab67c891fc082!8m2!3d-6.8856069!4d107.6140847!16s%2Fg%2F11cs1w40x_!19sChIJ55uX6vjmaC4RgsAfiXy26oU?authuser=0&hl=id&rclk=1","Circle K Dago Simpang","3,2","(57)","Minimarket","·","·","Buka 24 jam","","http://circlekindo.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""suka banget sama pelayanannya, semoga konsisten seperti itu ya""","","Jl. Dipati Ukur No.105","·","0818-167-455"
"https://www.google.com/maps/place/Circle+K+Dayang+Sumbi/data=!4m7!3m6!1s0x2e68e73585e2d29f:0x979580fb875d53c3!8m2!3d-6.889499!4d107.612654!16s%2Fg%2F11xzz9y8vr!19sChIJn9LihTXnaC4Rw1Ndh_uAlZc?authuser=0&hl=id&rclk=1","Circle K Dayang Sumbi","","","Minimarket","·","Jl. Ir. H. Juanda No.159","Buka 24 jam","","","","Rute","","","","","","","",""
"https://www.google.com/maps/place/Indomaret+Point+ITB+GKUB/data=!4m7!3m6!1s0x2e68e7007acae5b1:0xb5898ae793591b85!8m2!3d-6.8907421!4d107.6091722!16s%2Fg%2F11y80nkr23!19sChIJseXKegDnaC4RhRtZk-eKibU?authuser=0&hl=id&rclk=1","Indomaret Point ITB GKUB","3,7","(10)","Minimarket","·","4J55+MJ2","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""ngebantu mahasiswa banget""","","","",""
"https://www.google.com/maps/place/Circle+K+Juanda/data=!4m7!3m6!1s0x2e68e65630cf7d11:0x55cf4f81d38c71b3!8m2!3d-6.887645!4d107.6134196!16s%2Fg%2F1pzrbz461!19sChIJEX3PMFbmaC4Rs3GM04FPz1U?authuser=0&hl=id&rclk=1","Circle K Juanda","3,6","(39)","Minimarket","·","·","Buka 24 jam","","http://circlekindo.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tapi sedikit expensive aja""","","Jl. Ir. H. Juanda No.106","·","(022) 2533774"
"https://www.google.com/maps/place/Circle+K+Tune/data=!4m7!3m6!1s0x2e68e7e056b31465:0x3d220673ccb529f6!8m2!3d-6.8857321!4d107.6124854!16s%2Fg%2F11v5t3hq6p!19sChIJZRSzVuDnaC4R9im1zHMGIj0?authuser=0&hl=id&rclk=1","Circle K Tune","5,0","(8)","Minimarket","·","Jl. Sumur Bandung","Buka 24 jam","·","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""ck favorittnsetelah dago raffles bestttt""","","","","0817-9000-053"
"https://www.google.com/maps/place/Circle+K+Dago+Raffles/data=!4m7!3m6!1s0x2e68e651250e18c9:0x43e93a38bba7686c!8m2!3d-6.8928947!4d107.6134275!16s%2Fg%2F11gdtzmcm3!19sChIJyRgOJVHmaC4RbGinuzg66UM?authuser=0&hl=id&rclk=1","Circle K Dago Raffles","3,9","(35)","Minimarket","·","Jl. Tubagus Ismail","Buka 24 jam","","http://circlekindo.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Beli minuman makanan kecil dll tersedia seperri","","·","","0818-167-421"
"https://www.google.com/maps/place/Toko+Almas/data=!4m7!3m6!1s0x2e68e65a8bd2fa53:0x7d71c4b10b9838d7!8m2!3d-6.8949717!4d107.6085354!16s%2Fg%2F11b6c9zf44!19sChIJU_rSi1rmaC4R1ziYC7HEcX0?authuser=0&hl=id&rclk=1","Toko Almas","4,8","(17)","Toko bahan makanan","·","Jl. Kebun Binatang Jl. Tamansari No.3","Buka","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Warungnya Rapih dan Bersih....""","","· Tutup pukul 21.00","",""
"https://www.google.com/maps/place/Indomaret/data=!4m7!3m6!1s0x2e68e6510f00b421:0x33751ef294f5b184!8m2!3d-6.8939638!4d107.6135886!16s%2Fg%2F11b6t79btd!19sChIJIbQAD1HmaC4RhLH1lPIedTM?authuser=0&hl=id&rclk=1","Indomaret","4,3","(29)","Minimarket","·","RS. Borromeus, Jl. Ir. H. Juanda No.100","Buka","· Tutup pukul 22.00","https://www.indomaret.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harganya masih oke banget untuk ukuran","","·","","(022) 2512554"
"https://www.google.com/maps/place/Toko+Karya+Baru+%2FPa+Jana/data=!4m7!3m6!1s0x2e68e7e8b0b751af:0x9d7e320ff1b50f4c!8m2!3d-6.8923732!4d107.606373!16s%2Fg%2F11h0g_gb3_!19sChIJr1G3sOjnaC4RTA-18Q8yfp0?authuser=0&hl=id&rclk=1","Toko Karya Baru /Pa Jana","5,0","(5)","Toko bahan makanan","·","·","Buka","Jl. Kebun Binatang No.29-160","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga rokok nya murah murah""","","· Tutup pukul 21.00","",""
"https://www.google.com/maps/place/Circle+K+Tamansari/data=!4m7!3m6!1s0x2e68e6f842d13055:0xffcca22e60dc15a7!8m2!3d-6.8855288!4d107.6119113!16s%2Fg%2F11b6d05yqt!19sChIJVTDRQvjmaC4RpxXcYC6izP8?authuser=0&hl=id&rclk=1","Circle K Tamansari","3,9","(51)","Minimarket","·","·","Buka 24 jam","","http://circlekindo.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya nyaman, AC dingin, pilihan makanannya banyak.""","","Jl. Tamansari","·","0818-167-434"
"https://www.google.com/maps/place/Toko+Tiga+Sekawan/data=!4m7!3m6!1s0x2e68e7f7bb05f4d7:0x81e348031473da9d!8m2!3d-6.8936201!4d107.6076441!16s%2Fg%2F11ss00t2hf!19sChIJ1_QFu_fnaC4RndpzFANI44E?authuser=0&hl=id&rclk=1","Toko Tiga Sekawan","","","Minimarket","·","Jl. Kebun Binatang No.6","Buka 24 jam","","","","Rute","","","","","","","",""
"https://www.google.com/maps/place/Indomaret+Point+Dipatiukur/data=!4m7!3m6!1s0x2e68e6560ca66413:0x5e050999a8d34ecf!8m2!3d-6.8879303!4d107.6151698!16s%2Fg%2F1pzt291gr!19sChIJE2SmDFbmaC4Rz07TqJkJBV4?authuser=0&hl=id&rclk=1","Indomaret Point Dipatiukur","3,7","(135)","Minimarket","·","·","Buka","· Tutup pukul 22.00","http://www.indomaret.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan baik, barang lengkap""","","Jl. Dipati Ukur No.85","·","0888-2322-400"
"https://www.google.com/maps/place/TK.+Giri+Jaya/data=!4m7!3m6!1s0x2e68e6507db16081:0x9c8b53ac5dbabc0!8m2!3d-6.8950016!4d107.610104!16s%2Fg%2F11b6ct5yzc!19sChIJgWCxfVDmaC4RwKvbxTq1yAk?authuser=0&hl=id&rclk=1","TK. Giri Jaya","5,0","(1)","Minimarket","·","Ruko Bawah, Jl. Gelap Nyawang","Buka","·","","","Rute","","","","","","· Tutup pukul 21.00","","(022) 2500449"
"https://www.google.com/maps/place/SPBU+COCO+Dago+31.401.01+Pertamina/data=!4m7!3m6!1s0x2e68e656e1289c43:0xdc5f844d8a58cd24!8m2!3d-6.8901296!4d107.6128707!16s%2Fg%2F1tdty5kr!19sChIJQ5wo4VbmaC4RJM1Yik2EX9w?authuser=0&hl=id&rclk=1","SPBU COCO Dago 31.401.01 Pertamina","4,4","(4.867)","Pom bensin/SPBU","·","Jl. Ir. H. Juanda No.139","Buka 24 jam","","http://www.pertaminaretail.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ada self service, ATM, car wash,","","·","","(021) 1500000"
"https://www.google.com/maps/place/IKB+Shop/data=!4m7!3m6!1s0x2e68e6510fbf5709:0x9fc654c8c7b874cb!8m2!3d-6.8939591!4d107.6135127!16s%2Fg%2F11b6sy42t9!19sChIJCVe_D1HmaC4Ry3S4x8hUxp8?authuser=0&hl=id&rclk=1","IKB Shop","","","Minimarket","·","RS Borromeus, Jl. Ir. H. Juanda","Buka","·","","","Rute","","","","Pesan antar","","· Tutup pukul 22.00","","(022) 4200350"
"https://www.google.com/maps/place/Toko+Sinar+Usaha/data=!4m7!3m6!1s0x2e68e645681f44ed:0x6eb8aec10c0138a7!8m2!3d-6.8989914!4d107.6087064!16s%2Fg%2F11bbw_891c!19sChIJ7UQfaEXmaC4RpzgBDMGuuG4?authuser=0&hl=id&rclk=1","Toko Sinar Usaha","5,0","(2)","Minimarket","·","Balubur Town Square, Jl. Tamansari Blok P No.3 Lantai D2, No.25","Tutup","·","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mantap terimakasih...sinar usaha baltos""","","· Buka Sen pukul 10.00","","(022) 84468681"
"https://www.google.com/maps/place/The+Moslem+Family+Slamart+Dago/data=!4m7!3m6!1s0x2e68e6f92f8d74f1:0xb01c3c84a5ff9429!8m2!3d-6.8837142!4d107.6149145!16s%2Fg%2F11bbwz2kss!19sChIJ8XSNL_nmaC4RKZT_pYQ8HLA?authuser=0&hl=id&rclk=1","The Moslem Family Slamart Dago","4,5","(29)","Minimarket","·","·","Buka","Jl. Tubagus Ismail No.3","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya bersih dan rak rak nya rapih.""","","· Tutup pukul 21.00","·","(022) 2501706"
"https://www.google.com/maps/place/Indomaret+YPAC/data=!4m7!3m6!1s0x2e68e6457916f645:0xa9c2a2ec04f9fd9e!8m2!3d-6.8996214!4d107.6091572!16s%2Fg%2F11c74dd7y2!19sChIJRfYWeUXmaC4Rnv35BOyiwqk?authuser=0&hl=id&rclk=1","Indomaret YPAC","3,9","(50)","Minimarket","·","·","Buka 24 jam","","http://www.indomaret.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Parkiran luas tapi banyak pungli, parkir motor weekday 10rb 15 menit""","","Jl. Tamansari No.31","",""
"https://www.google.com/maps/place/Barmart+kebun+binatang/data=!4m7!3m6!1s0x2e68e659a52bf903:0x7e6135856684e2fc!8m2!3d-6.8904559!4d107.6074353!16s%2Fg%2F11c5s4n3_f!19sChIJA_krpVnmaC4R_OKEZoU1YX4?authuser=0&hl=id&rclk=1","Barmart kebun binatang","3,7","(6)","Minimarket","·","Jl. Tamansari No.71","Tutup","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat rekreasi keluarga""","","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/Indomaret+Cihampelas+198/data=!4m7!3m6!1s0x2e68e6594f135291:0x15a3a9efd554d136!8m2!3d-6.8915705!4d107.6043966!16s%2Fg%2F11bbwz4bym!19sChIJkVITT1nmaC4RNtFU1e-poxU?authuser=0&hl=id&rclk=1","Indomaret Cihampelas 198","4,2","(466)","Minimarket","·","Jl. Cihampelas No.98","Buka 24 jam","","https://indomaret.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan ramah, bersih & harga standart""","","","",""
"https://www.google.com/maps/place/Baso+Semar+Iqbal+Barokah/data=!4m7!3m6!1s0x2e68e6455d529753:0xb4133a8a7a06a8c3!8m2!3d-6.8986078!4d107.608962!16s%2Fg%2F11bbwz0kvn!19sChIJU5dSXUXmaC4Rw6gGeoo6E7Q?authuser=0&hl=id&rclk=1","Baso Semar Iqbal Barokah","5,0","(1)","Minimarket","·","Pasar Balubur, Jl. Tamansari Blok U No.01 Lantai Dasar 1","Buka","·","","","Rute","","","","","","· Tutup pukul 01.30","","0877-2378-1732"
"https://www.google.com/maps/place/Panghegar+Baltos/data=!4m7!3m6!1s0x2e68e64568fa8b2b:0x61f6b50fd2f85548!8m2!3d-6.8988428!4d107.6088104!16s%2Fg%2F11bbwz79y3!19sChIJK4v6aEXmaC4RSFX40g-19mE?authuser=0&hl=id&rclk=1","Panghegar Baltos","1,0","(1)","Minimarket","·","Balubur Town Square, Jl. Tamansari","Tutup","·","","","Rute","","","","","","· Buka Sen pukul 10.00","","(022) 76057919"
"https://www.google.com/maps/place/LPES+:+ISTEK+Masjid+Salman+ITB/data=!4m7!3m6!1s0x2e68e6508c6ee187:0xbe6c4255fda0d2b5!8m2!3d-6.894335!4d107.610931!16s%2Fg%2F11b6ckb0yl!19sChIJh-FujFDmaC4RtdKg_VVCbL4?authuser=0&hl=id&rclk=1","LPES : ISTEK Masjid Salman ITB","4,1","(11)","Toko","·","Jl. Ganesa No.7","Buka","·","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","","· Tutup pukul 20.00","","(022) 2530708"
"https://www.google.com/maps/place/Toko+Asep+%26+kostan+7a/data=!4m7!3m6!1s0x2e68e65a354055e7:0xbf7b6bc7d8d91cb4!8m2!3d-6.8933651!4d107.6069088!16s%2Fg%2F11fy_dfsw8!19sChIJ51VANVrmaC4RtBzZ2Mdre78?authuser=0&hl=id&rclk=1","Toko Asep & kostan 7a","1,0","(2)","Minimarket","·","·","","Jl. Kebun Binatang No.7a/56, RT.01/RW.08","","","Rute","","","","Belanja di toko","","","","0838-0636-5599"
"https://www.google.com/maps/place/Indomaret/data=!4m7!3m6!1s0x2e68e6f760cb876d:0x191cfb3ced37068f!8m2!3d-6.8832922!4d107.6093382!16s%2Fg%2F11cs1dyyhc!19sChIJbYfLYPfmaC4RjwY37Tz7HBk?authuser=0&hl=id&rclk=1","Indomaret","3,2","(21)","Minimarket","·","·","Buka","· Tutup pukul 23.00","https://www.indomaret.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cukup memadai untuk penghuni apartemen.""","","Jl. Sangkuriang No.15","",""
"https://www.google.com/maps/place/Toko+Buyung/data=!4m7!3m6!1s0x2e68e64543b48efb:0x28a693353ed1ee56!8m2!3d-6.8984863!4d107.6086968!16s%2Fg%2F11bbwz899m!19sChIJ-460Q0XmaC4RVu7RPjWTpig?authuser=0&hl=id&rclk=1","Toko Buyung","5,0","(2)","Minimarket","·","Pusat Belanja Balubur, Jl. Tamansari Blok U No.15-12 Lt.1","Tutup","·","","","Rute","","","","","","· Buka Sen pukul 06.00","","0813-2018-8482"
"https://www.google.com/maps/place/Reski+Baltos/data=!4m7!3m6!1s0x2e68e6456ab4748b:0xa86d1a84d74b17cf!8m2!3d-6.898727!4d107.608473!16s%2Fg%2F11bbx01105!19sChIJi3S0akXmaC4RzxdL14Qabag?authuser=0&hl=id&rclk=1","Reski Baltos","","","Minimarket","·","Balubur Town Square, Lt.D2 Blok O No.07, Jalan Tamansari No.3, Kelurahan Taman Sari Kecamatan Bandung Wetan","Tutup","·","","","Rute","","","","","","· Buka Sen pukul 06.00","","0812-2193-9783"
"https://www.google.com/maps/place/Statqua/data=!4m7!3m6!1s0x2e68e65a2ff142fb:0x99f430b48d35537e!8m2!3d-6.8941175!4d107.6080009!16s%2Fg%2F11bc7mrd7x!19sChIJ-0LxL1rmaC4RflM1jbQw9Jk?authuser=0&hl=id&rclk=1","Statqua","","","Minimarket","·","Jl. Kebun Binatang No.48","Buka","·","","","Rute","","","","","","· Tutup pukul 21.00","","0812-2025-0250"
"https://www.google.com/maps/place/Yomart+Taman+Sari/data=!4m7!3m6!1s0x2e68e6467285cc99:0xb73d2b5a2420533!8m2!3d-6.9022745!4d107.6077485!16s%2Fg%2F11f38zpb7k!19sChIJmcyFckbmaC4RMwVCorXScws?authuser=0&hl=id&rclk=1","Yomart Taman Sari","4,5","(430)","Toko bahan makanan","·","Jl. Tamansari No.3a","Buka","·","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lengkap murah""","","· Tutup pukul 22.00","","(022) 88884388"
"https://www.google.com/maps/place/Indomaret+-+Cihampelas+121/data=!4m7!3m6!1s0x2e68e65ca802ae1f:0x7572bf20cc7c3cf5!8m2!3d-6.8970083!4d107.6036819!16s%2Fg%2F11c1n8wx_v!19sChIJH64CqFzmaC4R9Tx8zCC_cnU?authuser=0&hl=id&rclk=1","Indomaret - Cihampelas 121","3,8","(13)","Minimarket","·","·","Buka","· Tutup pukul 22.00","http://indomaret.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ok Pak opik sing larisnya peyemna sae amis siga madu""","","Jl. Cihampelas No.121","",""
"https://www.google.com/maps/place/Circle+K+Dago+51/data=!4m7!3m6!1s0x2e68e64f36e6113d:0x1d89b3a5aa2337f7!8m2!3d-6.9021642!4d107.6114257!16s%2Fg%2F11bbydnvrg!19sChIJPRHmNk_maC4R9zcjqqWziR0?authuser=0&hl=id&rclk=1","Circle K Dago 51","3,7","(34)","Minimarket","·","·","Buka 24 jam","Jl. Dago","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lengkap dan nyaman""","","","·","0818-167-426"
"https://www.google.com/maps/place/Toko.+Ibu+Aris/data=!4m7!3m6!1s0x2e68e6455d562357:0xa6312816aa76288!8m2!3d-6.8985909!4d107.6086992!16s%2Fg%2F11bbwz9xsp!19sChIJVyNWXUXmaC4RiGKnaoESYwo?authuser=0&hl=id&rclk=1","Toko. Ibu Aris","","","Minimarket","·","Baltos, lantai D1 blok AB 35","Tutup","·","","","Rute","","","","","","· Buka Sen pukul 05.00","","0822-1832-1702"
"https://www.google.com/maps/place/Kantin+Salman+ITB/data=!4m7!3m6!1s0x2e68e7ceefc13051:0x43c0f768e1765f47!8m2!3d-6.8943477!4d107.6108744!16s%2Fg%2F11b6chrt61!19sChIJUTDB787naC4RR1924Wj3wEM?authuser=0&hl=id&rclk=1","Kantin Salman ITB","4,6","(1.215)","Pujasera","·","·","Segera tutup","4J46+789, Jl. Ganesa","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga murmer, fasilitas kebersihan mesjid sangat baik dan area tenang""","","· 19.00 · Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/Indomaret+Ciumbuleuit+51/data=!4m7!3m6!1s0x2e68e6edaaaaaaab:0xededd1e330eb38bb!8m2!3d-6.8820658!4d107.6040893!16s%2Fg%2F11bbt58khw!19sChIJq6qqqu3maC4RuzjrMOPR7e0?authuser=0&hl=id&rclk=1","Indomaret Ciumbuleuit 51","2,6","(80)","Minimarket","·","·","Buka 24 jam","Jl. Ciumbuleuit No.41-45","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Hanya satu kasir (perempuan) saja yang buka dan cukup ramah.""","","","·","0816-500-580"
"https://www.google.com/maps/place/Fresh+Q/data=!4m7!3m6!1s0x2e68e655ca9cab6d:0x71d24957bbf5b375!8m2!3d-6.8893587!4d107.6161925!16s%2Fg%2F11bc7nb5b4!19sChIJbaucylXmaC4RdbP1u1dJ0nE?authuser=0&hl=id&rclk=1","Fresh Q","","","Minimarket","·","Jl. Dipati Ukur No.80","Tutup","·","","","Rute","","","","Pesan antar","","· Buka Sen pukul 06.00","","(022) 72279991"
"https://www.google.com/maps/place/PD.+Aneka+Plastik+Baltos/data=!4m7!3m6!1s0x2e68e64542479e11:0x45d467fc08d77dd6!8m2!3d-6.8985452!4d107.608682!16s%2Fg%2F11bbwz7945!19sChIJEZ5HQkXmaC4R1n3XCPxn1EU?authuser=0&hl=id&rclk=1","PD. Aneka Plastik Baltos","3,0","(5)","Minimarket","·","Pusat Perbelanjaan Balubur, Jl. Tamansari Blok W No.18 Lantai D1","Tutup","·","","","Rute","","","","","","· Buka Sen pukul 06.00","","0813-2118-4790"
"https://www.google.com/maps/place/Indomaret+Cihampelas+70/data=!4m7!3m6!1s0x2e68e6440d6dd789:0x968ae016f07f84e3!8m2!3d-6.9015033!4d107.6043875!16s%2Fg%2F11b5z_mmxw!19sChIJiddtDUTmaC4R44R_8BbgipY?authuser=0&hl=id&rclk=1","Indomaret Cihampelas 70","3,4","(38)","Minimarket","·","Jl. Cihampelas No.70","Buka 24 jam","","http://indomaret.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Staff toko ramah dan cantik 😁""","","·","","(022) 4235822"
