"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","doJOZc","W4Efsd 6","W4Efsd 7","UsdlK"
"https://www.google.com/maps/place/PD.+Djitu/data=!4m7!3m6!1s0x2e68e645151609e5:0x5934ba15413dc4b9!8m2!3d-6.898951!4d107.60824!16s%2Fg%2F11bbx0z1fy!19sChIJ5QkWFUXmaC4RucQ9QRW6NFk?authuser=0&hl=id&rclk=1","PD. Djitu","3,3","(3)","Minimarket","·","Balubur Town Square, Jl. Tamansari No.3 Lt.D2 O-19","Tutup","·","","","Rute","","","","","","· Buka Sen pukul 10.00","","0815-6070-866"
"https://www.google.com/maps/place/Alfamart+Dipati+Ukur/data=!4m7!3m6!1s0x2e68e8f73bdb0149:0x73544770bab2bfe2!8m2!3d-6.890522!4d107.616678!16s%2Fg%2F11b60zmg_0!19sChIJSQHbO_foaC4R4r-yunBHVHM?authuser=0&hl=id&rclk=1","Alfamart Dipati Ukur","2,9","(53)","Minimarket","·","·","Buka","Jl. Dipati Ukur No.57","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","","· Tutup pukul 22.00","·","0815-1000-1877"
"https://www.google.com/maps/place/Bright+Cafe/data=!4m7!3m6!1s0x2e68e656e2b36fff:0xc8b943320c526c79!8m2!3d-6.890208!4d107.6128314!16s%2Fg%2F11b60vb43d!19sChIJ_2-z4lbmaC4ReWxSDDJDucg?authuser=0&hl=id&rclk=1","Bright Cafe","4,5","(315)","Kafe","·","Jl. Ir. H. Juanda No.139","Buka","·","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat nyaman bersih harga sangat wort it""","","· Tutup pukul 22.00","","0815-8644-8903"
"https://www.google.com/maps/place/Toko+Young+%28Pengecer+blue+gaz%29/data=!4m7!3m6!1s0x2e68e658ab31f0ab:0x4e08b62e674cd3dd!8m2!3d-6.8873035!4d107.6037299!16s%2Fg%2F11b60qym71!19sChIJq_Axq1jmaC4R3dNMZy62CE4?authuser=0&hl=id&rclk=1","Toko Young (Pengecer blue gaz)","4,4","(29)","Minimarket","·","Jalan Cihampelas No.199 Coblong","Tutup","· Buka Sen pukul 06.15","https://www.bluegaz.co.id/","","Situs Web","","Rute","","Pesan antar","","·","","(022) 2034355"
"https://www.google.com/maps/place/Nanakam+Fresh+Market/data=!4m7!3m6!1s0x2e68e71b6f4ae5b5:0x85b133a7519480e3!8m2!3d-6.9067911!4d107.614203!16s%2Fg%2F11t46rd0lg!19sChIJteVKbxvnaC4R44CUUaczsYU?authuser=0&hl=id&rclk=1","Nanakam Fresh Market","4,1","(251)","Toko bahan makanan","·","·","Buka","· Tutup pukul 21.00","https://nanakam.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Beli buah dan sayur dapet discount 10%
Suasana belanja enak nyaman""","","Jl. L. L. R.E. Martadinata No.20A","",""
"https://www.google.com/maps/place/Warung+Kita+Cisitu+Lama/data=!4m7!3m6!1s0x2e68e798b70e03c1:0x56d4c2fb933bacbc!8m2!3d-6.8797128!4d107.6121113!16s%2Fg%2F11lgxbt895!19sChIJwQMOt5jnaC4RvKw7k_vC1FY?authuser=0&hl=id&rclk=1","Warung Kita Cisitu Lama","4,4","(5)","Toko Swalayan","·","Jl. Cisitu Lama","Buka","","","","Rute","","","","","","· Tutup pukul 22.30","",""
"https://www.google.com/maps/place/Alfamart+H.+Hasan/data=!4m7!3m6!1s0x2e68e64d97e75c73:0x4f861e243bbd0aba!8m2!3d-6.8983104!4d107.6176701!16s%2Fg%2F11bx1zc_m2!19sChIJc1znl03maC4Rugq9OyQehk8?authuser=0&hl=id&rclk=1","Alfamart H. Hasan","3,7","(19)","Minimarket","·","·","Buka","Jl. H. Hasan Kel No.23A, RT.01/RW.07","","","Rute","","","","Pesan antar","","· Tutup pukul 23.00","·","1 500 959"
"https://www.google.com/maps/place/BioMart+Minimarket/data=!4m7!3m6!1s0x2e68e7c2f81ba2e3:0xf665d842a9e8f283!8m2!3d-6.9000424!4d107.5994472!16s%2Fg%2F11h225p2s_!19sChIJ46Ib-MLnaC4Rg_LoqULYZfY?authuser=0&hl=id&rclk=1","BioMart Minimarket","5,0","(5)","Minimarket","·","3HXX+XQP","Buka","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mantap disini tersedia rokok elektrik favorit aku""","","· Tutup pukul 21.00","",""
"https://www.google.com/maps/place/Bandung+Mini+Market/data=!4m7!3m6!1s0x2e68e68add82b68f:0xaf1965e33c35cc75!8m2!3d-6.8858951!4d107.5968456!16s%2Fg%2F1hc10l0dl!19sChIJj7aC3YrmaC4Rdcw1PONlGa8?authuser=0&hl=id&rclk=1","Bandung Mini Market","5,0","(1)","Toko Swalayan","·","Jl. Sukajadi No.152","Buka","·","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Jelas lokasinya siip""","","· Tutup pukul 21.30","","(022) 2038675"
"https://www.google.com/maps/place/Giant+Mini+Market/data=!4m7!3m6!1s0x2e68e6fbaa6902e9:0x82d74660e56b5502!8m2!3d-6.8791593!4d107.6130543!16s%2Fg%2F11bc7nm8kp!19sChIJ6QJpqvvmaC4RAlVr5WBG14I?authuser=0&hl=id&rclk=1","Giant Mini Market","4,3","(8)","Minimarket","·","Jl. Alpina No.2","Buka","·","","","Rute","","","","","","· Tutup pukul 21.00","","(022) 2504762"
"https://www.google.com/maps/place/Indomaret+Taman+Sari+16/data=!4m7!3m6!1s0x2e68e6463942a5fd:0x48e5c1d55ee31e9c!8m2!3d-6.9039731!4d107.6085014!16s%2Fg%2F11b67k5yn4!19sChIJ_aVCOUbmaC4RnB7jXtXB5Ug?authuser=0&hl=id&rclk=1","Indomaret Taman Sari 16","4,0","(89)","Minimarket","·","·","Buka","· Tutup pukul 22.00","http://indomaret.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""toko bagus ada jersaynya""","","Jl. Tamansari No.16, RT.02/RW.03","·","0889-1947-105"
"https://www.google.com/maps/place/Toko/data=!4m7!3m6!1s0x2e68e654f751c9f3:0x9cabb994144a8bc2!8m2!3d-6.8885719!4d107.61879!16s%2Fg%2F11dflbs56m!19sChIJ88lR91TmaC4RwotKFJS5q5w?authuser=0&hl=id&rclk=1","Toko","3,4","(70)","Minimarket","·","·","","","https://indomaret.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Padahal biasanya indomaret gratis.""","","Jl. Sekeloa No.6","",""
"https://www.google.com/maps/place/Indomaret+Cisitu/data=!4m7!3m6!1s0x2e68e6fbaaaaaacb:0xcdef01562283b456!8m2!3d-6.8797775!4d107.6119084!16s%2Fg%2F1q648225_!19sChIJy6qqqvvmaC4RVrSDIlYB780?authuser=0&hl=id&rclk=1","Indomaret Cisitu","3,5","(138)","Minimarket","·","·","Buka","· Tutup pukul 22.00","https://www.indomaret.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Indomaret yang bersih, produknya banyak dan cukup lengkap.""","","4JC6+3QF, Jl. Cisitu Lama, RT.02/RW.10","·","(021) 1500280"
"https://www.google.com/maps/place/Indomaret+Martadinata+Bandung/data=!4m7!3m6!1s0x2e68e649c5fec75b:0x40516cda787a4540!8m2!3d-6.9066294!4d107.6132138!16s%2Fg%2F11b695tj_1!19sChIJW8f-xUnmaC4RQEV6eNpsUUA?authuser=0&hl=id&rclk=1","Indomaret Martadinata Bandung","3,7","(83)","Minimarket","·","·","Buka 24 jam","","http://www.indomaret.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Jadwal buka pukul 10:00 pagi, bukan 07:00.""","","Jl. L. L. R.E. Martadinata No.27","",""
"https://www.google.com/maps/place/Circle+K+Cihampelas+30/data=!4m7!3m6!1s0x2e68e646daeca1d3:0x55263a95fd2f9cc6!8m2!3d-6.9048576!4d107.6045521!16s%2Fg%2F11bbx0b4zh!19sChIJ06Hs2kbmaC4Rxpwv_ZU6JlU?authuser=0&hl=id&rclk=1","Circle K Cihampelas 30","3,2","(33)","Minimarket","·","Jl. Cihampelas No.30","Buka 24 jam","·","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dia bilang 24.000, kembalian 26.000 dong.""","","","","0818-167-435"
"https://www.google.com/maps/place/Wiradhika+Mart/data=!4m7!3m6!1s0x2e68e6ec827efb5f:0x15d285c62edd2f11!8m2!3d-6.8718336!4d107.6003779!16s%2Fg%2F11jv3c5g4s!19sChIJX_t-guzmaC4RES_dLsaF0hU?authuser=0&hl=id&rclk=1","Wiradhika Mart","4,4","(29)","Toko Swalayan","·","·","Buka","Jl. Aipda. KS. Tubun No.152","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga pun lebih terjangkau dr","","· Tutup pukul 21.00","",""
"https://www.google.com/maps/place/Circle+k+Cisangkuy/data=!4m7!3m6!1s0x2e68e7afde102167:0xd4a5133a6e67ff16!8m2!3d-6.9017744!4d107.6211725!16s%2Fg%2F11k7_vsq33!19sChIJZyEQ3q_naC4RFv9nbjoTpdQ?authuser=0&hl=id&rclk=1","Circle k Cisangkuy","3,9","(42)","Minimarket","·","Jl. Cisangkuy No.68, RT.02","Buka","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pas masuk langsung disambut staf yang senyum, jadi enak aja rasanya.""","","· Tutup pukul 23.00","",""
"https://www.google.com/maps/place/Circle+K+Pasir+Kaliki/data=!4m7!3m6!1s0x2e68e66a0e958421:0xeab3769cae94cb49!8m2!3d-6.9038282!4d107.5973135!16s%2Fg%2F11b60nhkw5!19sChIJIYSVDmrmaC4RScuUrpx2s-o?authuser=0&hl=id&rclk=1","Circle K Pasir Kaliki","3,8","(136)","Minimarket","·","·","Buka 24 jam","","http://circlekindo.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga nya saja sedikit di atas rata2.""","","Jl. Pasir Kaliki No.151","·","0818-167-469"
"https://www.google.com/maps/place/PANOGI+MART/data=!4m7!3m6!1s0x2e68e77b4d999253:0x2863632f79d0f8f4!8m2!3d-6.9088212!4d107.6094512!16s%2Fg%2F11l2cn2rzh!19sChIJU5KZTXvnaC4R9PjQeS9jYyg?authuser=0&hl=id&rclk=1","PANOGI MART","3,9","(9)","Minimarket","·","3JR5+FQJ","Buka","·","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya bagus, harga murah, pelayanannya juga ramah""","","· Tutup pukul 21.00","","0811-2109-898"
"https://www.google.com/maps/place/JessTech+Barcode/data=!4m7!3m6!1s0x2e68e64569c1a57d:0xda8f9d2ea0da7ce5!8m2!3d-6.8987236!4d107.6086867!16s%2Fg%2F11g86pknsq!19sChIJfaXBaUXmaC4R5XzaoC6dj9o?authuser=0&hl=id&rclk=1","JessTech Barcode","4,9","(173)","Toko Elektronik","·","Baltos, Jl. Tamansari No.8","Tutup","·","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Barang nya super lengkap + murah""","","· Buka Sen pukul 10.00","","0812-2110-7071"
"https://www.google.com/maps/place/Indomaret+Surapati+55/data=!4m7!3m6!1s0x2e68e64d222767c9:0x63960f52ac8d0597!8m2!3d-6.8989956!4d107.6201254!16s%2Fg%2F11bxjgkjw6!19sChIJyWcnIk3maC4RlwWNrFIPlmM?authuser=0&hl=id&rclk=1","Indomaret Surapati 55","3,8","(31)","Minimarket","·","·","Buka","· Tutup pukul 22.00","http://indomaret.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Toiletnya bersih, letaknya di lantai 2""","","Jl. Surapati No.55","·","(022) 2531234"
"https://www.google.com/maps/place/Indomaret+Jurang/data=!4m7!3m6!1s0x2e68e6f576b437a7:0x9a86eb9f11d5a3e3!8m2!3d-6.886528!4d107.6004176!16s%2Fg%2F11b6gngyx8!19sChIJpze0dvXmaC4R46PVEZ_rhpo?authuser=0&hl=id&rclk=1","Indomaret Jurang","3,7","(115)","Minimarket","·","·","Buka","· Tutup pukul 00.00","http://indomaret.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Parkirnya MAHAL goceng""","","Jl. Jurang No.69","·","0888-2321-970"
"https://www.google.com/maps/place/Elok+Mini+Market/data=!4m7!3m6!1s0x2e68e703c9457acb:0x4cae7d181ac5bddc!8m2!3d-6.8803291!4d107.6249071!16s%2Fg%2F11bbw_sz2c!19sChIJy3pFyQPnaC4R3L3FGhh9rkw?authuser=0&hl=id&rclk=1","Elok Mini Market","3,8","(36)","Minimarket","·","·","Buka","Jl. Cigadung Raya Barat No.35","","","Rute","","","","Pesan antar","","· Tutup pukul 21.30","·","(022) 2513262"
"https://www.google.com/maps/place/Circle+K+Grand+Serella/data=!4m7!3m6!1s0x2e68e778d784c705:0x60d08aaaa557875b!8m2!3d-6.9060542!4d107.619915!16s%2Fg%2F11k4spdm5s!19sChIJBceE13jnaC4RW4dXpaqK0GA?authuser=0&hl=id&rclk=1","Circle K Grand Serella","4,0","(22)","Minimarket","·","Jl. L. L. R.E. Martadinata No.56","Buka 24 jam","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat ngopi enak sebelum ujian bahasa jepang di ASMTB 😄""","","","",""
"https://www.google.com/maps/place/Toko+Baraya/data=!4m7!3m6!1s0x2e68e667788c2ef1:0x3fd1ca2d29e92594!8m2!3d-6.8953296!4d107.5972687!16s%2Fg%2F11bbwz1pp2!19sChIJ8S6MeGfmaC4RlCXpKS3K0T8?authuser=0&hl=id&rclk=1","Toko Baraya","5,0","(1)","Minimarket","·","4H3W+VW6, Jl. Sukajadi","Buka","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sembako lengkap, pelayanan ramah""","","· Tutup pukul 22.00","",""
"https://www.google.com/maps/place/Yomart+sukamaju/data=!4m7!3m6!1s0x2e68e65fcc2c5c09:0x5fa0b65d6ade10f!8m2!3d-6.8896181!4d107.5985573!16s%2Fg%2F11b60gm7tn!19sChIJCVwszF_maC4RD-Gt1mUL-gU?authuser=0&hl=id&rclk=1","Yomart sukamaju","4,8","(33)","Minimarket","·","4H6X+4CX, Jl. Sukamaju","Buka","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Roti bakarnya murah dan ngoonnahh...""","","· Tutup pukul 22.00","",""
"https://www.google.com/maps/place/Indomaret+PVJ+Sukajadi/data=!4m7!3m6!1s0x2e68e661eaaaaa9f:0x834b68b0b0abb712!8m2!3d-6.8891008!4d107.597084!16s%2Fg%2F11b6hyzy5m!19sChIJn6qq6mHmaC4RErersLBoS4M?authuser=0&hl=id&rclk=1","Indomaret PVJ Sukajadi","2,9","(104)","Minimarket","·","Jl. Sukajadi Cipedes No.146","Buka","·","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Indomaretnya bersih bikin nyaman ditambah banyak makanan siap saji nya""","","· Tutup pukul 00.00","","0816-500-580"
"https://www.google.com/maps/place/Martin+at+Apartment+The+Jarrdin+Cihampelas/data=!4m7!3m6!1s0x2e68e65961acabfb:0x2779165b82003ad6!8m2!3d-6.8918138!4d107.6058782!16s%2Fg%2F11c6mlhvjj!19sChIJ-6usYVnmaC4R1joAglsWeSc?authuser=0&hl=id&rclk=1","Martin at Apartment The Jarrdin Cihampelas","4,0","(695)","Biro Jasa Penyewaan Kondominium","·","·","Buka 24 jam","Apartemen The Jarrdin, No. 10, Cipaganti, Coblong, Jalan Cihampelas, Tamansari, Bandung Wetan","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fasilitas cukup memadai, sesuai harga.""","","","",""
"https://www.google.com/maps/place/Alfamart+Sang+Surya/data=!4m7!3m6!1s0x2e68e667edbad7bb:0x1391c8a9f2f9d324!8m2!3d-6.8967278!4d107.5969903!16s%2Fg%2F11b5_1rm4w!19sChIJu9e67WfmaC4RJNP58qnIkRM?authuser=0&hl=id&rclk=1","Alfamart Sang Surya","3,0","(40)","Minimarket","·","·","Buka 24 jam","Jl. Sukajadi No.1","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Happy banget belanja disini, kasirnya ramah dan banyak promonya""","","","·","(022) 2036919"
"https://www.google.com/maps/place/Alfamart+Sukagalih+1/data=!4m7!3m6!1s0x2e68e6672c6fdc75:0x8c02c24036910aca!8m2!3d-6.8929071!4d107.5953005!16s%2Fg%2F11b6093mkx!19sChIJddxvLGfmaC4RygqRNkDCAow?authuser=0&hl=id&rclk=1","Alfamart Sukagalih 1","3,1","(42)","Minimarket","·","·","Buka","Jl. Sukagalih Kel No.39","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Alfamart Terbaik yang pernah ada""","","· Tutup pukul 23.00","·","1 500 959"
"https://www.google.com/maps/place/Koppos+minimarket+-+RELX+Available/data=!4m7!3m6!1s0x2e68e70525526319:0x92daf7afbb099425!8m2!3d-6.9072379!4d107.6174271!16s%2Fg%2F11h434z2sc!19sChIJGWNSJQXnaC4RJZQJu6_32pI?authuser=0&hl=id&rclk=1","Koppos minimarket - RELX Available","4,7","(3)","Toko Swalayan","·","·","Tutup","3JV8+4X3","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Parkirnya muter2 kalo pake motor... Sangat nyaman tempatnya""","","· Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/KPDG/data=!4m7!3m6!1s0x2e68e7b3283621cf:0xdc30ec9afc67d103!8m2!3d-6.8999149!4d107.6221431!16s%2Fg%2F11g6xrsb2m!19sChIJzyE2KLPnaC4RA9Fn_JrsMNw?authuser=0&hl=id&rclk=1","KPDG","5,0","(1)","Minimarket","·","Ps. Cihaurgeulis, No.10A, Jl. Surapati No.1","","","","","Rute","","","","","","","",""
"https://www.google.com/maps/place/Cinchona+Mart+%28+Toko+Kaef%29/data=!4m7!3m6!1s0x2e68e640b2fa26b5:0xa73bc3f7d4e91eb7!8m2!3d-6.9069359!4d107.603556!16s%2Fg%2F11b69src2k!19sChIJtSb6skDmaC4Rtx7p1PfDO6c?authuser=0&hl=id&rclk=1","Cinchona Mart ( Toko Kaef)","4,5","(62)","Minimarket","·","·","Tutup","Jl. Pajajaran No.42","","","Rute","","","","","","· Buka Sen pukul 07.30","",""
"https://www.google.com/maps/place/Toko+Nata+Bahagia/data=!4m7!3m6!1s0x2e68e701613674f7:0x78ae60d271c1fd95!8m2!3d-6.8815095!4d107.6256051!16s%2Fg%2F11bbx4yv84!19sChIJ93Q2YQHnaC4Rlf3BcdJgrng?authuser=0&hl=id&rclk=1","Toko Nata Bahagia","4,3","(28)","Minimarket","·","·","Buka","Jl. Cigadung Raya Barat No.159","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Convinience store di tengah pemukiman sangat membantu, mudah dijangkau.""","","· Tutup pukul 21.00","·","0811-2381-104"
"https://www.google.com/maps/place/Eliza/data=!4m7!3m6!1s0x2e68e6ee382cae47:0x83a16a528adad64d!8m2!3d-6.875807!4d107.605892!16s%2Fg%2F11b6s8hk53!19sChIJR64sOO7maC4RTdbailJqoYM?authuser=0&hl=id&rclk=1","Eliza","4,5","(8)","Toko bahan makanan","·","Jl. Bukit Jarian No.38","Tutup","·","","","Rute","","","","Pesan antar","","· Buka Sen pukul 08.00","","0851-0031-9068"
"https://www.google.com/maps/place/Minimarket/data=!4m7!3m6!1s0x2e68e700168b9cc5:0x2d16626f88486e08!8m2!3d-6.8937763!4d107.5929586!16s%2Fg%2F11wv1cw47y!19sChIJxZyLFgDnaC4RCG5IiG9iFi0?authuser=0&hl=id&rclk=1","Minimarket","","","Minimarket","·","4H4V+F5P, Gg. H.Yasin V","","","","","Rute","","","","","","","",""
"https://www.google.com/maps/place/Minimarket+Pa%27de+Puri/data=!4m7!3m6!1s0x2e68e7a86db1e87f:0x658e21d77e45bc0!8m2!3d-6.8950831!4d107.5959921!16s%2Fg%2F11h392p8r8!19sChIJf-ixbajnaC4RwFvkdx3iWAY?authuser=0&hl=id&rclk=1","Minimarket Pa'de Puri","","","Toko bahan makanan","·","4H3W+X99, Jalan","Tutup","·","","","Rute","","","","","","· Buka Sen pukul 06.00","","0821-2127-2390"
"https://www.google.com/maps/place/Minimarket+46+Wijaya+Kusuma+-+RELX+Available/data=!4m7!3m6!1s0x2e68e7d75d08e62f:0x5a98a85d9d621661!8m2!3d-6.9151262!4d107.6195529!16s%2Fg%2F11gyfd8tb7!19sChIJL-YIXdfnaC4RYRZinV2omFo?authuser=0&hl=id&rclk=1","Minimarket 46 Wijaya Kusuma - RELX Available","5,0","(9)","Toko Swalayan","·","Jl. Gudang Utara No.1","Buka","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Datang kesini sekalian nongkrong dan liat lokasi bekas syuting dilan""","","· Tutup pukul 21.00","",""
"https://www.google.com/maps/place/Mini+Market+Serbaguna/data=!4m7!3m6!1s0x2e68e66a7a2c91cd:0x17d2cdd28f4009a8!8m2!3d-6.9053715!4d107.5973248!16s%2Fg%2F11bc7v5gw9!19sChIJzZEsemrmaC4RqAlAj9LN0hc?authuser=0&hl=id&rclk=1","Mini Market Serbaguna","","","Minimarket","·","Jl. Pasir Kaliki No.121-123","","","","","Rute","","","","","","","","(022) 6032004"
