"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","doJOZc","W4Efsd 6","W4Efsd 7","UsdlK"
"https://www.google.com/maps/place/Indomaret+Tikukur/data=!4m7!3m6!1s0x2e68e64d56a771fb:0x78854e6b6372661!8m2!3d-6.8973553!4d107.6219426!16s%2Fg%2F1pzr5gz9t!19sChIJ-3GnVk3maC4RYSY3tuZUiAc?authuser=0&hl=id&rclk=1","Indomaret Tikukur","3,3","(64)","Minimarket","·","·","Buka","Jl. Tikukur","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Strategic tempatnya""","","· Tutup pukul 22.00","·","0816-500-580"
"https://www.google.com/maps/place/Cantik+Mini+Market/data=!4m7!3m6!1s0x2e68e7b2266f9917:0x913d24a09be256d2!8m2!3d-6.8986321!4d107.6271048!16s%2Fg%2F11c1q4t1nl!19sChIJF5lvJrLnaC4R0lbim6AkPZE?authuser=0&hl=id&rclk=1","Cantik Mini Market","4,5","(157)","Toko Swalayan","·","·","Buka","Jl. Cibeunying Landeuh No.61, RT.06/RW.04","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Walau di dalam gang, harga murah dan lengkap...🤩""","","· Tutup pukul 23.00","",""
"https://www.google.com/maps/place/BR+SIX+Minimarket+%26+Laundry/data=!4m7!3m6!1s0x2e68e731591f54df:0x7a8eb07f6c39a81d!8m2!3d-6.8777697!4d107.6030901!16s%2Fg%2F11gsbbl08d!19sChIJ31QfWTHnaC4RHag5bH-wjno?authuser=0&hl=id&rclk=1","BR SIX Minimarket & Laundry","5,0","(1)","Toko bahan makanan","·","Jl. Bukit Resik No.6","Tutup","","","","Rute","","","","Pesan antar","","· Buka Sen pukul 09.00","",""
"https://www.google.com/maps/place/Apartment+the+jarrdin+Cihampelas+by+Yedi+property/data=!4m7!3m6!1s0x2e68e7006dee77f5:0xcd58bac0ece6e453!8m2!3d-6.8917695!4d107.6055957!16s%2Fg%2F11vk1w6194!19sChIJ9XfubQDnaC4RU-Tm7MC6WM0?authuser=0&hl=id&rclk=1","Apartment the jarrdin Cihampelas by Yedi property","4,3","(6)","Apartemen Liburan","·","Jl. Cihampelas belakang No.10","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fasilitas cukup lengkap, ada","","","",""
"https://www.google.com/maps/place/BR+SIX+Minimarket+%26+Laundry/data=!4m7!3m6!1s0x2e68e731591f54df:0x7a8eb07f6c39a81d!8m2!3d-6.8777697!4d107.6030901!16s%2Fg%2F11gsbbl08d!19sChIJ31QfWTHnaC4RHag5bH-wjno?authuser=0&hl=id&rclk=1","BR SIX Minimarket & Laundry","5,0","(1)","Toko bahan makanan","·","Jl. Bukit Resik No.6","Tutup","","","","Rute","","","","Pesan antar","","· Buka Sen pukul 09.00","",""
"https://www.google.com/maps/place/Toko+P+%26+D+Tjihapit/data=!4m7!3m6!1s0x2e68e7cab9eff681:0x8ba429345b392569!8m2!3d-6.9081672!4d107.6223047!16s%2Fg%2F11b6chnq1c!19sChIJgfbvucrnaC4RaSU5WzQppIs?authuser=0&hl=id&rclk=1","Toko P & D Tjihapit","4,5","(18)","Minimarket","·","·","Buka","Jl. Cihapit No.30","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat pertokoan klasik dan barang yg dijual lengkap""","","· Tutup pukul 20.00","",""
"https://www.google.com/maps/place/Kartika+mandiri+mart/data=!4m7!3m6!1s0x2e68e709a6b13f0f:0x48a41c322d1b23f7!8m2!3d-6.9153859!4d107.6197627!16s%2Fg%2F11h8528z3r!19sChIJDz-xpgnnaC4R9yMbLTIcpEg?authuser=0&hl=id&rclk=1","Kartika mandiri mart","","","Toko bahan makanan","·","Jl. Bangka No..02","Buka","·","","","Rute","","","","","","· Tutup pukul 22.00","","0811-2462-660"
"https://www.google.com/maps/place/MINIMARKET+YUDDHA+MANDIRI+MART+-+RELX+Available/data=!4m7!3m6!1s0x2e68e7b9bcd46019:0x5f3049dfff93b7ac!8m2!3d-6.9034774!4d107.6355957!16s%2Fg%2F11c0rqycbd!19sChIJGWDUvLnnaC4RrLeT_99JMF8?authuser=0&hl=id&rclk=1","MINIMARKET YUDDHA MANDIRI MART - RELX Available","5,0","(9)","Toko","·","Jl. Yudawastu Pramuka IV","Buka","·","","","Rute","","","","Belanja di toko","","· Tutup pukul 21.00","","(022) 7106898"
"https://www.google.com/maps/place/Tama+mini+mart+%26+available+RelX/data=!4m7!3m6!1s0x2e68e776eaf4d201:0xc1dd7b2faafed53e!8m2!3d-6.9119375!4d107.6182143!16s%2Fg%2F11tg0njdd8!19sChIJAdL06nbnaC4RPtX-qi973cE?authuser=0&hl=id&rclk=1","Tama mini mart & available RelX","5,0","(3)","Minimarket","·","3JQ9+67H","Buka","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harganya lebih murah, strategis tempatnya""","","· Tutup pukul 20.00","",""
"https://www.google.com/maps/place/Minimarket+Pos/data=!4m7!3m6!1s0x2e68e7b6382f7a19:0xf6cd0a6e5a1c2cd5!8m2!3d-6.905689!4d107.6296272!16s%2Fg%2F11by_n6xhp!19sChIJGXovOLbnaC4R1SwcWm4KzfY?authuser=0&hl=id&rclk=1","Minimarket Pos","3,0","(1)","Toko Swalayan","·","Jl. Supratman No.61","Buka","","","","Rute","","","","","","· Tutup pukul 21.00","",""
"https://www.google.com/maps/place/Circle+K+Braga/data=!4m7!3m6!1s0x2e68e77214df9485:0x5b5bf7aa3965a90d!8m2!3d-6.9195712!4d107.6098189!16s%2Fg%2F11btmqq038!19sChIJhZTfFHLnaC4RDallOar3W1s?authuser=0&hl=id&rclk=1","Circle K Braga","3,9","(104)","Minimarket","·","Jl. Braga No.25","Buka 24 jam","Minimarket dengan minuman & camilan","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""saya beli item 13.000 dengan uang 50.000 .""","","","·","0818-167-468"
"https://www.google.com/maps/place/BIGSHOP+BANDUNG/data=!4m7!3m6!1s0x2e68e7c265d993c3:0x6ab5f66deddf68fe!8m2!3d-6.9174765!4d107.6191593!16s%2Fg%2F11h2flyvcz!19sChIJw5PZZcLnaC4R_mjf7W32tWo?authuser=0&hl=id&rclk=1","BIGSHOP BANDUNG","5,0","(1)","Toko Swalayan","·","3JM9+2M3","Buka 24 jam","·","","","Rute","","","","","","","","0812-2575-599"
"https://www.google.com/maps/place/Indomaret+Paskal+65/data=!4m7!3m6!1s0x2e68e6157cc87ba1:0x335bf1a7740177df!8m2!3d-6.9100224!4d107.5976082!16s%2Fg%2F11b6hp1n_9!19sChIJoXvIfBXmaC4R33cBdKfxWzM?authuser=0&hl=id&rclk=1","Indomaret Paskal 65","3,3","(150)","Minimarket","·","Jl. Pasir Kaliki No.65","Buka 24 jam","","http://www.indomaret.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanan bagus,lengkap,ada kursi dan meja di depan,tempat nyaman""","","·","","(022) 6076885"
"https://www.google.com/maps/place/Vita+Rasa+Mini+Market/data=!4m7!3m6!1s0x2e68e7b0ffc4c67f:0x83541eeb999a472b!8m2!3d-6.8992422!4d107.6304541!16s%2Fg%2F1pzwp_wfm!19sChIJf8bE_7DnaC4RK0eameseVIM?authuser=0&hl=id&rclk=1","Vita Rasa Mini Market","5,0","(1)","Minimarket","·","Jl. Surapati No.203","Buka","·","","","Rute","","","","","","· Tutup pukul 21.00","","(022) 2513208"
"https://www.google.com/maps/place/WARUNG+BANG+JHON/data=!4m7!3m6!1s0x2e68e717a47f0339:0x8b65beb2858f583c!8m2!3d-6.8759012!4d107.6176048!16s%2Fg%2F11jt2cvsb6!19sChIJOQN_pBfnaC4RPFiPhbK-ZYs?authuser=0&hl=id&rclk=1","WARUNG BANG JHON","4,0","(1)","Minimarket","·","4JF9+J29, Jl. Dago Babakan","","","","","Rute","","","","","","","","0895-3542-57040"
"https://www.google.com/maps/place/Dago+Pakar+Minimarket/data=!4m7!3m6!1s0x2e68e717a1aa8a39:0xf0716ff4ca3d9469!8m2!3d-6.8676181!4d107.6351779!16s%2Fg%2F11fz9z4yd9!19sChIJOYqqoRfnaC4RaZQ9yvRvcfA?authuser=0&hl=id&rclk=1","Dago Pakar Minimarket","3,8","(26)","Toko bahan makanan","·","4JJP+X33","Segera tutup","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Keren sih, kebutuhan Harian di sini cukup lengkap juga.""","","· 19.30 · Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/Indomaret+Cihampelas+70/data=!4m7!3m6!1s0x2e68e65925555555:0x414a09c0d2802770!8m2!3d-6.8904724!4d107.6045162!16s%2Fg%2F11b6f19cfv!19sChIJVVVVJVnmaC4RcCeA0sAJSkE?authuser=0&hl=id&rclk=1","Indomaret Cihampelas 70","2,3","(3)","Minimarket","·","Jl. Srigunting Raya","","","http://www.indomaret.co.id/","","Situs Web","","Rute","","","","·","","0816-500-580"
"https://www.google.com/maps/place/G-Mart+Mini+Market/data=!4m7!3m6!1s0x2e68e5d6713d8217:0x1679142751a835a8!8m2!3d-6.8941049!4d107.5721255!16s%2Fg%2F11f_b_d9gv!19sChIJF4I9cdblaC4RqDWoUScUeRY?authuser=0&hl=id&rclk=1","G-Mart Mini Market","4,4","(160)","Toko Swalayan","·","·","Buka","C-D, Jl. Dakota No.27","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Produknya beragam dan harga nya murah murah""","","· Tutup pukul 21.00","·","(022) 6027560"
"https://www.google.com/maps/place/Indomaret/data=!4m7!3m6!1s0x2e68e7aeb948c90b:0x614983802b696409!8m2!3d-6.8924075!4d107.6285653!16s%2Fg%2F11bbw_fk79!19sChIJC8lIua7naC4RCWRpK4CDSWE?authuser=0&hl=id&rclk=1","Indomaret","4,2","(154)","Minimarket","·","·","Buka","· Tutup pukul 22.00","http://www.indomaret.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cucian ya bersih wangi..""","","Jl. Cikutra Barat No.325","·","0888-2321-965"
"https://www.google.com/maps/place/Nong+Mart/data=!4m7!3m6!1s0x2e68e7b8698bc6bf:0xf87f2ec5a1a857a8!8m2!3d-6.8656543!4d107.5957407!16s%2Fg%2F11vhk4ny66!19sChIJv8aLabjnaC4RqFeoocUuf_g?authuser=0&hl=id&rclk=1","Nong Mart","","","Toko","·","Jl. Kapten Abdul Hamid Panorama II","Buka 24 jam","·","","","Rute","","","","","","","","0813-2083-3770"
"https://www.google.com/maps/place/Minimarket+teh+diah/data=!4m7!3m6!1s0x2e68e7cf85a62621:0x957c79d2a81fccc!8m2!3d-6.921476!4d107.5880646!16s%2Fg%2F11h0hm9_j0!19sChIJISamhc_naC4RzPyBKp3HVwk?authuser=0&hl=id&rclk=1","Minimarket teh diah","4,8","(12)","Toko bahan makanan","·","3HHQ+C64","Buka","·","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Warung kumplit segala ada""","","· Tutup pukul 21.00","","0822-1909-5108"
"https://www.google.com/maps/place/Indomaret+%7C+Braga/data=!4m7!3m6!1s0x2e68e63aec697a3d:0xff196585855ea4ca!8m2!3d-6.916311!4d107.6079669!16s%2Fg%2F11bbw_rw5n!19sChIJPXpp7DrmaC4RyqRehYVlGf8?authuser=0&hl=id&rclk=1","Indomaret | Braga","4,0","(32)","Minimarket","·","Jl. Suniaraja No.25","Buka 24 jam","","http://www.indomaret.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Indomaret pelayanannya JAUH lebih cepat.""","","·","","0888-9424-195"
"https://www.google.com/maps/place/Mila+mart/data=!4m7!3m6!1s0x2e68e70000a95139:0x1f9ad7de284bd57b!8m2!3d-6.9251531!4d107.5920819!16s%2Fg%2F11xs96jcm0!19sChIJOVGpAADnaC4Re9VLKN7Xmh8?authuser=0&hl=id&rclk=1","Mila mart","5,0","(1)","Minimarket","·","Jl. Terusan Pasirkoja Gg. Maskardi, RT.08/RW.01","Buka","·","","","Rute","","","","","","· Tutup pukul 23.01","","0822-9581-6368"
"https://www.google.com/maps/place/Pallazo+Mini+Market/data=!4m7!3m6!1s0x2e68e67d94830371:0x81236fb81e9083fb!8m2!3d-6.8890699!4d107.5817308!16s%2Fg%2F11b5yt_lhc!19sChIJcQODlH3maC4R-4OQHrhvI4E?authuser=0&hl=id&rclk=1","Pallazo Mini Market","","","Toko Swalayan","·","Jl. Prof. drg. Soeria Soemantri No.36F","Buka","·","","","Rute","","","","","","· Tutup pukul 21.30","","(022) 2005260"
"https://www.google.com/maps/place/A2+Mart+Minimarket/data=!4m7!3m6!1s0x2e68e7000d5e3c2d:0x724a227645862579!8m2!3d-6.9162886!4d107.6432308!16s%2Fg%2F11z628476x!19sChIJLTxeDQDnaC4ReSWGRXYiSnI?authuser=0&hl=id&rclk=1","A2 Mart Minimarket","","","Toko","·","3JMV+F7Q, Jl. Kiara Artha","","","","","Rute","","","","","","","",""
"https://www.google.com/maps/place/Ziebar+Minimarket/data=!4m7!3m6!1s0x2e68e62f96dcc241:0x7ffa7e5b814345b0!8m2!3d-6.919459!4d107.6108728!16s%2Fg%2F11b5ywdg19!19sChIJQcLcli_maC4RsEVDgVt--n8?authuser=0&hl=id&rclk=1","Ziebar Minimarket","4,3","(6)","Minimarket","·","Jl. Naripan No.21","Tutup","·","","","Rute","","","","Belanja di toko","","· Buka Sen pukul 07.30","","(022) 4205974"
"https://www.google.com/maps/place/Mini+Market+Teh+%22+Yatie+%22/data=!4m7!3m6!1s0x2e68e61b05a5b963:0x14e3e6c0b713d205!8m2!3d-6.9218318!4d107.5884559!16s%2Fg%2F11c75wsd2r!19sChIJY7mlBRvmaC4RBdITt8Dm4xQ?authuser=0&hl=id&rclk=1","Mini Market Teh "" Yatie ""","5,0","(9)","Toko bahan makanan","·","·","Buka","Sitimariah, Jl. H.Siti Mariah No.470h/60","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lengkap dan penjualnya sangat ramah nggk ya.""","","· Tutup pukul 20.00","·","0878-2590-3252"
"https://www.google.com/maps/place/Toko+Maronis/data=!4m7!3m6!1s0x2e68e69b5b15d469:0x2d29abb154f523c8!8m2!3d-6.876973!4d107.58074!16s%2Fg%2F11b6mk9__7!19sChIJadQVW5vmaC4RyCP1VLGrKS0?authuser=0&hl=id&rclk=1","Toko Maronis","","","Minimarket","·","·","Buka","4HFJ+679, Jl. Cilandak","","","Rute","","","","","","· Tutup pukul 21.00","·","0899-6353-813"
"https://www.google.com/maps/place/Yomart+Sarimanah/data=!4m7!3m6!1s0x2e68e682e6e3e171:0x368358b59ccee1c8!8m2!3d-6.8794217!4d107.5767285!16s%2Fg%2F11b60v4z12!19sChIJceHj5oLmaC4RyOHOnLVYgzY?authuser=0&hl=id&rclk=1","Yomart Sarimanah","4,3","(349)","Minimarket","·","·","Buka","Jl. Sarimanah No.106","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga satuannya 9rb, tapi kalau lagi ada promo bisa jadi 5/6rb.""","","· Tutup pukul 22.00","·","0815-1006-0388"
"https://www.google.com/maps/place/Nizam+Mart/data=!4m7!3m6!1s0x2e68e7476e06a8c5:0x537ea053f1cc9877!8m2!3d-6.9251598!4d107.5819503!16s%2Fg%2F11sgr5b5c2!19sChIJxagGbkfnaC4Rd5jM8VOgflM?authuser=0&hl=id&rclk=1","Nizam Mart","5,0","(2)","Minimarket","·","Gg. Madrasah Situaksan, RT.04/RW.03","Buka sekarang","·","","","Rute","","","","","","","","0823-7692-5923"
"https://www.google.com/maps/place/minimarket/data=!4m7!3m6!1s0x2e68e5ba1900abf5:0xf3ee579655d1d2bb!8m2!3d-6.8933395!4d107.5654!16s%2Fg%2F11xffpc8kk!19sChIJ9asAGbrlaC4Ru9LRVZZX7vM?authuser=0&hl=id&rclk=1","minimarket","","","Pasar","·","Jl. Cemp. No.40, RT.005/RW.05","Tutup","·","","","Rute","","","","","","· Buka Sen pukul 06.00","","0822-1155-6628"
"https://www.google.com/maps/place/Mini+Market+Rinjani/data=!4m7!3m6!1s0x2e68e87c4d8fc483:0x72540d48220db0f6!8m2!3d-6.9346912!4d107.62473!16s%2Fg%2F11b5z0n4sj!19sChIJg8SPTXzoaC4R9rANIkgNVHI?authuser=0&hl=id&rclk=1","Mini Market Rinjani","4,0","(1)","Minimarket","·","Jl. Pelajar Pejuang 45 No.92","Buka","·","","","Rute","","","","","","· Tutup pukul 23.00","","(022) 7318483"
"https://www.google.com/maps/place/Satu+Minimarket/data=!4m7!3m6!1s0x2e68e7006aab88c3:0x309beda796ae635f!8m2!3d-6.9078143!4d107.6634441!16s%2Fg%2F11y5nkh3rj!19sChIJw4iragDnaC4RX2OulqftmzA?authuser=0&hl=id&rclk=1","Satu Minimarket","","","Minimarket","·","3MR7+V9G, Jl. Sindang Sari III","","","","","Rute","","","","","","","",""
"https://www.google.com/maps/place/Tiara+Swalayan/data=!4m7!3m6!1s0x2e68e62066f50e79:0x942acf23d6486da!8m2!3d-6.9210556!4d107.5985353!16s%2Fg%2F1pzrnpf5q!19sChIJeQ71ZiDmaC4R2oZkPfKsQgk?authuser=0&hl=id&rclk=1","Tiara Swalayan","4,3","(222)","Minimarket","·","·","Tutup","Jl. Astana Anyar No.19","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Untuk produk lokal harga lebih murah dibanding","","· Buka Sen pukul 08.00","·","0812-2445-1775"
"https://www.google.com/maps/place/Minimarket+Pusat+Pendidikan+Infanteri/data=!4m7!3m6!1s0x2e68dd0c0e467ca5:0xf161344991f59c2d!8m2!3d-6.9040742!4d107.6342666!16s%2Fg%2F11yd002cxy!19sChIJpXxGDgzdaC4RLZz1kUk0YfE?authuser=0&hl=id&rclk=1","Minimarket Pusat Pendidikan Infanteri","","","Layanan Distribusi","·","Jln. Pramuka komplek PPI","Tutup","· Buka Sen pukul 09.00","https://www.bluegaz.co.id/","","Situs Web","","Rute","","","","·","","0822-6495-9357"
"https://www.google.com/maps/place/Yomart+Mini+Market+Sarijadi/data=!4m7!3m6!1s0x2e68e6823c9f80ff:0xf28a4fe4840c6616!8m2!3d-6.8823998!4d107.5761086!16s%2Fg%2F11b6bwpb_f!19sChIJ_4CfPILmaC4RFmYMhORPivI?authuser=0&hl=id&rclk=1","Yomart Mini Market Sarijadi","4,1","(97)","Minimarket","·","·","Buka 24 jam","4H9G+2CX, Jl. Sariwangi","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Selalu ada promo""","","","",""
"https://www.google.com/maps/place/Bahtera+Minimarket/data=!4m7!3m6!1s0x2e68e8a2f39e3053:0xe7556742ea2e8ab2!8m2!3d-6.9368485!4d107.5961897!16s%2Fg%2F11c5rvvbzc!19sChIJUzCe86LoaC4Rsoou6kJnVec?authuser=0&hl=id&rclk=1","Bahtera Minimarket","4,7","(7)","Toko bahan makanan","·","Jl. Raya Kopo No.161","Tutup","·","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Yuk belanja disini....""","","· Buka Sen pukul 08.00","","(022) 5201672"
"https://www.google.com/maps/place/MA+Minimart/data=!4m7!3m6!1s0x2e68e90f129d957f:0x58a3d2a5f4b16a76!8m2!3d-6.9368223!4d107.6435637!16s%2Fg%2F11l76xhs3j!19sChIJf5WdEg_paC4Rdmqx9KXSo1g?authuser=0&hl=id&rclk=1","MA Minimart","5,0","(4)","Minimarket","·","Gg. Kb. Kangkung IX No.8","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Belanja disini lumayan lengkap harganya juga murah recommended...""","","","","0822-1768-0965"
"https://www.google.com/maps/place/Al+Huda+Mini+Market/data=!4m7!3m6!1s0x2e68e6ba24a88ecb:0x67af13502d3c0019!8m2!3d-6.8584424!4d107.5911997!16s%2Fg%2F11b6gjy15p!19sChIJy46oJLrmaC4RGQA8LVATr2c?authuser=0&hl=id&rclk=1","Al Huda Mini Market","3,5","(21)","Minimarket","·","·","Buka","Jl. Cilimus No.16","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Barang2nya lengkap tapi kasirnya jutek abis, apalagi yang ibu-ibu.""","","· Tutup pukul 21.00","",""
"https://www.google.com/maps/place/Violetha+Mini+Market/data=!4m7!3m6!1s0x2e68e5e3cb02c671:0x8cd85c23d60a2618!8m2!3d-6.9150952!4d107.5711885!16s%2Fg%2F11b5w9jgy2!19sChIJccYCy-PlaC4RGCYK1iNc2Iw?authuser=0&hl=id&rclk=1","Violetha Mini Market","4,1","(42)","Minimarket","·","·","Buka sekarang","Jl. Raya Cijerah No.6","","","Rute","","","","","","","·","0812-4074-5128"
"https://www.google.com/maps/place/Minimarket+Indah+Jaya+Cwg/data=!4m7!3m6!1s0x2e68e743adc85bc1:0x9f967e076cc1a645!8m2!3d-6.8609521!4d107.5765828!16s%2Fg%2F11q7fhms7c!19sChIJwVvIrUPnaC4RRabBbAd-lp8?authuser=0&hl=id&rclk=1","Minimarket Indah Jaya Cwg","3,5","(10)","Toko","·","Jl. Ciwaruga No.43 A","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Akhirnya langganan di Alfa dekat situ.""","","","",""
"https://www.google.com/maps/place/toko+1490419/data=!4m7!3m6!1s0x2e68dd321b636625:0xbd8928f6e84a944e!8m2!3d-6.87789!4d107.674835!16s%2Fg%2F11flg02gw2!19sChIJJWZjGzLdaC4RTpRK6PYoib0?authuser=0&hl=id&rclk=1","toko 1490419","5,0","(2)","Toko Swalayan","·","4MCF+RWW","","","","","Rute","","","","","","","",""
"https://www.google.com/maps/place/Pismart+Grocery/data=!4m7!3m6!1s0x2e68e9af98fd0ef9:0x2487dcf469efd519!8m2!3d-6.9591564!4d107.6408923!16s%2Fg%2F11s5qlcf46!19sChIJ-Q79mK_paC4RGdXvafTchyQ?authuser=0&hl=id&rclk=1","Pismart Grocery","","","Layanan Pengiriman Barang Kelontong","·","Jl. Nuansa Indah","Buka","· Tutup pukul 20.00","https://shopee.co.id/pismart","","Situs Web","","Rute","","Pesan antar","","·","","0812-8846-3081"
"","","","","","","","","","","","","","","","","","","",""