"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","A1zNzb href","J8zHNe","bbPy1","doJOZc","W4Efsd 6","M4A5Cf","ah5Ghc 2"
"https://www.google.com/maps/place/Warnas+Prancis/data=!4m7!3m6!1s0x2e68e6507c2f92d3:0x9c5d4c9e4c4a58fe!8m2!3d-6.8948994!4d107.6102608!16s%2Fg%2F11btln6_38!19sChIJ05IvfFDmaC4R_lhKTJ5MXZw?authuser=0&hl=id&rclk=1","Warnas Prancis","4,8","(22)","·","Rp 1–25.000","Sunda","·","Jl. Gelap Nyawang No.3","Tutup","· Buka Sen pukul 02.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHYJeTb4dYnklT_tUCtwPiJ480Mxby7-BFuWtFLNTdbhadqI-lGuQGIpqCmCn22tTK3D172rkvhKz0lrmRsBES9oci9eu9bRR1DdHXywhgM7uG7esDlR34izAMv_2sa-Y77ea3xjyX4fZg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""makanan favorit saya saya kuliah 25 tahun yang lalu""","","","","","","",""
"https://www.google.com/maps/place/Ayam+Bakar+%26+Goreng+Si+Bungsu/data=!4m7!3m6!1s0x2e68e65a87cdff2d:0x2a7a3bef38939a56!8m2!3d-6.8950647!4d107.6092801!16s%2Fg%2F11c5_h1h_c!19sChIJLf_Nh1rmaC4RVpqTOO87eio?authuser=0&hl=id&rclk=1","Ayam Bakar & Goreng Si Bungsu","4,5","(327)","·","Rp 25–50 rb","Ayam","·","Jl. Gelap Nyawang No.12","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-0_9zsm2hGvqYLqRpqnhMlCV46S577EgftoPjPvbwVcFjjOJwKPjz7NYyr3W7-UgE2xJchhpdf_xJ44xkZpkqmhzkLGz__fV87oMGh-IU3OJOJdVtJEUnAvGDNvx5yyb8GVlt=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Must try ayam bakar pedas nya, ditambah kol goreng, usus dan kepala.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFjNV9oMWhfYxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=oEv3ada3Aayf4-EP0dXY4Aw&ei=oEv3ada3Aayf4-EP0dXY4Aw&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","","",""
"https://www.google.com/maps/place/DAPUR+HAHAYAMAN+%28TALIWANG+NYAWANG%29/data=!4m7!3m6!1s0x2e68e65bd0b3e253:0x9bfe16063c2a446c!8m2!3d-6.8924456!4d107.6062383!16s%2Fg%2F11dyzc2tny!19sChIJU-Kz0FvmaC4RbEQqPAYW_ps?authuser=0&hl=id&rclk=1","DAPUR HAHAYAMAN (TALIWANG NYAWANG)","4,7","(42)","·","Rp 1–25.000","Nasi","·","·","Tutup","· Buka Sen pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEHYiz0XaC4q6hHLd1D-wvL8LU1b2N4vLMW9UnAYWuXQCTKEgMYLfocDaqgwFCf_MToLCGYHOpPAs1awyynTF_02IxAmq5bAp76cvSoNH4z2iSMliUrn-SsBAZipOEbORmhDCEYxQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Siip pokoknya""","","","","","depan MBA ITB, Jl. Gelap Nyawang","",""
"https://www.google.com/maps/place/Roger%27s+Cafe+%26+Lounge/data=!4m7!3m6!1s0x2e68e6480cd89053:0xc7f7a38776437dd0!8m2!3d-6.89477!4d107.612567!16s%2Fg%2F1pty_mv4r!19sChIJU5DYDEjmaC4R0H1Ddoej98c?authuser=0&hl=id&rclk=1","Roger's Cafe & Lounge","4,3","(298)","·","$$","Restoran","·","Jl. Ir. H. Juanda No.97","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHn_s2vBhGB5gqMxEIa2kdmhJp_FkRK7okhjJUpYPmjaYN03-8h-fbTw_SpIVWJVjS02W4zOnheCF_X-Vrh2_G-t98DESDV-sDimiEXwunSzQKDE4EqHmmN2ZE2pR9V0p7WVaP3hg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kesini untuk hadiri gathering.""","","","","","","",""
"https://www.google.com/maps/place/Angkringan+Mas+Jo/data=!4m7!3m6!1s0x2e68e65a86c04d73:0x4c1e37cc2374e8f4!8m2!3d-6.8949581!4d107.6092528!16s%2Fg%2F11cjp534x2!19sChIJc03AhlrmaC4R9Oh0I8w3Hkw?authuser=0&hl=id&rclk=1","Angkringan Mas Jo","4,6","(1.044)","·","Rp 1–25.000","Jawa","·","·","Buka","· Tutup Sen pukul 12.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEhRyO1mNVnr98ZuxaBH7RnQryqQnofKjK5HBNLSy9N3d_h_4vyuCqzgvFy0S9Bk4eyvJscGMXMvdzTkQBG_S-ZbxG6esQCyHsYLWnsTM0b0CA7JbdPpJM9AKC-bhp3L_VlPoc=w204-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanannya enak, saran aja untuk menu sate satean yg tidak pedas.""","","","","","Jl. Gelap Nyawang No.3","",""
"https://www.google.com/maps/place/Hummingbird+Eatery+%26+Space/data=!4m7!3m6!1s0x2e68e64bab32ae69:0x762cf46343d39f96!8m2!3d-6.9049353!4d107.6183885!16s%2Fg%2F11b6b5k3hy!19sChIJaa4yq0vmaC4Rlp_TQ2P0LHY?authuser=0&hl=id&rclk=1","Hummingbird Eatery & Space","4,7","(12.288)","·","$$","Restoran","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGzQx4ZvdhM0UOQyjgXXnz-PCHHBGVYhI_QcMw0ej5MckiUGD6kPrMw-OwYzPhEPlALtlgApNGfV63QultrdA3b_7HgHndeq9OKy4WTVMEVLjkEPVEA0wyFGd0rrTFE-lpfMQs=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Overall ambience cantik, rasa makanan enak, dan servicenya 100!""","","","","","Jl. Progo No.16","",""
"https://www.google.com/maps/place/Mad+Cow+Wine+%26+Grill+Bandung/data=!4m7!3m6!1s0x2e68e7aea4c27dd9:0x84a6c27c7e08cca2!8m2!3d-6.8997313!4d107.6177191!16s%2Fg%2F11sghx0gnv!19sChIJ2X3CpK7naC4RoswIfnzCpoQ?authuser=0&hl=id&rclk=1","Mad Cow Wine & Grill Bandung","4,9","(1.494)","·","Rp 250.000+","Restoran","·","Jl. Diponegoro No.27","Buka","· Tutup pukul 22.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGnCaMukYzTH2zi68hQY_DqMAGbNfGmGEIy6S8Q6Pf3AHS3KmZbDc2ZfEknHmxiYca8Cxya05uWk1_GaoRGQcmJoFjDAdtZADT93NNFiA9DZfi6JXnBbDY1ScKad7u-7H3EwGFP=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""makanan nya enak, service n ambience oke👍🏻 Worth to try""","","","","","","",""
"https://www.google.com/maps/place/Lucy+Beer+Mart+Bandung/data=!4m7!3m6!1s0x2e68e7ed2feebdeb:0xf4b35d165f20dcb6!8m2!3d-6.886421!4d107.613572!16s%2Fg%2F11k4j25mly!19sChIJ673uL-3naC4RttwgXxZds_Q?authuser=0&hl=id&rclk=1","Lucy Beer Mart Bandung","4,7","(429)","","","Restoran","·","Jl. Ir. H. Juanda No.171","Buka","· Tutup pukul 02.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFX_gIEyo0RatKQB0sPx-87fJy-OMlTFF8DTlXqSxKUeyTZiwyR7HVF-EUsT8GFB9BjQKKSzbF3T-irCb30tA2HOyULavvzXCyZGL5KRjOmT8OXp3AvPTl_uJWO0C-jEnGJPKJBEQ=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""cozy place, tempatnya bersih, nyaman, estetik, makanan enak!""","","","","","","",""
"https://www.google.com/maps/place/Warung+Nasi+Barokah/data=!4m7!3m6!1s0x2e68e65ae98de46d:0x17c7cfc8610da8a4!8m2!3d-6.8960692!4d107.6077544!16s%2Fg%2F11bc7spmlp!19sChIJbeSN6VrmaC4RpKgNYcjPxxc?authuser=0&hl=id&rclk=1","Warung Nasi Barokah","4,6","(74)","·","$","Makan Siang","·","·","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGjHwFYaYPYyArALzaaE5JnNo7mr7FRiLpDw69jeEoOWFF7BUaluGTwXVT2XKsF5IJrKwmraoTkwae-a-84SAkfY8MjRVllIAIs5DBLuVcqKdy83zktre0rzZDAeC9qeh3CHnac=w163-h92-k-no","","Makan di tempat","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiYzdzcG1scBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=oEv3ada3Aayf4-EP0dXY4Aw&ei=oEv3ada3Aayf4-EP0dXY4Aw&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Pelesiran No.27C","·","Bawa pulang"
"https://www.google.com/maps/place/Little+Espresso/data=!4m7!3m6!1s0x2e68e7bd983fe4eb:0xd0da15ecbbd0bbc0!8m2!3d-6.8916757!4d107.6056554!16s%2Fg%2F11yjtxmxh6!19sChIJ6-Q_mL3naC4RwLvQu-wV2tA?authuser=0&hl=id&rclk=1","Little Espresso","4,9","(18)","·","Rp 25–50 rb","Restoran","·","The Jarrdin Apartment. B-22","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGJkSDpYAPbbK_rjkSZ0cz_mUyNsSBL0xFsq8k4tqdME1_Y8fKHM83KHtWVT5Cb9yXsp1upaj_s0IO9Z0mtmxkhpWMa76FIpXQ_3qI9NrFCcsQq5c7dy1fS12VGKMovJ1i0CYB7FkSrBxWU=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempat nya bersih, makanan dan minuman  nya enak² dan fresh..""","","","","","","",""
"https://www.google.com/maps/place/Pondok+Nasi+Goreng+Cak+Jali/data=!4m7!3m6!1s0x2e68e64fbf66b97d:0x560e97625c396add!8m2!3d-6.8986236!4d107.6115091!16s%2Fg%2F11dxkvfyk0!19sChIJfblmv0_maC4R3Wo5XGKXDlY?authuser=0&hl=id&rclk=1","Pondok Nasi Goreng Cak Jali","4,5","(311)","·","Rp 25–50 rb","Nasi Goreng","·","·","Buka","· Tutup pukul 23.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGcrW1SNTVKRIXNmjIMLCCg9TuZW1iknSZF7b8vhWAwhpkmzyyezOZO4PDow5XvxeTD9AwDn7WjjaEBJ4bhQDwDZBCd696aCneUJKQNns_u-ma0ytQYeMazbmPDwpezgm-dSIQ2=w139-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak banget nasi goreng nya juara sehat sehat ibu bapa""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFkeGt2ZnlrMBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=oEv3ada3Aayf4-EP0dXY4Aw&ei=oEv3ada3Aayf4-EP0dXY4Aw&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Cikapayang No.2 - 4","",""
"https://www.google.com/maps/place/Sultan%27s+recipes/data=!4m7!3m6!1s0x2e68e65bdf62a6e7:0x65f90bd7cb307789!8m2!3d-6.892292!4d107.6054934!16s%2Fg%2F11c6f1sb3m!19sChIJ56Zi31vmaC4RiXcwy9cL-WU?authuser=0&hl=id&rclk=1","Sultan's recipes","4,6","(13)","","","Padang","·","Tower A, Jarrdin, Jl. Kebun Binatang No.160-183","Tutup","· Buka Sen pukul 07.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGVGxyZnD7x_eCPXRUUP9UdcxDjt1vnkHC7Ly25Eel3WwblfWmmbdi9m-UizUARYxLv_PeLKjmsmT_HirHflkTNbhJp3W5BEZD52MZdbsAKrE44BlU5fbxzdzBaASGQQt6C01p1PA=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanannya enak, tempatnya bersih, mbaknya ramah""","","","","","","",""
"https://www.google.com/maps/place/Kantin+Ayu/data=!4m7!3m6!1s0x2e68e71badce692b:0x5089cd78e88977f!8m2!3d-6.8976434!4d107.608146!16s%2Fg%2F11f8l2srhs!19sChIJK2nOrRvnaC4Rf5eIjtecCAU?authuser=0&hl=id&rclk=1","Kantin Ayu","4,9","(8)","","","Sunda","·","Gg. H. Ijos","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHmozA9MKyO3fUDE-JNQau8rn3yIyV8p9Pe8z8v4_O2DzSV03pa8pEw9v5_ZATN_Aa283ugusEsxDaXy0gwEIFEiRMav5n7qhjCTabLQxYceQv6816XxFxmU-UoO-0KwE9JJ30=w80-h160-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat makan paling gacor rispek skibidi ohio rizz🫠🥶""","","","","","","",""
"https://www.google.com/maps/place/Dapoer+MIMOVA/data=!4m7!3m6!1s0x2e68e7527339001d:0x6f196ce59db723d4!8m2!3d-6.897831!4d107.6078001!16s%2Fg%2F11v5glszf8!19sChIJHQA5c1LnaC4R1CO3neVsGW8?authuser=0&hl=id&rclk=1","Dapoer MIMOVA","5,0","(2)","","","Manado","·","Jl. Kebon Bibit No.10","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHU2I8B2VCuhS93nMgZ2RBPLE2vfhFurPPQVXPYX0xPaDq5bObspZaAIBF0kz1xOGJUf7gS7-NdTWurd2CYIgJJ89JpLB3OdZ5I1izd5Zwj66C-lKE8aMTicNNuOvQE_5t8XeXnCQ=w109-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Wuennakkkk edann ayam wokuu and nasi bakar cakalang""","","","","","","",""
"https://www.google.com/maps/place/Alfred%27s+Kitchen/data=!4m7!3m6!1s0x2e68e79272cc01eb:0x63beb7dee3593d1e!8m2!3d-6.8980905!4d107.612121!16s%2Fg%2F11q4jwf90h!19sChIJ6wHMcpLnaC4RHj1Z4963vmM?authuser=0&hl=id&rclk=1","Alfred's Kitchen","5,0","(11)","","","Paket Makanan Pokok","·","Jl. Badak Singa No.2","Tutup","· Buka Sen pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEW850YC1jFqozpwLNQY1ghaVOPrpIG-mzDytk7uOhJ1508WQkjQd_T_1Fq613skyBwiF8KGfroTgMj15oYq1V0-zEfIft1gVOWgognsHSBBkjR2-y83XMzgW_VqNdBqPYVaIkycQ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat nyaman untuk nongkrong , makanan dan minuman juga enak"" 👍🏻""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFxNGp3ZjkwaBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=oEv3ada3Aayf4-EP0dXY4Aw&ei=oEv3ada3Aayf4-EP0dXY4Aw&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","","",""
"https://www.google.com/maps/place/Nasi+Goreng+Mas+Ulel/data=!4m7!3m6!1s0x2e68e70f45b641c3:0x6a742bb023ff5df2!8m2!3d-6.88448!4d107.6062061!16s%2Fg%2F11gvdx1cys!19sChIJw0G2RQ_naC4R8l3_I7ArdGo?authuser=0&hl=id&rclk=1","Nasi Goreng Mas Ulel","4,7","(11)","","","Nasi Goreng","","","Buka","· Tutup pukul 01.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEpfJl4unxHxPKNX-bXeZj9qvtIOi2cfPS_fQUGn-KIKFmA3JyauuIfo9MVwLKRKW2R_oNUuw2SOyvzXedttE0iQOyXV8XXFhajNZx1a8LxvY6KIVpWfJKbOcxcIFx_okGEtfKurQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""disini nasi gorengnya sangat enak dibuatnya dengan rasa kasih sayang""","","","","","","",""
"https://www.google.com/maps/place/Rumah+Makan+Pak+Datuak/data=!4m7!3m6!1s0x2e68e650616ac425:0x39984aa948901187!8m2!3d-6.8948559!4d107.6108724!16s%2Fg%2F11b6cgl9mz!19sChIJJcRqYVDmaC4RhxGQSKlKmDk?authuser=0&hl=id&rclk=1","Rumah Makan Pak Datuak","4,8","(36)","·","Rp 1–25.000","Padang","·","·","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFsDlcNgNaUykkCl6wkQMRqI_wtlcHj20fzmHZwqWt_NDnygk8Zcv8MDmfTAT75csG1V07h0yyMX65QW37J4wSXUBr7s1S_K4ZOHT6woSAbTCKJDW8EwkgSvLBEex_etY0CIaAe=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ada juga menu ayam geprek yg bnyk di nikmati para Mahasiswa ITB.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiNmNnbDltehgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=oEv3ada3Aayf4-EP0dXY4Aw&ei=oEv3ada3Aayf4-EP0dXY4Aw&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","4J46+385, Jl. Gelap Nyawang","",""
"https://www.google.com/maps/place/FOURCS/data=!4m7!3m6!1s0x2e68e7b2a12db1f1:0xe08a5de6cd926d93!8m2!3d-6.887655!4d107.6131205!16s%2Fg%2F11fk4lw1sx!19sChIJ8bEtobLnaC4Rk22SzeZdiuA?authuser=0&hl=id&rclk=1","FOURCS","4,4","(34)","","","Bakso","·","Jl. Ir. H. Juanda No.161","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGomOrNYF4JQJ1V_BFJLKwCKJ88kVY2egpoy4x6IvsCIf2dYnbHysC8ToTbCz3A_q75lbqEduCoqe4cESaHal9NnKQGARO-dLqNVlJ8_3w6c5EWlI7PWyOV_k4NcsRsWMS1Ebg=w122-h92-k-no","","Makan di tempat","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Richeese+Pizza+Dago/data=!4m7!3m6!1s0x2e68e7b92900b615:0x33751b1fed437d4f!8m2!3d-6.8926737!4d107.6135178!16s%2Fg%2F11x6wr2nxm!19sChIJFbYAKbnnaC4RT31D7R8bdTM?authuser=0&hl=id&rclk=1","Richeese Pizza Dago","4,7","(1.743)","","","Pizza","·","Jl. Ir. H. Juanda No.106","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG7xj5jupfK6k6xoGyWO2ADBmsPJxzLHKqVEJ8KytneZ7_0n6TQ58GcHYKXgOk8TFv_kE-qXhlfYn55YVqBZGZwwVaVLEer530FnC6JjKJtE_uM5lwf45zHji9RR-2zTH_jAMZ-LkF8a8UK=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pizzanya enak, terutama truffle star, rasanyaa unik.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF4NndyMm54bRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=oEv3ada3Aayf4-EP0dXY4Aw&ei=oEv3ada3Aayf4-EP0dXY4Aw&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","","",""
"https://www.google.com/maps/place/Nasi+Goreng+Baso+Sedap+Malam/data=!4m7!3m6!1s0x2e68e650e7b58a09:0xeb759abb4ebb693e!8m2!3d-6.8948563!4d107.6102896!16s%2Fg%2F11c6rg89ty!19sChIJCYq151DmaC4RPmm7Truades?authuser=0&hl=id&rclk=1","Nasi Goreng Baso Sedap Malam","4,6","(58)","·","Rp 1–25.000","Nasi Goreng","·","·","Buka","· Tutup pukul 01.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFxQGVBuTRY4RrFn8i0HR47FRSn-JxXqNVI9QAznMlaiHgz-_QXS7MrHeTSU_26oNCbkOVWCBRxWdaG6ITdpYXAQA1O3tzfJK0WmQUctRevWmvTjVEjzeGaofYIHm2ZcWN68HQZl9Fy6X_S=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harganya juga sangat terjangkau.""","","","","","Jl. Ganesa","",""
"https://www.google.com/maps/place/Warung+Nasi+Uduk+Lele+Pak+Imam/data=!4m7!3m6!1s0x2e68e65aafaa7189:0x371ee2235486348d!8m2!3d-6.896867!4d107.60911!16s%2Fg%2F11c5bjh6fx!19sChIJiXGqr1rmaC4RjTSGVCPiHjc?authuser=0&hl=id&rclk=1","Warung Nasi Uduk Lele Pak Imam","4,6","(135)","·","Rp 1–25.000","Pecel Lele","·","Jl. Pelesiran No.2","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAESROg8e6-K6khuND9srAJ2JCP7zmsq4LRuC7mlW7LOn7yaFOtWX5rOJJIP-Nxa7a_ZDuSfouCaMb8tbIjZc9k2VLn_B6jHECLmTHh802pHAby2c1_AAE7bjXSaQyfhKcFC5Wbs=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rekomendasi buat yg cari makan murah tapi rasa ga murahan ✨""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFjNWJqaDZmeBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=okv3afiCCbCb4-EPs7Lx0Aw&ei=okv3afiCCbCb4-EPs7Lx0Aw&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","","",""
"https://www.google.com/maps/place/RM.+Kapau+Indah/data=!4m7!3m6!1s0x2e68e7d9a8140b23:0xe6aff84f6fc92973!8m2!3d-6.8949602!4d107.611411!16s%2Fg%2F11gxrcp4mk!19sChIJIwsUqNnnaC4RcynJb0_4r-Y?authuser=0&hl=id&rclk=1","RM. Kapau Indah","4,9","(11)","","","Padang","·","Jl. Gelap Nyawang No.6","Tutup","· Buka Sen pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGs9Oi3AoP__LHQDdGg-4CZyz45qRXpkHBGxlpUk1FTd1ASuT2YHV7YVayr6ydo_k36hD8eJer58AjWc_CvEMOoYJv9SK39cCEdomuAwK1uSebbA08SK--lP4cqCMRtb1i-tKhyWg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga standar, rasanya mantap""","","","","","","",""
"https://www.google.com/maps/place/Nasi+Goreng+Baso+Sedap+Malam/data=!4m7!3m6!1s0x2e68e650e7b58a09:0xeb759abb4ebb693e!8m2!3d-6.8948563!4d107.6102896!16s%2Fg%2F11c6rg89ty!19sChIJCYq151DmaC4RPmm7Truades?authuser=0&hl=id&rclk=1","Nasi Goreng Baso Sedap Malam","4,6","(58)","·","Rp 1–25.000","Nasi Goreng","·","·","Buka","· Tutup pukul 01.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFxQGVBuTRY4RrFn8i0HR47FRSn-JxXqNVI9QAznMlaiHgz-_QXS7MrHeTSU_26oNCbkOVWCBRxWdaG6ITdpYXAQA1O3tzfJK0WmQUctRevWmvTjVEjzeGaofYIHm2ZcWN68HQZl9Fy6X_S=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harganya juga sangat terjangkau.""","","","","","Jl. Ganesa","",""
