"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","A1zNzb href","J8zHNe","bbPy1","doJOZc","W4Efsd 6","M4A5Cf","ah5Ghc 2"
"https://www.google.com/maps/place/Pepes+Bu+yeyet/data=!4m7!3m6!1s0x2e68e768d6701fc3:0x98aaf330c78c90dd!8m2!3d-6.8966071!4d107.6085052!16s%2Fg%2F11rtyg0xtg!19sChIJwx9w1mjnaC4R3ZCMxzDzqpg?authuser=0&hl=id&rclk=1","Pepes Bu yeyet","4,0","(41)","·","Rp 25–50 rb","Sunda","·","toko indra, terus belok kanan di, Jl. Pelesiran No. 13 belok kiri ke gg midun mudiono depan, GANG PERTAMA No.48/58, RT.07/RW.04","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGD-YqDTojVec9N3nDts07GZWiNQTPGTDazu8_UlIJZS14y_dmfSrgpkituUgcQjcbiX62bdoRKpmdHxx3fxOX-TV_GwIWixGP-rKq5gRy5qjI-Xs6Ys7YcMTJr1MOSoKnQ2iwO=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanan enak , bumbu nya sangat terasa , harga ekonomis banget""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFydHlnMHh0ZxgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=okv3afiCCbCb4-EPs7Lx0Aw&ei=okv3afiCCbCb4-EPs7Lx0Aw&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","","","",""
"https://www.google.com/maps/place/Beehive+Cafe+%26+Eatery/data=!4m7!3m6!1s0x2e68e7002aa79e25:0xd789e070d02ed332!8m2!3d-6.8876155!4d107.6129377!16s%2Fg%2F11y08b5dbw!19sChIJJZ6nKgDnaC4RMtMu0HDgidc?authuser=0&hl=id&rclk=1","Beehive Cafe & Eatery","5,0","(9)","·","Rp 75–100 rb","Masakan Barat","·","Jl. Dayang Sumbi No.1","Segera tutup","· 21.00 · Buka Sen pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFWDzWOOI6uvmVx67J5DigeZHBwC6T9UtnocWlTWnrW3R9UqG6zelbyAJhqFPjjph4ot92oX25m6gSoWIiV3c4lbzy6R01WZcWnfwLfyS1211RiLs77FIKeIiTFyxdNqv-otztse4G2_5M=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Secara umum makanannya enak, porsinya besar jd bener2 mengenyangkan.""","","","","","","",""
"https://www.google.com/maps/place/Bakso+Cuanki+Roda+Jaya/data=!4m7!3m6!1s0x2e68e793a73e7453:0xd71551fc9eb045ba!8m2!3d-6.8916927!4d107.6135717!16s%2Fg%2F11zkpm08p6!19sChIJU3Q-p5PnaC4RukWwnvxRFdc?authuser=0&hl=id&rclk=1","Bakso Cuanki Roda Jaya","5,0","(11)","·","Rp 1–25.000","Bakso","·","Jl. Teuku Umar No.2","Segera tutup","· 21.00 · Buka Sen pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHvEpxGVCfG9ipyM3lSd38psiMvspIow9nBnmgbxEUIt6S_ENaiQzrC5rGzegDICxDnhf3Aek-0B79Mo1aFaDL3v-HVVtjfPwTogMSS4sZe1YH4meFPB_kppaKzz-tsQIUCOykzzp8HZZM=w80-h173-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak kuah nya, baso empuk.""","","","","","","",""
"https://www.google.com/maps/place/Chicken+Wings+DMJ/data=!4m7!3m6!1s0x2e68e7ec1d62c721:0x2c3764c3193dafa4!8m2!3d-6.8924824!4d107.6065813!16s%2Fg%2F11nxt7rjb1!19sChIJIcdiHeznaC4RpK89GcNkNyw?authuser=0&hl=id&rclk=1","Chicken Wings DMJ","5,0","(4)","","","Nasi","·","Jl. Kebun Binatang No.161/56","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFPGWYLnTJHMj9Oe-PlH45nfhe6mnUMlrqNA1eq2qI5yd8FYHRiIIcJNQnsTWSkGj7l6dnPoA33kIg4kJyVifPdugK9T166_hTTTHaEIuSg5f-7BTbpvnEA7sWHruzq1ogT6Jus=w138-h92-k-no","","Makan di tempat","","","","","","·","Drive-through"
"https://www.google.com/maps/place/All+Nice+Dimsum/data=!4m7!3m6!1s0x2e68e759dfdfc8e1:0x7ef97da0121451b8!8m2!3d-6.8934812!4d107.6101286!16s%2Fg%2F11pdxw172s!19sChIJ4cjf31nnaC4RuFEUEqB9-X4?authuser=0&hl=id&rclk=1","All Nice Dimsum","5,0","(2)","","","Dim Sum","·","Jl. Skanda","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGT3ddbCfpq8D6C3JXRXdkF6UEjhS8HhCgz-qOtORpLFBh6UomGrKhsBoHQIsr8UUmZyg98QcxIoITk3TGeA2g2-UTABY-SMatU3Cwxv5SCO_kaiP7o2I__2W4C-ilKgzrzg23OZw=w122-h92-k-no","","Makan di tempat","","","","","","·","Drive-through"
"https://www.google.com/maps/place/HUMBLEGER+burger/data=!4m7!3m6!1s0x2e68e7e026e8452d:0xf81075feec33488a!8m2!3d-6.8981752!4d107.6086795!16s%2Fg%2F11j21xx9w0!19sChIJLUXoJuDnaC4Rikgz7P51EPg?authuser=0&hl=id&rclk=1","HUMBLEGER burger","4,6","(14)","","","Hamburger","·","Taman Skateboard, Taman Jomblo","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFdiee9mYOjwjy7RP8KeY1RfDyNpQWBy8KNDLu3feDkwyKwJy3kg2r5CdvT8NV5nttoClRoc6TY7Qq6qN9MfJ4l-IA7-Kzf6ZQxCgINbEcQiQI_F2ud7DTXc_IF93bull3EC3sP=w80-h160-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kasir nya full senyum""","","","","","","",""
"https://www.google.com/maps/place/Yoshinoya+Ciwalk+Bandung/data=!4m7!3m6!1s0x2e68e65b9800f999:0x660beda9b4147e1d!8m2!3d-6.8932516!4d107.6055235!16s%2Fg%2F11bz_2k_wn!19sChIJmfkAmFvmaC4RHX4UtKntC2Y?authuser=0&hl=id&rclk=1","Yoshinoya Ciwalk Bandung","4,2","(762)","·","Rp 50–75 rb","Jepang","·","Cihampelas Walk Lt. 1 Unit I-02 - I-08, Jl. Cihampelas No.160","Segera tutup","· 21.00 · Buka Sen pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHSv7sNZBF7CMiBRFunMwZkGRf2PtacH8ebQ8CiSx8Jpj5riKmHNxpvfXlpP204JZcN-NeVt1aUDZoitkOUc5YKlJN-9PYRbVoqTaSYLdHr2UGnTZWDWHVA-fs4QvduAWIdfpaMbw=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat makannya nyaman, makanannya gausah ditanya udah pasti enak""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiel8ya193bhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=okv3afiCCbCb4-EPs7Lx0Aw&ei=okv3afiCCbCb4-EPs7Lx0Aw&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","","",""
"https://www.google.com/maps/place/Nasi+Uduk+Ayam+Bakar+86/data=!4m7!3m6!1s0x2e68e650e377b1a1:0xb31f167aeb15c571!8m2!3d-6.8939875!4d107.6123353!16s%2Fg%2F11dxkx4p8z!19sChIJobF341DmaC4RccUV63oWH7M?authuser=0&hl=id&rclk=1","Nasi Uduk Ayam Bakar 86","4,8","(11)","","","Ayam","·","·","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEkb0F3PAL5Efiu5-zrAzJbR5x29_59rJSk_5Yo_C_-KIQhyFwYR4Wqi3mGsvspOV9J_TcHdVAY9a8dYib7pI9h6QlNMqDT2aVzCvkuO0uI_L8zCTMFWCadKSZpY3SkQph7w-PK=w122-h92-k-no","","Makan di tempat","","","","","Jl. Ganesa No.5","·","Bawa pulang"
"https://www.google.com/maps/place/Kantin+Serundeng/data=!4m7!3m6!1s0x2e68e65af30f591b:0x5fa2aede4bb78826!8m2!3d-6.8967898!4d107.6087731!16s%2Fg%2F11c5h2yfst!19sChIJG1kP81rmaC4RJoi3S96uol8?authuser=0&hl=id&rclk=1","Kantin Serundeng","4,1","(16)","","","Sunda","·","·","Tutup","· Buka Sen pukul 08.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHkQcW4-EYh1EYYzCcNPyGqn5naJJZoX0efAZn-B7hZSnW--IOtDFK98PRoelCX0Ou0h2jy0Jl3iGke_FHkAhIE92Jeo05BWOLc0o4aGfq0h8tUnFDPzoa3XaU-_QEKC9_rZC3chg=w80-h106-k-no","","Makan di tempat","","","","","Jl. Pelesiran No.5","·","Bawa pulang"
"https://www.google.com/maps/place/HokBen+-+Dago/data=!4m7!3m6!1s0x2e68e7f7a8bd0221:0x15431cf11fec3b3b!8m2!3d-6.8854372!4d107.6134399!16s%2Fg%2F11b6t1lz06!19sChIJIQK9qPfnaC4ROzvsH_EcQxU?authuser=0&hl=id&rclk=1","HokBen - Dago","4,3","(1.326)","·","Rp 50–75 rb","Makanan Siap Saji","·","Jl. Ir. H. Juanda No.179","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHrCcq_Z8_aSla21enF1YyY4-fDX808SVZhRYFu0rUlQ3MCjRCT0lEU6tfAp5B96gYxqedxc-cxZ7qiGfoojyQQpebzSOeunCw67nnV6c85lDdmP8AJ7qy-nROAyJfkWxyQNl9SFw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""chicken teriyaki hokben masih juara, rasanya enak bgtt.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiNnQxbHowNhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=okv3afiCCbCb4-EPs7Lx0Aw&ei=okv3afiCCbCb4-EPs7Lx0Aw&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","","",""
"https://www.google.com/maps/place/Rumah+Makan+Tiku+Raya/data=!4m7!3m6!1s0x2e68e64554147925:0x267f5ac305caf393!8m2!3d-6.897595!4d107.609395!16s%2Fg%2F1pzspc_mh!19sChIJJXkUVEXmaC4Rk_PKBcNafyY?authuser=0&hl=id&rclk=1","Rumah Makan Tiku Raya","4,5","(15)","","","Padang","·","·","Tutup","· Buka Sen pukul 09.00","https://lh3.googleusercontent.com/gps-proxy/ALd4DhHPiulxxieE_hRPwORZoqStbaB-JCWiAKBl2T-jn3VeJ5TXG61uw0OJt3YTKeY4ECwN7u_89piaEomaOHhvroSPue9p8zy1iR5Mv1dfLoBqMyLzi2_3F4dJWgKHSI8HZsCHqmyAu6yWKWirXuTrVG5-SwocQyFbnQesUYwNbfavpZrqQ_aBCUy0h1Nf5BAOeFBd1b4=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu masakannya enak padang banget..
Ownernya ramah""","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMXB6c3BjX21oGAA6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=okv3afiCCbCb4-EPs7Lx0Aw&ei=okv3afiCCbCb4-EPs7Lx0Aw&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Tamansari No.35","",""
"https://www.google.com/maps/place/Resto+Tudung+Saji/data=!4m7!3m6!1s0x2e68e65646a823ab:0xea65c03aee88f7ea!8m2!3d-6.888492!4d107.613724!16s%2Fg%2F11c51ry37v!19sChIJqyOoRlbmaC4R6veI7jrAZeo?authuser=0&hl=id&rclk=1","Resto Tudung Saji","4,0","(4)","","","Restoran","·","Gg. Cinta Wangi No.138","Segera tutup","· 21.00 · Buka Sen pukul 07.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGu9sR4bToHH5xnL9F2hHqneJQPRNAnxgos8Xi54rUmVUEnAejWwYoZ1YUJ25IhGaliaDqoLuM4yehHqOcRWF27KoQ_eOdciQU10mw6RiYXSXUs8gNGvcdgb9uvBMAZPbuEXt0EVA=w163-h92-k-no","","Makan di tempat","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Oleh+Oleh+Bandung+%7C+Batagor+Coy+%7C+Kuliner+Bandung+Paling+Dicari/data=!4m7!3m6!1s0x2e68e651d4b739ff:0x4ed3afbf5afc7d10!8m2!3d-6.8969335!4d107.6126378!16s%2Fg%2F11g9k26712!19sChIJ_zm31FHmaC4REH38Wr-v004?authuser=0&hl=id&rclk=1","Oleh Oleh Bandung | Batagor Coy | Kuliner Bandung Paling Dicari","4,5","(626)","·","Rp 25–50 rb","Sunda","·","Jl. Ir. H. Juanda No.91","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFRnOuXW4I7CKmLHA9ZXb9G-dM3fx89UWeiK8hgilKZi9GmxNYCfmnZxCwvxKQ9wjpG-pmCl4drsLXi2gvBGZSi7AFKYSCbQpK9bEp6yqg_1lHr2zTffRTcee5eQQS3JnO3vlMj=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Untuk harga affordable.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFnOWsyNjcxMhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=okv3afiCCbCb4-EPs7Lx0Aw&ei=okv3afiCCbCb4-EPs7Lx0Aw&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Kafe bernuansa cerah dan makanan Bandung","",""
"https://www.google.com/maps/place/Mie+Gacoan+Dipatiukur/data=!4m7!3m6!1s0x2e68e64e3baa2263:0xf077716da8639355!8m2!3d-6.8979639!4d107.6136012!16s%2Fg%2F11t5qx_g8k!19sChIJYyKqO07maC4RVZNjqG1xd_A?authuser=0&hl=id&rclk=1","Mie Gacoan Dipatiukur","4,7","(5.108)","·","Rp 1–25.000","Mi","·","Jl. Dipati Ukur No.3","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEOMr9IJHFAV7ZK2eVpetZzeFi-6aBU8CEHaLm0oWheybvSf0ZW1y9ra6xnYHJmXNxUFg1kQ85kkxT-De4eaNQ1glsvYr3madUeWev5JbLozeBt6Cik1x2Qte3sx-6tmn-29hclNQ=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempat, makanan, pelayanan sangat bagus
layout tempat duduk juga enakk""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF0NXF4X2c4axgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=okv3afiCCbCb4-EPs7Lx0Aw&ei=okv3afiCCbCb4-EPs7Lx0Aw&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","","",""
"https://www.google.com/maps/place/RM.+Sarilamak/data=!4m7!3m6!1s0x2e68e724e997649d:0xcac7889228474404!8m2!3d-6.8949703!4d107.6110019!16s%2Fg%2F11f70z_g5w!19sChIJnWSX6STnaC4RBERHKJKIx8o?authuser=0&hl=id&rclk=1","RM. Sarilamak","5,0","(1)","","","Padang","·","4J46+2C6, Jl. Gelap Nyawang","Segera tutup","· 21.00 · Buka Sen pukul 09.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGNphWPL8V5BrbShoHHJH95VIglCzcporoxnHFcsA4hMg7GKj_hBa9QhmVZGUi0JNuK8a2q2BB_eiUdd174tO8srMjDXRX6Eb-Zc0zAvcPuZYAgQkE7FFw6OLNO1eSGf76liIq0=w163-h92-k-no","","Makan di tempat","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Nasi+Goreng+Ati+Ampela+Latansa/data=!4m7!3m6!1s0x2e68e7d59e3a65cf:0x54137509eea1d673!8m2!3d-6.8964742!4d107.6098679!16s%2Fg%2F11gw229yst!19sChIJz2U6ntXnaC4Rc9ah7gl1E1Q?authuser=0&hl=id&rclk=1","Nasi Goreng Ati Ampela Latansa","4,8","(8)","","","Nasi Goreng","·","Ruko Bawah, Jl. Tamansari","Buka","· Tutup pukul 00.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFLXj33gjyRm5bB88D4Xwk3RrofimivD0pQhGr3HWO-RRWbW_iiPLWjCeFiB420JvGCNsvsqTN8xiqNv9510SmSuj0COV7DkWC_uC-dy-Pa6lUN3z6KKlNbaTzq8Z0iejlw8kbS=w80-h106-k-no","","Makan di tempat","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Chik+n+Drinks/data=!4m7!3m6!1s0x2e68e7232b287d43:0x3f9ae27981146c92!8m2!3d-6.8990148!4d107.6080772!16s%2Fg%2F11rfpzyxml!19sChIJQ30oKyPnaC4RkmwUgXnimj8?authuser=0&hl=id&rclk=1","Chik n Drinks","5,0","(3)","","","Ayam Goreng","·","Jl. Kb. Kembang No.4, RT.5/RW.11","Tutup","· Buka Sen pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGJP0ck3vSImRzWYsYZjJGXQJgdfkXz-rHiOusmbbLeXLdnmyjhgKZ0kV2PwHnYAFDQJ74lw-tNm51a4XSxiH8wWtQlSMG3p246W1cgd_rWKFqveFuSmXN5k3sIWNygFyGouQ-cCg=w122-h92-k-no","","Bawa pulang","","","","","","",""
"https://www.google.com/maps/place/Atmosphere+Resort+Caf%C3%A9/data=!4m7!3m6!1s0x2e68e88260d018eb:0x1c6eff3b5082d2d1!8m2!3d-6.926646!4d107.613321!16s%2Fg%2F1jkybm02w!19sChIJ6xjQYILoaC4R0dKCUDv_bhw?authuser=0&hl=id&rclk=1","Atmosphere Resort Café","4,5","(8.152)","·","$$","Indonesia","·","Jl. Lengkong Besar No.97","Buka","· Tutup pukul 01.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFJJ5bokfpLbp291jkvesBCBYmA_dpInVgg_aYFZwQ20zNxM88qHz1IC9P768j4J1qcJ4_0BjYJaQMG9Cgtz05I4ouk-y92SXPHK85onkQnrjaDrseboB6pvUdWa-iGjGrWQfm5VA=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Saus tartar yang disajikan rasanya creamy dan sedikit asam.""","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMWpreWJtMDJ3GAA6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=pEv3aaXILsas4-EP-dybmQw&ei=pEv3aaXILsas4-EP-dybmQw&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","","Makanan global di ruang luas","",""
"https://www.google.com/maps/place/Warmindo+KSC/data=!4m7!3m6!1s0x2e68e71abd094ef7:0x8ea1fb1ef9fe9014!8m2!3d-6.8949001!4d107.6091419!16s%2Fg%2F11pcpnmg05!19sChIJ904JvRrnaC4RFJD--R77oY4?authuser=0&hl=id&rclk=1","Warmindo KSC","4,8","(26)","","","Mi","·","·","Tutup","· Buka Sen pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEzhYkkgQLSs-UH_a_BuUIVQoaxqwlY4hTgICUZKXNrY55uLJvr1Fv0v7YlGu23xXwKO-tMJY2xj82W3GTlZGONaA5YaOeor4BSudM8ZXWfoybyaDMvsZPUOmDmDunP2Wl_rZRG=w80-h173-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""makanan nasgornya enak banget banget.Pelayanannya memang luar biasa.""","","","","","Jl. Gelap Nyawang No.3","",""
"https://www.google.com/maps/place/Warnas+Doa+Mande/data=!4m7!3m6!1s0x2e68e6507e848241:0x3a81ce613ee84f08!8m2!3d-6.8949942!4d107.6100424!16s%2Fg%2F11b6dnqr3k!19sChIJQYKEflDmaC4RCE_oPmHOgTo?authuser=0&hl=id&rclk=1","Warnas Doa Mande","4,2","(30)","·","Rp 1–25.000","Padang","·","·","Segera tutup","· 21.00 · Buka Sen pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFFTus56kCf14vk5wMEHjnVKQfXUhPerp7du60BrEAsnHddz0M1KvmMVoX-UiWX3BScmKDKFibnFonZ2WJ41SwCF1cg6VZLJRkN2OFVFSmoVHmS_emyh4UMTWcXk2E_Tmkxqrdlyw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bumbu rendangnya enak otentik""","","","","","Jl. Gelap Nyawang","",""
"https://www.google.com/maps/place/Braga+Permai+Bandung/data=!4m7!3m6!1s0x2e68e63aa8f14e4b:0x6ff769d88c0594cd!8m2!3d-6.9173435!4d107.6095382!16s%2Fg%2F1tjcrsc2!19sChIJS07xqDrmaC4RzZQFjNhp928?authuser=0&hl=id&rclk=1","Braga Permai Bandung","4,6","(7.796)","·","$$","Masakan Eropa","·","·","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHatmP92aeEEbVLcpfDIWbKddeF4q5zFsCGkKWAsz490koz4ukqkigmDZXvsKryPmkg7mHJTraedxM2Jltj_12_1HO8OS8mzsuj8niQYW4iN5Z44wE-tzcdZ_oy5lKLEnAdTdo6ww=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Vibes nya oke, makanannya enak, dan service nya bagus sekali.""","","","","","Jl. Braga No.58","",""
"https://www.google.com/maps/place/Seblak+SR/data=!4m7!3m6!1s0x2e68e650e6ec8249:0x762e12b67d3ffbaa!8m2!3d-6.8935209!4d107.6120313!16s%2Fg%2F11gff0kvfk!19sChIJSYLs5lDmaC4Rqvs_fbYSLnY?authuser=0&hl=id&rclk=1","Seblak SR","4,8","(36)","·","Rp 1–25.000","Seblak","·","Jl. Ganesa No.6","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGssZx2kthLl_SAlvWHPgdFER-lqyJzoLiPouM0og0ee28hDz2Kdem2uB52Uet-mj8lWVb3rUxA6P6f2igDlYMtJG_vW35KtiRijZgjZccY_QnEQyyaPVhw-RYwV5o2W6EyZ-M5rzEcILfE=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""dijamin rasanya ga mengecewakan!""","","","","","","",""
"https://www.google.com/maps/place/Rice+box+ayam+bandung/data=!4m7!3m6!1s0x2e68e799dd9dfd4d:0xfda99eb7ca601d90!8m2!3d-6.8963013!4d107.6081983!16s%2Fg%2F11j01hjn52!19sChIJTf2d3ZnnaC4RkB1gyreeqf0?authuser=0&hl=id&rclk=1","Rice box ayam bandung","5,0","(2)","","","Ayam Goreng","·","Jl. Pelesiran No.19","Segera tutup","· 21.00 · Buka Sen pukul 10.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Dzi9Y5yenacyPPsa_jqYnw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=183.90709&pitch=0&thumbfov=100","","Bawa pulang","","","","","","·","Pesan antar"
"https://www.google.com/maps/place/Ayam+kremes+%26+pempek+mang+aconk/data=!4m7!3m6!1s0x2e68e75d7701d9ff:0xe1087efcffbdf0a9!8m2!3d-6.893225!4d107.6071634!16s%2Fg%2F11lfkx2g0x!19sChIJ_9kBd13naC4RqfC9__x-COE?authuser=0&hl=id&rclk=1","Ayam kremes & pempek mang aconk","3,5","(4)","","","Restoran","·","Jl. Kebun Binatang Jl. Tamansari No.29","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGSs56-ojjQpjHUE0xLRu0gX-FGieS_0dI5DKFag24osarWV3qMmenu-J5tG0H4aN43yEJL-qFtyxdTZ3qEDiOU-CzNhG9fyl6ag8aaUKQ15xR7M9W2hvMqCJs7SKd0-5UEU_0=w88-h92-k-no","","Makan di tempat","","","","","","·","Bawa pulang"
