"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","A1zNzb href","J8zHNe","bbPy1","doJOZc","W4Efsd 6","M4A5Cf","ah5Ghc 2"
"https://www.google.com/maps/place/Nasi+Panghegar/data=!4m7!3m6!1s0x2e68e6580b93fa13:0x2711cb071db564b3!8m2!3d-6.8875418!4d107.6087306!16s%2Fg%2F11c54g10h7!19sChIJE_qTC1jmaC4Rs2S1HQfLESc?authuser=0&hl=id&rclk=1","Nasi Panghegar","5,0","(1)","","","Nasi Goreng","·","Tamansari Food Fest, Jl. Tamansari No.70","Tutup","· Buka Sen pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFaPdcK_r5l-6WY2E1ACfgyL1hpd47ocV1qK9afnYzeFFmWsC-XaLhmTDKHSJ9T8YIz-yz2AqivDe01T5JnI-ODIqD0Lc3JM4XJe7DEXhnbmitrTq4pyCb_8NJLFoXmbFJtsPQ=w80-h142-k-no","","Makan di tempat","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFjNTRnMTBoNxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=pEv3aaXILsas4-EP-dybmQw&ei=pEv3aaXILsas4-EP-dybmQw&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Dimsum+3+saudara/data=!4m7!3m6!1s0x2e68e76c79e6f40b:0xfa124cb944aeba9a!8m2!3d-6.8864993!4d107.605664!16s%2Fg%2F11mr21y5wn!19sChIJC_TmeWznaC4RmrquRLlMEvo?authuser=0&hl=id&rclk=1","Dimsum 3 saudara","5,0","(4)","","","Sarapan","·","4J74+C73","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFdee5yO2vSLNEtIdv8UlS8yD3fSxqgOdRFznPdXt46rOcWrLUaExJ-9_N5MgJAZTOVWVf9D0isgYd_rP75e6Mie894t_tPsr37UZBT4dM9eTZkqhZVsxzsiPeECM74271opYY=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dimsum terenak pokonya full daging dong guys.. GK nyesel deh ✨✨""","","","","","","",""
"https://www.google.com/maps/place/Kampoeng+Awi+Resto/data=!4m7!3m6!1s0x2e68e114d6e92d51:0x85ecdb25cd5ad64!8m2!3d-6.8222651!4d107.5974149!16s%2Fg%2F11c6tjh972!19sChIJUS3p1hThaC4RZK3VXLLNXgg?authuser=0&hl=id&rclk=1","Kampoeng Awi Resto","4,7","(459)","·","Rp 50–75 rb","Indonesia","·","Jl. Terusan Sersan Bajuri No.102","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHnhdhD6XK-6lsJBlWUYae9ssWGUO3BctH_bHL7NmBv_75UnQdzxYg-Q0mAMYHDjzLHOF5SrTkZ8p6tsaZMvaP8xLblYFkmW9wdt68bd6jG-qMtlNfJRC3fbsUdQ5XymIJdIKDmxc49iQvd=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu yang dipesan : nasi liwet kastrol, karedok, dan kopi.""","","","","","","",""
"https://www.google.com/maps/place/Salsa+Resto+%26+Catering/data=!4m7!3m6!1s0x2e68e6456af677b3:0x7854f7657fb7abd3!8m2!3d-6.898768!4d107.608392!16s%2Fg%2F11bbx0rq6w!19sChIJs3f2akXmaC4R06u3f2X3VHg?authuser=0&hl=id&rclk=1","Salsa Resto & Catering","4,0","(42)","·","Rp 25–50 rb","Indonesia","·","Balubur Town Square Lantai 3 Blok E No.03-05 Jalan Taman Sari Bandung Wetan","Tutup","· Buka Sen pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGw-GZlkaEb5b67bW0dKZhwg-HqAWmC5fIjxz9gXKs6iF4Tjc6YCMOtH-29Tu20RzKfCsbLqePi1wFYkNrsuiNanA4Up-0spGGVQvJIHIRK0P1MbOuDE1NgltgUVuYa2_Luu9z7=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya cocok buat yang lagi menunggu jadwal travel di Baltos.""","","","","","","",""
"https://www.google.com/maps/place/Mura/data=!4m7!3m6!1s0x2e68e64fb6ad799d:0x7677fd36f1e857a7!8m2!3d-6.8987544!4d107.6121511!16s%2Fg%2F1hc1vsz22!19sChIJnXmttk_maC4Rp1fo8Tb9d3Y?authuser=0&hl=id&rclk=1","Mura","3,1","(25)","·","Rp 25–50 rb","Ramen","·","Jl. Badak Singa No.2","Segera tutup","· 21.00 · Buka Sen pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEoLW5l57z3PWO7bstrli7C6Djh8ylwY58RcLzqlfwEJLq6XS4jNdaqQ7a1FL6Xam4elLuK-cGuf2lfRSOPAEGbDqWv7tZSG2ulSC4KV5tpdIGNWwE3TCNmcUcXVi46sTT1xhHG=w80-h106-k-no","","Makan di tempat","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Sate+Ayu+Gedong+Baltos/data=!4m7!3m6!1s0x2e68e6456f4daf59:0xc3a6846b730c67ad!8m2!3d-6.8989809!4d107.6088999!16s%2Fg%2F11bbwz5f47!19sChIJWa9Nb0XmaC4RrWcMc2uEpsM?authuser=0&hl=id&rclk=1","Sate Ayu Gedong Baltos","5,0","(1)","","","Sate","·","Balubur Town Square, Jl. Tamansari Lantai 3","Segera tutup","· 21.00 · Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-proxy/ALd4DhGeWFrrYQ5OpHgkVwuMbKIjsx3sHfTPs4Hs1QfhN9Su4nyKO7F46dNspq_o4PhJZzUvZ8BZ9WBrTdd3xlpG7bJfbLcTF5EBym6FL0gKsbcUtroNaWlXLHAG7pqsvd8Y0x-nxh0FYSPOQ2JzvbKlz6S3Zyd95FAsJAzJgOtJ8D2qC8CEA9SVw-GsEdVzryX_ztYEqrY=w80-h106-k-no","","Makan di tempat","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Purnawarman+Restaurant/data=!4m7!3m6!1s0x2e68e63e1da40a75:0xb104ae0e6cb12c9b!8m2!3d-6.9128668!4d107.597428!16s%2Fg%2F1pzxkm6kc!19sChIJdQqkHT7maC4RmyyxbA6uBLE?authuser=0&hl=id&rclk=1","Purnawarman Restaurant","4,6","(525)","·","Rp 250.000+","Restoran","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEoVQxjNKnDVNX9sVNwY9-9FC3xt-6cypo9vp7ho9cUqA4nOue3jQRs33p6Ax14_CjrfjXrUT9gLZ2i1zzxvfV2iVKFEzs5J5r6oh6iVktCmEujQUOKPoUT7YZerEzObYCyj_A=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu nya enak semua dimasak sama chef profesional""","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMXB6eGttNmtjGAA6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=pEv3aaXILsas4-EP-dybmQw&ei=pEv3aaXILsas4-EP-dybmQw&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","","Lobby Level, Jl. HOS. Cokroaminoto No.41-43","",""
"https://www.google.com/maps/place/Batagor+Cilor+Fazar+Batan/data=!4m7!3m6!1s0x2e68e779d30fa49b:0xb86103976ce07798!8m2!3d-6.8886394!4d107.6078746!16s%2Fg%2F11ycbzp5tq!19sChIJm6QP03nnaC4RmHfgbJcDYbg?authuser=0&hl=id&rclk=1","Batagor Cilor Fazar Batan","5,0","(6)","","","Sunda","·","Jl. Tamansari No.71","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHu1kgPzx9wyLpsT9ZSwsNnpNUxRCM4AiYNo_BlzYThsdidvwt6DwPyz_7pnaMNhh3aowcyLxGsNnHuexiaJninZKr4wImJ-Zqyy4ZJdjI8WKRKil7d_D_3Mcc-cEh64YpUXM8Z2w=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Batagor sama tahu waliknya enak bangett!""","","","","","","",""
"https://www.google.com/maps/place/WARUNG+Pecel+Lele+Cak+Ajid/data=!4m7!3m6!1s0x2e68e7ccffd7a057:0x75cddab889ddc13a!8m2!3d-6.897786!4d107.6092455!16s%2Fg%2F11grbtyk6r!19sChIJV6DX_8znaC4ROsHdibjazXU?authuser=0&hl=id&rclk=1","WARUNG Pecel Lele Cak Ajid","5,0","(2)","","","Pecel Lele","·","Jl. Kebon Bibit","Buka","· Tutup pukul 23.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7ONuuEd8K9ltnF1AmnUXD84LPfrVdrSaGNLHFaZwrjQcz3jKhXvV01YfBzI1tZ674VxDvRfaAQjdm1D5UlerMuPk-bGUnCP7a1NjRj-OZYgRsQA1mN4m0PXgHjAzOBW6ICjP4=w80-h106-k-no","","Makan di tempat","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/KFC/data=!4m7!3m6!1s0x2e68e65b82fbdd75:0x845b8f56592e7f86!8m2!3d-6.893206!4d107.605483!16s%2Fg%2F1thwlt1p!19sChIJdd37glvmaC4Rhn8uWVaPW4Q?authuser=0&hl=id&rclk=1","KFC","4,5","(1.510)","·","Rp 25–50 rb","Makanan Siap Saji","·","Cihampelas Walk, Mall Jl. Cihampelas No.160 Lantai 1 Expension","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE_5EyWVsdD18FHvKFr71LAeSz2MEpo4vurzbmYxHTeVufhAOaYKAkXOs8QP05VRKMV5MvG7wjEjzQnvANqiuzm2XVHvFPOiNdzHyIh7Rx_-gNe4MLaPvNA5HRMjpeIHBK8rdR-7A=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagus untuk makan dengan pemandangannya,cepat pelayanannya""","https://www.google.com/searchviewer/42?cvd=CLw_EiUKI-ICIDIeEhciFdLX29IPDwoLL2cvMXRod2x0MXAYAToDCPAN&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=pEv3aaXILsas4-EP-dybmQw&ei=pEv3aaXILsas4-EP-dybmQw&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Franchise restoran ayam goreng","",""
"https://www.google.com/maps/place/ayam+penyet+mang+uche/data=!4m7!3m6!1s0x2e68e7f17c61b7f1:0x22eaed18075c4c63!8m2!3d-6.8969144!4d107.6089363!16s%2Fg%2F11h3g9f73x!19sChIJ8bdhfPHnaC4RY0xcBxjt6iI?authuser=0&hl=id&rclk=1","ayam penyet mang uche","3,7","(6)","","","Ayam Penyet","·","Jl. Pelesiran No.3","Segera tutup","· 21.00 · Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFvBJZ1oq1u_N9yzXLuXExRJJwIOHaAZjZQ8oprkOGKMirADukzf_i3U8yJ6biOFxozkIQ_IaU9Pv85XHCeM7JNVDF4NxVq9rgHpSLsWCjqub6oVGSNifcfDzRXDZV-3UKeqbMWBqcDiyg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Langganan catering kantor enak murah meriah suka di kasi bonus""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFoM2c5ZjczeBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=pEv3aaXILsas4-EP-dybmQw&ei=pEv3aaXILsas4-EP-dybmQw&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","","",""
"https://www.google.com/maps/place/PECEL+LELE+BANYUWANGI/data=!4m7!3m6!1s0x2e68e65ae75da53b:0x206117808b49dbea!8m2!3d-6.8961111!4d107.6071896!16s%2Fg%2F11f57syl01!19sChIJO6Vd51rmaC4R6ttJi4AXYSA?authuser=0&hl=id&rclk=1","PECEL LELE BANYUWANGI","5,0","(4)","","","Pecel Lele","·","4J34+HV4","Buka","· Tutup pukul 00.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=E16ESO9VY0NyZed9YJKqbA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=144.30971&pitch=0&thumbfov=100","","Makan di tempat","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/HokBen/data=!4m7!3m6!1s0x2e68e6456f4dab9b:0xab256c69f12c32f0!8m2!3d-6.8988089!4d107.6091196!16s%2Fg%2F11bbw_t_s_!19sChIJm6tNb0XmaC4R8DIs8WlsJas?authuser=0&hl=id&rclk=1","HokBen","4,0","(305)","·","Rp 25–50 rb","Jepang","·","Balubur Town Square, Jl. Tamansari No.1 Lt.1","Tutup","· Buka Sen pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF4v31hVsTVOlQKLi84YVn2GxuHNeg352pBl78ZFHh65FT0n7kpco_VpVDWx4ryheRwV-ogEPt4KWsAlG1rjmtA0MYo0_Mj5LS6O-KVXwEb3exfVZPpxCSDGzwCm6pmWcyxeQOP=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sambil menunggu travel isi perut dulu disini pakai menu promo.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiYndfdF9zXxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=pEv3aaXILsas4-EP-dybmQw&ei=pEv3aaXILsas4-EP-dybmQw&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","","",""
"https://www.google.com/maps/place/Warung+Nasi+Uduk+Febi/data=!4m7!3m6!1s0x2e68e65a620e2d21:0x9b0e89d9adb32a9e!8m2!3d-6.8952721!4d107.6062131!16s%2Fg%2F11c5n_2_d_!19sChIJIS0OYlrmaC4RniqzrdmJDps?authuser=0&hl=id&rclk=1","Warung Nasi Uduk Febi","3,3","(3)","","","Nasi Uduk","·","·","Buka","· Tutup pukul 23.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bORLNm0T8GDiM8JMiNKAJA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=157.63457&pitch=0&thumbfov=100","","Makan di tempat","","","","","Jl. Kebun Binatang Jl. Tamansari No.10","·","Bawa pulang"
"https://www.google.com/maps/place/HokBen/data=!4m7!3m6!1s0x2e68e6456f4dab9b:0xab256c69f12c32f0!8m2!3d-6.8988089!4d107.6091196!16s%2Fg%2F11bbw_t_s_!19sChIJm6tNb0XmaC4R8DIs8WlsJas?authuser=0&hl=id&rclk=1","HokBen","4,0","(305)","·","Rp 25–50 rb","Jepang","·","Balubur Town Square, Jl. Tamansari No.1 Lt.1","Tutup","· Buka Sen pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF4v31hVsTVOlQKLi84YVn2GxuHNeg352pBl78ZFHh65FT0n7kpco_VpVDWx4ryheRwV-ogEPt4KWsAlG1rjmtA0MYo0_Mj5LS6O-KVXwEb3exfVZPpxCSDGzwCm6pmWcyxeQOP=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sambil menunggu travel isi perut dulu disini pakai menu promo.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiYndfdF9zXxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=p0v3aaT_I5Ov4-EPyJf-0As&ei=p0v3aaT_I5Ov4-EPyJf-0As&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","","",""
"https://www.google.com/maps/place/Sate+Padang+Uda+Darwis/data=!4m7!3m6!1s0x2e68e78ad7f33fe1:0x3a31e4ef5b79bd0c!8m2!3d-6.8959221!4d107.6094897!16s%2Fg%2F11y_zzdc28!19sChIJ4T_z14rnaC4RDL15W-_kMTo?authuser=0&hl=id&rclk=1","Sate Padang Uda Darwis","5,0","(1)","","","Sate","·","Jl. Tamansari No.57","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGwuBBE3NN1bKKWzn121_d9pQctqM6wSsIxI84TrIOhFymmijWcOKHk8yHC0M023VIO8SC4hq88MEBVSvmhBQ7IMtwUSGvPcuK8XfNA3R2OK0m_ADI5Ja3tH6l5DTy5YcRBTtYaKc8hmn0=w92-h92-k-no","","Makan di tempat","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF5X3p6ZGMyOBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=p0v3aaT_I5Ov4-EPyJf-0As&ei=p0v3aaT_I5Ov4-EPyJf-0As&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Nasi+Goreng+Ganesha/data=!4m7!3m6!1s0x2e68e7000b7adde7:0x34ff263592fca294!8m2!3d-6.8950826!4d107.6105192!16s%2Fg%2F11y7sjr6l8!19sChIJ5916CwDnaC4RlKL8kjUm_zQ?authuser=0&hl=id&rclk=1","Nasi Goreng Ganesha","5,0","(1)","","","Nasi Goreng","·","Jl. Gelap Nyawang No.2, RW.3","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF9ytGEycdmp5-8WFjv4XGbjL5Ub8-BjB1upddJtR5dB7zQK9JYJGRIx20tcuo0dOGM7u6Skrk8vwLXzd27228_iDsJv5AH81u59BgMzL5_TgGgM_K7WM4UqqI_GnLquijwruv2=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak banget sumpah rekomendedddd.""","","","","","","",""
"https://www.google.com/maps/place/Nasi+Gule,+Soto+Dan+Lontong+Sayur+Padang/data=!4m7!3m6!1s0x2e68e7f0ba8e19e3:0x7b08200bc736efa7!8m2!3d-6.8967387!4d107.6096416!16s%2Fg%2F11hdw8pbb0!19sChIJ4xmOuvDnaC4Rp-82xwsgCHs?authuser=0&hl=id&rclk=1","Nasi Gule, Soto Dan Lontong Sayur Padang","4,6","(29)","·","Rp 1–25.000","Restoran","·","Jl. Tamansari No.51","Tutup","· Buka Sel pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG24UjYjayHAyUz8VEkk4fN8DlT2hy49ekdNfGWPyBivNrxMQUv0a_LRkScevlPHpbGYfBSPo9CCHAfSjl2puAkb0DSnBaZ6rtkPeVEGL-jNK6xLfba-ioBik5KR2mZo7Ji9pj9=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lontong padang, dengan bumbu nya cakep, ditutup sama teh hangat.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFoZHc4cGJiMBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=p0v3aaT_I5Ov4-EPyJf-0As&ei=p0v3aaT_I5Ov4-EPyJf-0As&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","","",""
"https://www.google.com/maps/place/Sate+Maranggi+Saung+Cipas+Dago/data=!4m7!3m6!1s0x2e68e74327f456dd:0xdf5d28200136c5c!8m2!3d-6.8975743!4d107.6119476!16s%2Fg%2F11f61g8dyd!19sChIJ3Vb0J0PnaC4RXGwTAILS9Q0?authuser=0&hl=id&rclk=1","Sate Maranggi Saung Cipas Dago","5,0","(7)","","","Sate","·","·","Tutup","· Buka Sen pukul 11.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Qx3HHjl0MYRZoNkzKWAtkQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=51.818558&pitch=0&thumbfov=100","","Makan di tempat","","","","","Jl. Badak Singa No.2","·","Bawa pulang"
"https://www.google.com/maps/place/KEDAI+HIRA/data=!4m7!3m6!1s0x2e68e74a37b9ba45:0xc4c29a3f12979877!8m2!3d-6.8978509!4d107.6084431!16s%2Fg%2F11v1026y7_!19sChIJRbq5N0rnaC4Rd5iXEj-awsQ?authuser=0&hl=id&rclk=1","KEDAI HIRA","5,0","(2)","","","Seblak","·","Jl. Kebon Bibit No.2a","Tutup","· Buka Sen pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG54Q07T5net_f2I6wmJjzjYM618cBasJ-6g39ohd8UyCS9tdlU8qdgy2YiBgjENar7gUZWWPPK2bmVqfiZ-9_UM9pXY_dtiesS1nCQeZo4P16cMX6Hy3hwFqGjFd4F9k0X3pIz=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanan nya enak enak ..harga murah""","","","","","","",""
"https://www.google.com/maps/place/Dimsum+287/data=!4m7!3m6!1s0x2e68e752391ce865:0x70aa2f61d534be!8m2!3d-6.8949069!4d107.6091088!16s%2Fg%2F11jxvttjvb!19sChIJZegcOVLnaC4RvjTVYS-qcAA?authuser=0&hl=id&rclk=1","Dimsum 287","4,6","(17)","","","Restoran","·","Jl. Gelap Nyawang No.1","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHuXvKwl3elIjZ4qn-cLacCbumzm7jveMgKkjhTCQoy7LRBJtyjev_rNKZl3kMEmnvy82LRYabp-_y1RF8hauc0wlBzTvDzjhRpEcb3c6vJ0MvG1BO_nZlitSAPc1qWHEH0y3OeTA=w80-h106-k-no","","","","","","","","",""
"https://www.google.com/maps/place/Lontong+Kari+Dan+Bubur+Ayam+Pa+Guru/data=!4m7!3m6!1s0x2e68e7e537029cb3:0x636b6fd18d6686b5!8m2!3d-6.8948602!4d107.6102693!16s%2Fg%2F11p0frxhrj!19sChIJs5wCN-XnaC4RtYZmjdFva2M?authuser=0&hl=id&rclk=1","Lontong Kari Dan Bubur Ayam Pa Guru","4,8","(9)","·","Rp 1–25.000","Indonesia","·","Jl. Gelap Nyawang","Tutup","· Buka Sen pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHAj0NcuGgVYiEUldYYFvQRCAxZUXCRIjL2vyXGKywC73p48JA5_pmPFbKmEAxLUhcJV7ENnpRHUBOKA-LaNugByCUGbePRqkubGiZXwc1TWrD2z9Il16qlHikFKXHJsvTZS7G2=w122-h92-k-no","","Makan di tempat","","","","","","·","Drive-through"
"https://www.google.com/maps/place/Ikugo+grill+and+hotpot/data=!4m7!3m6!1s0x2e68e7c8058b638b:0xedd72f78c7cbf54d!8m2!3d-6.8938869!4d107.605725!16s%2Fg%2F11rc4vz00j!19sChIJi2OLBcjnaC4RTfXLx3gv1-0?authuser=0&hl=id&rclk=1","Ikugo grill and hotpot","4,2","(275)","·","Rp 125–150 rb","BBQ","·","·","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKV4eAKOxbgeBn0WPWKj7zCx_w8yMkg3XfsvMtoBmNP0aCKsnqOaz-AHq94rV_E4I82WNf2viptne3hB17AAzPUWFh1ObUaRVs3QA4m0VuMVQQfib5QID_b6Dl78rRF2oNHyU7=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""untuk makanan enak² untuk harga 150rb its worth it.""","","","","","Jl. Cihampelas Walk No.160","",""
"https://www.google.com/maps/place/Ayam+Cobek+Langganan/data=!4m7!3m6!1s0x2e68e6451588965f:0x5a5dd7c51980a40d!8m2!3d-6.898697!4d107.6079799!16s%2Fg%2F11bbx0xqbj!19sChIJX5aIFUXmaC4RDaSAGcXXXVo?authuser=0&hl=id&rclk=1","Ayam Cobek Langganan","","","","","Jawa","·","Balubur Town Square, Jl. Tamansari No.3 lantai 3","Segera tutup","· 21.00 · Buka Sen pukul 22.00","https://lh3.googleusercontent.com/gps-proxy/ALd4DhG9Dziw3mI-3ZCV8TbmFvVm91Nc68L1SpvNIAl67765bRABDQF4jGWaiD2UWtZUFCYQUX6VnWiw9nBFVscr9R_Orn8C6RqSI436XZiUSW5iNkSjP4ixnyywmdvFxHxduCSPfVa-qA2qoDY8EfYFniXwOQTHin69kec_x432mhdLXuhmSnZWkK41IFBeVjKyQMULtco=w120-h92-k-no","","Makan di tempat","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Nusantara+Food+Truck/data=!4m7!3m6!1s0x2e68e75aab18bf35:0x99dfd5b08afd9016!8m2!3d-6.8949538!4d107.6094612!16s%2Fg%2F11r3gpg4br!19sChIJNb8Yq1rnaC4RFpD9irDV35k?authuser=0&hl=id&rclk=1","Nusantara Food Truck","5,0","(2)","","","Restoran","·","Jl. Gelap Nyawang","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFmdoRaj8WzlfHi4SDm0Jh4KfmJsyzj-bPBzo7iYGYL2SccglQ34A_jSFNKV2lPopbBXA6g0tzGS6ELTD_KcCiXJ1ybX4bCZMCgF_ohl3RQx32xRB-Y4g7u5A6zYsWNOtM9ukHOFQ=w122-h92-k-no","","","","","","","","",""
